,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-46629,2020-03-30,2020-05-04,['2'],Travaux d'encloisonnement d'un escalier et aménagement des locaux divers au collège de Charlemagne à Laon-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,"[""Tous corps d'état""]",[345],oui,non
1,20-46626,2020-03-30,2020-05-04,['2'],"Fourniture de pièces détachées, ampoules, batteries et accessoires pour les véhicules du Département de l'Aisne-.",fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Pièces détachées'],[266],non,non
2,20-46453,2020-03-30,2020-05-04,['2'],Location de tentes de réception pour la Ville de Saint-Quentin,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,SAINT-QUENTIN,,"['Location (matériels)', 'Tente']","[185, 473]",non,non
3,20-46422,2020-03-30,2020-06-09,['3'],Construction d'une plateforme de réception et de valorisation des sous-produits de l'assainissement (après première procédure déclarée sans suite),fns,cmp2006,appeloffre,rectificatif,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Assainissement', ""Station d'épuration (travaux)""]","[18, 328]",non,non
4,20-46635,2020-03-30,2020-04-14,['3'],etude de repositionnement commercial et marketing du grand marché de vichy,mapa,cmp2006,appeloffre,rectificatif,Ville de Vichy,03201,Vichy cedex,,['Etude'],[118],non,non
5,20-46747,2020-03-30,2020-04-14,['3'],installation d'une production d'eau chaude sanitaire solaire à la piscine de saint-germain des fossés,mapa,cmp2006,appeloffre,rectificatif,Vichy Communauté,03209,Vichy cedex,,['Sanitaire'],[319],non,non
6,20-46619,2020-03-30,2020-04-17,"['4', '5', '84', '13']",Le présent marché consiste à effectuer des travaux d'aménagement du premier étage de la maison de la petite enfance de Forcalquier pour l'accueil du relais assistants maternels (RAM).,fns,cmp2006,appeloffre,rectificatif,Ville de Forcalquier,04300,Forcalquier,,"['Bâtiment', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)']","[33, 195, 222, 264, 270]",non,non
7,20-46682,2020-03-30,2020-06-20,['4'],ACQUISITION DE MOBILIER à usage en Maison de retraite,fns,cmp2006,appeloffre,initial,EHPAD SAINTE ANNE,04850,Jausiers,,['Mobilier'],[230],non,oui
8,20-46526,2020-03-30,2020-04-22,['6'],Numéro de la consultation : ADAP-EXT-VALROSE Mise en accessibilité des extérieurs du Parc Valrose,fns,cmp2006,appeloffre,rectificatif,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,"['Electricité (travaux)', 'Peinture (travaux)', 'Plomberie (travaux)']","[105, 264, 270]",non,non
9,20-46689,2020-03-30,2020-04-29,['6'],"M.A.P.A. N° 2020 - 021 MAINTENANCE DES ALARMES, DÉTECTIONS INCENDIE DES BÂTIMENTS DE LA VILLE DU CANNET",fns,cmp2006,appeloffre,rectificatif,COMMUNE LE CANNET,06110,Le Cannet,,"['Alarme', 'Détection incendie', 'Maintenance']","[5, 90, 196]",non,non
10,20-46426,2020-03-30,2020-05-29,['6'],delegation de service public kiosque no2 les sables d'or (rectificatif),dsp,autre,rectificatif,rectificatif,Ville de Mandelieu La Napoule,06210,Mandelieu-La Napoule,,"['Boisson', 'Repas, traiteur']","[39, 304]",non,oui
11,20-46433,2020-03-30,2020-05-29,['6'],delegation de service public kiosque no3 les dauphins (rectificatif),dsp,autre,rectificatif,rectificatif,Ville de Mandelieu La Napoule,06210,Mandelieu-La Napoule,,"['Boisson', 'Repas, traiteur']","[39, 304]",non,oui
12,20-46409,2020-03-30,2020-05-29,['6'],delegation de service public kiosque no1 la palmeraie (rectificatif),dsp,autre,rectificatif,rectificatif,Ville de Mandelieu La Napoule,06210,Mandelieu-La Napoule,,"['Boisson', 'Repas, traiteur']","[39, 304]",non,oui
