,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,19-137394,2019-11-19,2019-12-06,['1'],fourniture d'un châssis type 8x4 neuf ou d'occasion (ptac 32 t),mapa,cmp2006,appeloffre,initial,SDIS de L'Ain,01000,Bourg en bresse,,['Véhicules (acquisition)'],[475],non,non
1,19-174183,2019-11-19,2019-12-19,['2'],"Travaux de réhabilitation du centre social de Chevreux à Soissons faisant suite à 2 incendies successifs du bâtiment.Lieu d'exécution : Centre social de Chevreux, 23 Allée Pierre Mendès France,",fns,cmp2006,appeloffre,initial,Mairie de Soissons,02200,SOISSONS,,"['Chauffage (travaux)', 'Plomberie (travaux)', 'Ventilation']","[61, 270, 360]",non,non
2,19-174080,2019-11-19,2019-12-20,['2'],"marché de maîtrise d'oeuvre - rénovation sanitaire, mise en accessibilité et mise en valeur de l'église fortifiée de saint-algis",mapa,cmp2006,appeloffre,initial,commune de Saint-Algis,02260,Saint-Algis,,"[""Maîtrise d'oeuvre"", 'Monuments historiques']","[197, 236]",non,non
3,19-173839,2019-11-19,2019-12-06,['2'],impression et livraison des supports de communication et de correspondance de la communauté de communes de la Thiérache du Centre,fns,cmp2006,appeloffre,initial,Communauté de Communes de la Thiérache,02260,La Capelle,,['Impression'],[160],non,non
4,19-174131,2019-11-19,2019-12-11,['3'],"Fournitures et livraison d'abonnements de journaux, revues et périodiques papier ou électronique",fns,cmp2006,appeloffre,initial,Ville de Montluçon,03106,Montlucon,,['Abonnement'],[2],non,non
5,19-173867,2019-11-19,2020-01-07,"['3', '31', '82', '33', '30', '83', '63', '19', '24']",Fourniture et livraison de pièces de rechanges pour véhicules chenillés HAGGLUNDS au profit desformations rattachées à l antenne SAR de Moulins.Le dossier de consultation des entreprises est disp..,fns,cmp2006,appeloffre,initial,13eBSMAT Détachement de Moulins,03402,Yzeure,,['Acier'],[3],non,non
6,19-174090,2019-11-19,2020-01-09,['4'],Relance du lot 6 : Menuiseries pour la construction d'une salle d'activités avec locaux administratifs et d'un commerce de proximité à VILLEMUS (04110),mapa,cmp2006,appeloffre,initial,COMMUNAUTE DE HAUTE PROVENCE,04300,Mane,,['Menuiserie'],[222],non,non
7,19-173833,2019-11-19,2019-12-05,['4'],Numéro de la consultation : 18SIR010 AMENAGEMENT DE LA RD 907 ET CREATION D'UNE VOIE VERTE,fns,cmp2006,appeloffre,rectificatif,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Terrassement', 'Voirie']","[341, 365]",non,oui
8,19-174199,2019-11-19,2019-12-16,['5'],"Prestations de sécurité des personnes, Malveillance de l'événementiel et SSIAP",fns,cmp2006,appeloffre,rectificatif,Ville de Gap,05007,GAP,,['Surveillance'],[331],non,non
9,19-173924,2019-11-19,2019-12-02,['5'],"Relance des lots no1 (démolitions) ,2 (fondations spéciales) et 7 (menuiseries bois) - consultation initiale MAPA N°2019-50 compte tenu de leur déclaration sans suite pour cause d'infructuosité (",fns,cmp2006,appeloffre,initial,CC DU GUILLESTROIS ET DU QUEYRAS,05600,GUILLESTRE,,"[""Tous corps d'état""]",[345],non,non
