a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-79426,2020-06-22,2020-07-24,['1'],Création d'une plateforme de dépose des déchets verts pour la déchèterie de Monternoz,fns,cmp2006,appeloffre,initial,CA du Bassin de Bourg en Bresse,01000,BOURG EN BRESSE,,['Déchetterie (travaux)'],[96],non,non
20-79814,2020-06-22,2020-09-11,['3'],Installation d'un 2ème scanner à Ambroise Paré 1er étage,fns,cmp2006,attribution,initial,Centre Hospitalier Moulins-Yzeure,03006,Moulins,"[('2020-06-11', 'PLANCHE S.A.', (13631, 'EUR'), None), ('2020-06-11', 'FRIAUD S.A.S', (41832, 'EUR'), None), ('2020-06-11', 'FRIAUD S.A.S.', (7427, 'EUR'), None), ('2020-06-11', 'ROY et Fils', (8146, 'EUR'), None), ('2020-06-11', 'MBM Menuiseries', (18559, 'EUR'), None), ('2020-06-11', 'SARL DUCELLIER', (9622, 'EUR'), None), ('2020-06-11', 'SARL SANITHERMIQUE', (48904, 'EUR'), None), ('2020-06-11', 'CEME S.A.S.', (25560, 'EUR'), None), ('2020-06-11', 'S.A.S. BOUGNOTEAU', (3026, 'EUR'), None)]","['Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Plomberie (travaux)']","[105, 195, 222, 270]",non,non
20-79906,2020-06-22,2020-08-31,['3'],Élaboration de la stratégie de reconquête du centre de Lapalisse,mapa,cmp2006,appeloffre,initial,Commune de Lapalisse,03120,Lapalisse,,['Etude'],[118],non,non
20-79563,2020-06-22,2020-08-21,['4'],TRAVAUX ARASEMENT SEUIL PONT CHEMINS DE FER DE PROVENCE (CFP) - Phase 1 : Travaux de confortement de la digue des Férréols secteurs du stade et du pont de Nice,fns,cmp2006,attribution,initial,Syndicat Mixte Asse Bléone,04000,DIGNE LES BAINS,"[('2020-06-05', 'Groupement Stéphane TRON TP / SACTP OLIVERO', (258289.5, 'EUR'), None), ('2020-06-05', 'Groupement Stéphane TRON TP / SACTP OLIVERO', (568298.0, 'EUR'), None)]","['Digue', 'Rivières/ruisseaux']","[91, 310]",non,non
20-79976,2020-06-22,2020-07-23,"['4', '83']",TRAVAUX D'AMÉNAGEMENT DU SITE POINT SUBLIME - COULOIR SAMSON,fns,cmp2006,appeloffre,rectificatif,PNR du Verdon,04360,Moustiers Sainte Marie,,"['Bâtiment', 'Espaces verts', 'Gros oeuvre', 'Terrassement']","[33, 116, 144, 341]",non,non
20-79677,2020-06-22,2020-09-03,['6'],Prestations portant sur le nettoyage et le dégraissage des hottes des cuisines et le nettoyage/désinfection des gaines aérauliques,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,"['Nettoyage de locaux', 'Prestations de services']","[239, 274]",non,non
20-70369,2020-06-22,2020-07-15,['6'],prestations de guides de haute montagne et d'accompagnateurs de moyenne montagne,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Prestations de services'],[274],non,non
20-79435,2020-06-22,2020-07-22,['6'],Signalétique pour les établissements gérés par le CCAS de Nice - 19C0014,fns,cmp2006,attribution,initial,CENTRE COMMUNAL D ACTION SOCIALE,06359,NICE Cedex 4,"[('2019-10-07', 'SARL IMAGE MEDIA SERVICE', (10787, 'EUR'), None)]",['Signalétique'],[333],non,non
20-79470,2020-06-22,2020-07-23,['6'],19N0889 - réalisation d'analyses bactériologiques rapides afin de définir la qualité des eaux de baignade,fns,cmp2006,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
20-79621,2020-06-22,2020-07-22,['6'],Souscription des contrats d'assurance pour la Régie des Eaux du Canal Belletrud,fns,cmp2006,appeloffre,initial,Régie des Eaux du Canal Belletrud,06530,Peymeinade,,['Assurance'],[20],non,non
