,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-92119,2020-07-20,2020-09-04,['1'],"Acquisition et livraison de 2 mini pelle hydrauliques sur chenilles neuves, de 2.450T à 2.740T chacune.",fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Véhicules (acquisition)'],[475],non,non
1,20-92201,2020-07-20,2020-09-02,['1'],Aménagement du centre départemental de solidarité à Saint Didier sur Chalaronne,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Bâtiment'],[33],non,non
2,20-91984,2020-07-20,2020-09-17,['1'],Nettoyage et entretien des bâtiments communaux - Reconsultation des lots infructueux,fns,cmp2006,attribution,initial,COMMUNE D AMBERIEU EN BUGEY,01504,Amberieu en bugey cedex,"[('2020-07-17', 'DHN Nettoyage', (12222.95, 'EUR'), None), ('2020-07-15', 'EURL MODUNO Services', (32650.0, 'EUR'), None)]",['Nettoyage de locaux'],[239],non,non
3,20-89311,2020-07-20,2020-09-11,"['1', '69']",réhabilitation du collecteur de transfert amont de la step d'ambérieux en dombes,fns,cmp2006,appeloffre,initial,C-C-DOMBES-SAONE-VALLEE,01602,Trévoux,,['Assainissement'],[18],non,non
4,20-85712,2020-07-20,2020-09-10,['3'],restauration de l'orgue aubertin de l'église saint-louis de vichy,fns,cmp2006,appeloffre,initial,Ville de Vichy,03200,Vichy,,"['Echafaudage', 'Orgue']","[101, 250]",non,non
5,20-92209,2020-07-20,2020-08-20,['6'],MARCHE DE MAITRISE D'OEUVRE POUR LA REHABILITATION ET AMENAGEMENT DE 2 PLATEAUX R+1 ET R+2 DU BATIMENT L'OLIVIER,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,"['Bâtiment', ""Maîtrise d'oeuvre""]","[33, 197]",non,non
6,20-92242,2020-07-20,2020-08-19,['6'],"Le présent marché a pour objet le contrôle technique périodique des matériels roulants de la Régie Ligne d'Azur (bus, poids lourds).",fns,cmp2006,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Contrôle technique'],[72],non,non
7,20-73845,2020-07-20,2020-09-15,['6'],"maintenance préventive et corrective des équipements de restauration collective, situés à la crèche, à l'hôtel du département (cadam) et au palais sarde",mapa,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,NICE CEDEX 3,,['Maintenance'],[196],non,oui
8,20-81460,2020-07-20,2020-08-25,['6'],réfection de la totalité des étanchéités des toitures et terrasses accessibles du bâtiment esterel au sein du cadam,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Etanchéité'],[117],non,oui
9,20-91927,2020-07-20,2020-08-16,['6'],"Travaux de renouvellement des réseaux d'eau potable et d'eaux usées, d'enfouissement des réseaux d'éclairage public et d'électricité, route de la Roquette (RM20) et boulevard",fns,cmp2006,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,"['Canalisations', 'Eclairage public', 'Electricité (travaux)', 'Terrassement', 'Voirie et réseaux divers']","[48, 102, 105, 341, 366]",non,non
10,20-92043,2020-07-20,2020-09-13,['6'],"Fourniture et livraison de Pain, Pâtisseries, Viennoiseries et Petits fours sucrés et salés.",fns,cmp2006,attribution,initial,CENTRE COMMUNAL D ACTION SOCIALE,06359,NICE Cedex 4,,['Denrées alimentaires'],[88],non,non
11,20-92488,2020-07-20,2020-09-03,['6'],Numéro de la consultation : 20200338 Fourniture de mobilier Petite Enfance et assimilés pour la Ville de Cannes,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE CANNES,06406,CANNES,,['Mobilier'],[230],non,non
12,20-92042,2020-07-20,2020-09-20,['6'],Réfection d'une laverie pour le service entretien des gîtesStation de valberg,fns,cmp2006,attribution,initial,Syndicat Intercommunal de Valberg,06470,Valberg,,"['Démolition', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)']","[87, 105, 195, 222, 264, 270]",non,non
13,20-92447,2020-07-20,2020-09-10,['7'],"Travaux de Construction d'un bâtiment de bureaux au Pôle des Mines à PRIVAS, lots déclarés sans suite lors de précédentes consultations",fns,cmp2006,appeloffre,initial,Département de l'Ardèche,07007,Privas,,['Bâtiment'],[33],oui,non
