a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-6619,2021-01-17,2021-02-18,['1'],Travaux de métallerie serrurerie dans les bâtiments du Département de l'Ain,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Serrurerie'],[321],non,non
21-4470,2021-01-17,2021-03-15,['1'],mission de maîtrise d'oeuvre pour l'extension et réhabilitation du collège de péron,joue,directive24,attribution,initial,DEPARTEMENT DE L AIN,01006,BOURG EN BRESSE CEDEX,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-6922,2021-01-17,2021-04-14,['1'],Mission de contrôleur technique (CT),joue,directive24,attribution,initial,SPL TERRITOIRE D'INNOVATION,01210,FERNEY VOLTAIRE,"[('2020-12-17', 'QUALICONSULT', (104950, 'EUR'), 'Contrôleur technique')]",['Contrôle technique'],[72],non,non
21-6977,2021-01-17,2021-04-14,['1'],Mission de coordination de sécurité et protection de la santé (CSPS),joue,directive24,attribution,initial,SPL TERRITOIRE D'INNOVATION,01210,FERNEY VOLTAIRE,"[('2020-12-18', 'QUALICONSULT SECURITE', (161815, 'EUR'), None)]","['Prestations de services', 'Sécurité incendie']","[274, 332]",non,non
21-6480,2021-01-17,2021-02-22,['2'],MAITRISE D'OEUVRE RELATIVE AUX TRAVAUX DE CONSTRUCTION D'UN BATIMENT ACCUEILLANT L'ENTREE HYDRAULIQUE DE LA STATION DE TRAITEMENT DES EAUX URBAINES SITUEE A GAUCHY ET AMENAGEMENTS AFFER,joue,directive24,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Prestations de services'],[274],non,non
21-6655,2021-01-17,2021-02-15,['2'],SUIVI ANIMATION OPÉRATION PROGRAMMÉE D'AMÉLIORATION DE L'HABITAT RU DU CENTRE VILLE DE SAINT QUENTIN,joue,directive24,attribution,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,"[('2021-01-13', 'CITEMETRIE', (798108, 'EUR'), 'suivi animation OPAH RU centre ville')]",['Assistance technique'],[19],non,non
21-6729,2021-01-17,2021-02-15,['2'],PRESTATIONS DE RECHERCHES DE FUITES SUR RÉSEAU D'EAU POTABLE ET AUTRES PRESTATIONS COMPLEMENTAIRES,joue,directive24,attribution,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Réseaux divers'],[306],non,non
21-6684,2021-01-17,2021-02-15,['2'],ACQUISITION DE SACS POUR LE TRI SELECTIF,joue,directive24,attribution,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Sacs'],[318],non,non
21-6704,2021-01-17,2021-02-14,['2'],ACQUISITION DE BACS ROULANTS ET DE PIÈCES DÉTACHÉES POUR LA COLLECTE DES DÉCHETS MÉNAGERS,joue,directive24,attribution,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,"['Conteneur, poubelles']",[71],non,non
21-6626,2021-01-17,2021-02-16,['3'],Mission D'Assistance A Maitrise D'Ouvrage Pour La Renovation D'Ehpad,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER DE MONTLUCON,03100,Montluçon,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
