a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-146758,2020-12-01,2021-01-08,['1'],Maintenance des installations d'ascenseurs et de monte charge dans les bâtiments départementaux de l'Ain,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Ascenseur'],[17],non,non
20-146861,2020-12-01,2021-01-05,['1'],Fourniture de lampes d'éclairage public et de bâtiment,fns,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse,,['Eclairage public'],[102],non,non
20-146507,2020-12-01,2021-01-12,['1'],"Réhabilitation du site de Fleyriat du Centre Hospitalier de Bourg-en-Bresse - Travaux de retrait des matériaux contenant de l'amiante et curage des bâtiments C, E et parties des A et B",fns,cmp2006,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,['Amiante (désamiantage)'],[479],non,non
20-146573,2020-12-01,2021-02-28,['1'],Réalisation de cinq vidéos thématiques de sensibilisation à la gestion des déchets pour le grand public à l'échelle du territoire de la CSA3D,mapa,cmp2006,attribution,initial,SYND MIXTE GEST DECHET FAUCIGNY GENEVO,01200,VALSERHONE,,"['Prestations de services', 'Vidéo, cinéma']","[274, 362]",non,non
20-146483,2020-12-01,2020-12-31,['2'],Travaux divers d'assainissement sur les réseaux communautaires de GrandSoissons Agglomération,fns,cmp2006,attribution,initial,Cté. d'Agglo. du Soissonnais,02880,Cuffies,,['Assainissement'],[18],oui,oui
20-146480,2020-12-01,2021-01-11,['3'],La présente consultation concerne la passation d'un marché de services de télécommunications,fns,cmp2006,appeloffre,initial,SDE 03,03401,Yzeure cedex,,['Télécommunications'],[338],non,non
20-146984,2020-12-01,2020-12-16,['4'],AMENAGEMENT ET EXTENSION DE L'ETABLISSEMENT THERMAL DE DIGNE-LES-BAINS(Relance du lot 17 contrôle d'accès),fns,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,"[""Contrôle d'accès""]",[81],non,non
20-146944,2020-12-01,2021-01-04,['5'],""" Expérimentation d'un dispositif de collecte de Biodéchets en zone touristique dense dans le cadre du projet européen LIFE IP SMART WASTE (life 16 ipe FR005)""",fns,cmp2006,appeloffre,initial,SYND MIXTE TRAITEMENT ORDURES MENAGERE,05600,GUILLESTRE,,['Collecte sélective'],[82],non,non
20-132957,2020-12-01,2020-12-22,['6'],mission d'AMO pour le suivi de travaux et mission d'OPC pour la restructuration de l'internat du collège St Blaise de St sauveur sur tinée,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
20-146736,2020-12-01,2020-12-18,['6'],19C0037 - Purificateurs d'air,fns,cmp2006,appeloffre,initial,CENTRE COMMUNAL D ACTION SOCIALE,06359,NICE Cedex 4,,"['Equipements spécialisés', 'Matériel médical']","[115, 212]",non,non
