,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-5008,2020-01-14,2020-01-24,['99'],appel d'offres pour l'attribution des prestations relatives à la surveillance armée,mapa,cmp2006,appeloffre,initial,Académie de France à Rome,00187,Rome,,"['Surveillance', 'Sécurité incendie', 'Télésurveillance']","[331, 332, 415]",non,non
1,20-5762,2020-01-14,2020-02-10,['69'],"Numéro de la consultation : 2020-AMO-0001 Contrôle technique (CT), Coordination Sécurité et Protection de la Santé (CSPS) et OPC pour la réhabilitation des bâtiments G et H de la résidence universitai",fns,cmp2006,appeloffre,initial,SEM DE CONSTRUCTION DU DPT DE L AIN,01000,Bourg-en-Bresse,,['Prestations de services'],[274],non,non
2,20-1631,2020-01-14,2020-02-20,['1'],Mission de maîtrise d'oeuvre pour la réhabilitation du centre d'incendie et de secours de oyonnax,fns,cmp2006,appeloffre,initial,SDIS de L'Ain,01001,bourg en bresse,,"[""Maîtrise d'oeuvre""]",[197],non,oui
3,20-5428,2020-01-14,2020-02-03,['1'],RD 51 et avenue Jean Monnet - Réparation de 2 murs en palplanches à Grièges,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Mur de soutènement'],[233],non,non
4,20-5422,2020-01-14,2020-03-12,"['3', '63']",pneumatiques : acquisition - montage - réparation,mapa,cmp2006,appeloffre,initial,Ville de Vichy,03200,Vichy,,['Pneumatiques'],[271],non,non
5,20-5760,2020-01-14,2020-02-17,['3'],Travaux d'alimentation en eau potable - Programme 2018 - Opération N°2 : Rénovation de 6 réservoirs,fns,cmp2006,appeloffre,initial,SIVOM Val d'Allier,03260,BILLY,,['Alimentation en eau potable'],[6],non,non
6,19-168253,2020-01-14,2020-02-17,['3'],"accord cadre à bons de commande travaux de voirie, rénovation de chaussée et d'aménagements urbains",fns,cmp2006,appeloffre,initial,Ville de Cusset,03300,Cusset,,"['Mobilier urbain', 'Voirie']","[231, 365]",non,non
7,20-5343,2020-01-14,2020-02-14,['3'],acquisition de 4 chariots élévateurs électriques d'occasion,mapa,cmp2006,appeloffre,initial,SYND MIXTE INTERCOMMUNAL COLLECTE TRAI,03410,Domérat,,['Matériel de manutention'],[208],non,non
8,20-5792,2020-01-14,2020-02-29,['4'],"REFECTION DES RESEAUX D'EAU POTABLE, D'ASSAINISSEMENT, DES EAUX PLUVIALES, DE LA VOIRIE ET ENFOUISSEMENT DES RESEAUX SECS AU HAMEAU DES BOURRES A THOARD",fns,cmp2006,attribution,initial,Commune de Thoard,04380,Thoard,"[('2019-12-30', 'GROUPEMENT IMBERT / SACCO', (502208.9, 'EUR'), None)]",['Réseaux divers'],[306],non,non
9,20-5215,2020-01-14,2020-02-06,"['5', '4']",Prestations d'entretien des installations de production d'air médical et de production de vide,mapa,cmp2006,appeloffre,annulation,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,,['Gaz médicaux'],[140],non,non
10,20-5796,2020-01-14,2020-02-03,['6'],MAPA 2020-008 : ENTRETIEN ET MAINTENANCE DES PROTECTIONS INCENDIE DES BATIMENTS DE LA VILLE DU CANNET (3 lots),fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,"['Extincteur', 'Maintenance']","[119, 196]",non,non
11,20-5240,2020-01-14,2020-02-12,['6'],Prestations d'agence de voyages pour les déplacements professionnels du personnel de la Régie Eau d'Azur,fns,cmp2006,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,['Voyage'],[367],non,non
12,20-4506,2020-01-14,2020-04-11,"['6', '83']",Fourniture De Cartes Cadeaux Pour Les Personnels Du Crous De Nice Toulon,joue,directive24,attribution,initial,CROUS NICE-TOULON,06300,Nice,"[('2019-12-09', 'Edenred France', (192750, 'EUR'), 'Fourniture De Cartes Cadeaux Pour Les Personnels Du Crous De Nice Toulon')]",['Chèque cadeau'],[436],non,oui
13,20-5779,2020-01-14,2020-02-13,['6'],19C0019- Marché d'assurances,fns,cmp2006,appeloffre,initial,CENTRE COMMUNAL D ACTION SOCIALE,06359,NICE Cedex 4,,['Assurance'],[20],non,non
14,20-4590,2020-01-14,2020-04-11,['6'],"Fourniture de pièces détachées d'origines et adaptables pour les véhicules de moins de 3,5 tonnes du parc roulant de la Ville de Cannes",joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2020-01-09', 'Autoban Sarl', (800000, 'EUR'), None)]","['Pièces détachées', 'Véhicules']","[266, 359]",non,non
15,20-6070,2020-01-14,2020-04-12,['6'],Logiciel PORTFOLIO - Système d'Intégration de Gestion des Bibliothèques - Maintenance et acquisitions complémentaires,fns,cmp2006,attribution,initial,COMMUNE DE CANNES,06406,CANNES,"[('2020-01-02', 'INMEDIA TECHNOLOGIES - BIBLIOMONDO', (150000, 'EUR'), None)]",['Logiciel'],[186],non,non
16,20-5751,2020-01-14,2020-02-03,['6'],""" marché de travaux salle polyvalente et de spectacle à l'escarène - lot 11 plomberie chauffage ventilation """,fns,cmp2006,appeloffre,initial,C. C. du Pays des Paillons,06440,La Pointe de Blausasc,,"['Chauffage (travaux)', 'Plomberie (travaux)', 'Ventilation']","[61, 270, 360]",non,non
17,20-5813,2020-01-14,2020-03-31,['6'],Entretien et réfections de voies communales,fns,cmp2006,appeloffre,initial,COMMUNE DE CASTILLON,06500,Castillon,,['Voirie'],[365],non,non
18,20-3630,2020-01-14,2020-01-22,['6'],fourniture et maintenance d'ascenseurs à bacs enterrés et de colonnes enterrées et semi-enterrées,joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis,"[('2020-01-08', 'ECOLLECT SAS', (412577, 'EUR'), ""Fourniture et maintenance d'ascenseurs à bacs enterrés""), ('2020-01-08', 'SULO FRANCE SAS', (530518, 'EUR'), 'Fourniture et maintenance de colonnes enterrées '), ('2020-01-08', 'SULO FRANCE SAS', (310204, 'EUR'), 'Fourniture et maintenance de colonnes semi-enterrées')]","['Conteneur, poubelles']",[71],non,non
19,20-3660,2020-01-14,2020-01-22,['6'],"accord cadre de maîtrise d'oeuvre sur ouvrages et réseaux d'eaux pluviales, ouvrages littoraux et ouvrages gemapi",joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
20,20-5540,2020-01-14,2020-02-18,['8'],couverture église-.,fns,cmp2006,appeloffre,initial,Mairie de FAGNON,08090,Fagnon,,['Couverture'],[74],non,non
21,20-5204,2020-01-14,2020-02-03,['9'],Conception et réalisation des équipements scénographiques dans le cadre du réaménagement du musée du fer aux Forges de Pyrène,fns,cmp2006,appeloffre,initial,COMMUNAUTE D'AGGLOMERATION PAYS FOIX-V,09000,Foix,,['Spectacle'],[472],non,non
22,20-5727,2020-01-14,2020-02-12,['10'],Communes de Romilly-sur-Seine et Saint-Hilaire-sous-Romilly / RD619 / Aménagement d'un giratoire pour l'accès à la ZA Jacquard et aménagement des carrefours avec les RD19 et RD164-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,"[""Tous corps d'état""]",[345],non,non
23,20-5838,2020-01-14,2020-02-15,['11'],Un contrat de maîtrise d'oeuvre relatif à l'opération de construction d'une extension au bâtiment MCO du Centre Hospitalier de Carcassonne pour l'installation d'un Tomographe,fns,cmp2006,attribution,initial,Centre Hospitalier de Carcassonne,11010,Carcassonne cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
24,20-5729,2020-01-14,2020-02-15,['11'],Prestations de maintenance des groupes électrogènes de l'ensemble des sites du centre hospitalier de carcassonne,fns,cmp2006,appeloffre,annulation,Centre Hospitalier de Carcassonne,11010,Carcassonne cedex,,['Maintenance'],[196],non,non
25,20-5816,2020-01-14,2020-02-15,['11'],"Prestations de maintenance corrective des brise-soleil, stores et volets de l'ensemble des sites du Centre Hospitalier de Carcassonne",fns,cmp2006,attribution,initial,Centre Hospitalier de Carcassonne,11010,Carcassonne cedex,,['Maintenance'],[196],non,non
26,20-5375,2020-01-14,2020-04-12,['11'],Travaux de création d'un réseau d'irrigation sous pression,fns,cmp2006,attribution,initial,UNION ASSOC SYNDICALES HYDRAULIQUE EST,11100,NARBONNE,"[('2019-12-20', 'CATHAR', (1178147.5, 'EUR'), None), ('2019-12-20', 'CATHAR', (2238801.5, 'EUR'), None), ('2019-12-20', 'CATHAR', (5163345.4, 'EUR'), None), ('2019-12-20', ""AQUA D'OC"", (399989.5, 'EUR'), None)]",['Irrigation'],[168],non,non
27,20-6018,2020-01-14,2020-02-14,['11'],MISSIONS DE CONSEILS DÉTUDES ET DE MAITRISE DOEUVRE POUR DES TRAVAUX Daménagement URBAIN DE VOIRIES ET DE RESEAUX,fns,cmp2006,appeloffre,initial,COMMUNE DE LIMOUX,11300,LIMOUX,,['Ingénierie'],[455],non,non
28,20-5981,2020-01-14,2020-02-07,['5'],Mission de C.S.P.S Conception et réalisation de catégorie 1 pour la restructuration et l'extension du Collège Les Hauts de Plaine de Laragne (05),fns,cmp2006,appeloffre,initial,GIE AREA PACA,13003,MARSEILLE,,['Prestations de services'],[274],non,non
29,20-5931,2020-01-14,2020-02-01,['13'],Formation pour les agents de l?Assistance Publique- Hôpitaux de Marseille,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER REG DE MARSEILLE,13005,Marseille,,['Formation'],[410],non,non
30,20-5408,2020-01-14,2020-02-20,['13'],Prestation de coaching individuel et d'équipe,fns,cmp2006,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"['Prestations de services', 'Formation']","[274, 410]",non,non
31,20-5545,2020-01-14,2020-02-14,['13'],"Le présent marché concerne la réalisation de trois études pour l'actualisation des plans de protection des forêts contre l'incendie des massifs de la Côte Bleue, Chaîne des Côtes-Trévaresse,",fns,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Etude'],[118],non,non
32,20-5373,2020-01-14,2020-04-12,['13'],"Fourniture de repas livrés en froide, pour les établissements scolaires, maternelle et élémentaire de la commune",fns,cmp2006,attribution,initial,Ville de Le Tholonet,13182,Le Tholonet,,['Restauration collective'],[66],non,non
33,20-5376,2020-01-14,2020-04-12,['13'],Aménagement de l'entrée de ville de la traversée du village du Tholonet. RD17 / RD 64E,fns,cmp2006,attribution,initial,Ville de Le Tholonet,13182,Le Tholonet,"[('2019-08-12', 'URBAVAR', (1116954, 'EUR'), None), ('2019-08-12', 'SATR', (160091, 'EUR'), None), ('2019-08-12', 'SNEF', (116998, 'EUR'), None), ('2019-08-12', 'ESPACES VERTS DU LITTORAL', (66322, 'EUR'), None)]",['Voirie'],[365],non,non
34,20-6080,2020-01-14,2020-02-13,['13'],MAPA2019-19 Accord-cadre d'achat et livraison de fournitures administratives pour le groupement de commande entre la Communauté de Communes Vallée des Baux Alpilles et les Communes de Mas Blanc d,fns,cmp2006,appeloffre,rectificatif,CCVBA,13210,St-Rémy-de-Provence,,['Articles de bureau et articles scolaires'],[16],non,non
35,20-4456,2020-01-14,2020-02-11,['13'],FOURNITURE ET DISTRIBUTION DE BACS ROULANTS A PUCE,joue,directive24,appeloffre,initial,CCVBA,13210,St-Rémy-de-Provence,,"['Collecte sélective', 'Ordures ménagères (prestations)', 'Prestations de services', 'Déchets non ménagers (prestations)', 'Sondage, enquête']","[82, 249, 274, 404, 471]",non,non
36,20-5626,2020-01-14,2020-02-06,['13'],"Prestations de réparation de moteurs, pompes et accessoires des piscines municipales de la Ville de Marseille",fns,cmp2006,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Maintenance'],[196],non,oui
37,20-5484,2020-01-14,2020-04-12,['13'],Prestations de traiteur réalisées pour le Conseil Régional Provence-Alpes-Côte d'Azur dans le département du Var,fns,cmp2006,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Repas, traiteur']",[304],non,oui
38,20-5226,2020-01-14,2020-03-14,['13'],"l'objet de ce marché est la réalisation, l'impression et le routage des courriers et des enveloppes destinés à être envoyés à une base constituée de 60.000 à 250.000 individus.",mapa,cmp2006,attribution,initial,CEREQ,13567,Marseille CEDEX 02,,"['Impression', 'Routage']","[160, 312]",non,non
39,20-5220,2020-01-14,2020-03-14,['13'],"Enrichissement d'une base de données en numéros de téléphone, notamment à partir des fichiers de france télécom, des annuaires des fournisseurs d'accès internet et des annuaires de téléphonie mobile.",mapa,cmp2006,attribution,initial,CEREQ,13567,Marseille CEDEX 02,,['Télécommunications'],[338],non,non
40,20-5217,2020-01-14,2020-03-14,['13'],le céreq souhaite effectuer une normalisation postale des adresse (rnvp) et du rachat d'adresses pour les individus ayant déménagés.,mapa,cmp2006,attribution,initial,CEREQ,13567,Marseille CEDEX 02,,['Télécommunications'],[338],non,non
41,20-5848,2020-01-14,2020-02-20,['13'],Assistance à maîtrise d'ouvrage en vue de l'élaboration d'un schéma directeur cyclable pour le groupement de commandes Communauté d'agglomération Terre de Provence (TPA) et la Comm,fns,cmp2006,appeloffre,initial,Communauté d'Agglomération ACCM,13637,ARLES,,"['Etude', 'Prestations de services', ""Assistance à maîtrise d'ouvrage"", 'Ingénierie']","[118, 274, 433, 455]",non,non
42,20-5992,2020-01-14,2020-04-12,['13'],"Numéro de la consultation : 2019-MLP-0003 Accord-cadre à bons de commande de travaux, entretien, grosses réparations, aménagement de voiries et des espaces publics",fns,cmp2006,attribution,initial,COMMUNE DE LANCON PROVENCE,13680,Lançon-Provence,,"['Voirie', 'Voirie et réseaux divers']","[365, 366]",non,non
43,20-5538,2020-01-14,2020-01-29,['14'],Fourniture de systèmes de drainage thoracique avec accessoires et consommables associés,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen cedex 9,,['Matériel médical'],[212],non,non
44,20-5929,2020-01-14,2020-01-27,"['14', '27', '35', '50', '61', '76']",Aménagement de la rue des Ecordières sur la commune de Benouville (rectificatif),fns,cmp2006,appeloffre,rectificatif,Communauté Urbaine Caen la mer,14050,Caen,,['Voirie et réseaux divers'],[366],non,non
45,20-4634,2020-01-14,2020-02-12,['14'],MATERIEL ROULANT - BRAS ELEVATEUR AERIEN AUTOMOBILE - BEAA 24,joue,directive24,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,14077,Caen,,"['Equipements spécialisés', 'Matériaux routiers', ""Matériel de secours et d'incendie"", 'Véhicules']","[115, 199, 217, 359]",non,non
46,20-5754,2020-01-14,2020-02-10,['14'],Etudes d'opportunité sur les infrastructures cyclables dans les zones rurales et autour des principales polarités de déplacements et de faisabilité sur les besoins et services vélo à développer e,fns,cmp2006,appeloffre,initial,CA Lisieux Normandie,14106,Lisieux,,"['Etude', 'Ingénierie']","[118, 455]",non,non
47,20-5814,2020-01-14,2020-12-04,['17'],réfection de la couverture des courts de tennis,fns,cmp2006,appeloffre,initial,Commune de Saint Georges de Didonne,17110,Saint-Georges de Didonne,,['Couverture'],[74],non,non
48,20-5368,2020-01-14,2020-02-03,['17'],Travaux pour la rénovation-extension de l'école La Galissonnière avec regroupement de l'école maternelle vers l'école élémentaire,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE ROCHEFORT,17301,ROCHEFORT,,['Bâtiment'],[33],non,non
49,20-5448,2020-01-14,2020-02-07,"['17', '79', '16', '86']",travaux d'amenagement du lotissement les palombes - chervettes - la devise 17700,fns,cmp2006,appeloffre,initial,COMMUNE LA DEVISE,17700,La Devise,,['Voirie et réseaux divers'],[366],non,non
50,20-5570,2020-01-14,2020-04-12,['17'],Numéro de la consultation : T19PA018 CONSTRUCTION DE 2 BÂTIMENTS INDUSTRIELS,fns,cmp2006,attribution,initial,SYNDICAT MIXTE CYCLAD,17700,SURGERES,,"['Charpente', 'Electricité (travaux)', 'Gros oeuvre', 'Plomberie (travaux)', 'Voirie']","[57, 105, 144, 270, 365]",non,oui
51,20-5637,2020-01-14,2020-02-14,['18'],Assistance à maîtrise d'ouvrage pour le renouvellement de la délégation de service public de l'aéroport de Bourges,mapa,cmp2006,appeloffre,initial,COMMUNAUTE AGGLOMERATION BOURGES PLUS,18000,BOURGES,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
52,20-5715,2020-01-14,2020-02-28,['18'],Acquisition d'un poids lourd,fns,cmp2006,attribution,initial,SMIRTOM DU SAINT-AMANDOIS,18200,Drevant,"[('2019-02-26', 'BROCHARD', (116600, 'EUR'), None)]",['Véhicules (acquisition)'],[475],non,non
53,20-5836,2020-01-14,2020-02-28,['18'],Mission AMO dans le cadre d'un projet de centre de tri interrégional de déchets ménagers recyclables,fns,cmp2006,attribution,initial,SMIRTOM DU SAINT-AMANDOIS,18200,Drevant,"[('2019-12-26', 'SAGE ENGINEERING', (187550, 'EUR'), None)]","[""Assistance à maîtrise d'ouvrage""]",[433],non,non
54,20-6049,2020-01-14,2020-02-21,['20B'],"Mission de maîtrise d'oeuvre relative à la remise en état de la jetée, des quais et du musoir du port de pêche d'Erbalunga",fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,"[""Maîtrise d'oeuvre""]",[197],non,non
55,20-5651,2020-01-14,2020-02-05,"['20B', '20A']",Numéro de la consultation : 2020-CDC-0007 Construction d'un internat au lycée agricole de Borgu. Relance lot 3 'murs rideaux et isolation thermique',fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,['Equipement thermique'],[114],non,non
56,20-5455,2020-01-14,2020-03-02,['20B'],Numéro de la consultation : 2019-3SOA-0602 RT10 - PR 147 + 112 - Travaux de réparation et de renforcement du pont de Casamozza,fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,"['Génie civil', ""Ouvrage d'art""]","[141, 252]",non,non
57,20-4562,2020-01-14,2020-02-20,['20B'],"Contrat de concession pour l'hébergement et la restauration dans les refuges d'Asco, Prati, Paliri et A Sega",joue,directive23,appeloffre,initial,Parc naturel regional de Corse,20250,Corte,,['Délégation de service public'],[406],oui,oui
