a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-138367,2019-10-12,2019-10-25,['1'],"fourniture de produits d'hygiène, de petits matériels de nettoyage et de couches pour enfants",joue,directive24,attribution,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse,"[('2019-08-12', 'COMODIS', (73461.8, 'EUR'), ""Produits d'hygiène à tendance écologique""), ('2019-08-19', 'FRANCE COLLCTIVITE HYGIENE (FCH)', (109247.96, 'EUR'), 'Produits écologiques pour les crèches et la restauration collective'), ('2019-08-19', 'SARL DUCRUET', (467484.04, 'EUR'), 'Consommables sanitaires, brosserie et petits matériels'), ('2019-08-19', 'DIFCO SA', (11685.8, 'EUR'), ""Produits spécifiues à l'entretien des piscines""), ('2019-08-07', 'CA DIFFUSION', (125341.32, 'EUR'), 'Couches jetables écologiques pour enfants')]","['Couches', 'Droguerie', ""Produits d'entretien""]","[73, 95, 278]",non,non
19-153459,2019-10-12,2019-11-12,['2'],Fourniture Pour La Voirie,joue,directive24,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,,"['Matériaux de construction', 'Matériaux routiers', 'Mobilier urbain']","[198, 199, 231]",non,non
19-153458,2019-10-12,2019-11-12,['2'],Fourniture Pour Le Bâtiment,joue,directive24,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,,"['Matériaux de construction', 'Matériel électrique', 'Peinture (fourniture)']","[198, 203, 263]",non,non
19-153457,2019-10-12,2019-11-12,['2'],Fournitures Pour Le Magasin,joue,directive24,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,,"['Matériaux de construction', 'Outillage', 'Quincaillerie (articles)']","[198, 251, 291]",non,non
19-154036,2019-10-12,2019-11-13,['3'],Entretien et grosses réparations des installations d'éclairage public et de signalisation lumineuse tricolore,joue,directive24,appeloffre,initial,Ville de Moulins,03016,Moulins cedex,,"['Eclairage public', 'Prestations de services']","[102, 274]",non,non
19-155062,2019-10-12,2020-01-09,['3'],AMELIORATION ENERGETIQUE DE L'HOTEL DE VILLE,fns,cmp2006,attribution,initial,COMMUNE DE COMMENTRY,03600,COMMENTRY,,['Bâtiment'],[33],oui,oui
19-154029,2019-10-12,2019-11-14,['6'],18N0021 - Développement et maintenance des supervisions assainissement et Système d'Alerte de Crue du service assainissement de la métropole de Nice,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06000,Nice,,['Informatique (prestations de services)'],[163],non,non
19-153895,2019-10-12,2020-01-07,['6'],Mise En Conformité électrique Des Sites De Nice Et Sophia Antipolis Pour Le Crous De Nice Toulon,joue,directive24,intentionconclure,initial,CROUS NICE-TOULON,06300,Nice,"[('2019-10-08', ""Europ'Tp"", (75584, 'EUR'), ""Sites de l'Unité de Gestion Nice Nord""), ('2019-10-08', ""Europ'Tp"", (25970.3, 'EUR'), ""Sites de l'Unité de Gestion Nice Centre""), ('2019-10-08', ""Europ'Tp"", (45505.89, 'EUR'), ""Sites de l'Unité de Gestion Nice Ouest""), ('2019-10-08', ""Europ'Tp"", (21067.86, 'EUR'), ""Sites de l'Unité de Gestion Restauration Nice""), ('2019-10-08', ""Europ'Tp"", (9106.55, 'EUR'), ""Sites de l'Unité de Gestion Sophia/ Cannes"")]",['Electricité (travaux)'],[105],non,non
19-153839,2019-10-12,2019-11-07,['6'],19N0036 COMMUNE E NICE- AMENAGEMENT DE LA CONTRE-ALLEE DE LA PROMENADE DES ANGLAIS ET DE L'AVENUE CAPITAINE FERBER,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Eclairage public', 'Revêtements de sols', 'Travaux de viabilité']","[102, 308, 353]",non,non
19-153479,2019-10-12,2019-11-05,['6'],19V1110 - Conseil et assistance pour l'organisation du Festival du Livre.,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
