a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-62560,2020-05-12,2020-06-12,['1'],Recherche de fuites sur le réseau d'eau potable,fns,cmp2006,appeloffre,initial,CA du Bassin de Bourg en Bresse,01000,BOURG EN BRESSE,,['Alimentation en eau potable'],[6],non,non
20-62487,2020-05-12,2020-06-12,['2'],travaux de requalification des espaces publics et mise en conformité aux règles de sécurité et d'accessibilité du centre ville - tranche 2 : rue de la liberté,fns,cmp2006,appeloffre,initial,Ville de Vervins,02140,Vervins,,"['Eclairage public', 'Espaces verts', 'Réseaux divers', 'Signalisation', 'Voirie']","[102, 116, 306, 322, 365]",non,non
20-63084,2020-05-12,2020-06-09,['3'],Travaux de modernisation d'un ascenseur électrique au pavillon Saint-François à Saint-Pourçain-sur-Sioule (03500) pour le Centre Hospitalier Coeur du Bourbonnais (03240 Tronget),mapa,cmp2006,appeloffre,rectificatif,HOPITAL COEUR DU BOURBONNAIS,03240,TRONGET,,['Ascenseur'],[17],non,non
20-62601,2020-05-12,2020-06-12,['3'],Mission d'assistance à maîtrise d'ouvrage pour la programmation et la réalisation d'une opération d'urbanisme visant à la création d'un nouveau quartier sur l'emprise de l'ancienne friche sncf,fns,cmp2006,appeloffre,initial,Ville de Saint-Pourçain-sur-Sioule,03500,Saaint-Pourçain-sur-Sioule,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
20-63102,2020-05-12,2020-06-11,['4'],Fourniture et livraison de repas,fns,cmp2006,appeloffre,initial,RESIDENCE SAINT MICHEL,04300,Forcalquier,,['Restauration collective'],[66],non,non
20-63121,2020-05-12,2020-06-10,['5'],"Pose de dispositifs de comptage, de télégestion et de vannes de sectionnement dans le cadre de sécurisation du réseau AEP",fns,cmp2006,appeloffre,initial,Commune de Veynes,05400,VEYNES,,['Alimentation en eau potable'],[6],non,non
20-63027,2020-05-12,2020-06-01,['6'],Fourniture et travaux d'impression numérique et offset,fns,cmp2006,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,['Impression'],[160],non,non
20-62080,2020-05-12,2020-06-16,['6'],20V0496-FOURNITURE ET LIVRAISON DE MIMOSA EN BRANCHES,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"['Végétaux', 'Evénementiel']","[358, 445]",non,non
20-62055,2020-05-12,2020-06-16,['6'],19V1283 - Travaux de serrurerie et de métallerie,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"['Ferronnerie', 'Serrurerie']","[126, 321]",oui,non
20-62617,2020-05-12,2020-07-12,['6'],"Acquisition de matériel didactique, pédagogique et de jeux d'éveilLe marché est divisé en 2 lots:Lot 1: Jeux d'éveil pour enfants jusqu'à 3 ansLot 2: Matériel didactique et pédagogi",fns,cmp2006,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,"['Jeux, jouets']",[175],non,non
20-62994,2020-05-12,2020-06-11,['7'],"Le présent accord-cadre a pour objet des prestations graphiques (conception, création et exécution) pour le Département de l'Ardèche.",fns,cmp2006,appeloffre,initial,Département de l'Ardèche,07007,Privas,,['Impression'],[160],oui,non
20-63135,2020-05-12,2020-06-30,"['7', '30']",Accord cadre à bons de commande pour l'animation et la mise en oeuvre d'une campagne de diagnostics préalables et de travaux visant la réduction de la vulnérabilité du bâti face aux inondati,fns,cmp2006,appeloffre,initial,Syndicat mixte Ardeche Claire,07200,Vogüe,,"['Audit', 'Etude', 'Rivières/ruisseaux', 'Ingénierie']","[21, 118, 310, 455]",non,non
20-62747,2020-05-12,2020-06-12,"['7', '26']",Réhabilitation du réservoir d'eau potable de Darbres La Violle,mapa,cmp2006,appeloffre,initial,SIVOM OLIVIER DE SERRES,07580,Saint-jean-le-centenier,,['Alimentation en eau potable'],[6],non,non
20-62790,2020-05-12,2020-08-09,['9'],Travaux de peinture et de revêtements de sols dans la résidence de tourisme de SAINT-LIZIER,fns,cmp2006,attribution,initial,CONSEIL GENERAL de L'ARIEGE,09000,FOIX,"[('2020-03-27', 'SPIDECO ARIEGE OCCITANIE', (371846, 'EUR'), None)]",['Peinture (travaux)'],[264],non,non
20-58378,2020-05-12,2020-05-25,"['10', '52', '51']","Travaux de renforcement de la toiture de la résidence cardinal de loménie à brienne-le-château (lots charpente-bois, couverture, cloison isolation, peinture, ventilation, électricité).",mapa,cmp2006,appeloffre,rectificatif,Résidence Cardinal de Loménie,10500,Brienne-le-Château,,"['Charpente', 'Cloison, faux plafond', 'Echafaudage', 'Electricité (travaux)', 'Ventilation']","[57, 63, 101, 105, 360]",non,non
20-60457,2020-05-12,2020-05-27,['12'],route departementale no 840 - réfection de la couche de roulement p.r. 19.790 à 23.540 - canton de vallon - commune de saint christophe vallon,fns,cmp2006,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,['Voirie'],[365],non,non
20-61478,2020-05-12,2020-06-16,['13'],"Vérifications périodiques réglementaires des bâtiments, équipements communaux et fêtes foraines",fns,cmp2006,appeloffre,initial,Commune de Berre l'Etang,13130,Berre l'Etang,,['Prestations de services'],[274],non,non
20-62682,2020-05-12,2020-06-17,['13'],Les travaux faisant l'objet du présent marché ont pour destination la création d'une cuisine destinée à la restauration de la crèche de la Maison Multi-accueil de la ville de Tarascon.,fns,cmp2006,attribution,initial,COMMUNE DE TARASCON,13158,Tarascon,"[('2020-04-22', 'SADEC', (72244, 'EUR'), None)]",['Cuisine (équipement)'],[77],non,non
20-62981,2020-05-12,2020-06-17,['13'],Travaux de réhabilitation du Théâtre Municipal de Tarascon. La présente consultation fait l'objet d'une décomposition en 15 lots.,fns,cmp2006,attribution,initial,COMMUNE DE TARASCON,13158,Tarascon,,['Gros oeuvre'],[144],non,non
20-62937,2020-05-12,2020-08-09,['13'],MISSION DE MAITRISE D'OEUVRE POUR LE REAMENAGEMENT ET L'EXTENSION DES LOCAUX DU PERSONNEL DE LA STATION DE POMPAGE DU VIGUEIRAT SITUEE SUR LA COMMUNE D'ARLES,fns,cmp2006,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,[],"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
20-61938,2020-05-12,2020-08-11,['13'],Fourniture et livraison de DVD fictions et documentaires pour les bibliotheques municipales et autres services municipaux de la Ville de Marseille,joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,"[('2020-05-06', 'SAS COLACO', (1200000.0, 'EUR'), 'Fourniture et livraison de DVD fictions pour les bibliothèques municipales et autres services municipaux de la Ville de Marseille'), ('2020-05-06', 'SAS COLACO', (400000.0, 'EUR'), 'Fourniture et livraison de DVD documentaires pour les bibliothèques municipales et autres services municipaux de la Ville de Marseille')]","['Cd, DVD']",[45],oui,oui
