,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-104122,2020-08-22,2020-09-08,"['1', '73', '74', '42']",Accord-cadre pour la réalisation d'études et de travaux de mise en conformité GC/BLO,joue,autre,rectificatif,rectificatif,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,,['Fibre optique'],[133],oui,non
1,20-104094,2020-08-22,2020-11-17,['4'],Numéro de la consultation : 20ctrd001 La fourniture de carburants à la pompe et de prestations annexes pour le Conseil Départemental des Alpes de Haute-Provence,joue,directive24,attribution,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,"[('2020-06-25', 'Total Marketing France', (840000, 'EUR'), None), ('2020-06-25', 'Siplec', (840000, 'EUR'), None), ('2020-06-25', 'Thevenin Ducrot', (840000, 'EUR'), None), ('2020-06-25', 'La Compagnie Des Cartes Carburant', (840000, 'EUR'), None), ('2020-06-25', 'Edenred France', (840000, 'EUR'), None)]","['Carburant, hydrocarbure']",[52],non,non
2,20-104046,2020-08-22,2020-10-21,['6'],GHT06 - FOURNITURE DE PANSEMENTS ET DRAPAGE 2020,joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,['Matériel médical'],[212],non,non
3,20-90271,2020-08-22,2020-09-22,['6'],fourniture d'équipement de protection individuelle et virucides dans le cadre de la lutte contre l'épidémie du covid 19,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Consommables médicaux'],[69],non,non
4,20-103840,2020-08-22,2020-09-30,['6'],"travaux de génie civil et de pose de réseaux d'assainissement, d'eau potable, d'eau brute et de réseaux secs",joue,directive24,appeloffre,initial,REGIE DES EAUX ALPES AZUR MERCANTOUR,06204,Nice,,"['Alimentation en eau potable', 'Assainissement', 'Canalisations', 'Génie civil', 'Réseaux divers', 'Amiante (désamiantage)']","[6, 18, 48, 141, 306, 479]",non,non
5,20-103986,2020-08-22,2020-09-25,"['6', '83', '13', '75']",Réalisation de diagnostics de vulnérabilité et diagnostics risque inondation sur le territoire de la CACPL,joue,directive24,appeloffre,initial,C.A.P.L.,06414,Cannes Cedex,,['Ingénierie'],[455],non,non
6,20-103851,2020-08-22,2020-09-30,"['6', '83', '13', '75']","Fourniture, livraison, installation et maintenance de Compacteurs à Déchets Aériens",joue,directive24,appeloffre,initial,C.A.P.L.,06414,Cannes Cedex,,"['Conteneur, poubelles']",[71],non,non
7,20-104107,2020-08-22,2020-10-20,['10'],prestations d'acheminement et de distribution des courriers et colis pour le compte de troyes champagne métropole et de la ville de troyes,joue,directive24,attribution,initial,Troyes Champagne Métropole,10000,Troyes,"[('2020-06-11', 'LA POSTE ', (143584.67, 'EUR'), 'Acheminement et distribution de lettres jusqu\x92à 3 kilogrammes'), ('2020-06-11', 'LA POSTE', (1104.06, 'EUR'), 'Acheminement et distribution de colis jusqu\x92à 30 kilogrammes')]",['Prestations de services'],[274],non,non
8,20-104125,2020-08-22,2020-09-25,['10'],Mise en accessibilité des établissements recevant du public du Département de l'Aube-.,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,"[""Tous corps d'état""]",[345],non,non
9,20-104165,2020-08-22,2020-10-20,['10'],maintenance des installations de vidéoprotection et de vidéosurveillance de troyes champagne métropole-.,joue,directive24,attribution,initial,Troyes Champagne Métropole,10000,TROYES,,['Prestations de services'],[274],non,non
