,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-6041,2020-01-16,2020-02-15,['1'],Souscription de différents contrats d'assurance au profit de la commune de Plateau d'Hauteville,joue,directive24,attribution,initial,Plateau d'Hauteville,01110,PLATEAU D'HAUTEVILLE,"[('2019-12-23', 'GROUPAMA', (85368, 'EUR'), 'dommages aux biens'), ('2019-12-23', 'MARRON et Associés', (46478, 'EUR'), 'Responsabilités et risques annexes'), ('2019-12-23', 'SMACL Assurances', (42925, 'EUR'), 'Flotte automobile et risques annexes'), ('2019-12-23', 'GRAS SAVOYE RHONE ALPES AUVERGNE', (467100, 'EUR'), 'Risques statutaires du personnel'), ('2019-12-23', 'PARIS NROD ASSURANCES SARL', (1500, 'EUR'), 'Protection juridique des agents et des élus')]",['Assurance'],[20],non,non
1,20-6076,2020-01-16,2020-02-21,['1'],Exploitation d'un service de transport à la demande (TAD) sur le territoire de la 3CM,joue,directive24,attribution,initial,Communauté Communes de la Côtière,01120,MONTLUEL,"[('2019-12-30', 'CARS PHILIBERT', (478720, 'EUR'), None)]",['Transport'],[347],non,non
2,20-6799,2020-01-16,2020-02-11,"['1', '39']",la présente consultation concerne un marché de travaux pour la réhabilitation de l'office de tourisme du pays de gex - site de lelex.,fns,cmp2006,appeloffre,initial,Cté d'Agglomération du Pays de Gex,01170,Gex,,"['Bardage', 'Carrelage', 'Electricité (travaux)', 'Gros oeuvre', 'Isolation', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Serrurerie', 'Amiante (désamiantage)']","[30, 53, 105, 144, 169, 195, 222, 264, 270, 321, 479]",non,non
3,20-7445,2020-01-16,2020-04-14,['1'],Mission d'assistance technique pour la concertation sur l'extension de la ligne de tramway no15,mapa,cmp2006,appeloffre,initial,SPL TERRITOIRE D'INNOVATION,01210,FERNEY VOLTAIRE,,['Assistance technique'],[19],non,non
4,20-7126,2020-01-16,2020-02-06,['2'],"Divers travaux dans les écoles THEILLIER DESJARDINS, PATRIOTES, MARIA MONTESSORI et ERNEST LAVISSE à Saint-Quentin",fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,SAINT-QUENTIN,,"['Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Ravalement']","[105, 144, 222, 264, 299]",non,non
5,20-6854,2020-01-16,2020-02-07,['2'],travaux de rénovation du réseau aep - centre ville de vervins - phase 3 : rue de la liberté,fns,cmp2006,appeloffre,rectificatif,Syndicat d'AEP Fontaine et Vervins,02140,Vervins,,['Alimentation en eau potable'],[6],non,non
6,20-6986,2020-01-16,2020-03-16,['2'],Animation du DOCOB du site Natura 2000 du Bocage du Franc Bertin (relance),fns,cmp2006,attribution,initial,COM DE COMMUNES PORTES THIERACHE,02360,ROZOY-SUR-SERRE,"[('2020-01-16', ""CHAMBRE DEP D'AGRICULTURE DE L'AISNE"", (79610.0, 'EUR'), None)]",['Etude'],[118],non,non
7,20-7187,2020-01-16,2020-03-17,['2'],délégation de service public pour l'exploitation des foires et marchés communaux de villers-cotterets,dsp,dsp,attribution,initial,Ville de Villers-Cotterêts,02603,VILLERS-COTTERETS,"[('2019-11-13', 'Géraud et Associés ', (7700, 'EUR'), None)]",['Délégation de service public'],[406],non,non
8,20-7031,2020-01-16,2020-02-17,['3'],RD2209 - TRAVAUX DE REMPLACEMENT DU GARDE-CORPS ET DE REHABILITATION DES CANDELABRES DU PONT DE BELLERIVE SUR L'ALLIER,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,"[""Ouvrage d'art""]",[252],non,non
9,20-7059,2020-01-16,2020-02-15,['3'],"Etudes conception, fournitures et installation de matériels destinés à l'agencement intérieur d'un commerce ainsi que son espace de stockage, au cercle mixte de l'école de gendarmerie d",fns,cmp2006,attribution,initial,CERCLE MIXTE ECOLE GENDARMERIE MONTLUC,03100,Montluçon,"[('2020-01-15', 'SPADE EQUIPEMENTS', (99311, 'EUR'), None)]",['Equipements spécialisés'],[115],non,non
10,20-5572,2020-01-16,2020-04-12,['4'],Collecte des ordures ménagères,joue,directive24,attribution,initial,CCPFML,04301,Forcalquier,"[('2019-12-04', 'Suez Rv méditerranéee', (263872.39, 'EUR'), 'Collecte des ordures ménagères'), ('2019-12-04', 'Apa Proprete', (18000, 'EUR'), 'Lavage des conteneurs à ordures ménagères')]",['Ordures ménagères (prestations)'],[249],non,non
11,20-4575,2020-01-16,2020-03-14,"['4', '13', '84']","service de restauration collective, fourniture de denrees, fabrication et distribution de repas",joue,directive24,attribution,initial,Mairie de gréoux les bains,04800,GREOUX LES BAINS,"[('2019-12-17', 'NATURE COLLECTIVE', (957599.32, 'EUR'), 'MARCHE A LOT UNIQUE')]","['Restauration collective', 'Repas, traiteur']","[66, 304]",non,non
12,20-7455,2020-01-16,2020-02-10,['5'],Restructuration et extension du Conservatoire à Rayonnement Départemental,fns,cmp2006,appeloffre,initial,Ville de Gap,05007,GAP,,['Bâtiment'],[33],non,non
13,20-5784,2020-01-16,2020-03-13,['6'],18N0348 TRAVAUX DE RENFORCEMENT DU RESEAU DE COLLECTE D'EAUX USEES ET REHABILITATION DU RESEAU D'EAUX PLUVIALES SUR LE CHEMIN DES ROSEAUX (CAG123) A CAGNES SUR MER,joue,directive25,attribution,initial,METROPOLE NICE COTE D AZUR,06000,Nice,"[('2019-12-30', 'NICOLO', (732071, 'EUR'), ""Travaux de renforcement du réseau de collecte d'eaux usées et réhabilitation du réseaux d'eaux pluviales sur le chemin des roseaux (CAG123) à cagnes sur mer"")]",['Assainissement'],[18],non,non
14,20-6866,2020-01-16,2020-02-07,['6'],Fourniture d'outillage pour les services techniques de la Ville de Roquebrune Cap Martin,fns,cmp2006,appeloffre,initial,COMMUNE DE ROQUEBRUNE CAP MARTIN,06190,Roquebrune cap martin,,['Outillage'],[251],non,non
15,20-6947,2020-01-16,2020-03-18,['6'],"La présente consultation concerne la réhabilitation structurelle de 20 logements dans la résidence Bon Voyage - bâtiment 19, à Nice. Elle est passée suivant une procédure adaptée ouverte avec possi..",fns,cmp2006,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,"['Maçonnerie', 'Peinture (travaux)']","[195, 264]",non,oui
16,20-2487,2020-01-16,2020-02-08,['6'],fourniture de matériels électriques,joue,directive25,attribution,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,"[('2019-12-27', 'REXEL FRANCE', (134677, 'EUR'), 'Fourniture de matériels electrique')]",['Matériel électrique'],[203],non,non
17,20-5892,2020-01-16,2020-02-29,['6'],Fourniture et livraison de repas en liaison froide pour la restauration scolaire intercommunale,joue,directive24,attribution,initial,Communauté de Communes Alpes d'Azur,06260,Puget-Théniers,"[('2019-07-26', 'ELRES', (246461.5, 'EUR'), None)]","['Restauration collective', 'Repas, traiteur']","[66, 304]",non,non
18,20-6904,2020-01-16,2020-02-07,['6'],Prestation et service de restauration sur le site de Cagnes-sur-Mer,fns,cmp2006,appeloffre,initial,SDIS (06),06273,Villeneuve Loubet Cedex,,"['Restauration collective', 'Repas, traiteur']","[66, 304]",non,non
19,20-5741,2020-01-16,2020-03-13,['6'],"Travaux de purge, confortement et soutènement de talus dans le cadre des pouvoirs de police administrative en matière de sécurité publique",joue,directive24,attribution,initial,COMMUNE DE NICE,06364,Nice cedex 4,,['Travaux de viabilité'],[353],non,non
20,20-5397,2020-01-16,2020-02-20,['6'],Assistance à Maîtrise d'Ouvrage urbaine,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"[""Assistance à maîtrise d'ouvrage"", 'Ingénierie']","[433, 455]",non,non
21,20-5276,2020-01-16,2020-02-03,['6'],Requalification De L'Avenue De Lerins - Section place de l'étang- av des Hespérides,joue,autre,rectificatif,rectificatif,COMMUNE DE CANNES,06406,Cannes,,['Eclairage public'],[102],non,non
22,20-7169,2020-01-16,2020-02-06,"['6', '13', '83']",FORMATIONS TRANSPORT PERSONNEL,fns,cmp2006,appeloffre,initial,C.A.P.L.,06414,Cannes,,['Formation'],[410],non,non
23,20-7275,2020-01-16,2020-02-14,['6'],"METALLERIE SERRURERIE PVC - TRAVAUX D'ENTRETIEN, DE DEPANNAGE, D'AMELIORATION ET D'EXTENSION DES BÂTIMENTS COMMUNAUX",fns,cmp2006,appeloffre,initial,Commune de Menton,06500,Menton,,['Métallerie'],[223],non,non
24,20-6010,2020-01-16,2020-02-13,['6'],Relance Transport occasionnel de passagers,joue,directive24,appeloffre,initial,Ville de Carros,06512,Carros Cedex,,['Transport'],[347],non,oui
25,20-7400,2020-01-16,2020-02-13,['7'],Fourniture d'émulsion de bitume,fns,cmp2006,appeloffre,initial,SYNDICAT INTERCOMMUNAL DE VOIRIE,07110,Montreal,,['Voirie et réseaux divers'],[366],non,non
26,20-5812,2020-01-16,2020-02-15,['7'],"Lot 1 : Dommage aux biens, Lot 2 : Responsabilité Civile, Lot 3 : Parc automobile, Lot 4 : Risques statutaires",joue,directive24,attribution,initial,COMMUNE DE VIVIERS,07220,Viviers,"[('2019-12-10', 'MAIF', (8424, 'EUR'), 'Dommages aux biens'), ('2019-12-10', 'GROUPAMA', (4155, 'EUR'), 'Responsabilité Civile (part commune + CCAS)'), ('2019-12-10', 'GROUPAMA', (4821, 'EUR'), 'Parc Automobile'), ('2019-12-10', 'SOFAXIS', (59198, 'EUR'), 'Risques statutaires')]","['Abris', 'Assurance']","[1, 20]",non,non
27,20-5733,2020-01-16,2020-01-28,['7'],Nettoyage et entretien des locaux de la Communauté d'agglomération ARCHE Agglo - 2 LOTS,joue,autre,rectificatif,rectificatif,Arche Agglo,07305,Tournon sur rhône cedex,,['Nettoyage de locaux'],[239],non,non
28,20-7378,2020-01-16,2020-02-29,['7'],Opération de restructuration de la cuisine satellite,fns,cmp2006,appeloffre,initial,EHPAD Marcel COULET,07500,Guilherand-Granges,,"['Cloison, faux plafond', 'Cuisine (équipement)', 'Démolition', 'Electricité (travaux)', 'Menuiserie', 'Plomberie (travaux)', 'Revêtements muraux']","[63, 77, 87, 105, 222, 270, 309]",non,non
29,20-5908,2020-01-16,2020-02-21,"['8', '51', '52', '10', '2', '55']",MARCHE D'EXPLOITATION DES INSTALLATIONS DE GENIE CLIMATIQUE DES BATIMENTS DE LA VILLE DE FUMAY-.,joue,directive24,appeloffre,initial,COMMUNE DE FUMAY,08170,FUMAY,,['Prestations de services'],[274],non,non
30,20-5905,2020-01-16,2020-02-15,['9'],"FOURNITURE DE DEUX CAMIONS NEUFS 4X2 19T, EQUIPES D'UNE BENNE A ORDURES MENAGERES ET D'UN BASCULEUR AUTOMATIQUE TRIPLE CHAISES",joue,directive24,attribution,initial,SMECTOM DU PLANTAUREL,09120,Varilhes,"[('2019-12-06', 'MIDI PYRENEES V.I. SUD', (158000, 'EUR'), 'Lot no 1 : Fourniture et livraison de deux châssis cabine.'), ('2019-12-06', 'SEMAT SA', (157000, 'EUR'), 'Fourniture et livraison de deux bennes à ordures ménagères bi compartimentées.'), ('2019-12-06', 'EUROVOIRIE SAS', (97200, 'EUR'), 'Fourniture et livraison de deux basculeurs de conteneurs triple chaises.')]",['Véhicules (acquisition)'],[475],non,non
31,20-7370,2020-01-16,2020-02-10,['10'],Accord-cadre mono-attributaire à bons de commande de relatif à la location de véhicules 7 et 9 places de type minibus-.,fns,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,['Location (matériels)'],[185],non,non
32,20-7170,2020-01-16,2020-03-02,['10'],Acquisition et maintenance de 2 photocopieurs,mapa,cmp2006,appeloffre,initial,Syndicat Départemental Energie Aube,10012,Troyes Cedex,,['Matériel de bureau'],[207],non,non
33,20-5277,2020-01-16,2020-02-13,['10'],services de telecommunications,joue,directive24,appeloffre,initial,Ville de Romilly-sur-Seine,10100,romilly sur seine,,['Télécommunications'],[338],non,non
34,20-7065,2020-01-16,2020-04-14,['11'],Réfection de diverses voiries dégradées,fns,cmp2006,attribution,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,"[('2020-01-09', 'Entreprise JEAN LEFEBVRE Midi Pyrénées', (270527.2, 'EUR'), None)]",['Voirie'],[365],non,non
35,20-5679,2020-01-16,2020-02-14,['11'],réalisation de diagnostics d'amiante et d'hydrocarbures aromatiques polycycliques (hap) dans les enrobés routiers,joue,directive24,attribution,initial,Département de l'Aude,11855,CARCASSONNE,,"['Matériaux routiers', 'Prestations de services', 'Amiante (diagnostic)']","[199, 274, 431]",non,non
36,20-7164,2020-01-16,2020-02-05,['13'],ETUDE D'EXPLOITATION DES INFRASTRUCTURES FERROVIAIRES DE PAS-DES-LANCIERS A LA MEDE,fns,cmp2006,appeloffre,rectificatif,RDT13,13097,Aix en provence cx 2,,['Etude'],[118],non,non
37,20-7273,2020-01-16,2020-02-07,['13'],Le présent marché a pour objet la réalisation des travaux tous corps d'état à exécuter pour la restauration du théâtre municipal de Tarascon.Le théâtre Municipal de Tarascon est inscrit au titre,fns,cmp2006,appeloffre,initial,COMMUNE DE TARASCON,13158,Tarascon,,['Monuments historiques'],[236],non,non
38,20-5765,2020-01-16,2020-04-12,['13'],Marche Maîtrise D'oeuvre - Opération De Rénovation Thermique De 748 Logements - Griffeuille,joue,directive24,attribution,initial,SEMPA,13200,Arles,"[('2019-12-02', 'Mbi Ingenieurie', (204450, 'EUR'), None)]",['Isolation'],[169],non,non
39,20-5328,2020-01-16,2020-02-29,['13'],(Opération no325) - Mission de Maîtrise d'oeuvre en vue des démolitions et des réhabilitations d'immeubles de la Ville de Marseille,joue,directive24,appeloffre,initial,SOLEAM,13232,Marseille cedex 01,,"[""Maîtrise d'oeuvre""]",[197],non,non
40,20-5590,2020-01-16,2020-02-14,['13'],"192 - ZAC des Hauts de Sainte-Marthe - Fourniture, Installation et maintenance de constructions modulaires et nettoyage de la base de vie du chantier de l'ilot 25 nord Mirabilis (Marseille 13014)",joue,directive24,attribution,initial,SOLEAM,13232,Marseille cedex 01,,"['Bâtiments modulaires', 'Nettoyage de locaux']","[27, 239]",non,non
41,20-5608,2020-01-16,2020-02-20,['13'],Mission d'investigations complémentaires de repérage de réseaux souterrains pour le compte de l'EPA Euroméditerranée,joue,directive24,appeloffre,initial,EPA EUROMEDITERRANEE,13235,Marseille cedex 02,,"['Prestations de services', 'Réseaux divers']","[274, 306]",non,non
42,20-6993,2020-01-16,2020-03-02,['13'],Travaux de déblai des sols pollués à Gignac-la-Nerthe et aménagement d'un bassin de rétention des eaux.,fns,cmp2006,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Dépollution'],[442],non,non
43,20-5800,2020-01-16,2020-02-15,['13'],"Marché de livraison, de travaux, d'installation, de location et d'acquisition de structures modulaires à caractère provisoire pour les Collèges et Bâtiments du Département 13",joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,"[('2020-01-02', 'ALGECO SAS', (862876, 'EUR'), ""Lot numéro 1 : Modulaires 'simples'"")]",['Bâtiments modulaires'],[27],non,non
44,20-5613,2020-01-16,2020-02-20,['13'],Corps d'état 13 - Traitement de l'Amiante,joue,autre,rectificatif,rectificatif,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Amiante (désamiantage)'],[479],non,non
45,20-5847,2020-01-16,2020-02-24,['13'],Marché d'exploitation des installations de chauffage d'eau chaude sanitaire et de Vmc avec gros entretien,joue,directive24,appeloffre,initial,Commune de Bouc bel Air,13320,Bouc Bel Air,,"['Chauffage (exploitation, entretien)', 'Chauffage (matériel)', 'Chauffage (travaux)', 'Gaz divers', 'Electricité, gaz (fourniture)']","[59, 60, 61, 139, 443]",non,non
