a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-102537,2020-08-14,2020-09-15,['1'],vérification et maintenance des moyens d'extinction et exutoires de désenfumage du département de l'ain,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,Bourg en bresse,,['Extincteur'],[119],non,oui
20-102319,2020-08-14,2020-09-03,['1'],Mission de coordination en matière de sécurité et protection de la santé pour la construction du collège et du gymnase de Saint-Didier-de-Formans,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Bâtiment'],[33],non,non
20-101396,2020-08-14,2020-09-18,['1'],"Assistance à maîtrise d'ouvrage pour la révision des règlements locaux de publicité pour les communes de Bourg-en-Bresse, Péronnas, Saint-Just, Saint-Denis Lès-Bourg et Viriat",mapa,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse Cedex,,['Etude'],[118],non,non
20-101716,2020-08-14,2020-09-15,['1'],Maintenance chauffage ventilation climatisation,joue,directive24,appeloffre,initial,MAIRIE,01630,Saint-genis-pouilly,,"['Abris', 'Maintenance']","[1, 196]",non,non
20-101863,2020-08-14,2020-11-09,['2'],"Reparation Sur Les Parcs Automobiles Et Utilitaires, Poids Lourds, Materiels Agricoles Et Engins",joue,directive24,attribution,initial,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,,['Prestations de services'],[274],non,non
20-102401,2020-08-14,2020-09-08,['2'],20038FSG ACQUISITION DE VEHICULES EN 2020,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,SAINT-QUENTIN,,['Véhicules (acquisition)'],[475],non,non
20-102684,2020-08-14,2020-09-14,['2'],TRAVAUX DAMÉNAGEMENT ACOUSTIQUE DANS LE BÂTIMENT ABRITANT LE POSTE DE REFOULEMENT A,fns,cmp2006,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Assainissement'],[18],non,non
20-102682,2020-08-14,2020-09-10,['2'],ACCORD CADRE ETUDES DINGÉNIERIE EN VOIRE ET BÂTIMENT - LOT 5 : DIAGNOSTIC AMIANTE EN BÂTIMENT,fns,cmp2006,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Ingénierie'],[455],non,non
20-102660,2020-08-14,2020-09-14,['2'],Communauté de Communes de la Thiérache du Centre - construction d'une micro-crèche en modulaire à sains richaumont (02).,fns,cmp2006,appeloffre,initial,Communauté de Communes de la Thiérache,02260,La capelle,,"['Bâtiments modulaires', 'Cuisine (équipement)', 'Espaces verts', 'Voirie et réseaux divers']","[27, 77, 116, 366]",oui,non
20-102455,2020-08-14,2020-09-29,['4'],PRESTATION DE CURAGE ET D'ÉPANDAGE DES BOUES DES LAGUNES DES STATIONS D'ÉPURATION DES COMMUNES DU CASTELLET D'ORAISON ET DE PUIMICHEL,mapa,cmp2006,appeloffre,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,['Assainissement'],[18],non,non
20-102665,2020-08-14,2020-09-29,['4'],"Numéro de la consultation : VILMI20T15 FOURNITURE ET POSE DE MENUISERIES, SOLS SOUPLES ET MISE EN PEINTURE DANS DIFFÉRENTS BÂTIMENTS COMMUNAUX",fns,cmp2006,appeloffre,initial,COMMUNE DE MANOSQUE,04100,Manosque,,"['Menuiserie', 'Peinture (travaux)']","[222, 264]",non,non
20-102569,2020-08-14,2020-09-13,['6'],TRAVAUX DE CARROSSERIE - TÔLERIE - PEINTURE SUR VÉHICULE ET PEINTURE SUR ÉLÉMENT - 2 LOTS,fns,cmp2006,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,['Peinture (travaux)'],[264],non,non
20-101835,2020-08-14,2020-11-09,"['6', '83', '13']","Fourniture De Chrysanthemes, De Fleurs Coupees Et De Feuillage, De Bulbes Et De Graines De Gazon",joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,,['Espaces verts'],[116],non,oui
20-102668,2020-08-14,2020-11-11,['6'],Fourniture de pièces détachées pour machines de plages de marque Kassbohrer,fns,cmp2006,attribution,initial,COMMUNE DE CANNES,06406,CANNES,"[('2020-08-13', 'KASSBOHRER', (100000, 'EUR'), None)]",['Pièces détachées'],[266],non,non
20-101703,2020-08-14,2020-09-08,['6'],Location d'engins spéciaux et véhicules sans chauffeur,joue,autre,rectificatif,rectificatif,COMMUNE DE CANNES,06406,Cannes,,"['Appareil élévateur', 'Véhicules (location)']","[11, 474]",non,oui
20-102038,2020-08-14,2020-09-14,['6'],prestations de location et entretien de machine à affranchir avec balance intégrée (mai) et de machine de mise sous plis décomposées en deux lots,mapa,cmp2006,appeloffre,initial,CCAS de Cannes,06414,Cannes,,"['Location (matériels)', 'Maintenance']","[185, 196]",non,non
20-102597,2020-08-14,2020-09-13,['6'],REALISATION D'UN EQUIPEMENT PUBLIC POLYVALENT 'BATIPOLY'TRAVAUX DE CONSTRUCTION,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT CEZAIRE SUR SIAGNE,06530,Saint Cézaire sur Siagne,,"['Bardage', 'Serrurerie']","[30, 321]",non,oui
20-101536,2020-08-14,2020-09-21,['6'],"Location de matériel de sonorisation, de vidéo et de lumière pour les manifestations organisées par la Ville.",joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Audiovisuel'],[22],non,non
20-101710,2020-08-14,2020-09-15,['7'],"Elagage, abattage d'arbres et débroussaillage",joue,directive24,appeloffre,initial,Département de l'Ardèche,07007,Privas cedex,,['Prestations de services'],[274],non,non
20-101742,2020-08-14,2020-09-12,['8'],achat et livraison d'equipements destines a la protection,joue,directive24,appeloffre,initial,ARDENNE METROPOLE,08000,CHARLEVILLE-MEZIERES,,['Produits des industries diverses'],[279],non,non
20-101747,2020-08-14,2020-09-11,['8'],Fournitures et installations de matériels informatiques pour les services du Conseil départemental des Ardennes et des collèges-.,joue,directive24,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,['Informatique (matériel)'],[162],non,non
20-101715,2020-08-14,2020-10-13,['10'],Marché de maitrise d'oeuvre pour la construction d'une halle sportive équipée d'une aire d'escalade de haut niveau à ROSIERES-PRES-TROYES,joue,directive24,attribution,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-102071,2020-08-14,2020-09-11,['10'],"Organisation de deux séjours pour les écoles - année 2021.lot 1 séjour en classe de neige - hiver 2021,lot 2 séjour en classe découverte en Normandie - printemps 2021.",mapa,cmp2006,appeloffre,initial,Ville de Nogent-sur-Seine,10400,Nogent-sur-Seine,,"['Prestations de services', 'Transport', 'Voyage']","[274, 347, 367]",non,non
20-102292,2020-08-14,2020-09-17,['11'],Spectacle pyrotechnique du 31/12/2020,fns,cmp2006,appeloffre,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,"[""Feu d'artifice""]",[447],non,non
20-101666,2020-08-14,2020-10-12,['12'],Fourniture et réparation de signalisation embarquée et remorquée sur véhicules et engins,joue,directive24,attribution,initial,Conseil Départemental de l AVEYRON,12007,RODEZ cedex,,['Signalisation'],[322],non,non
20-102514,2020-08-14,2020-09-16,['13'],"Acquisition, livraison et installation de matériels de sport à usage professionnel pour les sapeurs-pompiers des Bouches-du-Rhône.",fns,cmp2006,appeloffre,initial,SDIS des Bouches-du-Rhône,13015,MARSEILLE,,['Equipement sportif'],[113],non,non
20-101567,2020-08-14,2020-09-28,['13'],Accord-Cadre De Prestations D'Assistance A Maitrise D'Ouvrage Et De Maitrise D'oeuvre Relatives Aux Ouvrages D'Art Et De Génie Civil De La Commune D'Aix En Provence,joue,directive24,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,"[""Maîtrise d'oeuvre"", ""Assistance à maîtrise d'ouvrage""]","[197, 433]",non,non
20-101573,2020-08-14,2020-11-09,['13'],"Acquisition de véhicules utilitaires, d'engins, de caissons et de balayeuses au profit des services de la Ville d'Aix en Provence - Relance des lots 1 et 4",joue,directive24,attribution,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,['Véhicules (acquisition)'],[475],non,non
20-101785,2020-08-14,2020-11-09,['13'],Séjours Vacances d'Eté pour les enfants de la Commune,joue,directive24,attribution,initial,Commune de Miramas,13140,Miramas,,['Prestations de services'],[274],non,non
20-101786,2020-08-14,2020-11-09,['13'],Prestations de transport en commun pour la commune de Miramas,joue,directive24,attribution,initial,Commune de Miramas,13140,Miramas,"[('2020-04-16', 'Sas Autocars Trans Azur', (319069, 'EUR'), None)]",['Transport'],[347],non,non
20-100964,2020-08-14,2020-09-17,"['13', '83', '84']","assistance à maitrise d'ouvrage pour la réalisation d'études de capacité, de faisabilité et de missions complémentaires dans le département des bouches-du-rhône",joue,directive24,appeloffre,initial,ETS PUB FONCIER P A C A,13207,Marseille,,"['Etude', ""Assistance à maîtrise d'ouvrage""]","[118, 433]",non,non
20-101832,2020-08-14,2020-11-09,['13'],Maintenance Des Moteurs électriques Et Pompes Des Installations De Production Et Distribution D'Eau Et D'Installations Annexes,joue,directive25,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,,"['Equipement hydraulique', 'Matériel électrique', 'Pompes']","[111, 203, 272]",non,non
20-102339,2020-08-14,2020-09-23,['13'],MISSION DE MAITRISE D'OEUVRE POUR LE REAMENAGEMENT ET L'EXTENSION DES LOCAUX DU PERSONNEL DE LA STATION DE POMPAGE DU VIGUEIRAT SITUEE SUR LA COMMUNE D'ARLES,fns,cmp2006,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-101520,2020-08-14,2020-10-12,['13'],Accord cadre pour l'enlèvement des équipements informatiques du Conseil Départemental des Bouches-du-Rhône aux fins de recyclage DEEE - 2 lots,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Déchets non ménagers (prestations)'],[404],non,non
20-102477,2020-08-14,2020-09-17,['83'],Etudes géotechniques G2 et G4 pour la reconstruction du lycée GOLF HOTEL à HYERES,mapa,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Etude'],[118],non,non
20-101686,2020-08-14,2020-10-13,['13'],Amo pour la reconstruction du futur lycée Golf Hôtel à Hyères dans le Var,joue,directive24,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Assistance technique', ""Assistance à maîtrise d'ouvrage""]","[19, 433]",non,non
20-101781,2020-08-14,2020-09-25,['13'],Fourniture et Impression d'enveloppes et divers supports (essentiellement logotype de l'Institution Régionale),joue,directive24,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Articles à usage unique', 'Impression']","[15, 160]",non,oui
20-101523,2020-08-14,2020-11-09,['13'],"Fourniture de produits d'hygiène, entretien des surfaces et droguerie - relance",joue,directive24,attribution,initial,AP-HM pour le compte du CHPA-CHIAP,13616,Aix en Provence,"[('2020-08-06', 'Raimbault', (13700, 'EUR'), 'Sacs soluble pour linge contaminé'), ('2020-08-04', 'Coldis', (69000, 'EUR'), 'Produits divers Droguerie'), ('2020-08-04', 'Coldis', (15400, 'EUR'), 'Accessoires entretien des sols'), ('2020-08-04', 'Coldis', (3500, 'EUR'), 'Accessoires droguerie'), ('2020-08-04', 'Coldis', (76000, 'EUR'), ""Produits d'entretien classique""), ('2020-08-04', 'Coldis', (27400, 'EUR'), 'Vinaigre blanc ménager'), ('2020-08-11', 'Anios Diffusion', (10300, 'EUR'), ""Produit d'entretien sols et surfaces"")]","['Hygiène (articles)', ""Produits d'entretien""]","[153, 278]",non,non
20-101619,2020-08-14,2020-10-07,['13'],Enquête faunistique et floristique pour la réalisation de la ligne de Bus à Haut Niveau de Service (BHNS) Chronobus reliant la gare d'Aubagne à la ZI Les Paluds,joue,directive25,appeloffre,initial,FACONEO,13685,Aubagne cedex,,"['Prestations de services', 'Ingénierie']","[274, 455]",non,non
20-101801,2020-08-14,2020-09-30,['13'],"POLE CULTUREL VENELLESTRIBUNE TELESCOPIQUES ET FAUTEUILSVOILERIES SCENIQUESMATERIEL SCENIQUE, ECLAIRAGE ET AUDIOVISUELTRAITEMENT DE FACADEAMENAGEMENTS PAYSAGERS",joue,directive24,appeloffre,initial,Mairie de Venelles,13770,Venelles,,"['Audiovisuel', 'Espaces verts', 'Gros oeuvre', 'Matériel scénique', 'Mobilier', 'Revêtements muraux']","[22, 116, 144, 216, 230, 309]",non,non
20-101553,2020-08-14,2020-10-12,"['13', '83', '84']","Réalisation, fourniture, livraison de titres restaurant et prestations associées",joue,directive24,attribution,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,"[('2020-08-11', 'UP', (980000, 'EUR'), 'Réalisation fourniture livraison de titres restaurant et prestations associées')]",['Titres restaurant'],[416],non,non
20-101643,2020-08-14,2020-09-18,['13'],Nettoyage des bâtiment communaux de la ville de Velaux,joue,directive24,appeloffre,initial,Ville de Velaux,13880,VELAUX,,['Nettoyage de locaux'],[239],non,non
20-102555,2020-08-14,2020-09-14,['13'],ASSISTANCE A MAÎTRISE D'OUVRAGE POUR LA CONSTRUCTION D'UN CENTRE DE SANTÉ MENTALE AMBULATOIRE POUR LE SECTEUR 13G12 (SAINT MAURONT),mapa,cmp2006,appeloffre,initial,Centre Hospitalier Edouard Toulouse,13917,Marseille,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-102667,2020-08-14,2020-09-14,['13'],Extension du système de vidéoprotection de la Commune de Saint Mitre les Remparts,mapa,cmp2006,appeloffre,initial,COMMUNE DE SAINT MITRE LES REMPARTS,13920,SAINT MITRE LES REMPARTS,,['Surveillance'],[331],non,non
20-101808,2020-08-14,2020-10-10,['14'],PREF14-MSP2-2020,joue,directive24,appeloffre,initial,Préfecture du Calvados,14038,CAEN CEDEX 09,,"['Prestations de services', 'Routage']","[274, 312]",non,non
20-102312,2020-08-14,2020-09-07,['16'],Création d'un centre de santé,fns,cmp2006,appeloffre,rectificatif,Cognac,16111,Cognac,,"['Climatisation', 'Electricité (travaux)', 'Peinture (travaux)', 'Plomberie (travaux)', 'Ventilation']","[62, 105, 264, 270, 360]",non,non
20-102453,2020-08-14,2020-09-21,['16'],Marché de travaux pour la réalisation d'un sol sportif au Gymnase du Gond,mapa,cmp2006,appeloffre,initial,Ville de Gond-Pontouvre,16160,GOND PONTOUVRE,,['Terrain de sport'],[342],non,oui
20-100885,2020-08-14,2020-09-14,['17'],fourniture et livraison de remorques a carburant maximum 10 unites,mapa,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Véhicules (acquisition)'],[475],non,non
20-102464,2020-08-14,2020-09-13,['17'],Travaux d'entretien et de restauration en marais oléronais,fns,cmp2006,appeloffre,initial,CA de l'Île d'Oléron,17310,SAINT-PIERRE D'OLÉRON,,"['Berge', 'Busage', 'Curage', 'Drainage']","[35, 40, 78, 94]",non,oui
20-101693,2020-08-14,2020-09-23,['18'],MISSION DE COMMISSARIAT AUX COMPTES POUR LE CENTRE HOSPITALIER JACQUES COUR DE BOURGES,joue,directive24,appeloffre,initial,C.H. Jacques Coeur de Bourges,18020,BOURGES cedex,,['Expertise comptable'],[446],non,non
20-102399,2020-08-14,2020-09-04,['19'],Prestations de tests de réception sur travaux d'eau et d'assainissement,fns,cmp2006,appeloffre,initial,COMMUNAUTE D'AGGLO DU BASSIN DE BRIVE,19103,Brive,,['Assainissement'],[18],non,non
20-102398,2020-08-14,2020-09-04,['19'],Marché de prestations de diagnostic des réseaux d'assainissement,fns,cmp2006,appeloffre,initial,COMMUNAUTE D'AGGLO DU BASSIN DE BRIVE,19103,Brive,,['Assainissement'],[18],non,non
20-101779,2020-08-14,2020-09-17,['20A'],"Prestations d'élagage, d'abattage et de dessouchage",joue,directive24,appeloffre,initial,COMMUNE D AJACCIO,20304,Ajaccio,,['Espaces verts'],[116],non,non
20-102693,2020-08-14,2020-09-21,['20A'],Fourniture de vêtements et chaussures pour les personnels des écoles primaires de la Ville d'Ajaccio,mapa,cmp2006,appeloffre,initial,COMMUNE D AJACCIO,20304,Ajaccio,,"['Chaussures ou articles chaussants', 'Habillement']","[79, 150]",non,non
20-101637,2020-08-14,2020-10-12,['21'],"Centrale d'achat - accord-cadre à bons de commande "" solutions de téléphonie ip """,joue,directive24,attribution,initial,Dijon Métropole,21075,Dijon,"[('2020-06-24', 'LINKT', (319817.4, 'EUR'), 'Centrale d\'achat - Accord-cadre à bons de commande ""Solutions de téléphonie IP""')]","['Maintenance', 'Télécommunications', 'Matériel de téléphonie']","[196, 338, 339]",non,non
20-102624,2020-08-14,2020-09-16,['21'],Fourniture et livraison de repas en liaison froide pour le restaurant scolaire,fns,cmp2006,appeloffre,initial,COMMUNE D OUGES,21600,Ouges,,['Restauration collective'],[66],non,non
20-102285,2020-08-14,2020-09-28,['22'],Acquisition et livraison de conteneurs maritime de premier voyage,mapa,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,22015,SAINT-BRIEUC,,"['Conteneur, poubelles']",[71],non,non
20-102481,2020-08-14,2020-09-26,['21'],Gestion et exploitation du restaurant administratif du site voltaire - Fourniture de repas,fns,cmp2006,appeloffre,initial,DREAL BFC/SG/DAJCP,25005,Besançon cedex,,['Restauration collective'],[66],non,oui
20-101695,2020-08-14,2020-10-10,"['25', '70', '90', '39', '21', '58', '71', '89']",Prestation de transport d'échantillons,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER REGIONAL UNVT,25030,Besançon,,['Transport'],[347],non,non
20-101856,2020-08-14,2020-09-21,['25'],Fourniture de livres en français pour les services du Département du Doubs,joue,directive24,appeloffre,initial,DEPARTEMENT DU DOUBS,25031,Besancon Cedex,,['Livres'],[184],non,non
20-101730,2020-08-14,2020-09-13,['25'],"Impression et fourniture de pavoisement, signalétique et PLV pour la Ville de Besançon et Grand Besançon Métropole",joue,directive24,attribution,initial,Ville de Besançon,25034,BESANÇON Cedex,"[('2020-08-11', 'COM IN', (299900, 'EUR'), 'PLV extérieure et intérieure : bâches, kakémonos, calicots, banner-up..'), ('2020-08-11', 'DUPLIGRAFIC', (299900, 'EUR'), 'PLV extérieure et intérieure : bâches, kakémonos, calicots, banner-up..'), ('2020-08-11', 'COURVOISIER PUBLICITÉ ', (299900, 'EUR'), 'Panneaux de communication de chantier, signalétique, enseigne, adhésifs')]","['Panneaux', 'Bâche']","[261, 435]",non,oui
20-102281,2020-08-14,2020-09-14,['25'],Elimination et traitement des balayures de chaussée et des sables de curage,fns,cmp2006,appeloffre,initial,GRAND BESANCON METROPOLE,25043,BESANCON,,"['Assainissement', 'Voirie', 'Déchets non ménagers (prestations)']","[18, 365, 404]",non,non
20-101555,2020-08-14,2020-11-30,['25'],fourniture d'une solution informatique d'amélioration de gestion d'une flotte d'autocars,joue,directive24,attribution,initial,MOBILITES BOURGOGNE FRANCHE COMTE,25220,THISE,"[('2020-07-31', 'SAMSARA NETWORKS INC.', (591007.2, 'EUR'), None)]",['Prestations de services'],[274],non,non
20-101733,2020-08-14,2020-09-15,['25'],"Videoprotection Urbaine De La Ville De Pontarlier : Accord-Cadre Pour La Gestion, L'Amelioration Et L'Extension De L'Installation Existante",joue,autre,rectificatif,rectificatif,COMMUNE DE PONTARLIER,25304,Pontarlier,,"['Surveillance', 'Télésurveillance']","[331, 415]",non,non
