a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-150388,2020-12-12,2021-02-08,['1'],prestations de fauchage sous glissières le long des routes départementales de l'ain et sur les autres propriétés du département,joue,directive24,attribution,initial,DEPARTEMENT DE L AIN,01003,Bourg-en-Bresse,"[('2020-11-26', 'BARBOLAT ENVIRONNEMENT', (513888, 'EUR'), ""Prestations de fauchage sous glissières le long des routes départementales de l'Ain et sur les autres propriétés du Département"")]",['Espaces verts'],[116],non,non
20-150364,2020-12-12,2021-02-09,['1'],"Fabrication, transport et mise en oeuvre de matériaux bitumineux coulés à froid (MBCF) sur les routes départementales de l'Ain et sur les autres propriétés du Département",joue,directive24,attribution,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,"[('2020-10-29', 'PROBINORD', (1610180, 'EUR'), ""Fabrication, transport et mise en oeuvre de matériaux bitumineux coulés à froid (MBCF) sur les routes départementales de l'Ain et sur les autres propriétés du Département"")]",['Matériaux routiers'],[199],non,non
20-150897,2020-12-12,2020-12-31,"['3', '63', '69']",Assistance technique et fourniture des approvisionnements nécessaires à l'élaboration des repas pour la restauration de l'EHPAD de Chantelle,joue,directive24,attribution,initial,Maison de Retraite de Chantelle,03140,Chantelle,,"['Assistance technique', 'Denrées alimentaires']","[19, 88]",non,oui
20-150646,2020-12-12,2021-03-09,['4'],Location Et Maintenance De Systemes D'Impression Services Municipaux Et Scolaires,joue,directive24,attribution,initial,COMMUNE DE DIGNE LES BAINS,04000,Digne les Bains,"[('2020-12-02', 'Ricoh France Sas', (280000, 'EUR'), None)]","[""Matériel d'imprimerie""]",[211],non,non
20-150899,2020-12-12,2021-02-10,['4'],Elaboration De Diagnostics Et Schémas Directeur D'Assainissement,joue,directive24,attribution,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,"[('2020-10-27', 'CEREG TERRITOIRES', (343002.36, 'EUR'), None)]",['Etude'],[118],non,non
20-150736,2020-12-12,2021-02-10,['4'],Location Et Exploitation D'Une Decheterie Mobile,joue,directive24,attribution,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,['Déchets non ménagers (prestations)'],[404],non,non
20-150798,2020-12-12,2021-01-14,['6'],ENLEVEMENT ET TRAITEMENT DES DECHETS ET DESTRUCTION DES ARCHIVES CONFIDENTIELLES,joue,directive24,appeloffre,initial,CPAM Nice,06000,Nice,,"['Ordures ménagères (prestations)', 'Prestations de services']","[249, 274]",oui,oui
20-150955,2020-12-12,2021-01-18,"['6', '83']",Mise à disposition de personnels intérimaires,joue,directive24,appeloffre,initial,CROUS NICE-TOULON,06300,Nice,,['Mise à disposition de personnel'],[461],non,non
20-150724,2020-12-12,2021-02-10,['6'],19N0419 - Mission de maîtrise d'oeuvre relative à la mise en sécurité des tunnels Malraux et Cap Estel,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
20-150631,2020-12-12,2021-02-28,['8'],Accord-cadre pour les travaux de voirie et réseaux divers (VRD) sur les propriétés du conseil départemental des Ardennes-.,joue,directive24,attribution,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,"[""Ouvrage d'infrastructure""]",[253],non,non
20-149768,2020-12-12,2021-01-10,['10'],"travaux de rénovation du stade gaston arbouin 1ère phase : construction d'une tribune en gradins sur 3 rangs - lots 1, 2 et 3",joue,directive24,intentionconclure,initial,MAIRIE DE TROYES,10026,Troyes cedex,,"['Abris', 'Démolition', 'Fondations spéciales', 'Serrurerie', 'Terrassement']","[1, 87, 129, 321, 341]",non,non
20-151011,2020-12-12,2021-02-09,['11'],TRAVAUX DE DEMOLITION EN VUE DE LA VALORISATION ECOTOURISTIQUE DU DOMAINE DU GRAND CASTELOU,joue,directive24,attribution,initial,COMMUNE DE NARBONNE,11785,NARBONNE CEDEX,"[('2020-12-09', 'SAS CAP SUD TP', (68955, 'EUR'), 'DEMOLITION')]","['Curage', 'Démolition', 'Gros oeuvre', 'Terrassement']","[78, 87, 144, 341]",non,non
20-150759,2020-12-12,2021-02-14,['11'],"Fourniture de matériaux, de béton et de sel de déneigement",joue,directive24,attribution,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,"[('2020-12-07', 'AUDE AGREGAT', (240000, 'EUR'), 'Fourniture de matériaux'), ('2020-12-07', 'AUDE AGREGAT', (80000, 'EUR'), 'Fourniture de béton'), ('2020-12-07', 'QUADRIMEX SELS SAS', (400000, 'EUR'), 'Fourniture de sel de déneigement')]","['Matériaux de construction', 'Sel de déneigement']","[198, 320]",non,non
20-150617,2020-12-12,2021-01-28,['13'],Marché de Maîtrise d'OEuvre pour la création des locaux du boulodrome de Saint Tronc Marseille 10ème arrondissement,joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,non
20-150555,2020-12-12,2021-01-18,"['13', '84', '83']",MARCHE DE SERVICES D ASSISTANCE À MAÎTRISE D OUVRAGE POUR LA COMPÉTENCE ÉCLAIRAGE PUBLIC DES VOIRIES DU TERRITOIRE MARSEILLE PROVENCE (CT1),joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,non
20-150753,2020-12-12,2021-01-26,['13'],"Collecte des colonnes enterrées, semi-enterrées et aériennes des ordures ménagères résiduelles, des emballages et papiers recyclables, du verre sur le territoire d'Istres-Ouest Provence",joue,directive24,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"['Collecte sélective', 'Prestations de services']","[82, 274]",non,oui
20-150865,2020-12-12,2021-03-05,['13'],MAINTENANCE DES TRAINS DE TRAVAUX DE LA REGIE DES TRANSPORTS METROPOLITAINS,joue,directive25,attribution,initial,Régie des Transports Métropolitains,13013,Marseille,"[('2020-12-07', 'CMI TECH5I-PASTOR', (465717.68, 'EUR'), 'Maintenance des trains de travaux de la RTM')]",['Maintenance'],[196],non,non
20-151103,2020-12-12,2021-03-05,['13'],RENOUVELLEMENT DES ONDULEURS DE LA RTM,joue,directive25,attribution,initial,Régie des Transports Métropolitains,13013,Marseille,,"['Equipement industriel', 'Onduleur']","[112, 465]",non,non
20-150557,2020-12-12,2021-03-10,['13'],"Maintenance et travaux d'entretien des gazons synthétiques, pistes d'athlétisme et aires de réception du patrimoine de la ville de marseille.",joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille Cedex 20,"[('2020-12-07', 'CHEMOFORM FRANCE SARL', (1200000.0, 'EUR'), '1er, 6ème, 7ème, 8ème, 9ème, 10ème, 11ème, 12e Arrondissements et Equipements rattachés.'), ('2020-12-07', 'CHEMOFORM FRANCE SARL', (1200000.0, 'EUR'), '2e, 3e, 4e, 5ème, 13e, 14e, 15ème, 16ème Arrondissement et Equipements Rattachés.')]","['Prestations de services', 'Revêtements de sols']","[274, 308]",oui,non
20-150799,2020-12-12,2021-01-08,['13'],"Accord-cadre relatif à l'achat, la maintenance et l'installation de matériels de lutte contre les incendies",joue,autre,rectificatif,rectificatif,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Matériel de sécurité'],[209],non,non
20-150533,2020-12-12,2021-01-11,['4'],Réhabilitation et restructuration du lycée Louis Martin Bret à Manosque (04),joue,directive24,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,"[""Tous corps d'état""]",[345],non,non
20-151046,2020-12-12,2021-01-05,"['4', '5', '13', '38']",RN 85 Protection contre les risques naturels - Glissement de la Fontaine de la Forge - PR 65+900 - Instrumentation complémentaire,joue,autre,rectificatif,rectificatif,DIRMED,13331,Marseille cedex 03,,['Sondage'],[323],non,non
