a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-34187,2020-03-08,2020-05-06,['6'],"gestion des voies, contrôle des epi et contrôle principal avec maintenance de la structure artificielle d'escalade (sae) situées dans les établissements du département des alpes-maritimes et prestatio",joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,NICE CEDEX 3,"[('2020-02-17', 'Fédération Française Montagne Escalade', (600000, 'EUR'), 'Gestion des voies et contrôle des EPI'), ('2020-02-17', 'Odyssée Verticale', (200000, 'EUR'), 'Contrôle principal avec maintenance de la structure artificielle')]",['Equipement sportif'],[113],non,non
20-34329,2020-03-08,2020-04-23,['6'],Dératisation et désinsectisation des réseaux d'eaux usées et d'eaux pluviales de la Métropole Nice Côte d'Azur,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Dératisation, désinsectisation']",[89],non,non
20-34506,2020-03-08,2020-04-10,['6'],Prestations de plongée sous-marine,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,['Travaux sous-marins'],[351],non,non
20-34299,2020-03-08,2020-04-04,['6'],"Achat de matériels de bureau, de matériels pédagogiques, de jeux et jouets éducatifs, de matériels et équipements sportifs et de manuels scolaires - Relance lot no1 Fournitures administratives",joue,directive24,appeloffre,initial,Ville de Carros,06512,Carros Cedex,,['Articles de bureau et articles scolaires'],[16],non,oui
20-34241,2020-03-08,2020-05-05,['6'],Acquisition de fournitures scolaires,joue,directive24,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-03-05', 'LIBRAIRIE CHARLEMAGNE', (200000, 'EUR'), 'Acquisition de fournitures scolaires - 1er marché subséquent')]",['Articles de bureau et articles scolaires'],[16],non,non
20-33053,2020-03-08,2020-04-10,['6'],marché de services d'assurance,joue,directive24,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia Antipolis cedex,,['Assurance'],[20],non,non
20-34789,2020-03-08,2020-05-09,['6'],Avis d'attribution des lots 1 et 2 du marché de services d'assurances pour les besoins du SICTIAM.,joue,directive24,attribution,initial,SICTIAM,06905,Sophia Antipolis Cedex,"[('2020-02-18', 'DEROUSSEN ASSURANCES', (148560, 'EUR'), ""Le présent marché a pour objet la passation d'un marché de service d'assurances des infrastructures de communication électroniques pour les besoins du SICTIAM.""), ('2020-03-05', 'SOFAXIS', (25457, 'EUR'), ""Le présent marché a pour objet la passation d'un marché de service d'assurances des risques statutaires pour les besoins du SICTIAM."")]",['Assurance'],[20],non,non
20-34150,2020-03-08,2020-05-03,['10'],FOURNITURE LIVRAISON INSTALLATION D'UN MICROSCOPE CONFOCAL RAMAN POUR L'UNIVERSITE DE TECHNOLOGIE DE TROYES,joue,directive24,attribution,initial,UNIVERSITE DE TECHNOLOGIE DE TROYES,10004,Troyes cedex,"[('2020-03-05', 'HORIBA FRANCE SAS', (262740.0, 'EUR'), ""FOURNITURE LIVRAISON INSTALLATION D'UN MICROSCOPE CONFOCAL RAMAN"")]",['Laboratoire (matériel)'],[188],non,non
20-34435,2020-03-08,2020-04-06,['10'],travaux de reconstruction du pont philbois,joue,directive24,intentionconclure,initial,Ville de Troyes,10026,Troyes,"[('2020-03-03', 'SAS EST OUVRAGE', (643166, 'EUR'), 'Travaux de reconstruction du pont Philbois')]",['Génie civil'],[141],non,non
20-34531,2020-03-08,2020-04-06,['10'],missions de diagnostics dans les bâtiments et locaux communaux de la ville de troyes,joue,directive24,intentionconclure,initial,MAIRIE DE TROYES,10026,Troyes Cedex,"[('2020-03-03', 'AED GROUP', (206000, 'EUR'), 'Repérage Amiante et Plomb avant travaux et DTA'), ('2020-03-03', 'SOCOTEC DIAGNOSTIC', (206000, 'EUR'), 'Réalisation de diagnostics techniques immobilier pour la mise à disposition et cession de bâtiments à usage d\x92habitation'), ('2020-03-03', 'AED GROUP', (206000, 'EUR'), 'Réalisation de diagnostics techniques immobilier pour la mise à disposition et cession de bâtiments à usage commercial ou autre')]","['Etude', 'Amiante (diagnostic)']","[118, 431]",non,non
