a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-165214,2019-11-01,2019-11-14,['2'],MARCHE DE SERVICE D'ASSURANCE POUR LE COMPTE DE LA RTA,joue,directive25,appeloffre,initial,R.T.A,02430,GAUCHY,,"['Assurance', 'Véhicules']","[20, 359]",non,non
19-165267,2019-11-01,2019-11-30,['2'],ACCORD-CADRE RELATIF A LA FOURNITURE ET A LA LIVRAISON DE CARBURANT POUR LES VEHICULES DE LA RTA,joue,directive25,appeloffre,initial,R.T.A,02430,GAUCHY,,"['Carburant, hydrocarbure', 'Carte magnétique, carte à puce']","[52, 403]",non,non
19-165133,2019-11-01,2019-12-30,['4'],FOURNITURE ET POSE D'ÉQUIPEMENTS LUDIQUES,joue,directive24,attribution,initial,Commune de Manosque,04100,MANOSQUE,"[('2019-04-18', 'Astier', (200000, 'EUR'), ""Fourniture et pose d'équipements ludiques"")]",['Aire de jeux'],[400],non,non
19-165147,2019-11-01,2019-12-30,['4'],ENTRETIEN DES ESPACES VERTS ET DU PATRIMOINE ARBORE DE LA COMMUNE DE MANOSQUE,joue,directive24,attribution,initial,Commune de Manosque,04100,MANOSQUE,"[('2019-05-16', 'Abélia Paysages', (80000, 'EUR'), 'Entretien et mise en sécurité du patrimoine arboré'), ('2019-05-16', 'Travaux et environnement', (45000, 'EUR'), 'Entretien des lotissements et des haies'), ('2019-05-16', 'Jardiver technic', (35000, 'EUR'), 'Entretien du parc de Drouille et de ses abords'), ('2019-05-16', 'Société forestière de la durance', (70000, 'EUR'), 'Entretien des chemins et des terrains communaux'), ('2019-05-16', 'Travaux et environnement', (25000, 'EUR'), 'Entretien des berges et du lit du ravin de Drouille et du riou des Couquières'), ('2019-05-16', 'Schwartz', (60000, 'EUR'), 'Entretien extérieur des écoles, cours, espaces verts et plateaux sportifs ')]",['Espaces verts'],[116],non,non
19-133440,2019-11-01,2019-12-03,['6'],"Travaux d'entretien dans les collèges et les bâtiments départementaux. renouvellement des lots maçonnerie, étanchéité, bois, métallerie et vrd - 16 lots",joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"['Assainissement', 'Bois', 'Etanchéité', 'Maçonnerie', 'Menuiserie', 'Métallerie', 'Voirie et réseaux divers']","[18, 38, 117, 195, 222, 223, 366]",non,oui
19-165134,2019-11-01,2019-11-30,['6'],Marché d'entretien ménager et sortie des containers et encombrants des résidences du parc de Sophia Antipolis Habitat,joue,directive24,attribution,initial,Sophia Antipolis Habitat,06600,Antibes,,['Nettoyage de locaux'],[239],non,non
19-165265,2019-11-01,2020-02-05,['7'],Construction d'un collège et d'un plateau sportif ; d'une aire de stationnement bus et VL et d'une salle multisports intercommunale sur la commune de Joyeuse,joue,directive24,appeloffre,initial,Département de l'Ardèche,07000,Privas,,"['Abris', 'Ascenseur', 'Bâtiment', 'Carrelage', 'Charpente', 'Cuisine (équipement)', 'Electricité (travaux)', 'Equipement sportif', 'Gros oeuvre', 'Laboratoire (matériel)', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Serrurerie', 'Signalétique', 'Terrassement']","[1, 17, 33, 53, 57, 77, 105, 113, 144, 188, 222, 264, 270, 308, 321, 333, 341]",non,non
19-165506,2019-11-01,2019-12-31,"['7', '1', '26', '38']","Marché public de travaux d'électrification rurale, d'éclairage public lié à des opérations d'enfouissement de réseaux de génie civil et de câblage des télécommunications",joue,directive24,attribution,initial,Syndicat d'Energies de l'Ardèche SDE07,07006,Privas,,"[""Ouvrage d'infrastructure""]",[253],non,non
19-165414,2019-11-01,2019-12-02,['7'],Fourniture de mobilier - Panneau Relais Information Service (RIS),joue,directive24,appeloffre,initial,Département de l'Ardèche,07007,Privas cedex,,['Mobilier urbain'],[231],non,non
19-165409,2019-11-01,2019-12-02,['7'],Fourniture de mobilier urbain pour vélos.,joue,directive24,appeloffre,initial,Département de l'Ardèche,07007,Privas,,['Mobilier urbain'],[231],non,non
