a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-102900,2020-08-19,2020-10-02,['1'],"Fourniture de DMS pour abord chirurgical, anesthésie, réanimation, sutures, endoscopie et drapages stériles pour le GHT Bresse Haut Bugey",joue,directive24,appeloffre,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,,['Produits pharmaceutiques'],[280],non,non
20-103668,2020-08-19,2020-09-27,['1'],SOUSCRIPTION DE CONTRATS D'ASSURANCE POUR LA COLLECTIVITÉ,fns,cmp2006,appeloffre,initial,Mairie de Miribel,01700,Miribel,,['Assurance'],[20],non,non
20-103647,2020-08-19,2020-11-16,['5'],"Fourniture et pose de matériels informatiques, vidéoprojecteurs interactifs et prestations associées pour les écoles primaires de la Commune de Gap",fns,cmp2006,attribution,initial,Ville de Gap,05007,GAP,"[('2020-08-07', 'Alpes Conseil Informatique', (160000, 'EUR'), None)]",['Informatique (matériel)'],[162],non,non
20-103754,2020-08-19,2020-09-18,['5'],RENOUVELLEMENT DU REVÊTEMENT DES CHAUSSEES SUR LE RESEAU ROUTIER DEPARTEMENTAL,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,['Matériaux routiers'],[199],non,non
20-103794,2020-08-19,2020-09-03,['5'],Reconstruction de la Cabane Pastorale du Vallon à VARS - Lot N°2 : CHARPENTE - COUVERTURE - CLOISONS BOIS - MENUISERIES EXT,mapa,cmp2006,appeloffre,initial,COMMUNE DE VARS,05560,VARS,,['Charpente'],[57],non,non
20-103677,2020-08-19,2020-09-28,['6'],Prestations portant sur le nettoyage et le dégraissage des hottes des cuisines et le nettoyage/désinfection des gaines aérauliques,fns,cmp2006,appeloffre,rectificatif,C.H.U. de Nice,06003,Nice cédex 1,,"['Nettoyage de locaux', 'Prestations de services']","[239, 274]",non,non
20-102736,2020-08-19,2020-10-17,['6'],Fourniture et prestations de maintenance de matériels et infrastructures de radiofréquence mixte.,joue,directive24,attribution,initial,C.A.P.L.,06156,CANNES LA BOCCA Cedex,"[('2020-06-17', 'POLY-COM SARL', (240000, 'EUR'), 'FOURNITURES ET PRESTATIONS DE MAINTENANCE DE MATERIELS ET INFRASTRUCTURES DE RADIOFREQUENCE MIXTE')]","['Equipements spécialisés', 'Maintenance', 'Matériel de transmission']","[115, 196, 210]",non,non
20-103631,2020-08-19,2020-10-01,"['6', '75', '99']",FOURNITURE ET ACHEMINEMENT DE GAZ NATUREL ET SERVICES ASSOCIES,fns,cmp2006,appeloffre,initial,SEML HABITAT 06,06200,Nice,,"['Electricité, gaz (fourniture)']",[443],non,non
20-102969,2020-08-19,2020-10-01,['6'],Fourniture de chaussures de course à pied et de sandales de piscine,joue,directive24,appeloffre,initial,SDIS (06),06273,Villeneuve Loubet Cedex,,['Chaussures ou articles chaussants'],[79],non,non
20-103554,2020-08-19,2020-09-28,['6'],Prestation de service de traiteur,fns,cmp2006,appeloffre,initial,SDIS (06),06273,Villeneuve Loubet Cedex,,['Prestations de services'],[274],non,non
20-103080,2020-08-19,2020-09-14,"['6', '83', '13']",Travaux de requalification et d'embellissement du Boulevard Eugène Gazagnaire - Phase 2 : Mourre rouge-Gould,joue,autre,rectificatif,rectificatif,COMMUNE DE CANNES,06406,Cannes,,"['Eclairage public', 'Electricité (travaux)', 'Voirie et réseaux divers']","[102, 105, 366]",non,oui
20-103680,2020-08-19,2020-09-12,['6'],"Travaux de marquage routier, de pose et acquisition de signalisations verticales, directionnelles, de police, temporaires et de rue.",fns,cmp2006,appeloffre,initial,Ville de Biot,06410,Biot,,['Signalisation'],[322],non,non
20-103628,2020-08-19,2020-09-11,['6'],Création d'un ascenseur à l'Ecole Anne Franck (3 lots),fns,cmp2006,appeloffre,initial,Commune de Menton,06500,Menton,,['Ascenseur'],[17],non,non
20-102771,2020-08-19,2020-09-17,['6'],maitrise d'oeuvre pour la construction d'un parc de stationnement vehicules,joue,directive24,appeloffre,initial,Commune de Théoule-sur-Mer,06590,THEOULE-SUR-MER,,"[""Maîtrise d'oeuvre"", ""Mission d'ordonnancement, pilotage, coordination (OPC)"", 'Ingénierie']","[197, 234, 455]",non,non
20-102930,2020-08-19,2020-10-16,['6'],Location d'engins pour travaux sur plages et ouvrages associés,joue,directive24,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-08-14', 'TAMA SAS', (1000000, 'EUR'), ""Location d'engins pour travaux sur plages et ouvrages associés avec chauffeur""), ('2020-08-14', 'TAMA SAS', (325000, 'EUR'), ""Location d'engins pour travaux sur plages et ouvrages associés sans chauffeur"")]","['Equipements spécialisés', 'Location (matériels)']","[115, 185]",non,non
20-103687,2020-08-19,2020-09-03,['9'],Le projet consiste à la réalisation des travaux de l'extension de la ZA JOULIEU II. Le terrain est situé dans la ZA actuel et jouxte l'autoroute A20. L'accès à la ZA se fait par la RD 6,fns,cmp2006,appeloffre,initial,Communauté d'agglomération Pays Foix-V,09000,Foix,,"['Travaux de viabilité', 'Voirie', 'Voirie et réseaux divers']","[353, 365, 366]",non,non
20-103588,2020-08-19,2020-09-21,['11'],TRAVAUX DE RESTAURATION DE LA CAPACITÉ DES ÉCOULEMENTS ET DESEMBACLEMENT DE L'ORBIEU ET DE SES AFFLUENTS,mapa,cmp2006,appeloffre,initial,SYNDICAT DU BSN VERSANT ORBIEU JOURRES,11200,THEZAN DES CORBIERES,,['Rivières/ruisseaux'],[310],non,oui
20-102931,2020-08-19,2020-09-17,['11'],"Acquisition de véhicules, d'engins de chantier pour l'année 2020",joue,directive24,attribution,initial,COMMUNE DE CASTELNAUDARY,11491,CASTELNAUDARY,"[('2020-07-22', 'VOLVO TRUCK CENTER', (189000, 'EUR'), 'balayeuse aspiratrice montée sur châssis')]",['Véhicules (acquisition)'],[475],non,non
20-102838,2020-08-19,2020-09-30,['11'],"Acquisition de véhicules, d'engins de chantier pour l'année 2020",joue,directive24,attribution,initial,COMMUNE DE CASTELNAUDARY,11491,CASTELNAUDARY,"[('2020-07-22', 'GLUTTON CLEANING MACHINES', (13605, 'EUR'), 'aspirateur électrique de voirie ')]",['Véhicules (acquisition)'],[475],non,non
20-103093,2020-08-19,2020-08-31,['11'],"Prestations de fourniture de services de télécommunication pour l'accès internet, et la téléphonie fixe et mobile",joue,directive24,attribution,initial,Cté de Cnes Pyrénées Audoises,11500,Quillan,"[('2020-07-17', 'Adista', (70940, 'EUR'), 'Téléphonie fixe / internet'), ('2020-07-17', 'SFR Business', (97955, 'EUR'), 'Téléphonie mobile')]",['Télécommunications'],[338],non,non
20-102820,2020-08-19,2020-09-24,['11'],ACQUISITION DE MATERIEL VIDEO,joue,directive24,appeloffre,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,['Equipements spécialisés'],[115],non,non
20-102724,2020-08-19,2020-10-17,['12'],détection et géoréférencement des réseaux éclairage public et télécomunication,joue,directive24,attribution,initial,SIEDA,12032,RODEZ CEDEX 9,,['Réseaux divers'],[306],non,non
20-1488,2020-08-19,2020-10-17,['12'],"routes départementales - fabrication, fourniture et transport d'émulsion de bitume - 4 lots.",joue,directive24,attribution,initial,Conseil Départemental de l AVEYRON,12450,FLAVIN,,['Voirie'],[365],non,non
20-843,2020-08-19,2020-10-17,['12'],"routes departementales - fabrication, fourniture et transport de g.n.t et matériaux drainants. 12 lots",joue,directive24,attribution,initial,Conseil Départemental de l AVEYRON,12450,FLAVIN,,['Matériaux routiers'],[199],non,non
20-103732,2020-08-19,2020-10-19,['12'],routes departementalesrd 504 - pr 7.268 à 14.777rd 111 - pr 7.290 à 19.237rd 233 - pr 0.000 à 11.050rd 504 - pr 0.520 à 7.268réfection de la chausséecanton : aubrac et carladez,fns,cmp2006,attribution,initial,Conseil Départemental de l AVEYRON,12450,Flavin,"[('2020-05-13', 'ETPL et V', (367490, 'EUR'), None)]",['Voirie'],[365],non,non
20-103768,2020-08-19,2020-10-19,['12'],routes départementalesrd 37 - pr 0.000 à 5.200rd 64 - pr 0.000 à 5.543rd 128 - pr 0.000 à 4.450rd 630 - pr 0.000 à 3.796réfection de la chausséecantons : tarn et causses et lot et palanges,fns,cmp2006,attribution,initial,Conseil Départemental de l AVEYRON,12450,Flavin,"[('2020-04-29', 'SARL CONTE TP', (216700, 'EUR'), None)]",['Voirie'],[365],non,non
