,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-115095,2020-09-23,2020-10-23,['1'],Prestations d'études géotechniques préalables à une opération pour des bâtiments du Département de l'Ain,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,"['Contrôle technique', 'Ingénierie']","[72, 455]",non,non
1,20-115149,2020-09-23,2020-10-30,['2'],Assurer pour la Communauté d'Agglomération Chauny - Tergnier - La Fère (CACTLF) la collecte et le transport des déchets verts de ses 48 communes.,joue,directive24,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,['Déchets non ménagers (prestations)'],[404],non,non
2,20-115286,2020-09-23,2020-10-21,"['2', '51', '8', '59']",2020AOO01,joue,directive24,attribution,initial,Groupe ephese,02350,LIESSE NOTRE DAME,"[('2020-07-21', 'ADIATE EVOLUTION', (22727, 'EUR'), 'Cantons de Anizy-le-Château, Coucy-le-Château, Laon Nord'), ('2020-07-21', 'TRANSPORTS LEFAURE RULLIER', (54545, 'EUR'), ""IME de Liesse - Cantons chauny, La Fère, Moÿ de l'Aisne, Saint Quentin centre et sud, Tergnier et Vermand""), ('2020-07-21', 'MOBIFRANCE', (27272, 'EUR'), 'MAS "" Les Acacias "" - Cantons Guise, Le Nouvion en Thiérache et Wassigny'), ('2020-07-21', 'TRANSPORTS LEFAURE-RULLIER', (27272, 'EUR'), 'MAS "" Les Acacias "" - Cantons Tergnier, La Fère, Ribemont et Sains Richaumont'), ('2020-07-21', 'MOBIFRANCE', (18181, 'EUR'), ""IME de la Tombelle - Cantons Chauny, La Fère, Tergnier, Moÿ de l'Aisne, Saint Simon, Gauchy, Saint Quentin et département de la Somme (80)""), ('2020-07-21', 'LIBRES MOBILITES AGENCE ULYSSE TRANSPORT ARDENNES MARNE', (81806, 'EUR'), 'IMES de Proisy - Cantons Sains Richaumont, Vervins, Hirson, La Capelle, Le Nouvion en Thiérache, Wassigny et le département du Nord (59)'), ('2020-07-21', 'TRANSPORTS LEFAURE-RULLIER', (27272, 'EUR'), 'IMES de Proisy - Cantons Tergnier, La Fère, Crécy sur Serre, Marle, Laon nord et sud'), ('2020-07-21', 'LIBRES MOBILITES AGENCE ULYSSE TRANSPORT ARDENNES MARNE', (77272, 'EUR'), ""IMES de Proisy - Cantons Saint Simon, Saint Quentin centre, nord et sud, le Catelet, Bohain en Vermandois, Guise, Ribemont, Moÿ de l'Aisne, Département du Nord (59)""), ('2020-07-21', 'ADIATE EVOLUTION', (22727, 'EUR'), 'IMES de Proisy - Cantons Le Nouvion en Thiérache, La Capelle, Hirson, Aubenton, Vervins, Sains Richaumont, Guise, Wassigny, Marle et le département du Nord (59)'), ('2020-07-21', 'ADIATE EVOLUTION', (81818, 'EUR'), 'IMES de Proisy - Cantons La Fère, Tergnier, Chauny, Coucy le Château, Anizy le Château, Laon nord et sud, Craonne, Neufchatel sur Aisne, Sissonne, Rozoy sur Serre, ..'), ('2020-07-21', 'ADIATE EVOLUTION', (40909, 'EUR'), 'IMES de Proisy - Cantons Château Thierry, Fère en Tardenois, Condé en Brie, Charly sur Marne, Neuilly Saint Front et le département de la Marne (51)')]",['Prestations de services'],[274],non,non
3,20-115304,2020-09-23,2020-10-09,"['3', '63']","collecte en porte à porte et transport des déchets ménagers résiduels et recyclables sur les communes de bellerive-sur-allier, cusset et vichy (rectificatif)",joue,autre,rectificatif,rectificatif,Vichy Communauté,03200,Vichy,,"['Collecte sélective', 'Ordures ménagères (prestations)']","[82, 249]",non,non
4,20-116485,2020-09-23,2020-10-15,"['3', '63']",Aménagement des espaces verts sur le parking du sporting tennis à bellerive-sur-allier,mapa,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy,,['Espaces verts'],[116],non,non
5,20-116497,2020-09-23,2020-10-30,['4'],marchés d'assurance,fns,cmp2006,appeloffre,initial,Commune de Château Arnoux Saint Auban,04160,Château Arnoux Saint Auban,,['Assurance'],[20],non,non
6,20-116279,2020-09-23,2020-10-29,['4'],Numéro de la consultation : 20DSD003 Acquisition et livraison de vaccins et produits thermosensibles pour les besoins départementaux,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Consommables médicaux', 'Matériel médical']","[69, 212]",non,non
7,20-114988,2020-09-23,2020-10-29,['4'],Fourniture de carburants en vrac pour les véhicules et matériels du Conseil Départemental des Alpes de Haute-Provence,joue,directive24,appeloffre,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,,"['Carburant, hydrocarbure']",[52],non,non
8,20-115111,2020-09-23,2020-10-22,['4'],Etude Et Suivi De Travaux D'Entretien Des Batiments Departementaux - Annees 2021 A 2025,joue,directive24,appeloffre,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,,['Etude'],[118],non,oui
9,20-116372,2020-09-23,2020-10-15,['5'],Mission de maitrise d'oeuvre pour la pose de générateurs photovoltaïques connectés au réseau ou en auto consommation.,fns,cmp2006,appeloffre,initial,SyMÉnergie05,05160,Savines Les Lacs,,"[""Maîtrise d'oeuvre""]",[197],non,non
