a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-33944,2020-03-07,2020-05-31,['2'],Assurer la gestion administrative et technique de l'aire d'accueil des gens du voyage de Ognes (02300),joue,directive24,attribution,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,"[('2020-02-25', 'SARL VESTA', (453600, 'EUR'), ""Gestion de l'aire d'accueil des gens du voyage de OGNES (02300)"")]",['Prestations de services'],[274],non,non
20-33440,2020-03-07,2020-04-15,"['2', '77', '51']",Transport des élèves à destination des établissements d'enseignement-. (rectificatif),joue,autre,rectificatif,rectificatif,CA DE LA REGION DE CHATEAU THIERRY,02400,Château-Thierry,,['Transport'],[347],non,non
20-33568,2020-03-07,2020-06-02,"['4', '5', '26']",Acquisition De Véhicules Pour La Collecte Des Déchets Ménagers De La Communauté De Communes Du Sisteronais Buëch,joue,directive24,attribution,initial,CC DU SISTERONAIS BUECH,04200,Sisteron,,"['Collecte sélective', 'Véhicules (acquisition)']","[82, 475]",non,oui
20-33495,2020-03-07,2020-05-05,['6'],"19N0835 - Exploitation de circuits de transport de voyageurs sur le territoire de Nice Côte d'Azur, transport scolaire - secteur 10",joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06000,Nice,,['Transport'],[347],non,non
20-34010,2020-03-07,2020-06-02,['6'],Marche De Maintenance Multi-Techniques,joue,directive24,attribution,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06100,Nice,,['Maintenance'],[196],non,non
20-33585,2020-03-07,2020-04-21,['6'],19V1488 - Achat de gadgets et autres objets marqués,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Articles de bureau et articles scolaires'],[16],non,oui
20-33503,2020-03-07,2020-04-05,['6'],Maîtrise d'oeuvre -Rehabilitation musée Cocteau- Collection Séverin WUNDERMAN,joue,directive24,attribution,initial,Commune de Menton,06500,Menton,,"['Etude', 'Prestations de services']","[118, 274]",non,non
20-33781,2020-03-07,2020-04-05,['6'],Maîtrise d'oeuvre pour la restauration intérieure du palais de Carnolès 2 avenue de la Madone 06500 Menton,joue,directive24,attribution,initial,Commune de Menton,06500,Menton,,['Ingénierie'],[455],non,non
20-33456,2020-03-07,2020-05-05,['6'],Prestations de maintenance des extincteurs et des matériels de sécurité incendie dans les bâtiments de la commune et du CCAS,joue,directive24,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-03-02', 'CONSEIL EN SECURITE', (147699, 'EUR'), 'Prestations de maintenance des extincteurs et des matériels de sécurité incendie dans les bâtiments de la commune et du ccas')]",['Prestations de services'],[274],non,non
20-33615,2020-03-07,2020-04-14,['6'],Acquisition et maintenance de photocopieurs numériques multi-fonctions neufs,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Reprographie'],[305],non,non
20-33601,2020-03-07,2020-03-19,['6'],bus-tram antibes-sophia antipolis - lot no17 : travaux de signalisation lumineuse tricolore sur la section s3,joue,directive25,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,['Signalisation'],[322],non,non
20-33962,2020-03-07,2020-03-13,"['7', '26']",Acquisition de Pass numériques et prestations associées,joue,directive24,appeloffre,initial,SYND MIXTE DES INFOROUTES,07320,Saint agrève,,"['Informatique (prestations de services)', 'Prestations de services']","[163, 274]",non,non
20-34044,2020-03-07,2020-04-06,['9'],Scénographie - Conception et réalisation d'un parcours muséographique pour les espaces d'exposition permanents au Palais des Evêques de Saint-Lizier,joue,autre,rectificatif,rectificatif,CONSEIL GENERAL de L'ARIEGE,09000,Foix,,['Equipement muséographique'],[409],non,non
20-33813,2020-03-07,2020-06-02,['9'],"Fourniture, Maintien en Condition Opérationnelle de matériels informatiques et Prestations de services pour les besoins de la Commune de Pamiers",joue,directive24,attribution,initial,COMMUNE DE PAMIERS,09101,Pamiers,"[('2020-02-24', 'Sas Equadex', (240000, 'EUR'), None)]",['Informatique (matériel)'],[162],non,non
20-33680,2020-03-07,2020-06-02,['9'],Elaboration Du Plan Local D'Urbanisme Intercommunal Valant Programme Local De L'Habitat (Pluih),joue,directive24,attribution,initial,CC DE LA HAUTE ARIEGE,09250,Luzenac,"[('2020-02-28', 'Artelia Ville Et Transport', (360000, 'EUR'), None)]",['Prestations de services'],[274],non,non
20-33400,2020-03-07,2020-05-06,['11'],Assurance,joue,directive24,appeloffre,initial,Centre de Gestion de la FPT de l'Aude,11890,CARCASSONNE,,['Assurance'],[20],non,non
20-33833,2020-03-07,2020-05-15,['12'],délégation de service public portant sur la création et l'exploitation d'une solution de valorisation et detraitement des déchets ménagers et assimilés sur le territoire du sydom aveyron,joue,directive23,attribution,initial,SYDOM,12510,OLEMPS,,"['Bâtiment', 'Gros oeuvre', 'Ordures ménagères (prestations)', 'Terrassement']","[33, 144, 249, 341]",non,non
20-33765,2020-03-07,2020-04-06,['13'],"Prestations de sténotypie et de rédaction de procès-verbaux, comptes-rendus et synthèses",joue,directive24,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,non
20-33867,2020-03-07,2020-04-06,['13'],Accord-cadre de prestations de diagnostics dans le cadre du plan de lutte contre l'habitat indécent,joue,directive24,appeloffre,initial,CNAF,13014,Marseille,,"['Abris', 'Prestations de services']","[1, 274]",oui,non
20-34045,2020-03-07,2020-06-02,['13'],Mise en concurrence pour le développement d'un terminal principalement vracs solides non-alimentaires dans le Grand Port Maritime de Marseille - Secteur Pinède Nord,joue,directive23,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,"[('2020-01-23', 'Purfer', (7000000, 'EUR'), None)]",['Manutention'],[237],non,non
20-35002,2020-03-07,2020-06-04,['13'],Travaux d'aménagement du stade Le Moussou : création d'un plateau multi-activités et d'un parcours sportif à Bouc Bel Air (13),fns,cmp2006,attribution,initial,Commune de Bouc bel Air,13320,Bouc Bel Air,"[('2019-12-24', 'MEDITERRANEE ENVIRONNEMENT', (135000, 'EUR'), None), ('2019-12-24', 'CALVIERE', (75965.6, 'EUR'), None), ('2019-12-24', 'TRANSALP', (62468.78, 'EUR'), None)]","['Arrosage', 'Equipements spécialisés', 'Mobilier', 'Voirie et réseaux divers']","[13, 115, 230, 366]",non,non
20-33593,2020-03-07,2020-04-07,['13'],Marché d'assurance 'Tous Risques Chantiers' - Travaux ATLAS,joue,directive24,appeloffre,initial,LA CIOTAT SHIPYARDS,13703,La ciotat cedex,,['Prestations de services'],[274],non,non
20-33891,2020-03-07,2020-04-08,['16'],Marché de service relatif à la prestation d'assurance des risques statutaires pour les collectivités territoriales et éts publics affiliés et non affiliés au Centre de Gestion et p,joue,directive24,appeloffre,initial,CDG16,16022,Angoulême,,['Assurance'],[20],non,non
20-33985,2020-03-07,2020-04-30,['17'],Construction d'une gendarmerie à SAINT-PIERRE D'OLERON (17310),joue,directive24,appeloffre,initial,Semdas,17076,La rochelle cedex 9,,"['Bâtiment', 'Réseaux divers']","[33, 306]",non,non
20-33928,2020-03-07,2020-06-02,['17'],Travaux D'Entretien Et De Grosses Reparations Sur Les Voiries Et Les Reseaux Divers,joue,directive24,attribution,initial,VILLE LA ROCHELLE,17086,La Rochelle,"[('2020-03-04', 'Eiffage Route Sud-Ouest', (3200000, 'EUR'), 'Zone 1 - Centre-ville ; Les Minimes ; Tasdon ; Villeneuve Les Salines ; Saint Eloi'), ('2020-03-04', 'Eurovia Pcl', (2400000, 'EUR'), 'Zone 2 : Port Neuf ; La Pallice ; Laleu ; Mireuil'), ('2020-03-04', 'Colas Sud Ouest', (2000000, 'EUR'), 'Zone 3 : La Genette ; Fétilly ; La Trompette ; Bel-Air ; Lafond ; Beauregard ; Le Prieuré')]",['Voirie et réseaux divers'],[366],non,oui
20-34041,2020-03-07,2020-04-06,['18'],Travaux d'aménagement en cuisine - Collège Jules Verne,joue,directive24,appeloffre,initial,Conseil départemental du Cher,18023,Bourges,,['Cuisine (équipement)'],[77],non,non
20-32471,2020-03-07,2020-04-05,['20A'],fourniture et livraison de boissons et de produits alimentaires - épicerie fine pour l'ensemble des besoins de la cciacs,joue,directive24,attribution,initial,CCIACS,20179,Ajaccio cedex 1,,"['Boisson', 'Denrées alimentaires']","[39, 88]",non,non
20-4605,2020-03-07,2020-04-06,"['20B', '20A']",accord-cadre a bons de commande equipements serrurerie,joue,directive24,appeloffre,initial,Université de Corse,20250,Corte,,['Serrurerie'],[321],non,non
20-33875,2020-03-07,2020-04-06,['75'],"Fourniture, intégration, mise en ouvre, maintenance et support d'un PMS (property management system) hôtelier multi-établissements pour les établissements proposés par l'IGESA et le SCA",joue,directive24,appeloffre,initial,IGESA,20293,Bastia,,"['Informatique (prestations de services)', 'Logiciel', 'Informatique (maintenance serveurs et réseaux)']","[163, 186, 454]",non,non
20-33791,2020-03-07,2020-06-05,['75'],"fourniture, intégration, mise en ouvre, maintenance et support d'un pms (property management system) hôtelier multi-établissements pour les établissements proposés par l'igesa",joue,directive24,attribution,initial,IGESA,20293,Bastia,,"['Informatique (prestations de services)', 'Logiciel']","[163, 186]",non,non
20-33029,2020-03-07,2020-03-27,['21'],procédure adaptée ouverte no 2006 : mise à disposition de personnel intérimaire médical pour le groupement hospitalier de territoire (ght) 21-52,joue,directive24,appeloffre,initial,CHU de Dijon Bourgogne,21000,Dijon Cedex,,['Mise à disposition de personnel'],[461],non,non
20-33622,2020-03-07,2020-05-06,['22'],Diagnostic des réseaux humides existants et exécution d'épreuves avant réception d'ouvrages,joue,directive24,attribution,initial,Saint-Brieuc Agglomération,22044,Saint Brieuc,"[('2019-12-23', 'SAS A3SN', (249380, 'EUR'), 'Secteur Nord'), ('2019-12-23', 'SAS A3SN', (261085, 'EUR'), 'Secteur Sud')]","['Alimentation en eau potable', 'Assainissement', 'Prestations de services', 'Réseaux divers']","[6, 18, 274, 306]",non,non
