,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-40500,2021-03-27,2021-04-27,"['1', '69', '71', '73', '74', '42', '21', '39', '7']",Mission de maîtrise d'oeuvre pour les travaux de fourniture et pose d'installations photovoltaïques sur le Département de l'Ain,joue,directive24,appeloffre,initial,SI D ENERGIE ET DE E COMMUNIC DE L AIN,01006,Bourg-en-bresse cedex,,"['Prestations de services', 'Photovoltaïque']","[274, 476]",non,non
1,21-39966,2021-03-27,2021-04-30,['1'],Exécution des services de transport régulier de voyageurs sur le ressort territorial de la Ville de Gex pour la période 2020-2022,joue,directive24,attribution,initial,Mairie de Gex,01174,GEX Cedex,,['Transport'],[347],non,oui
2,21-40048,2021-03-27,2021-04-30,['1'],Exécution des services de transport à la demande sur le ressort territorial de la Ville de Gex pour la période 2020-2022,joue,directive24,attribution,initial,Mairie de Gex,01174,GEX Cedex,,['Transport'],[347],non,non
3,21-40189,2021-03-27,2021-05-01,"['1', '73', '38']",Accord-cadre pour la réalisation de travaux de voirie sur le territoire de la Communauté de communes Bugey Sud,joue,directive24,attribution,initial,Communauté de communes Bugey Sud,01300,Belley,,['Voirie'],[365],non,non
4,21-39933,2021-03-27,2021-06-03,['2'],Marché de maîtrise d'½uvre pour la réhabilitation/transformation de l'ancienne école Mortimer en tiers-lieu,joue,directive24,attribution,initial,COMMUNE DE VILLENEUVE SUR AISNE,02190,GUIGNICOURT,"[('2021-03-24', 'OMADA ARCHITECTES', (276848.37, 'EUR'), 'Lot unique')]","['Bâtiment', ""Maîtrise d'oeuvre""]","[33, 197]",non,non
5,21-40552,2021-03-27,2021-04-30,['3'],Exécution de transports scolaires.,joue,directive24,appeloffre,initial,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Prestations de services', 'Transport']","[274, 347]",non,non
6,21-39928,2021-03-27,2021-06-22,['4'],Inspections Detaillees D'Ouvrages D'Art Sur Les Routes Departementales -,joue,directive24,attribution,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,"[('2021-03-25', ""Batiment Ouvrage D'Art Services"", (372052, 'EUR'), None)]","[""Ouvrage d'art""]",[252],non,non
7,21-40385,2021-03-27,2021-05-25,['4'],"Assistance Technique Et Controles De Laboratoire Necessaires A La Construction Des Routes, Ouvrages D'Art Et Aménagements Divers Dans Le Departement Des Alpes De Haute Provence",joue,directive24,appeloffre,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,,"[""Ouvrage d'art""]",[252],non,oui
8,21-40527,2021-03-27,2021-04-23,['6'],Marché global de performance relatif aux Campus universitaire Iut Fabron,joue,directive24,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Menuiserie'],[222],non,non
9,21-39930,2021-03-27,2021-04-25,['6'],"Confection et livraison de repas en liaison froide pour les restaurants scolaires, les centres de loisirs, la crèche et la cafétéria",joue,directive24,attribution,initial,COMMUNE DE ROQUEBRUNE CAP MARTIN,06190,Roquebrune cap martin,"[('2021-03-23', 'Société Française de Restauration et Services', (1500000, 'EUR'), 'Confection et livraison de repas en liaison froide pour les restaurants scolaires, les centres de loisirs, la crèche et la cafétéria')]",['Restauration collective'],[66],non,non
10,21-40036,2021-03-27,2021-04-28,['6'],location longue durée assortie de services annexes,joue,directive24,appeloffre,initial,Foyer de l'Enfance des Alpes Maritimes,06200,NICE,,['Véhicules (location)'],[474],non,non
11,21-40307,2021-03-27,2021-04-27,['6'],"Fourniture et livraison de repas en liaison froide, pour les differents sites de la restauration de la commune.",joue,directive24,appeloffre,initial,COMMUNE DE LA TRINITE,06340,La Trinité,,['Restauration collective'],[66],non,non
12,21-39986,2021-03-27,2021-05-25,['6'],20N0600 - SIGNALETIQUE POUR LA METROPOLE NICE COTE D'AZUR ET L'HABILLAGE DE LA LIGNE 1 DU TRAMWAY,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2021-03-24', 'MAGIC PRINT ONE - MPO', (366619, 'EUR'), 'Accord-cadre à bons de commandeMini : 50 000,00 EURMaxi : 600 000,00 EUREn valeur en EUR H.T.Durée (hors reconduction) : 12 mois'), ('2021-03-24', 'EXHIBIT', (136279, 'EUR'), 'Accord-cadre à bons de commandeMini : 40 000,00 EURMaxi : 300 000,00 EUREn valeur en EUR H.T.Durée (hors reconduction) : 12 mois')]","['Prestations de services', 'Signalétique']","[274, 333]",non,non
13,21-40501,2021-03-27,2021-05-25,['6'],20N0120. GESTION DE L'AIRE D'ACCUEIL DES GENS DU VOYAGE DE NICE,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,"[('2021-02-26', 'VEOLIA EAU - Compagnie Générale des Eaux', (402052, 'EUR'), ""20N0120. GESTION DE L'AIRE D'ACCUEIL DES GENS DU VOYAGE DE NICE"")]","[""Aire d'accueil""]",[430],non,non
14,21-39896,2021-03-27,2021-04-29,['6'],Fourniture de bancs et divers équipements urbains.,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Mobilier urbain'],[231],non,non
15,21-40196,2021-03-27,2021-05-03,['6'],Acquisition de matériel informatique,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Informatique (matériel)'],[162],non,non
16,21-39435,2021-03-27,2021-04-03,['6'],acquisition de papier standard de reprographie,joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,"[('2021-03-24', 'INAPA FRANCE SAS', (63625, 'EUR'), 'Acquisition de papier standard de reprographie')]","['Articles à usage unique', 'Papeterie']","[15, 262]",non,non
17,21-39852,2021-03-27,2022-03-25,['7'],ACQUISITION D'UN CAMION ATELIER AMENAGE,joue,directive24,appeloffre,initial,Département de l'Ardèche,07007,Privas,,['Véhicules (acquisition)'],[475],oui,non
18,21-40053,2021-03-27,2021-06-03,['8'],Marché de mobiliers de bureaux et de mobiliers adaptés,joue,directive24,attribution,initial,ARDENNE METROPOLE,08003,Charleville-Mézières,"[('2021-03-25', 'EURL CONCEPTION NOUVELLE', (32000.0, 'EUR'), 'LOT 2 : Sièges et mobiliers ergonomiques'), ('2021-03-25', 'INFO COPY', (108000.0, 'EUR'), ""LOT 1 : Mobilier d'équipement de bureaux, des locaux et des sites"")]",['Mobilier'],[230],non,non
19,21-40488,2021-03-27,2021-06-22,['9'],"Prestations d'agents de restauration assurant le service, la manipulation des repas et le nettoyage",joue,directive24,attribution,initial,COMMUNE DE PAMIERS,09101,Pamiers,"[('2021-03-02', 'Alliance Multiservices-Epso', (480000, 'EUR'), None)]",['Nettoyage de locaux'],[239],non,non
20,21-39944,2021-03-27,2021-04-24,['9'],"Prestation de gestion technique, de fournitures, de services pour l'exploitation diverses installations chauffage,production eau chaude sanitaire ventilation, gestion des énergies électriques",joue,directive24,appeloffre,initial,COM DE COMMUNES COUSERANS PYRENEES,09190,SAINT LIZIER,,"['Chauffage (exploitation, entretien)', 'Electricité, gaz (fourniture)']","[59, 443]",non,non
21,21-40052,2021-03-27,2021-06-01,"['9', '31']","Régularisation des 4 digues classées sur les communes de Mérens-les-Vals, Savignac-les- Ormeaux, Verdun et Pamiers (Ariège - 09).",joue,directive24,appeloffre,initial,SYMAR-Val d'Ariège,09400,Arignac,,['Digue'],[91],non,non
22,21-18133,2021-03-27,2021-04-30,['10'],opération de restauration immobilière relative aux immeubles 21 et 23 rue jaillant deschainets à troyes - relance des lots 1 et 2,joue,directive24,intentionconclure,initial,MAIRIE DE TROYES,10026,Troyes Cedex,"[('2021-03-19', 'SARL E3 Désamiantage', (59873.1, 'EUR'), 'Démolition')]","['Démolition', 'Amiante (désamiantage)']","[87, 479]",non,non
23,21-40265,2021-03-27,2021-05-05,['11'],"travaux d'entretien de voirie, de mise en sécurité et d'amélioration structurante de la voirie",joue,directive24,appeloffre,initial,C.C. Castelnaudary Lauragais Audois,11491,Castelnaudary Cedex,,['Voirie'],[365],non,non
24,21-39927,2021-03-27,2021-05-25,['11'],VERIFICATION PERIODIQUE ET MAINTENANCE DES EQUIPEMENTS TECHNIQUES DES BATIMENTS COMMUNAUX,joue,directive24,attribution,initial,COMMUNE DE NARBONNE,11785,NARBONNE CEDEX,"[('2021-03-23', 'SCS OTIS', (136600, 'EUR'), 'Ascenseurs, monte-charges et monte-personnes'), ('2021-03-23', 'SARL JD2M', (74200, 'EUR'), 'Système de sécurité incendie'), ('2021-03-23', 'TK ELEVATOR FRANCE', (45720, 'EUR'), 'Portes automatiques'), ('2021-03-23', 'SARL SNSI', (300000, 'EUR'), ""Moyens de secours contre l'incendie"")]","['Ascenseur', 'Maintenance', ""Matériel de secours et d'incendie"", 'Sécurité incendie', 'Porte automatique, portail']","[17, 196, 217, 332, 412]",non,non
25,21-39835,2021-03-27,2021-05-03,['12'],"Restructuration du stade Paul Lignon - Rue Vieussens, Rodez",joue,directive24,appeloffre,initial,Ville de Rodez,12031,RODEZ,,"['Charpente', 'Equipement sportif', 'Gros oeuvre', ""Ouvrage d'infrastructure"", 'Voirie et réseaux divers']","[57, 113, 144, 253, 366]",non,non
