a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-161961,2019-11-05,2019-12-06,['1'],Délégation de service public de restauration scolaire pour des collèges du département de l'ain,dsp,dsp,appeloffre,initial,Département de l'Ain,01003,Bourg en bresse,,"['Restauration collective', 'Délégation de service public']","[66, 406]",oui,non
19-166500,2019-11-05,2019-11-29,"['1', '69']",maîtrise d'oeuvre pour les travaux de réhabilitation lourde du gymnase henri villard,fns,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-bresse Cedex,,"[""Maîtrise d'oeuvre""]",[197],non,oui
19-167221,2019-11-05,2019-12-02,['1'],Solution informatique de communication citoyenne,mapa,cmp2006,appeloffre,initial,COMMUNE D OYONNAX,01100,OYONNAX,,['Logiciel'],[186],non,non
19-167171,2019-11-05,2019-12-06,['2'],ETUDES A LA PARCELLE DANS LE CADRE DE LA REHABILITATION DES INSTALLATIONS D'ASSAINISSEMENT NON COLLECTIF-.,fns,cmp2006,appeloffre,initial,CC du canton d'Oulchy le Chateau,02210,OULCHY-LE-CHATEAU,,['Assainissement'],[18],non,non
19-166626,2019-11-05,2019-12-13,"['2', '59', '60', '80', '62']",Création de deux courts de tennis découverts à Tergnier-.,fns,cmp2006,appeloffre,initial,COMMUNE DE TERGNIER,02700,TERGNIER,,"['Equipement sportif', 'Terrain de sport']","[113, 342]",non,non
19-165983,2019-11-05,2019-11-26,['3'],rénovation de l'éclairage des salles du cosec,mapa,cmp2006,appeloffre,initial,MAIRIE DE BELLERIVE SUR ALLIER,03700,bellerive sur allier,,['Electricité (travaux)'],[105],non,oui
19-167233,2019-11-05,2019-11-20,['4'],CONSTRUCTION D'UNE SALLE ANNEXE A LA MAIRIE,fns,cmp2006,appeloffre,initial,COMMUNE DE MALLEFOUGASSE-AUGES,04230,MALLEFOUGASSE-AUGES,,"['Bardage', 'Bois', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Démolition', 'Electricité (travaux)', 'Gros oeuvre', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Ventilation']","[30, 38, 53, 57, 61, 63, 74, 87, 105, 144, 195, 222, 264, 270, 360]",non,non
19-166929,2019-11-05,2019-12-06,"['4', '5', '13']",Le présent marché est passé dans le cadre d'un contrat unique pour la fourniture et l'acheminement de l'électricité pour six sites sur la commune de Forcalquier avec une puissance supér,fns,cmp2006,appeloffre,initial,Ville de Forcalquier,04300,Forcalquier,,"['Electricité, gaz (fourniture)']",[443],non,non
19-166919,2019-11-05,2019-11-26,['4'],Numéro de la consultation : 19SGB003 TRAVAUX DE RENOVATION AU C.T.R.D (Centre Technique Routier Départemental),fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Chauffage (travaux)', 'Couverture', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie']","[61, 74, 105, 195, 222]",non,oui
19-166715,2019-11-05,2019-11-26,"['5', '4', '6', '38', '13', '83', '26', '84']",Étude de faisabilité sur la transformation énergétique et la restructuration des locaux du CIS Guillestre,mapa,cmp2006,appeloffre,initial,Sdis 05,05000,Gap,,"[""Maîtrise d'oeuvre""]",[197],non,non
19-166946,2019-11-05,2019-11-27,['5'],Prestations juridiques: Conseil et contentieux pour les membres du Groupement de Commande,fns,cmp2006,appeloffre,initial,Ville de Gap,05007,GAP,,['Assistance juridique'],[434],non,non
19-166885,2019-11-05,2019-11-28,"['6', '4']",Fourniture et livraison de vêtements professionnels et de chaussures de sécurité pour les agents de la Régie Régionale des Transports de Provence Alpes Côte d'Azur (RRT PACA). La fourniture de v,fns,cmp2006,appeloffre,initial,REGIE REGIONALE DES TRANSPORTS DE PACA,06007,Nice cedex 1,,['Habillement'],[150],oui,oui
19-166461,2019-11-05,2019-12-10,['6'],2019-113 prestations de realisation des tests de performance en situation operationnelle des agents de surete de aca,mapa,cmp2006,appeloffre,initial,Société Aéroports de la Côte d'Azur,06206,Nice Cedex,,['Prestations de services'],[274],non,non
19-166479,2019-11-05,2019-11-25,['6'],refonte du système audiovisuel du centre d'affaire - aéroport nice côte d'azur,mapa,cmp2006,appeloffre,initial,Société Aéroports de la Côte d'Azur,06206,Nice cedex 3,,['Audiovisuel'],[22],non,non
19-166991,2019-11-05,2020-01-06,['6'],RENOUVELLEMENT ELA 2019,fns,cmp2006,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice Cedex 4,"[('2019-10-29', 'Esri France', (557714, 'EUR'), None)]","['Logiciel', 'Prestations de services', 'Informatique (maintenance serveurs et réseaux)']","[186, 274, 454]",non,non
