a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-30967,2020-03-01,2020-03-31,['99'],Rome - Palais Farnèse - Restauration des façades et de la toiture.,joue,directive24,appeloffre,initial,Ministère des Affaires étrangères,00186,Rome,,"['Abris', ""Tous corps d'état""]","[1, 345]",non,non
20-30963,2020-03-01,2020-03-31,['1'],Fourniture et pose de signalétique pour les bâtiments du Conseil départemental de l'Ain,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Signalétique'],[333],non,non
20-28757,2020-03-01,2020-04-14,"['2', '51', '60', '77']","marché de collecte en porte-à-porte et en apport volontaire des omr, des recyclables et du verre dans le cadre de la mise en oeuvre d'une tarification incitative",joue,directive24,appeloffre,initial,CA DE LA REGION DE CHATEAU THIERRY,02400,ETAMPES-SUR-MARNE,,"['Collecte sélective', 'Ordures ménagères (prestations)']","[82, 249]",non,non
20-31037,2020-03-01,2020-05-27,['3'],"Acquisition de vidéoprojecteurs et d'équipements audio-visuels avec mise en oeuvre, maintenance pour projection sur différents sites du Département 03",joue,directive24,attribution,initial,DEPARTEMENT DE L ALLIER,03016,Moulins,"[('2020-02-27', 'novelty france', (907016, 'EUR'), None)]",['Audiovisuel'],[22],non,non
20-30673,2020-03-01,2020-03-31,['5'],Un accord-cadre multi attributaire pour la réalisation de travaux de réparation des Oa et de travaux géotechniques,joue,directive24,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,,"[""Ouvrage d'art""]",[252],non,non
20-31039,2020-03-01,2020-04-06,['6'],CHU de NICE - ARCHET 2- RELOCALISATION DU SERVICE DE GENETIQUE - MAITRISE D'OEUVRE,joue,autre,rectificatif,rectificatif,C.H.U. de Nice,06003,Nice cedex 1,,['Prestations de services'],[274],non,non
20-30632,2020-03-01,2020-05-04,['6'],FOURNITURE DE PRODUITS HYDROALCOOLIQUES,joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,['Hygiène (articles)'],[153],non,non
20-31072,2020-03-01,2020-03-17,"['6', '13']",PRESTATIONS DE TRAITEMENT DES TITRES DE TRANSPORT ZOU! ETUDES,joue,directive25,appeloffre,initial,REGIE REGIONALE DES TRANSPORTS DE PACA,06007,Nice cedex 1,,"['Prestations de services', 'Carte magnétique, carte à puce']","[274, 403]",non,non
20-18382,2020-03-01,2020-04-08,"['6', '13', '83']",prestations de nettoyage des bâtiments de la communauté d'agglomération du pays de grasse (2 lots),joue,directive24,appeloffre,initial,C.A. PAYS DE GRASSE,06130,GRASSE,,['Nettoyage de locaux'],[239],non,non
20-24327,2020-03-01,2020-04-08,"['6', '83', '13']",Emission et livraison de titres restaurant pour les agents de la capg,joue,directive24,appeloffre,initial,C.A. PAYS DE GRASSE,06130,GRASSE,,['Titres restaurant'],[416],non,non
