,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-153638,2021-01-08,2022-12-31,['1'],référencement des organismes de formation pour le plan de formation 2020-2021 du département de l'ain,mapa,cmp2006,appeloffre,initial,Département de l'Ain,01003,Bourg en bresse cedex,,['Formation'],[410],non,non
1,21-1565,2021-01-08,2021-03-06,['1'],Achat d'espaces publicitaires à la sasp oyonnax rugby - saison 2020-2021,joue,directive24,attribution,initial,Département de l'Ain,01003,BOURG EN BRESSE,"[('2020-11-17', 'SASP OYONNAX RUGBY', (150000, 'EUR'), 'Achat d\x92espaces publicitaires à la SASP Oyonnax Rugby \x96 saison 2020-2021')]","['Publicité, Communication']",[285],non,non
2,21-1442,2021-01-08,2021-03-05,['1'],Travaux de mise en accessibilité des arrêts de cars pour le Département de l'Ain,joue,directive24,attribution,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Voirie'],[365],non,non
3,21-2944,2021-01-08,2021-02-09,['1'],Accord-cadre à bons de commande relatif aux travaux de voirie et réseaux divers sur la commune de Ferney-Voltaire,mapa,cmp2006,appeloffre,initial,Ville de Ferney-Voltaire,01216,FERNEY-VOLTAIRE,,['Voirie et réseaux divers'],[366],non,non
4,21-3156,2021-01-08,2021-01-29,"['1', '69', '71']",Elagage du réseau public de distribution d'électricité dans les domaines basse tension et haute tension a et des postes de transformation,mapa,cmp2006,appeloffre,initial,Régie Services Energie,01330,Ambérieux en Dombes,,['Espaces verts'],[116],non,non
5,21-3357,2021-01-08,2021-02-03,['2'],"20059FVD CONTRÔLE TECHNIQUES DES VEHICULES DE LA VILLE DE SAINT-QUENTIN, DE LA COMMUNATE D'AGGLOMERATION DU SAINT-QUENTINOIS ET DU CCAS Consultation lancée par un groupement de commandes composé",fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,SAINT-QUENTIN,,"['Contrôle technique', 'Véhicules']","[72, 359]",non,non
6,21-1998,2021-01-08,2021-03-17,['2'],Marché d'exploitation et des installations de chauffage des bâtiments communaux,joue,directive24,attribution,initial,VILLE DE BOHAIN EN VERMANDOIS,02110,BOHAIN-EN-VERMANDOIS,"[('2020-12-14', 'SN KOCH', (1312765.68, 'EUR'), 'Lot unique')]",['Maintenance'],[196],non,non
7,21-75,2021-01-08,2021-02-04,['2'],délégation de service public d'assainissement,dsp,dsp,attribution,initial,Cdc du Pays des Trois Rivières,02500,BUIRE,"[('2020-12-30', 'SUEZ EAU-FRANCE -Agence Nord ', (6638869, 'EUR'), ""Délégation de service public d'assainissement"")]",['Assainissement'],[18],non,non
8,21-3294,2021-01-08,2021-04-07,['3'],Fournitures de produits d'entretien destinés au département de l'Allier,fns,cmp2006,attribution,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,"[('2021-01-06', 'CYPRES HYGIENE', (195308, 'EUR'), None)]","[""Produits d'entretien""]",[278],non,oui
9,21-1577,2021-01-08,2021-02-18,['4'],MARCHE ETUDES ET TRAVAUX DE DISTRIBUTION D'ENERGIE ELECTRIQUE SUR LE TERRITOIRE DEPARTEMENTAL,joue,directive25,attribution,initial,SDE04,04000,DIGNE LES BAINS,,"['Electricité (travaux)', 'Electrification rurale', 'Etude']","[105, 106, 118]",non,non
10,21-1692,2021-01-08,2021-02-12,['5'],"Suite réalisation d'un forage, il s'agit de fournir des équipements permettant son exploitation (local, pompage, canalisation et pièces spéciales, alimentation électrique et régulation, comp",joue,directive24,appeloffre,initial,ASA DE LA BEOUX,05000,GAP,,"['Canalisations', 'Electricité (travaux)', 'Pompes', 'Matériel robinetterie', 'Station de pompage']","[48, 105, 272, 311, 326]",non,non
11,21-1759,2021-01-08,2021-02-06,['6'],PRESTATIONS D'HEBERGEMENTS NON MEDICALISES EN STRUCTURES HOTELIERES OU HOTEL AU PROFIT DES PATIENTS DU CHU DE NICE,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cedex 1,,['Prestation hotelière'],[466],non,non
12,21-1764,2021-01-08,2021-02-06,['6'],"GHT06- DISPOSITIFS MEDICAUX STERILES POUR SYSTEMES UROGENITAL, ORL, DIGESTIF, RESPIRATOIRE, NERVEUX ET DIVERS 2020",joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cedex 1,"[('2020-12-31', 'INTEGRA LIFESCIENCES SERVICES', (184500, 'EUR'), 'GHT06- DISPOSITIFS MEDICAUX STERILES POUR SYSTEMES UROGENITAL, ORL, DIGESTIF, RESPIRATOIRE, NERVEUX ET DIVERS 2020')]",['Produits pharmaceutiques'],[280],non,non
13,21-3221,2021-01-08,2021-02-28,['6'],TRAVAUX DE DESAMIANTAGE DES PLATEAUX R+1 ET R+2 DU BATIMENT L'OLIVIER - CH DE GRASSE,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,['Amiante (désamiantage)'],[479],non,non
14,21-2808,2021-01-08,2021-02-08,['6'],MAPA 2021-006 - Remplacement des menuiseries extérieures et volets roulants de l'EHPAD BEGUM AGA KHAN,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,"['Carrelage', 'Electricité (travaux)', 'Menuiserie', 'Métallerie', 'Peinture (travaux)', 'Serrurerie']","[53, 105, 222, 223, 264, 321]",non,non
15,21-2053,2021-01-08,2021-03-04,['6'],MARCHE A BONS DE COMMANDE POUR LA FOURNITURE ET POSE DE PANNEAUX DE SIGNALISATION ROUTIERE ET EQUIPEMENTS DIVERS DE VOIRIE - 5 LOTS,joue,directive24,attribution,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Glissières de sécurité', 'Panneaux', 'Signalisation']","[142, 261, 322]",non,non
16,20-147177,2021-01-08,2021-03-06,['6'],réalisation d'un test de réponse thermique de sol en vue de la création d'une maison de l'environnement et de l'observation à valberg,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Géothermie'],[452],non,non
17,21-1687,2021-01-08,2021-03-06,['6'],20N0139 - ACQUISITION DE SACS A DEJECTIONS CANINES EN POLYETHYLENE RECYCLE,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2020-12-03', 'EURL ANIMO CONCEPT', (26120, 'EUR'), 'ACQUISITION DE SACS A DEJECTIONS CANINES EN POLYETHYLENE RECYCLE')]","['Articles à usage unique', 'Sacs']","[15, 318]",non,non
18,21-1516,2021-01-08,2021-02-09,['6'],20V1372 - Produits élaborés à base de fruits,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Denrées alimentaires'],[88],non,oui
19,19-170952,2021-01-08,2021-02-17,"['6', '83']",délégation de service public concernant l'exploitation de deux lots de plage et de restaurant des plages d'eze,joue,directive23,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"['Plage', 'Délégation de service public']","[289, 406]",non,oui
20,21-3231,2021-01-08,2021-03-08,['6'],19N0654. Maintenance du logiciel KIMOCE pour la gestion de l'économat,fns,cmp2006,attribution,initial,METROPOLE NCA,06364,NICE CEDEX 4,"[('2020-11-24', 'KIMOCE', (111155, 'EUR'), None)]",['Informatique (maintenance serveurs et réseaux)'],[454],non,non
21,21-2225,2021-01-08,2021-03-04,['6'],délégation de service public du complexe tennistique montfleury,dsp,dsp,appeloffre,initial,Ville de Cannes,06414,CANNES,,['Terrain de sport'],[342],non,non
22,21-2598,2021-01-08,2021-03-08,['7'],signalisation horizontale routière,fns,cmp2006,attribution,initial,MAIRIE DE PRIVAS,07006,Privas cedex,,['Prestations de services'],[274],non,non
23,21-3214,2021-01-08,2021-02-08,['7'],"Organisation des séjours en centres de vacances du Département de l'Ardèche, pour l'année 2021.",mapa,cmp2006,attribution,initial,Département de l'Ardèche,07007,Privas,,['Voyage'],[367],non,non
24,21-3123,2021-01-08,2021-01-29,['7'],La présente consultation a pour objet la mise en oeuvre du programme de formation à destination des professionnels du social.,fns,cmp2006,appeloffre,rectificatif,Département de l'Ardèche,07007,Privas cedex,,['Formation'],[410],non,non
25,21-2924,2021-01-08,2021-02-03,['7'],La présente consultation concerne la fourniture de granulats 4/6.3 lavés pour les travaux d'entretien du réseau routier départemental réalisé au répandeur mixte automatique.Cet accord-cadre comp,fns,cmp2006,appeloffre,initial,Département de l'Ardèche,07007,Privas,,['Matériel de travaux publics'],[220],non,non
26,21-1579,2021-01-08,2021-02-06,['8'],FOURNITURE DE VEHICULES LEGERS & UTILITAIRES-.,joue,directive24,appeloffre,initial,ARDENNE METROPOLE,08000,CHARLEVILLE-MEZ.,,['Pièces détachées'],[266],non,non
27,21-3298,2021-01-08,2021-01-29,['8'],Mesures d'empoussièrement et surfaciques en fibres d'amiante dans l'ensemble du patrimoine du Conseil Départemental des Ardennes-.,fns,cmp2006,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,"['Contrôle technique', 'Pompes', 'Amiante (diagnostic)']","[72, 272, 431]",non,non
28,21-1517,2021-01-08,2021-02-08,['8'],ACQUISITION ET LIVRAISON DE MASQUES DE PROTECTION COVID-19-.,joue,directive24,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,['Plastique'],[268],non,non
29,21-1490,2021-01-08,2021-04-05,['9'],Maintenance et contrôle qualité d'équipements d'imagerie médicale pour le Ght des Pyrénées Ariégeoises,joue,directive24,attribution,initial,CTRE HOSPITALIER INTERCOM VAL D ARIEGE,09017,Foix Cedex,,"['Maintenance', 'Matériel médical']","[196, 212]",non,non
30,21-1814,2021-01-08,2021-02-06,"['9', '31']",MARCHE DE FOURNITURES DE COMPOSTEURS INDIVIDUELS ET COLLECTIFS ET DE BIOSEAUX,joue,directive24,attribution,initial,SMECTOM DU PLANTAUREL,09120,Varilhes,"[('2020-12-31', 'FABRIQUE DES GAVOTTES', (880000, 'EUR'), 'Fourniture de composteurs individuels en bois'), ('2020-12-31', 'FABRIQUE DES GAVOTTES', (160000, 'EUR'), 'Fourniture de composteurs collectifs en bois en silos séparés'), ('2021-01-04', 'VALLEES VILLAGES MONTAGNES', (680000, 'EUR'), 'Fourniture de composteurs collectifs en bois en un module de 3 compartiments'), ('2021-01-05', 'RECYBIO', (80000, 'EUR'), ""Fourniture de bioseaux en plastique'"")]",['Composteur'],[439],non,non
31,21-3251,2021-01-08,2021-03-09,['9'],MARCHÉ DE CONCEPTION - RÉALISATION POUR LES TRAVAUX DE MODERNISATION DU CENTRE DE TRI DE VARILHES.,fns,cmp2006,attribution,initial,SMECTOM DU PLANTAUREL,09120,Varilhes,"[('2021-01-04', 'VAUCHE SA', (4316305, 'EUR'), None)]","[""Ouvrage d'infrastructure""]",[253],non,non
32,21-1201,2021-01-08,2021-03-06,['10'],Entretien des espaces verts de divers groupes du patrimoine de Troyes Habitat (10),joue,directive24,attribution,initial,OPH Troyes Habitat,10000,Troyes,,['Espaces verts'],[116],non,non
33,21-1988,2021-01-08,2021-03-17,['10'],Transport des bénéficiaires de l'Aide Sociale à l'Enfance par véhicules légers de moins de 9 places,joue,directive24,attribution,initial,DEPARTEMENT DE L AUBE,10000,TROYES,"[('2020-12-16', 'INTEGRATION SOLUTIONS ADAPTEES COORDIN', (383660.0, 'EUR'), 'Lot unique')]",['Transport'],[347],non,non
34,21-1857,2021-01-08,2021-03-06,['10'],Entretien des couches de surface en enrobés coulés à froid,joue,directive24,attribution,initial,DEPARTEMENT DE L AUBE,10000,TROYES,"[('2021-01-04', 'EUROVIA BOURGOGNE FRANCHE - COMTE', (1039065.0, 'EUR'), 'Lot unique')]","[""Ouvrage d'infrastructure"", 'Voirie']","[253, 365]",non,non
35,21-1911,2021-01-08,2021-02-05,['10'],Location longue durée avec entretien/maintenance de 4 camions frigorifiques et de 4 camions secs.,joue,directive24,appeloffre,initial,Centre hospitalier de Troyes,10003,Troyes cedex,,"['Véhicules', 'Véhicules (location)']","[359, 474]",oui,oui
36,21-1845,2021-01-08,2021-02-08,['11'],appel à candidatures en vue de conclure des baux emphytéotiques administratifs relatifs à la construction de bâtiments en vue de l'installation d'activités liées à l'aéronautique,divers,autre,appeloffre,initial,Commune de Lézignan-Corbières,11200,Lézignan-Corbières,,"['Bâtiments modulaires', 'Bâtiment']","[27, 33]",non,non
37,21-3217,2021-01-08,2021-01-30,['11'],"Etude d'ouvrages de régulation sur les recs de la Fumade, du Bénéja et du Coucarous",mapa,cmp2006,appeloffre,rectificatif,SYNDICAT DU BSN VERSANT ORBIEU JOURRES,11200,THEZAN DES CORBIERES,,['Ouvrage hydraulique'],[255],non,non
