a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-25832,2020-02-19,2020-03-18,['1'],Maîtrise d'oeuvre et études réglementaires pour l'aménagement d'un itinéraire cyclable en bord de Saône itinéraire v50 (voie bleue) de mâcon sud à Cormoranche-sur-Saône,fns,cmp2006,attribution,initial,CC DE LA VEYLE,01290,Pont-de-Veyle,,"['Etude', ""Maîtrise d'oeuvre"", ""Mission d'ordonnancement, pilotage, coordination (OPC)""]","[118, 197, 234]",non,non
20-23358,2020-02-19,2020-05-18,['3'],souscription de contrats d'assurance pour la ville de vichy,joue,directive24,attribution,initial,Ville de Vichy,03200,Vichy,"[('2019-12-04', 'SMACL', (80434.8, 'EUR'), 'Assurance des dommages aux biens et des risques annexes'), ('2019-12-04', 'PNAS AREA', (34248.4, 'EUR'), 'Assurance des responsabilités et des risques annexes'), ('2019-12-04', 'SMACL ', (40407.42, 'EUR'), 'Assurance des véhicules et des risques annexes'), ('2019-12-04', 'SMACL', (1238, 'EUR'), 'Assurance de la protection fonctionnelle des agents et des élus')]",['Assurance'],[20],non,non
20-24455,2020-02-19,2020-04-14,['4'],Fourniture De Carburants Par Approvisionnement En Station Service Pour Les Véhicules Et Engins Municipaux,joue,directive24,appeloffre,initial,COMMUNE DE MANOSQUE,04100,Manosque,,"['Carburant, hydrocarbure']",[52],non,non
20-25739,2020-02-19,2020-03-24,['4'],Création d'une laverie et d'aménagements divers pour les besoins du SDIS des Alpes de Haute-Provence,fns,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,04990,Digne les Bains,,['Bâtiment'],[33],non,non
20-24975,2020-02-19,2020-05-17,['5'],"Mise à disposition, livraison, installation et achat d'équipement d'ophtalmologie",joue,directive24,attribution,initial,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,"[('2020-02-13', 'LABORATOIRE ALCON', (1, 'EUR'), 'DM Ophtalomo'), ('2020-02-13', 'CARL ZEISS MEDITEC FRANCE SAS', (1, 'EUR'), ""FOURNITURE D'IMPLANTS"")]",['Matériel médical'],[212],non,non
20-24872,2020-02-19,2020-05-17,['5'],"Travaux de pose et de fourniture de rambardes et de dalles de sol, amovibles, pour le stade de glace",joue,directive24,attribution,initial,Ville de Gap,05007,Gap,"[('2020-02-05', 'Raita Sport Oy', (233178, 'EUR'), 'Rambardes amovibles'), ('2020-02-05', 'Raita Sport Oy', (56905.5, 'EUR'), 'Dalles de sol amovibles')]",['Equipements spécialisés'],[115],non,non
20-25910,2020-02-19,2020-05-18,['5'],Fourniture et livraison de fer de rechargement,fns,cmp2006,attribution,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,"[('2020-02-19', 'COBALTIX', (45000, 'EUR'), None)]",['Acier'],[3],non,non
20-25602,2020-02-19,2020-03-10,['5'],TRAVAUX DE MISE EN CONFORMITE DES CAPTAGES D'EAU POTABLE DE LA COMMUNE DE ST MICHEL DE CHAILLOL,fns,cmp2006,appeloffre,initial,MAIRIE ST-MICHEL-DE-CHAILLOL,05260,SAINT MICHEL DE CHAILLOL,,['Alimentation en eau potable'],[6],oui,non
20-24598,2020-02-19,2020-04-17,['6'],19N0318 ACQUISITION DE SACS A DEJECTIONS CANINES,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06000,Nice,,['Animaux'],[9],non,non
20-24513,2020-02-19,2020-03-25,['6'],achat de charcuterie pour les besoins du G.C.S. à Cannes la Bocca,joue,directive24,appeloffre,initial,syndicat interhospitalier,06151,CANNES LA BOCCA,,['Denrées alimentaires'],[88],non,non
