,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-57371,2020-04-27,2020-07-25,['1'],Fourniture de consommables pour le service informatique,fns,cmp2006,attribution,initial,COMMUNE D OYONNAX,01100,OYONNAX,[],['Consommables informatiques'],[68],non,non
1,20-57200,2020-04-27,2020-06-27,['2'],"Aménagement de voiries, trottoirs et réseaux divers",fns,cmp2006,attribution,initial,MAIRIE DE CHAUNY,02302,Chauny cedex,,['Voirie'],[365],non,non
2,20-57134,2020-04-27,2020-07-25,"['4', '5', '6', '13', '83', '84']",TRAVAUX DE RENOVATION ET D'EXTENSION - CENTRE HOSPITALIER PIERRE GROUES BARCELONNETTE,fns,cmp2006,appeloffre,rectificatif,EPS PIERRE GROUES DE BARCELONNETTE,04400,Barcelonnette,,['Gros oeuvre'],[144],non,non
3,20-57357,2020-04-27,2020-05-29,['5'],"ACQUISITION, MISE EN SERVICE ET MAINTENANCE DE LOGICIELS DE FACTURATION, DE PLANIFICATION ET DE SOINS POUR L'EHPAD 'LES 3 FONTAINES - SAINT MENS'",mapa,cmp2006,appeloffre,initial,CCAS de la ville de Gap,05000,GAP,,['Logiciel'],[186],non,non
4,20-57578,2020-04-27,2020-05-19,['5'],Mission de Coordination Sécurité et Protection de la Santé (CSPS) concernant des travaux de Voirie réseaux divers (VRD) ou de Bâtiments,fns,cmp2006,appeloffre,initial,Ville de Gap,05007,GAP,,['Etude'],[118],non,non
5,20-57339,2020-04-27,2020-06-05,['5'],réalisation d'un forage d'essai dans la nappe du réallon pour l'usage aep,fns,cmp2006,appeloffre,initial,Ville de Savines le Lac,05160,Savines-le-lac,,['Forage'],[132],non,non
6,20-57444,2020-04-27,2020-06-30,"['6', '4', '5']",Travaux de réfection et de consolidation de sentiers et de signalétique dans le Parc national du Mercantour,fns,cmp2006,appeloffre,initial,Parc national du Mercantour,06006,Nice,,"[""Tous corps d'état""]",[345],non,non
7,20-57426,2020-04-27,2020-05-27,['6'],M.A.P.A. N° 2020 - 020 ENTRETIEN ET MAINTENANCE DES ALARMES ANTI INTRUSION DES BÂTIMENTS DE LA VILLE DU CANNET,fns,cmp2006,appeloffre,rectificatif,COMMUNE LE CANNET,06110,Le Cannet,,"['Alarme', 'Maintenance']","[5, 196]",non,non
8,20-57372,2020-04-27,2020-05-27,['6'],"M.A.P.A. N° 2020 - 021 MAINTENANCE DES ALARMES, DÉTECTIONS INCENDIE DES BÂTIMENTS DE LA VILLE DU CANNET",fns,cmp2006,appeloffre,rectificatif,COMMUNE LE CANNET,06110,Le Cannet,,"['Alarme', 'Détection incendie', 'Maintenance']","[5, 90, 196]",non,non
9,20-57479,2020-04-27,2020-05-27,['6'],MAPA 2020-023 - Réhabilitation de la chaufferie du groupe scolaire Saint Jean avec mise en place d'une chaudière à condensation et réfection des réseaux de distrinution,fns,cmp2006,appeloffre,rectificatif,COMMUNE LE CANNET,06110,Le Cannet,,['Chauffage (travaux)'],[61],non,non
