a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-77670,2021-06-08,2021-07-08,['1'],Audit relatif à l'analyse et à l'amélioration des processus ressources humaines au département de l'Ain,mapa,cmp2006,attribution,initial,Département de l'Ain,01003,Bourg en bresse cedex,,['Audit'],[21],non,non
21-77827,2021-06-08,2021-07-01,"['1', '38', '29', '69', '75', '74', '73', '39', '13']",Liste d5212-2021-01 du 25/05/2021 : la fourniture de rechanges et composants électriques et électromécaniques à usage aéronautique au profit de l'atelier industriel de l'aéronautique d',fns,cmp2006DEFENSE,appeloffre,initial,AIA Ambérieu en Bugey,01500,Amberieu en bugey,,['Matériel électrique'],[203],non,non
21-76801,2021-06-08,2021-07-02,"['1', '69']",travaux de restauration de la continuité écologique du seuil de la torine,fns,cmp2006,appeloffre,initial,C-C-DOMBES-SAONE-VALLEE,01602,Trévoux cedex,,"['Berge', 'Rivières/ruisseaux', 'Terrassement']","[35, 310, 341]",non,oui
21-77871,2021-06-08,2021-06-29,['2'],"Travaux de déplombage, désamiantage, curage et démolition des bâtiments ilot 8 : 61, 61b, 63, 63b rue Saint Martin à CHATEAU-THIERRY",fns,cmp2006,appeloffre,initial,SEDA,02007,Laon cedex,,"['Démolition', 'Amiante (désamiantage)']","[87, 479]",non,non
21-77520,2021-06-08,2021-07-19,['2'],ACHAT DE 6 VÉHICULES,fns,cmp2006,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,"['Véhicules', 'Véhicules (acquisition)']","[359, 475]",non,non
21-77337,2021-06-08,2021-06-21,['2'],Mission d'assistance à la maîtrise d'ouvrage pour la construction d'un établissement d'accueil du jeune enfant sur le quartier des Vaucrises à Château-Thierry-. (rectificatif),mapa,cmp2006,appeloffre,rectificatif,CA DE LA REGION DE CHATEAU THIERRY,02400,Etampes-sur-marne,,['Etude'],[118],non,non
21-77210,2021-06-08,2021-07-16,['2'],Aménagement des abords du Palais des Rencontres-.,fns,cmp2006,appeloffre,initial,COMMUNE DE CHATEAU THIERRY,02400,CHATEAU-THIERRY,,"[""Ouvrage d'infrastructure""]",[253],non,non
21-77454,2021-06-08,2021-08-17,['2'],"Création de la ZAC (Zone d?Aménagement Concerté) du bois des Moines à Tergnier ? Viabilisation de lots individuels, semi-collectifs et collectifs à vocation d?habitat",fns,cmp2006,attribution,initial,COMMUNE DE TERGNIER,02700,TERGNIER,"[('2021-06-08', 'EUROVIA PICARDIE', (1468956.0, 'EUR'), None), ('2021-06-08', 'SOC ETUDE TRAVAUX INDUSTRIELS', (202170.0, 'EUR'), None), ('2021-06-08', 'TAYON SAS ESPACES VERTS', (92940.0, 'EUR'), None)]","['Eclairage public', 'Espaces verts', 'Réseaux divers', 'Voirie']","[102, 116, 306, 365]",non,non
21-77452,2021-06-08,2021-07-20,['2'],"Travaux de mise en séparatif de l'assainissement à Villeneuve-Saint-Germain, Rue des Moines",fns,cmp2006,appeloffre,initial,Cté. d'Agglo. du Soissonnais,02880,Cuffies,,['Assainissement'],[18],oui,non
21-77291,2021-06-08,2021-06-23,"['3', '63']",groupement de commandes - gardiennage et interventions sur alarme des bâtiments communautaires de vichy communauté et des bâtiments de la ville de vichy.,fns,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy Cedex,,['Gardiennage'],[138],non,non
21-77667,2021-06-08,2021-06-22,"['3', '63', '69']",fourniture de denrées alimentaires pour la demi-pension du collège m.c. weyer du 01/08/2021 au 31/07/2022,mapa,cmp2006,appeloffre,initial,COLLEGE MAURICE CONSTANTIN WEYER,03306,Cusset cedex,,['Denrées alimentaires'],[88],non,non
21-77255,2021-06-08,2021-07-07,"['4', '5', '6', '83']",Restauration des chenaux d'écoulement du Riou Bourdoux et des affluents du grand Riou de la Blanche. - site du Laverq - commune de Méolans Revel.,mapa,cmp2006,appeloffre,initial,CC VALLEE DE L UBAYE SERRE PONCON,04400,Barcelonnette,,"['Equipement hydraulique', 'Rivières/ruisseaux', 'Terrassement']","[111, 310, 341]",non,non
21-77481,2021-06-08,2021-07-01,['4'],"Numéro de la consultation : 19CTRD007 Fourniture de peintures, produits et accessoires pour l'atelier carrosserie du Centre Technique Routier Départemental",mapa,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,['Peinture (fourniture)'],[263],non,oui
21-77705,2021-06-08,2021-07-07,['5'],MISSION DE MAÎTRISE D'OEUVRE INTRODUITE PAR UN DIAGNOSTIC pour la REQUALIFICATION DE L'ACCUEIL TOURISTIQUE DU SITE DE L'ISCLE : Rénovation-extension du bâtiment d'accueil et requa,mapa,cmp2006,appeloffre,initial,COMMUNE DE REALLON,05160,REALLON,,"['Etude', ""Maîtrise d'oeuvre"", 'Ingénierie']","[118, 197, 455]",non,non
21-77910,2021-06-08,2021-07-08,['6'],"Le présent marché a pour objet de permettre à la Régie Ligne d'Azur de bénéficier des services d'une agence de voyages pour les déplacements professionnels de ses agents (réservation avions,",fns,cmp2006,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Voyage'],[367],non,non
21-55145,2021-06-08,2021-07-08,['6'],Réalisation d'études quantitatives et/ou qualitatives d'opinion pour le département des alpes-maritimes,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"['Etude', 'Sondage, enquête']","[118, 471]",non,non
21-77879,2021-06-08,2021-07-03,['6'],Création d'une nouvelle station d'épuration par lits plantés de roseaux au Hameau ' Les Plans '- commune de Cuébris.,fns,cmp2006,attribution,initial,REGIE DES EAUX ALPES AZUR MERCANTOUR,06204,NICE CEDEX 3,"[('2021-05-04', ""Groupement ODE OCCITANE D'ENVIRONNEMENT / BIOLETTO TP"", (250800, 'EUR'), None)]","[""Station d'épuration (travaux)""]",[328],non,non
21-77680,2021-06-08,2021-06-30,['6'],accord cadre à bons de commande travaux de génie civil et de voirie,mapa,cmp2006,appeloffre,initial,MAIRIE DE BLAUSASC,06440,Blausasc,,"['Génie civil', 'Voirie']","[141, 365]",non,non
21-77407,2021-06-08,2021-07-13,['8'],Maîtrise d'½uvre pour le déraccordement du ruisseau de la Linette du système d'assainissement de Sedan-.,fns,cmp2006,appeloffre,initial,ARDENNE METROPOLE,08000,CharlevilleMézières,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-77480,2021-06-08,2021-07-09,['9'],Fourniture et maintenance de photocopieurs pour les services de la Communauté de Communes de la Haute Ariège,fns,cmp2006,appeloffre,initial,CC DE LA HAUTE ARIEGE,09250,LUZENAC,,['Matériel de bureau'],[207],non,non
21-77909,2021-06-08,2021-07-05,['10'],Réalisation d'une étude Faune / Flore sur la Parc du Grand Troyes-.,mapa,cmp2006,appeloffre,initial,Troyes Champagne Métropole,10000,TROYES,,['Etude'],[118],non,non
21-77563,2021-06-08,2021-07-09,['11'],mise en conformité de l'assainissement du bourg de Ribouisse,fns,cmp2006,appeloffre,initial,Communauté de communes Piège Lauragais,11150,Bram,,"['Assainissement', ""Station d'épuration (travaux)""]","[18, 328]",non,non
21-77241,2021-06-08,2021-06-30,['11'],"PRESTATIONS DE SANITATION DES BATIMENTS COMMUNAUX, DES ESPACES PUBLICS ET PRIVES",fns,cmp2006,appeloffre,initial,COMMUNE DE NARBONNE,11785,NARBONNE CEDEX,,"['Dératisation, désinsectisation']",[89],non,non
21-77589,2021-06-08,2021-07-08,['11'],"Location d'un engin de manutention type élévateur télescopique neuf sans chauffeur avec ses équipements et une prestation d'entretien de l'engin dite "" en full service "" de 48 mois pour",fns,cmp2006,attribution,initial,COVALDEM11,11890,Carcassonne cedex 9,"[('2021-05-25', 'Medimat', (76440, 'EUR'), None)]",['Location (matériels)'],[185],non,non
21-77348,2021-06-08,2021-07-07,['12'],mission de maitrise d'oeuvre pour la création d'une maison de santé pluridisciplinaire annexe à olemps,fns,cmp2006,appeloffre,initial,Cté d'Agglomération du Grand Rodez,12000,Rodez,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-76909,2021-06-08,2021-06-30,['12'],RD 12 - 84 - Aménagement d'un giratoire au carrefour des RD 12 et 84 dans le monastèreCanton de rodez ii - Commune du monastère,fns,cmp2006,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,['Voirie'],[365],non,non
21-77774,2021-06-08,2021-08-03,['13'],Marché de prestations intellectuelles de maîtrise d'oeuvre pour les travaux de rénovation de la production de chaud et de froid pour l'ensemble immobilier 16 et 22 rue Borde à Marseille (130,mapa,cmp2006,attribution,initial,Ministères économiques et financiers,13008,Marseille,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-77505,2021-06-08,2021-07-07,['13'],Maîtrise d'oeuvre relative aux travaux d'amélioration du fonctionnement de la station d'exhaure des eaux bleues,mapa,cmp2006,attribution,initial,SYMADREM (syndicat aménagement digues),13200,Arles,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
21-77400,2021-06-08,2021-07-07,"['13', '83']",corps états secondaire - travaux de reconstruction d'une charpente et d'une couverture du site de l'ancienne tannerie de vaillant de la ville de barjols (83),fns,cmp2006,appeloffre,initial,ETS PUB FONCIER P A C A,13207,Marseille,,"['Charpente', 'Couverture', ""Tous corps d'état""]","[57, 74, 345]",non,non
21-77539,2021-06-08,2021-07-13,['13'],Marché d'assurances Dommages aux biens et Responsabilité civile pour les besoins de la Communauté de communesVallée des Baux Alpilles,fns,cmp2006,appeloffre,initial,CCVBA,13210,St-Rémy-de-Provence,,"['Abonnement', 'Assurance']","[2, 20]",non,non
