,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-159024,2021-01-01,2021-03-02,['1'],"Fourniture, acheminement d'électricité et services associés",joue,directive24,attribution,initial,CTE DE COMMUNES DE LA PLAINE DE L AIN,01150,Chazey sur ain,"[('2020-11-16', 'ÉLECTRICITÉ DE FRANCE (EDF)', (467000, 'EUR'), ""Fourniture, acheminement d'électricité et services associés""), ('2020-11-16', 'TOTAL DIRECT ÉNERGIE', (467000, 'EUR'), ""Fourniture, acheminement d'électricité et services associés"")]","['Electricité, gaz (fourniture)']",[443],non,non
1,20-159049,2021-01-01,2021-03-02,"['1', '38', '69', '42', '73']",Fourniture et acheminement d'électricité et services associés,joue,directive24,attribution,initial,COMMUNE D AMBERIEU EN BUGEY,01504,Amberieu en bugey cedex,"[('2020-11-12', 'ELECTRICITE DE FRANCE (EDF)', (711000.0, 'EUR'), ""Accord-cadre multi-attributaires relatif à la fourniture et l'acheminement d'électricité et services associés pour la Ville d'Ambérieu en Bugey"")]","['Electricité, gaz (fourniture)']",[443],non,non
2,20-158989,2021-01-01,2021-02-22,['6'],"Fourniture d'équipements de secours routier, d'aménagements et de pièces détachées",joue,directive24,attribution,initial,SDIS (06),06273,Villeneuve-Loubet Cedex,"[('2020-07-28', 'GIMAEX FIRE TRUCKS', (144000, 'EUR'), ""Fourniture d'équipements de secours routier, d'aménagements et de pièces détachées"")]","['Equipements spécialisés', 'Pièces détachées']","[115, 266]",non,non
3,20-159191,2021-01-01,2021-02-01,['6'],"Prestations d'abonnements, acquisition de terminaux, consommations de téléphonie mobile et services associés pour la Ville de Cannes",joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,['Télécommunications'],[338],non,non
4,20-159071,2021-01-01,2021-01-29,['7'],Accompagnement des bénéficiaires du RSA,joue,directive24,attribution,initial,Département de l'Ardèche,07007,Privas,"[('2020-12-29', 'Pourquoi Pas !', (327450, 'EUR'), ""Lot 1 ACCOMPAGNEMENT RENFORCE VERS L'EMPLOI DES BENEFICIAIRES DU RSA""), ('2020-12-28', 'AMESUD', (385725, 'EUR'), ""Lot 2 SOUTIEN A LA CREATION D'ACTIVITE DES BENEFICIAIRES DU RSA""), ('2020-12-28', 'SCOP SARL CEFORA', (191475, 'EUR'), ""Lot 3 ACCOMPAGNEMENT VISANT A LEVER LES FREINS A L'EMPLOI DES BENEFICIAIRES DU RSA""), ('2020-12-28', 'IMPACT H', (205350, 'EUR'), 'Lot 4 ACCOMPAGNEMENT DES BENEFICIAIRES DU RSA EN SITUATION DE HANDICAP'), ('2020-12-28', ""Association Animation sociale d'Aubenas"", (86025, 'EUR'), ""Lot 5 ACCOMPAGNEMENT DES BENEFICIAIRES DU RSA APPARTENANT A LA COMMUNAUTE DES GENS DU VOYAGE AYANT BESOIN D'UNE INTERVENTION SPECIFIQUE""), ('2020-12-28', 'Association Anpaa', (160950, 'EUR'), 'Ot 6 ACCOMPAGNEMENT DES BENEFICIAIRES DU RSA EN GRANDE PRECARITE ET DES BENEFICIAIRES DU RSA AYANT DES DIFFICULTES DE SANTE')]",['Prestations de services'],[274],non,non
5,20-158617,2021-01-01,2021-02-08,['8'],procédure de subdélégation du port de givet,joue,directive23,appeloffre,initial,CCI des Ardennes,08004,CHARLEVILLE MEZIERES,,['Transport'],[347],non,non
6,20-159115,2021-01-01,2021-03-10,['10'],"Acquisition, livraison et maintenance des photocopieurs et de scanners pour les services départementaux et la MDPH",joue,directive24,attribution,initial,DEPARTEMENT DE L AUBE,10000,TROYES,"[('2020-12-30', 'acces bureautique', (727751.16, 'EUR'), 'Lot unique')]",['Informatique (prestations de services)'],[163],non,non
7,20-158911,2021-01-01,2021-01-30,['11'],Location et entretien de vêtements professionnels de type EPI pour les agents du Covaldem11,joue,directive24,attribution,initial,COVALDEM11,11890,Carcassonne cedex 9,"[('2020-12-29', 'INITIAL', (8012, 'EUR'), ""Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site d'Alzonne""), ('2020-12-29', 'Initial', (4164, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Capendu'), ('2020-12-29', 'Initial', (4164, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site Conques sur Orbiel'), ('2020-12-29', 'Initial', (4164, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Quillan'), ('2020-12-29', 'Initial', (4164, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Saint Martin de Villereglan'), ('2020-12-29', 'Initial', (4164, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Lézignan Corbières'), ('2020-12-29', 'Initial', (24792, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Fendeille'), ('2020-12-29', 'Initial', (109324, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de SALVAZA LANNOLIER'), ('2020-12-29', 'Initial', (4164, 'EUR'), ""Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site d'Arzens""), ('2020-12-29', 'Initial', (4164, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Pennautier'), ('2020-12-29', 'Initial', (8328, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Villemoustaussou'), ('2020-12-29', 'Iinitial', (16656, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Carcassonne La Fajeolle'), ('2020-12-29', 'Iinital', (4164, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Trèbes'), ('2020-12-29', 'Initial', (8328, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Palaja'), ('2020-12-29', 'Initial', (4164, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Leuc'), ('2020-12-29', 'ELIS', (40324, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Caunes Minervois'), ('2020-12-29', 'ELIS', (40324, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Pépieux'), ('2020-12-29', 'ELIS', (40324, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Puichéric'), ('2020-12-29', 'ELIS', (40324, 'EUR'), 'Location et entretien de vêtements professionnels de type EPI pour les agents du Covcaldem11 sur le site de Serviès en Val')]",['Blanchisserie (matériel)'],[37],non,non
8,20-158899,2021-01-01,2021-01-30,['11'],"Fourniture de Gasoil, de GNR et d'Ad blue pour les sites de Caunes-Minervois, Pépieux, Fendeille, Saint Martin de Villereglan, Quillan, Alzonne et Carcassonne Salvaza",joue,directive24,attribution,initial,COVALDEM11,11890,Carcassonne cedex 9,"[('2020-12-29', 'SAS BOURREL NADINE', (800000, 'EUR'), 'Fournitures de carburants pour le remplissage des cuves du Covaldem11')]","['Carburant, hydrocarbure']",[52],non,non
9,20-158957,2021-01-01,2021-02-01,['13'],Prestations d'infogérance du parc informatique du MUcem,joue,directive24,appeloffre,initial,MuCEM,13213,Marseille cedex 02,,"['Informatique (prestations de services)', 'Informatique (assistance)']","[163, 453]",oui,non
