a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-1705,2021-01-06,2021-02-15,['4'],Conception de documents liés à la communication du service des musées,fns,cmp2006,appeloffre,initial,COMMUNE DE DIGNE LES BAINS,04000,Digne les Bains,,"['Prestations de services', 'Publicité, Communication']","[274, 285]",non,non
21-1817,2021-01-06,2021-02-05,['4'],Marché de prestation de production de données des Modes d'Occupation du Sol à grande échelle,fns,cmp2006,appeloffre,initial,CC DU SISTERONAIS BUECH,04200,SISTERON,,['Prestations de services'],[274],non,non
21-1782,2021-01-06,2021-03-06,['5'],"Fourniture, installation, mise en service et formation du personnel, ainsi que la fourniture des coûts de maintenance, de lits médicaux pour différents services du Centre Hospitalier Intercommunal ..",fns,cmp2006,attribution,initial,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,"[('2020-12-18', 'Atelier du haut Forez', (126987, 'EUR'), None)]","['Literie', 'Matériel médical']","[183, 212]",non,non
21-1627,2021-01-06,2021-02-06,['6'],Centre Hospitalier de Puget-Theniers - Travaux de remplacement de deux ascenseurs,fns,cmp2006,appeloffre,rectificatif,C.H.U. de Nice,06003,Nice cedex 1,,['Ascenseur'],[17],non,non
21-2010,2021-01-06,2021-01-29,['6'],Rénovation lourde de l'animalerie du Centre d'Exploration Fonctionnelle Préclinique de l'Institut de Biologie de Valrose,fns,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Laboratoire (matériel)'],[188],oui,oui
21-1993,2021-01-06,2021-03-04,['6'],TRAVAUX DE MARQUAGE AU SOL POUR LA SIGNALISATION ROUTIERE A GRASSE,fns,cmp2006,attribution,initial,COMMUNE DE GRASSE,06130,Grasse,[],['Peinture (travaux)'],[264],non,oui
21-1840,2021-01-06,2021-03-06,['6'],19N0906 - Réparation et fourniture de pièces pour balayeuse de marque DULEVO ou équivalent,fns,cmp2006,attribution,initial,METROPOLE NCA,06364,NICE CEDEX 4,"[('2020-11-02', 'DULEVO INTERNATIONNAL SPA', (156209, 'EUR'), None)]","['Equipements spécialisés', 'Pièces détachées']","[115, 266]",non,non
21-1509,2021-01-06,2021-02-15,['6'],Mission d'assistance et de conseil opérationnel pour la gestion des collectivités territoriales,mapa,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Prestations de services'],[274],non,non
21-2106,2021-01-06,2021-01-29,['10'],Relance des travaux de réparation du pont Prévost-.,fns,cmp2006,appeloffre,initial,Troyes Champagne Métropole,10000,TROYES,,"[""Tous corps d'état""]",[345],non,non
21-1656,2021-01-06,2021-01-29,"['31', '81']",Les travaux de réhabilitation intérieure du Centre d'Exploitation de la Montagne Noire (CEMN) comprennent 7 lots distincts :- Lot no1: Gros OEuvre- Lot no2: Menuiseries bois- Lot no3: Plomberi,fns,cmp2006,appeloffre,rectificatif,Voies navigables de France,11000,Carcassonne,,['Bâtiment'],[33],non,non
21-1567,2021-01-06,2021-04-06,['11'],Location de véhicules réfrigérés,fns,cmp2006,attribution,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,['Véhicules (location)'],[474],non,non
21-200,2021-01-06,2021-02-08,['12'],mission de maitrise d'oeuvre pour la réhabilitation du quartier du cros et des genevriers sur la commune de sebazac-concoures,fns,cmp2006,appeloffre,initial,Cté d'Agglomération du Grand Rodez,12000,Rodez,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-1438,2021-01-06,2021-04-01,['13'],PRESTATIONS DE TIERCE MAINTENANCE APPLICATIVE EVOLUTIVES RELATIVES A LA SUITE LOGICIELLE SALESFORCE,fns,cmp2006,attribution,initial,Régie des Transports Métropolitains,13013,Marseille,,['Informatique (prestations de services)'],[163],non,non
21-1704,2021-01-06,2021-01-28,['13'],ACHAT DE SYSTEMES DE BALISAGE ET DE GUIDAGE POUR LA REPARATION NAVALE,mapa,cmp2006,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,,['Signalisation'],[322],non,non
21-1812,2021-01-06,2021-02-05,"['13', '6', '4', '20A', '20B', '84', '83']",Le présent accord-cadre a pour objet la réalisation et l'animation d'interventions pédagogiques à destination des personnes détenues incarcérées dans des établissements pénitentiaires du res,fns,cmp2006,appeloffre,initial,DISP PACA Corse DBF,13277,Marseille 9,,['Formation'],[410],non,non
21-1975,2021-01-06,2021-01-25,"['13', '4', '6', '5', '83', '84']",Le présent contrat est conclu sous forme d'un marché à procédure adaptée.Il a pour objet d'assister la direction départementale de la cohésion sociale (DDCS) dans la gestion des recours DAL,fns,cmp2006,appeloffre,initial,PREFET REGION PROVENCE ALPES COTE AZUR,13282,Marseille cedex 06,,['Assistance juridique'],[434],non,non
21-2004,2021-01-06,2021-02-01,['13'],Numéro de la consultation : 2021-TX-0001 BATIMENTS COMMUNAUX - TRAVAUX DE RAVALEMENT ET DE FOURNITURE ET POSE DE REVETEMENTS DE SOLS COLLES,fns,cmp2006,appeloffre,initial,COMMUNE DE MARTIGUES,13692,Martigues cedex,,"['Ravalement', 'Revêtements de sols']","[299, 308]",non,non
21-2006,2021-01-06,2021-01-25,['15'],Numéro de la consultation : 2020TICSII0220 Acquisition et installation de matériel audiovisuel,fns,cmp2006,appeloffre,initial,Conseil départemental du Cantal,15000,AURILLAC,,['Audiovisuel'],[22],non,non
21-1733,2021-01-06,2021-02-12,"['17', '33']",accord-cadre à bons de commande pour la réalisation de travaux de voirie et de réseaux divers,fns,cmp2006,appeloffre,initial,MAIRIE D'AYTRE,17440,Aytré,,"['Réseaux divers', 'Voirie']","[306, 365]",non,non
20-159313,2021-01-06,2021-02-03,['17'],prestations pour l'entretien des espaces verts et de l'espace public sur la commune de sainte marie de ré,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINTE MARIE DE RE,17740,Sainte Marie de Ré,,['Espaces verts'],[116],oui,oui
21-1563,2021-01-06,2021-01-29,['18'],Fourniture de produits de marquage,fns,cmp2006,appeloffre,initial,Ville de Bourges,18000,BOURGES,,['Peinture (fourniture)'],[263],non,non
21-2060,2021-01-06,2021-01-27,['19'],ACHAT DE BETON PRET A L'EMPLOI,fns,cmp2006,appeloffre,initial,Mairie de BRIVE LA GAILLARDE,19312,Brive,,['Matériaux de construction'],[198],non,oui
21-1700,2021-01-06,2021-01-25,"['20A', '20B']",Numéro de la consultation : 2020-7DIE-0446 CITE SCOLAIRE LAETITIA BONAPARTE - AMELIORATION ET MISE EN CONFORMITE DE L'ACCESSIBILITE PMR RELANCE LOT 6,fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,['Bâtiment'],[33],non,non
21-2007,2021-01-06,2021-02-04,['20A'],"Numéro de la consultation : 2020-3DIP-0405 Programme de remplacement de garde-corps - Secteur Antenne SAINTE MARIE SICCHE RD83, RD183, RD228, RD28, RD69",fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,"[""Ouvrage d'art""]",[252],non,non
21-2059,2021-01-06,2021-01-27,"['20A', '20B']",Réhabilitation des installations de la pépinière de Castellucciu à Aiacciu - Relance lot 10,fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,"['Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)']","[105, 195, 222, 264, 270]",non,non
21-2036,2021-01-06,2021-02-28,['21'],amenagement locaux commande tracabilite reception (cotrarec)plateforme hospitaliere d'approvisionnement(pha) chu dijon bourgogne,fns,cmp2006,attribution,initial,Centre Hospitalier Universitaire Dijon,21079,dijon cedex,,"['Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Démolition', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Nettoyage de locaux', 'Peinture (travaux)', 'Revêtements de sols', ""Tous corps d'état"", 'Ventilation']","[61, 62, 63, 87, 105, 144, 222, 239, 264, 308, 345, 360]",non,non
21-1573,2021-01-06,2021-02-13,['21'],Remplacement de l'ascenseur de l'espace Georges BRASSENS à Talant.,mapa,cmp2006,appeloffre,initial,Ville de Talant,21240,Talant,,['Ascenseur'],[17],non,non
21-1772,2021-01-06,2021-01-28,['23'],"Maîtrise d'oeuvre pour des travaux de chauffage, électricité et ventilation, ainsi qua la réalisation d'études thermiques et de rentabilité de l'ITE, sur le patrimoine de Creusalis, OPH",fns,cmp2006,appeloffre,initial,OFFICE PUB DE L HABITAT DE LA CREUSE,23000,Guéret,,"['Etude', ""Maîtrise d'oeuvre"", 'Ingénierie']","[118, 197, 455]",non,non
21-1870,2021-01-06,2021-01-31,['24'],Impression et distribution du magazine municipal de Périgueux,fns,cmp2006,appeloffre,initial,ville de Périgueux,24005,Périgueux cedex,,"['Impression', 'Livres', 'Prestations de services']","[160, 184, 274]",non,non
21-1598,2021-01-06,2021-01-26,['24'],L'assistance à maîtrise d'ouvrage pour la surveillance de la qualité de l'air dans les collèges départementaux,mapa,cmp2006,appeloffre,initial,Conseil Général de la Dordogne,24019,PERIGUEUX,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
21-1850,2021-01-06,2021-04-05,['25'],Numéro de la consultation : 2020DMAP0001 PRESTATIONS DE CONSEIL ET D'ASSISTANCE JURIDIQUES AU BENEFICE DU DEPARTEMENT DU DOUBS,fns,cmp2006,attribution,initial,DEPARTEMENT DU DOUBS,25031,BESANCON Cedex,,['Assistance juridique'],[434],non,non
21-1962,2021-01-06,2021-02-08,['27'],Réhabilitation des postes de refoulement sur la commune de Bernay (27300),fns,cmp2006,appeloffre,initial,Intercom Bernay Terres de Normandie,27300,Bernay,,"['Assainissement', 'Station de refoulement']","[18, 334]",non,non
21-1915,2021-01-06,2021-02-08,['27'],CONSTRUCTION DUNE PEPINIERE DARTISANAT DART AU CARRE SAINT-CYR AU VAUDREUIL,fns,cmp2006,appeloffre,initial,Communauté d'agglomération Seine-Eure,27405,LOUVIERS CEDEX,,"['Charpente', 'Maçonnerie', 'Menuiserie']","[57, 195, 222]",non,non
21-1808,2021-01-06,2021-02-05,['28'],Remplacement et modernisation du système d'alimentation des fours de l'UVE de Chartres métropole,fns,cmp2006,appeloffre,initial,CHARTRES METROPOLE TRAITEMENT VALORISA,28000,Chartres,,"['Equipement industriel', 'Mécanique', 'Métallerie', 'Ingénierie']","[112, 221, 223, 455]",non,non
21-1703,2021-01-06,2021-02-11,['28'],Changement des systèmes de traitement d'air de l'Ehpad du Centre Hospitalier de Nogent le Rotrou,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE CHARTRES,28018,Chartres,,['Chauffage (travaux)'],[61],non,non
21-1666,2021-01-06,2021-03-07,['29'],"Aménagement de la rue de Paris, entre la rue du Guilvinec à Brest et la rue du Pont Neuf à Guipavas (limite d'agglomération Brest / Guipavas)",fns,cmp2006,attribution,initial,Brest métropole,29238,Brest cedex 2,"[('2021-01-05', 'Eurovia Bretagne', (1095585.0, 'EUR'), None), ('2021-01-04', 'Colas Centre Ouest', (624902.6, 'EUR'), None)]",['Voirie et réseaux divers'],[366],oui,oui
