a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-99606,2020-08-08,2020-09-07,['1'],"Fabrication, transport et mise en oeuvre de matériaux bitumineux coulés à froid (MBCF) sur les routes départementales de l'Ain et sur les autres propriétés du Département",joue,directive24,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Matériaux routiers'],[199],non,non
20-99349,2020-08-08,2020-09-16,['1'],accord-cadre relatif à la fourniture et livraison de plaquettes bois pour les chaufferies publiques,joue,directive24,appeloffre,initial,Cté d'Agglomération du Pays de Gex,01170,Gex,,"['Bois', 'Combustible']","[38, 438]",non,non
20-99740,2020-08-08,2020-09-16,['2'],Maintenance curative et préventive des équipemens de cuisine des bâtiments du Conseil Départemental de l'Aisne-.,joue,directive24,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Maintenance'],[196],non,non
20-99585,2020-08-08,2020-10-01,['3'],Prestation de services d'assurance,joue,directive24,appeloffre,initial,COMMUNE DOMPIERRE SUR BESBRE,03290,Dompierre-Sur-Besbre,,['Assurance'],[20],non,non
20-99565,2020-08-08,2020-11-03,['4'],"Fourniture De Denrees Alimentaires (Epicerie, Epicerie Bio, Produits Elabores, Ovoproduits, Ovoproduits Bio) Pour L'Unite De Preparation Culinaire Et 5 Colleges Du Departement Du 0",joue,directive24,attribution,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,"[('2020-07-09', 'Passionfroid_paca', (8279.65, 'EUR'), ""Ovoproduits en agriculture conventionnelle pour l'Upc et les cinq collèges""), ('2020-07-09', 'Espri_restauration', (82594.01, 'EUR'), ""Produits élaborés en agriculture conventionnelle et/ou biologique pour l'Upc et cinq collèges""), ('2020-07-09', 'Pro A Pro Distribution Sud', (142865.96, 'EUR'), ""Epicerie en agriculture conventionnelle pour l'Upc et les cinq collèges""), ('2020-07-09', 'Passionfroid_paca', (629.46, 'EUR'), ""Ovoproduits en agriculture Biologique pour l'Upc et cinq collèges""), ('2020-07-09', 'Pro A Pro Distribution Sud', (11144.64, 'EUR'), ""Epicerie en agriculture Biologique pour l'Upc et les cinq collèges"")]",['Denrées alimentaires'],[88],non,non
20-99993,2020-08-08,2020-09-10,['5'],"EMISSION, FOURNITURE ET LIVRAISON DE TITRES RESTAURANT PAPIER ET/OU SOUS FORME DEMATERIALISEE.Accord-cadre à bons de commandes mono-attributaire sans montants minimum ni maximum.",joue,directive24,appeloffre,initial,CDG 05,05000,GAP,,['Titres restaurant'],[416],non,non
20-99586,2020-08-08,2020-10-08,['6'],"FOURNITURE DE VAISSELLE, DE PETIT MATERIEL DE CUISINE ET DE PETIT MATERIEL DE MANUTENTION",joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,['Cuisine (équipement)'],[77],non,non
20-99947,2020-08-08,2020-11-06,"['6', '83']",Station-service d'avitaillement de navires port de Nice,joue,directive23,attribution,initial,CCI de Nice Côte d'Azur,06005,Nice cedex 1,"[('2020-05-28', 'HYRIS', (20136520, 'EUR'), None)]","['Carburant, hydrocarbure']",[52],non,non
20-99686,2020-08-08,2020-09-11,['6'],Boccacabana phase 3- Requalification du Boulevard du midi section rue Laugier/traversée Liegeard et requalification du parking Liegeard,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Eclairage public', 'Mobilier urbain', 'Voirie et réseaux divers']","[102, 231, 366]",non,non
20-99712,2020-08-08,2020-09-24,['6'],"Travaux de réaménagement de la Digue Est du Port Vauban à Antibes, de la Porte Marine jusqu'au feu d'entrée de Port. Il concerne des travaux de bâtiment et d'aménagement",joue,directive24,appeloffre,initial,SAS VAUBAN 21,06600,ANTIBES,,"['Bâtiment', 'Câblage', 'Charpente', 'Démolition', 'Eclairage public', 'Electricité (travaux)', 'Etanchéité', 'Génie civil', 'Gros oeuvre', 'Isolation', 'Matériel électrique', 'Métallerie', 'Voirie et réseaux divers']","[33, 47, 57, 87, 102, 105, 117, 141, 144, 169, 203, 223, 366]",non,non
20-99360,2020-08-08,2020-08-14,['6'],achat et livraison d'équipements de protection individuelle et de vêtements image pour le personnel de la communauté d'agglomération sophia antipolis,joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,"[('2020-07-10', 'GEDIVEPRO SARL', (538857.6, 'EUR'), ""Achat et livraison d'équipements de protection individuelle""), ('2020-07-10', 'SEISE SAS', (46861.6, 'EUR'), 'Achat et livraison de vêtments image pour le personnel de la Casa')]",['Habillement'],[150],non,oui
20-99107,2020-08-08,2020-09-18,['6'],prestations d'actions sociales à destination des agents de la communauté d'agglomération sophia antipolis (casa),joue,directive24,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,['Prestations de services'],[274],non,non
20-99326,2020-08-08,2020-08-14,['6'],expertises naturalistes sur le territoire de la communauté d'agglomération sophia antipolis,joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,['Etude'],[118],non,non
20-99876,2020-08-08,2020-09-30,['6'],"ASSISTANCE A MAITRISE D'OUVRAGE TECHNIQUE,JURIDIQUE ET FINANCIÈRE EN MATIÈRE D'AMÉNAGEMENT NUMÉRIQUE DU TERRITOIRE DES ALPES-MARITIMES - 4 LOTS",joue,directive24,appeloffre,initial,SICTIAM,06905,Sophia Antipolis Cedex,,"['Assistance technique', 'Fibre optique', ""Assistance à maîtrise d'ouvrage"", 'Assistance juridique']","[19, 133, 433, 434]",non,non
20-99782,2020-08-08,2020-09-14,"['7', '26', '30', '84', '69', '42', '43', '38', '48']",Confection de repas en liaison froide pour le service de portage de repas à domicile,joue,directive24,appeloffre,initial,CIAS Privas Centre Ardèche,07000,Privas,,['Restauration collective'],[66],non,non
20-99903,2020-08-08,2020-09-17,['9'],Services en sécurité incendie et malveillance sur les différents sites du Ght des Pyrénées Ariégeoises,joue,directive24,appeloffre,initial,CTRE HOSPITALIER INTERCOM VAL D ARIEGE,09017,Foix Cedex,,"['Gardiennage', 'Sécurité incendie']","[138, 332]",non,non
20-99653,2020-08-08,2020-09-18,['12'],Fournitures et services en communication pour les besoins du SYDOM Aveyron,joue,directive24,appeloffre,initial,SYDOM,12510,OLEMPS,,"['Impression', 'Prestations de services', 'Publicité, Communication', 'Reprographie', 'Routage', 'Evénementiel']","[160, 274, 285, 305, 312, 445]",non,non
20-99693,2020-08-08,2020-09-21,['13'],Fourniture De Papier,joue,directive24,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,['Papeterie'],[262],non,non
20-99698,2020-08-08,2020-09-23,['13'],COLLECTE ET ELIMINATION DES REFUS DE DEGRILLAGE DE STATION D'EPURATION,joue,directive24,appeloffre,initial,CCVBA,13210,St-Rémy-de-Provence,,"['Assainissement', 'Transport']","[18, 347]",non,non
20-99972,2020-08-08,2020-09-01,['13'],Déplacement -par voie maritime- de deux passerelles mobiles d'embarquement/débarquement des passagers (Joliette vers Cap Janet),joue,directive24,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,,['Installation portuaire'],[165],non,non
20-99879,2020-08-08,2020-09-21,['13'],PRESTATIONS D'ASSURANCES POUR LES BESOINS DE LA CMAR PACA- Lot 1 : Multirisque professionnelle - Lot 2 : Flotte automobile- Lot 3 : Automobiles des collaborateurs en missions,joue,directive24,appeloffre,initial,CRMA PACA,13295,Marseille Cedex 8,,"['Assurance', 'Prestations de services']","[20, 274]",non,non
