a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-30098,2020-02-29,2020-04-28,"['1', '69']",concours de maîtrise d'oeuvre pour la construction de la maison du cirque,joue,directive24,attribution,initial,Ville de Bourg-en-Bresse,01012,BOURG EN BRESSE Cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-29895,2020-02-29,2020-04-15,"['2', '77', '51']",Transport des élèves à destination des établissements d'enseignement-.,joue,directive24,appeloffre,initial,CA DE LA REGION DE CHATEAU THIERRY,02400,Château-Thierry,,['Transport'],[347],non,non
20-30467,2020-02-29,2020-03-27,['4'],Prestation de nettoyage des locaux de bâtiments communautaires et fournitures associées,joue,directive24,attribution,initial,Provence Alpes Agglomération,04000,Digne les Bains,"[('2020-02-26', 'ONET SERVICES', (600000, 'EUR'), 'Bâtiments divers Digne-les-Bains'), ('2020-02-26', 'ONET SERVICES', (400000, 'EUR'), 'Bâtiments petite enfance Digne les Bains'), ('2020-02-26', 'ONET SERVICES', (50000, 'EUR'), 'Bâtiments divers Château-Arnoux-Saint-Auban')]",['Nettoyage de locaux'],[239],non,non
20-30176,2020-02-29,2020-04-28,['6'],AOO 2019 - 103 - Entretien et maintenance des installations des bâtiments communaux - Automatismes - Appareils élévateurs,joue,directive24,attribution,initial,COMMUNE LE CANNET,06110,LE CANNET,"[('2020-02-27', 'AFEM SAS', (55400, 'EUR'), 'Entretien et maintenance des automatismes'), ('2020-02-27', 'THYSSENKRUPP', (68148, 'EUR'), 'Entretien et maintenance des appareils élévateurs')]","['Automatisation', 'Ascenseur']","[14, 17]",non,non
20-31255,2020-02-29,2020-03-11,"['7', '26', '38']","relance de la procédure suite infructuosité des lots 3, 11 et 14 pour la réhabilitation et extension d'un bâtiment sis à Davezieux 07",fns,cmp2006,appeloffre,initial,CCIT de l'Ardèche,07000,privas,,"['Alarme', 'Bardage', 'Charpente', 'Couverture', 'Détection incendie', 'Electricité (travaux)']","[5, 30, 57, 74, 90, 105]",non,non
20-30248,2020-02-29,2020-04-27,"['13', '83']","Maintenance des réseaux Biogaz et des torchères sur les ISDND du Mentaure à La Ciotat, du Vallon du Fou à Martigues et du CET de Valentoulin à Port de Bouc, et de l'Arbois à Aix-en-Provence",joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2020-01-09', 'PRODEVAL', (131932, 'EUR'), ""Maintenance du réseau biogaz et de la Torchère sur l'ISDND du Mentaure à La Ciotat""), ('2020-02-18', 'GEOBIO', (158316, 'EUR'), ""Maintenance du réseau biogaz et de la torchère sur l'ISDND du Vallon du Fou et du CET de Valentoulin à port de Bouc""), ('2020-02-18', 'Etude ingénierie Réalisation', (320800, 'EUR'), ""Maintenance du réseau Biogaz et de la torchère sur l'ISDND de l'Arbois à Aix en Provence"")]",['Maintenance'],[196],non,non
20-30480,2020-02-29,2020-03-30,"['13', '83', '20A', '34', '64', '69', '31', '6', '5']",Accord Cadre sur Marchés Subséquents pour la maintenance des équipements de protection et de lutte contre l'incendie des bâtiments d'habitation et locaux professionnels de la socié,joue,directive24,appeloffre,initial,ERILIA,13291,Marseille,,['Sécurité incendie'],[332],non,oui
20-30364,2020-02-29,2020-03-30,['13'],Mission d'assistance technique pour les travaux de gestion du patrimoine de la Région Provence Alpes Côte d'Azur,joue,directive24,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Assistance technique'],[19],non,non
20-29981,2020-02-29,2020-03-27,"['13', '84']",liaison est-ouest au sud d'avignon tranche 2 / section rognonas-rn7 / phase 1 travaux de terrassement-assainissement et ouvrages d'art courants (rectificatif),joue,autre,rectificatif,rectificatif,DREAL PACA,13331,Marseille cedex 03,,['Terrassement'],[341],oui,oui
20-30255,2020-02-29,2020-05-22,"['14', '27', '50', '61', '76']",Contrôle extérieur des dossiers d'études de projets routiers de la DREAL ex Basse Normandie,joue,directive24,appeloffre,initial,DIR REG DE L ENVIR DE AMENAGEMENT LOGT,14006,Caen cédex 1,,"['Etude', 'Prestations de services']","[118, 274]",non,non
20-30473,2020-02-29,2020-03-31,['14'],2020ENV064 - ITINERAIRE PEDESTRE ET CYCLABLE SUR LE LITTORAL GRANDCAMP MAISY ET VIERVILLE SUR MER,joue,directive24,appeloffre,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,,"['Clôture', 'Espaces verts', 'Mobilier', 'Signalisation', 'Terrassement', 'Voirie']","[64, 116, 230, 322, 341, 365]",oui,non
20-30474,2020-02-29,2020-03-28,['14'],2020ENV030 - Travaux pour l'aménagement de la Vélomaritime section Port en bessin/Sainte Honorine des Pertes,joue,directive24,appeloffre,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,,['Voirie'],[365],non,non
20-29947,2020-02-29,2020-03-30,"['14', '50', '61']","Réalisation d'aménagement de voiries, de réseaux d'assainissement d'eaux pluviales et de travaux divers sur l'ensemble de la commune de Vire Normandie",joue,directive24,appeloffre,initial,COMMUNE DE VIRE NORMANDIE,14500,Vire Normandie,,"['Voirie', 'Voirie et réseaux divers']","[365, 366]",non,non
20-30134,2020-02-29,2020-05-26,['17'],Assistance A Maitrise D'Ouvrage - Accompagnement Technique Et Fonctionnel Pour Le Service De Restauration De La Ville De La Rochelle,joue,directive24,attribution,initial,VILLE LA ROCHELLE,17086,La Rochelle,"[('2020-02-03', 'Betr', (23475, 'EUR'), None)]","['Prestations de services', ""Assistance à maîtrise d'ouvrage""]","[274, 433]",non,non
20-30367,2020-02-29,2020-04-02,['20A'],Travaux De Topographie - parcellaire sur le réseau routier départemental de la Corse-du-Sud (5 lots),joue,directive24,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Topographie'],[344],non,non
20-31284,2020-02-29,2020-03-30,"['25', '21']",21 chatillon/seine - legta la barotte :reconstruction du restaurant scolaire - création d'issues de secours complémentaires dans les internats,fns,cmp2006,appeloffre,initial,région Bourgogne-Franche-Comté,25031,Besançon,,"['Ascenseur', 'Bardage', 'Carrelage', 'Chambre froide', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Restauration collective', 'Couverture', 'Cuisine (équipement)', 'Démolition', 'Echafaudage', 'Electricité (travaux)', 'Espaces verts', 'Etanchéité', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Terrassement', 'Ventilation']","[17, 30, 53, 56, 57, 61, 63, 66, 74, 77, 87, 101, 105, 116, 117, 144, 169, 222, 264, 269, 270, 308, 309, 341, 360]",non,non
20-30186,2020-02-29,2020-03-31,['26'],192213 Aof/Acbc - Acquisition de Cd et Dvd pour les médiathèques et les services de l'agglomération,joue,directive24,appeloffre,initial,VALENCE ROMANS SUD RHONE-ALPES,26000,Valence,,['Matériel photographique et cinématographique'],[214],non,non
20-30458,2020-02-29,2020-04-06,['29'],CHRU BREST - Site de la Cavale Blanche - Fourniture et installation de la signalétique extérieure,joue,directive24,appeloffre,initial,CH REG ET UNVT DE BREST,29609,Brest cedex,,['Signalétique'],[333],non,non
20-30343,2020-02-29,2020-03-30,['31'],Prestation de levé bathymétriques,joue,autre,rectificatif,rectificatif,Voies navigables de France,31073,Toulouse cédex 7,,['Prestations de services'],[274],non,non
20-18689,2020-02-29,2020-03-31,"['31', '82']","sélection de candidats pour la réalisation d'une mission de maîtrise d'oeuvre pour réfection menuiseries, réhabilitation et mise en sécurité internats au lycée Michelet à Montauban (opération no50246)",joue,directive24,appeloffre,initial,S.P.L Midi-Pyrénées Construction,31086,TOULOUSE Cedex 2,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,oui
20-30124,2020-02-29,2020-03-30,['31'],Fourniture De Denrees Alimentaires Pour La Restauration Scolaire,joue,directive24,appeloffre,initial,mairie de lespinasse,31150,Lespinasse,,"['Boisson', 'Restauration collective', 'Denrées alimentaires', ""Produits de l'agriculture"", 'Surgelés']","[39, 66, 88, 276, 330]",non,oui
20-30314,2020-02-29,2020-05-18,['31'],SERVICES D'ASSURANCES POUR LUMIN'TOULOUSE,joue,directive24,appeloffre,initial,MIN TOULOUSE OCCITANIE,31200,Toulouse,,['Prestations de services'],[274],non,non
20-30242,2020-02-29,2020-04-01,['31'],Travaux de réhabilitation par l'intérieur de réseaux d'assainissement eaux usées et eaux pluviales - 2ème phase,joue,directive24,appeloffre,initial,SMEA31,31400,Toulouse,,['Voirie et réseaux divers'],[366],non,non
20-30352,2020-02-29,2020-03-30,['31'],"20mc0012aoo - Travaux De Curage De La Garonne, Des Cours D'Eau, Lacs Et Plans D'Eau - Annees 2020 A 2023",joue,directive24,appeloffre,initial,TOULOUSE METROPOLE,31505,Toulouse,,['Curage'],[78],non,non
20-30361,2020-02-29,2020-03-31,['31'],19v095ao - Ac/Za - Fourniture De Mobiliers Pour Les Ecoles Elementaires Et Maternelles De La Mairie De Toulouse - Annees 2020 A 2023,joue,directive24,appeloffre,initial,COMMUNE DE TOULOUSE,31505,Toulouse,,['Mobilier'],[230],non,non
20-30322,2020-02-29,2020-03-30,"['33', '24', '40', '64']",AC20 0001_PRESTATIONS AGENCE_VOYAGE,joue,directive24,appeloffre,initial,Regie Personnalisee ONB,33025,Bordeaux,,['Prestations de services'],[274],non,non
