a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-83328,2020-06-30,2020-07-16,"['1', '69']",Achat de luminaires à led,mapa,cmp2006,appeloffre,rectificatif,Régie Services Energie,01330,Ambérieux en Dombes,,['Eclairage public'],[102],non,non
20-83622,2020-06-30,2020-07-23,['1'],"Les prestations du présent accord-cadre concernent l'impression, le façonnage et la livraison des supports de communication papier de la ville de Saint-Genis-Pouilly (journal municipal, plaquette",fns,cmp2006,appeloffre,rectificatif,MAIRIE,01630,Saint-genis-pouilly,,['Impression'],[160],non,oui
20-83408,2020-06-30,2020-07-20,['2'],Réfection des toitures terrasse de la cuisine et de la cage d'escalier du réfectoire au collège Jean Rostand Commune de Château Thierry-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,"[""Tous corps d'état""]",[345],non,non
20-83484,2020-06-30,2020-09-01,['2'],"Travaux d?aménagement des casiers 3, 4 et 5 de l'EcoCentre La Tuilerie (Grisolles - 02)",fns,cmp2006,attribution,initial,Valor'Aisne,02000,LAON,"[('2020-06-15', 'MITHIEUX TP', (2339195.25, 'EUR'), None)]","[""Tous corps d'état""]",[345],non,non
20-83383,2020-06-30,2020-07-23,['2'],restauration scolaire - fourniture et livraison de repas en liaison froide pour les écoles communales de vervins,fns,cmp2006,appeloffre,initial,Commune de Vervins,02140,vervins,,"['Restauration collective', 'Repas, traiteur']","[66, 304]",non,non
20-83978,2020-06-30,2020-07-16,['2'],Assistance à maîtrise d'ouvrage pour la mise en séparatif de réseaux unitaires sur l'agglomération castelle-.,mapa,cmp2006,appeloffre,initial,CA DE LA REGION DE CHATEAU THIERRY,02400,Château-Thierry,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-83536,2020-06-30,2020-07-17,['3'],travaux d'électricité permettant d'accueillir les points de livraison ENEDIS pour 21 bâtiments sur le Site ECOCENTRE,fns,cmp2006,appeloffre,initial,SPL277,03150,VARENNES SUR ALLIER,,['Electricité (travaux)'],[105],non,non
20-83463,2020-06-30,2020-07-17,['3'],Adaptation des réseaux individuels de gaz naturel,mapa,cmp2006,appeloffre,initial,SPL277,03150,VARENNES SUR ALLIER,,"['Electricité (travaux)', 'Gaz divers', 'Menuiserie', 'Plâtrerie', 'Plomberie (travaux)', 'Réseaux divers']","[105, 139, 222, 269, 270, 306]",non,non
20-83384,2020-06-30,2020-09-04,"['3', '24', '19', '63']","La présente consultation porte sur les contrôles des installations d aération, d assainissement et d atmosphère des locaux de travail au regard des dispositions réglementaires en vigueur au profit ..",fns,cmp2006,appeloffre,initial,13eBSMAT Détachement de Moulins,03402,Yzeure,,['Acier'],[3],non,non
20-83631,2020-06-30,2020-07-24,['4'],Relance de ( lots (suite infrctueux) du marché de travaux de réutilisation d'un bâtiment communal en MAISON DE PAYS ET ATELIER ARTISANAL,fns,cmp2006,appeloffre,initial,Cté Com Alpes Provence Verdon,04170,Saint andré les alpes,,['Bâtiment'],[33],non,non
20-83848,2020-06-30,2020-07-30,['4'],Numéro de la consultation : 20SIR008 Intervention d'un expert écologue,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,['Etude'],[118],non,non
20-83942,2020-06-30,2020-07-28,['4'],Numéro de la consultation : 20DSI005 Maintenance et hébergement du site web du Département des Alpes de Haute-Provence et des deux musées départementaux,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Site internet', 'Maintenance']","[171, 196]",non,non
20-83686,2020-06-30,2020-07-29,['5'],RENFORCEMENT DE CHAUSSEE ET SECURISATION DE PLUSIEURS ITINERAIRES DU RESEAU ROUTIER DEPARTEMENTAL DES HAUTES-ALPES,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,"['Matériaux routiers', 'Voirie et réseaux divers']","[199, 366]",oui,non
20-84005,2020-06-30,2020-07-16,['6'],Acquisition de matériel pour le projet UBIQUARIUM,mapa,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,"['Audiovisuel', 'Equipements spécialisés']","[22, 115]",non,oui
20-83427,2020-06-30,2020-07-30,['6'],Dans le cadre de l'entretien de son patrimoine Côte d'Azur Habitat mène une politique de réhabilitation de ses résidences visant l'amélioration de la performance énergétique des bâtimen,fns,cmp2006,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,['Etanchéité'],[117],non,non
20-73345,2020-06-30,2020-07-21,['6'],réalisation des protections contre les chutes de blocs sur le parcours de la via ferrata de lantosque,fns,cmp2006,appeloffre,initial,Syndicat mixte Deve Vesubie Valdeblore,06201,Nice Cedex 3,,"['Protection, chutes de pierres']",[288],non,oui
20-83504,2020-06-30,2020-07-20,['6'],Acquisition de mobiliers de réfectoire pour la restauration scolaire,mapa,cmp2006,appeloffre,rectificatif,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Mobilier'],[230],non,non
20-83495,2020-06-30,2020-07-28,['6'],TRAVAUX DE SÉCURISATION DU FONCTIONNEMENT DU RÉSEAU D'ASSAINISSEMENT - PISTE DE LA BÉGUINE - VALBONNE,mapa,cmp2006,appeloffre,initial,HYDROPOLIS,06902,VALBONNE SOPHIA ANTIPOLIS,,['Assainissement'],[18],non,non
20-83913,2020-06-30,2020-07-27,"['7', '26']",Aménagement et restructuration du bâtiment communal 'Le Quai des Haltes',fns,cmp2006,appeloffre,initial,COMMUNE DE CHALENCON,07240,Chalencon,,"[""Tous corps d'état""]",[345],non,non
20-83668,2020-06-30,2020-08-28,['8'],ETUDE URBAINE QUARTIER DE MANCHESTER-.,fns,cmp2006,appeloffre,initial,COMMUNE DE CHARLEVILLE MEZIERES,08000,CHARLEVILLE-MEZ.,,['Etude'],[118],non,non
20-83337,2020-06-30,2020-07-24,['8'],"Renouvellement du parc informatique, acquisition de fournitures informatiques-.",fns,cmp2006,appeloffre,initial,COMMUNAUTE COMMUNES ARGONNE ARDENNAISE,08400,VOUZIERS,,['Informatique (matériel)'],[162],non,non
20-83728,2020-06-30,2020-07-27,"['8', '51']",travaux d'aménagement de voiries - programme de travaux 2020,mapa,cmp2006,appeloffre,initial,Commune de Vouziers,08400,Vouziers,,['Voirie'],[365],non,non
20-83354,2020-06-30,2020-08-07,"['11', '9', '31', '34', '66']",Travaux de modernisation sur les ascenseurs 2020,fns,cmp2006,appeloffre,initial,ALOGEA,11000,CARCASSONNE,,['Ascenseur'],[17],non,non
20-83471,2020-06-30,2020-07-22,['11'],GN20D02 - Travaux de réparation des coffres des déchèteries de la Communauté d'agglomération du Grand Narbonne,fns,cmp2006,appeloffre,initial,Le Grand Narbonne,11785,NARBONNE,,"['Conteneur, poubelles', 'Métallerie']","[71, 223]",non,non
20-83576,2020-06-30,2020-07-22,['11'],"GN20E02 Travaux de réhabilitation des réseaux d'eaux usées, sans tranchée, rue Renoir à Port Leucate (11370)",mapa,cmp2006,appeloffre,initial,Le Grand Narbonne,11785,NARBONNE,,['Réseaux divers'],[306],non,non
20-83353,2020-06-30,2020-09-10,['12'],"PA 2020-12 : Maintenance préventive et corrective des portes, portails et barrières automatiques pour le compte du GHT du Rouergue",fns,cmp2006,appeloffre,initial,Centre Hospitalier Jacques Puel,12027,Rodez,,"['Maintenance', 'Porte automatique, portail']","[196, 412]",non,non
20-83453,2020-06-30,2020-09-17,['12'],PA 2020-13 : Maintenance préventive et curative des équipements frigorifiques et des équipements de cuisine collective pour le compte du GHT du Rouergue.,fns,cmp2006,appeloffre,initial,Centre Hospitalier Jacques Puel,12027,Rodez,,"['Cuisine (équipement)', 'Maintenance']","[77, 196]",non,non
20-83850,2020-06-30,2020-07-10,['12'],"RDno911-rectification et aménagement de la chaussée-secteur de "" bois de tries "" du p.r. 27+650 au p.r.30+000 - commune de vezins de levezou-Terrassements, Assainissements (rectificatif)",fns,cmp2006,appeloffre,rectificatif,Conseil Départemental de l AVEYRON,12450,Flavin,,['Voirie'],[365],non,non
20-83738,2020-06-30,2020-07-28,['13'],"Le quartier La Maille I Mercure à Miramas a été retenu comme quartier d intérêt national du Nouveau Programme National de Rénovation Urbaine. Dans ce contexte, une opération d envergure de rénovati..",fns,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"['Démolition', 'Amiante (désamiantage)']","[87, 479]",oui,non
20-83881,2020-06-30,2020-07-31,"['13', '83', '84']","Le présent marché a pour objet l'organisation d'une campagne de sensibilisation à la prévention du vol et au marquage, en diffusant des conseils aux usagers du vélo et en offrant 1000 marqua",fns,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Véhicules'],[359],non,non
20-83824,2020-06-30,2020-07-29,['13'],"Fourniture, livraison, installation de vestiaires et multi-cases pour le Service Départemental Incendie et Secours des Bouches-du-Rhône.",fns,cmp2006,appeloffre,initial,SDIS des Bouches-du-Rhône,13015,MARSEILLE,,['Sécurité incendie'],[332],non,non
20-83758,2020-06-30,2020-07-29,['13'],Mise en oeuvre des obligations légales de débroussaillement - Commune de Miramas,fns,cmp2006,appeloffre,initial,Commune de Miramas,13140,Miramas,,"['Espaces verts', 'Travaux forestiers']","[116, 350]",non,non
