,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-89382,2021-06-29,2021-07-16,['1'],"ACQUISITION DE VEHICULES LEGERS, D'UN UTILITAIRE LEGERD'UN CAMION DE TYPE POIDS LOURD DE 7 TONNES (PTAC) EN 4x2",mapa,cmp2006,appeloffre,initial,Ville de Ferney-Voltaire,01216,FERNEY-VOLTAIRE,,"['Véhicules', 'Véhicules (acquisition)']","[359, 475]",non,non
1,21-89269,2021-06-29,2021-08-16,['1'],marchés relatifs à l'exécution des travaux d'extension du réservoir de cessy est,fns,cmp2006,appeloffre,initial,REGIE DES EAUX GESSIENNES,01630,Saint Genis Pouilly,,"['Equipement hydraulique', 'Equipements spécialisés', 'Matériel électrique', 'Réservoir']","[111, 115, 203, 307]",non,non
2,21-89283,2021-06-29,2021-07-22,['2'],Distribution du magazine AISNE'mag-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Prestations de services'],[274],non,non
3,21-89391,2021-06-29,2021-07-28,['2'],Réalisation d'un Schéma Directeur d'Accessibilité - Agenda d'Accessibilité Programmée (SDA-Ad'AP),mapa,cmp2006,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,['Etude'],[118],non,non
4,21-89411,2021-06-29,2021-07-30,['2'],Mission de maîtrise d'oeuvre pour les travaux de réhabilitation et la construction d'une extension du complexe sportif Jacques Gatineau à Villers-Cotterêts (02600).,fns,cmp2006,attribution,initial,Ville de Villers-Cotterêts,02600,VILLERS-COTTERETS,"[('2021-06-03', 'CINQ ARCHITECTURE', (123690, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
5,21-89142,2021-06-29,2021-07-22,['3'],Prestation topographiques et foncières liées à la réalisation de la Voie Verte ' Via Allier,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,"['Prestations de services', 'Topographie']","[274, 344]",non,non
6,21-89062,2021-06-29,2021-07-22,['3'],Prestations géotechniques liées à la réalisation de la Voie Verte ' Via Allier ',fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Ingénierie'],[455],non,non
7,21-89342,2021-06-29,2021-09-26,['3'],Marché de travaux pour l'extension de la déchèterie d'AVERMES,fns,cmp2006,attribution,initial,SYND MIXTE COLLECTE TRAITEMENT ORDURES,03230,Chézy,"[('2021-06-24', 'COLAS FRANCE -ETS TOULON SUR ALLIER', (475000, 'EUR'), None), ('2021-06-24', 'SGR MAINTENANCE', (27150, 'EUR'), None), ('2021-06-24', 'AGEC', (42580, 'EUR'), None)]","['Bâtiments modulaires', 'Déchetterie (travaux)']","[27, 96]",non,non
8,21-89405,2021-06-29,2021-07-19,['4'],"Travaux de consolidation et de restauration de la chapelle Tranche uniqueConsolidation et restauration de la chapelle de Vérimande, édifice à fortes caractéristiques patrimoniales. Références requ..",fns,cmp2006,appeloffre,initial,MAIRIE D'ANNOT,04240,Annot,,"[""Tous corps d'état""]",[345],non,non
9,21-89029,2021-06-29,2021-07-23,"['6', '13']",2021-032 Remplacement escalier mécanique Mistral 4B - Terminal 2 Aéroport Nice Côte d'Azur,mapa,cmp2006,appeloffre,initial,Société Aéroports de la Côte d'Azur,06206,Nice Cedex 3,,"['Ascenseur', 'Mécanique']","[17, 221]",non,non
