a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-13129,2021-01-30,2021-04-01,"['1', '69']",prestations d'assurance risques statutaires,joue,directive24,attribution,initial,Ville de Bourg-en-Bresse,01000,Bourg-en-Bresse,,['Assurance'],[20],non,non
21-13287,2021-01-30,2021-04-19,['1'],Souscription des contrats d'assurances de la ville de Thoiry 01710.,joue,directive24,attribution,initial,Mairie de Thoiry,01710,THOIRY,,"['Assurance', 'Véhicules']","[20, 359]",non,non
21-12125,2021-01-30,2021-03-15,"['2', '8', '60', '51', '80']",elaboration du plan local d'urbanisme intercommunal valant programme local de l'habitat (pluih) de la communauté d'agglomération de la région de château-thierry,joue,directive24,appeloffre,initial,CA DE LA REGION DE CHATEAU THIERRY,02400,ETAMPES-SUR-MARNE,,"['Etude', 'Ingénierie']","[118, 455]",non,non
21-13270,2021-01-30,2021-04-27,['3'],Souscription des contrats d'assurances pour le Sivom Sologne Bourbonnaise,joue,directive24,attribution,initial,SIVOM SOLOGNE BOURBONNAISE,03290,Dompierre-Sur-Besbre,"[('2020-12-01', 'Assurances_pilliot', (3080.7, 'EUR'), 'assurance des dommages aux biens et des risques annexes'), ('2020-12-01', 'Smacl', (9284.41, 'EUR'), 'assurance des responsabilités et des risques annexes'), ('2020-12-01', 'Assurances_pilliot', (7483.13, 'EUR'), 'assurance des véhicules et des risques annexes'), ('2020-12-01', 'Sarre Et Moselle', (492.05, 'EUR'), 'assurance de la propriété juridique de la collectivité'), ('2020-12-01', 'Smacl', (247.5, 'EUR'), 'assurance de la protection fonctionnelle des agents et des élus'), ('2020-12-01', 'Smacl', (29310.22, 'EUR'), 'assurance des prestations statutaires')]","['Assurance', 'Prestations de services']","[20, 274]",non,non
21-13119,2021-01-30,2021-03-26,['6'],MARCHE DE TRAVAUX D'ENTRETIEN DES BATIMENTS ET D'AMENAGEMENT TOUT CORPS D'ETAT,joue,autre,rectificatif,rectificatif,C.H.U. de Nice,06003,Nice cédex 1,,['Gros oeuvre'],[144],non,non
21-12810,2021-01-30,2021-03-05,"['6', '4', '83']",mission de maîtrise d'oeuvre relative aux travaux de sécurisation du collège de saint-sauveur-sur-tinée contre les crues de la tinée,joue,directive24,appeloffre,initial,SYND MIXTE INONDATIONS AMENAGEMENT GES,06200,Nice,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-13010,2021-01-30,2021-03-11,['6'],FOURNITURE DE CHAUSSURES DE PROTECTION DE TYPE A HORS EXTINCTION D'UN FEU POUR LE SDIS DES ALPES-MARITIMES,joue,directive24,appeloffre,initial,SDIS (06),06273,Villeneuve Loubet Cedex,,['Chaussures ou articles chaussants'],[79],non,non
21-12934,2021-01-30,2021-04-27,['6'],Maitrise d'oeuvre en vue des travaux de réhabilitation du bâtiment de l'administration de Montebello,joue,directive24,intentionconclure,initial,CROUS NICE-TOULON,06300,Nice,"[('2021-01-15', 'Atelier Corail', (44930, 'EUR'), None)]","[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
21-12911,2021-01-30,2021-04-27,['6'],Marché de programmation et d'assistance à maîtrise d'ouvrage pour l'opération de réhabilitation des bâtiments Ef et de la chaufferie de la résidence universitaire Jean Médecin à Ni,joue,directive24,attribution,initial,CROUS NICE-TOULON,06300,Nice,"[('2020-12-18', 'Gescem', (165205, 'EUR'), None)]","[""Assistance à maîtrise d'ouvrage""]",[433],non,non
21-12999,2021-01-30,2021-03-28,['6'],18N0681- ACHAT DE FLACONNAGES ET DE CONSOMMABLES EN PLASTIQUE ET EN VERRE,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice Cedex 4,"[('2021-01-13', 'SODIPRO SAS', (5953, 'EUR'), 'Achat flaconnages en plastique destinés aux prélèvements'), ('2021-01-13', 'SODIPRO SAS', (2823, 'EUR'), 'Achat flaconnages en verre'), ('2021-01-13', 'SODIPRO SAS', (2306, 'EUR'), 'Verrerie de laboratoire.'), ('2021-01-13', 'SODIPRO SAS', (2330, 'EUR'), 'Consommables en plastique destinés aux analyses'), ('2021-01-13', 'PHENOMENEX SAS', (2554, 'EUR'), 'Filtres pour seringues')]","['Consommables médicaux', 'Laboratoire (fourniture)']","[69, 181]",non,non
