a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-16097,2021-02-06,2021-03-08,['1'],"Travaux en matière dassainissement et deau potable : Travaux dextension, de renouvellement et réparation de réseaux / Réalisation de branchements neufs et réparation de branchements",joue,directive24,appeloffre,initial,CA du Bassin de Bourg en Bresse,01008,BOURG EN BRESSE CEDEX,,"['Assainissement', 'Canalisations']","[18, 48]",non,non
21-16085,2021-02-06,2021-04-15,['1'],Renouvellement de la concession de service public pour l'exploitation du casino de la commune nouvelle de Plateau d'Hauteville (ancienne commune d'Hauteville-Lompnes),joue,directive23,appeloffre,initial,Plateau d'Hauteville,01110,PLATEAU D'HAUTEVILLE,,['Délégation de service public'],[406],non,non
21-16165,2021-02-06,2021-03-08,['1'],marché relatif à l'exécution des opérations de curage des boues de l'ancienne step de collonges - lagune no01,joue,directive25,appeloffre,initial,REGIE DES EAUX GESSIENNES,01630,Saint Genis Pouilly,,"['Curage', 'Prestations de services']","[78, 274]",non,non
21-16384,2021-02-06,2021-03-17,['6'],"MARCHE D'EXPLOITATION, D'ENTRETIEN ET DE MAINTENANCE SUR LE PARC D'ECLAIRAGE PUBLIC, DE SIGNALISATION LUMINEUSE TRICOLORE ET D'ECLAIRAGE SPORTIF DE LA VILLE DE GRASSE",joue,directive24,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Eclairage public', 'Maintenance', 'Signalisation', 'Terrain de sport']","[102, 196, 322, 342]",non,oui
21-16292,2021-02-06,2021-04-23,['6'],"FOURNITURE, INSTALLATION, MISE EN SERVICE ET MAINTENANCE DE TROIS ISOLATEURS DE PHARMACIE",joue,directive24,attribution,initial,UNICANCER ACHATS,06189,NICE,"[('2020-12-18', 'JCE BIOTECHNOLOGY SAS', (437207, 'EUR'), 'FOURNITURE, INSTALLATION, MISE EN SERVICE ET MAINTENANCE DE TROIS ISOLATEURS DE PHARMACIE')]",['Matériel médical'],[212],non,non
21-16110,2021-02-06,2021-03-17,['6'],FOURNITURE DE MOBILIER DE BUREAU ET PRESTATIONS ANNEXES POUR LE SDIS DES ALPES-MARITIMES,joue,autre,rectificatif,rectificatif,SDIS (06),06273,Villeneuve Loubet Cedex,,['Mobilier'],[230],non,non
21-16242,2021-02-06,2021-03-19,['6'],Fourniture de matériel électrique,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,['Matériel électrique'],[203],non,non
21-16364,2021-02-06,2021-03-08,['6'],"Missions Opc, Csps et Ct concernant la construction et l'aménagement de la Place Roubaud et de ses abords",joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Contrôle technique', 'Prestations de services', 'Ingénierie']","[72, 274, 455]",non,non
21-16368,2021-02-06,2021-03-10,['6'],fourniture et pose de signalisation verticale sur les territoires de la communauté d'agglomération sophia antipolis (casa) et du syndicat mixte de sophia antipolis (symisa) (rectificatif),joue,autre,rectificatif,rectificatif,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis,,['Signalisation'],[322],non,non
21-16059,2021-02-06,2021-03-08,['6'],fourniture et pose de signalisation horizontale sur les territoires de la communauté d'agglomération sophia antipolis (casa) et du syndicat mixte de sophia antipolis (symisa) (rectificatif),joue,autre,rectificatif,rectificatif,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis,,['Peinture (travaux)'],[264],non,non
21-16048,2021-02-06,2021-03-08,"['7', '26', '69', '42']",Achat d'ordinateurs portables neufs et de logiciels informatiques pour les élèves de CM2,joue,directive24,attribution,initial,Communauté Agglo. PrivasCentreArdèche,07003,Privas,"[('2021-01-21', 'POBRUN', (215833.33, 'EUR'), ""Achat d'ordinateurs portables neufs et de logiciels informatiques pour les élèves de CM2"")]",['Informatique (matériel)'],[162],non,non
21-16183,2021-02-06,2021-04-16,['7'],RD 11 - Construction d'un ouvrage mixte pour le franchissement du canal du Rhône à Charmes-sur-Rhône,joue,directive24,appeloffre,initial,Département de l'Ardèche,07007,Privas,,"[""Ouvrage d'art""]",[252],oui,non
21-16132,2021-02-06,2021-03-04,['10'],Réservation de dix places dans un espace multi-accueil petite enfance collectif d'entreprise,joue,directive24,appeloffre,initial,COMMUNE DE SAINT PARRES AUX TERTRES,10410,Saint Parres Aux Tertres,,['Prestations de services'],[274],non,non
21-16188,2021-02-06,2021-04-20,"['11', '31', '34', '66']",Fourniture de matériels électriques et équipements électriques d'éclairage,joue,directive24,attribution,initial,COMMUNE DE CARCASSONNE,11000,Carcassonne,,['Eclairage public'],[102],non,non
21-16510,2021-02-06,2021-03-08,['11'],NETTOYAGE MECANIQUE DE LA PLAGE,joue,directive24,appeloffre,initial,COMMUNE DE NARBONNE,11785,NARBONNE CEDEX,,['Plage'],[289],non,non
21-16298,2021-02-06,2021-03-08,['11'],Broyage des déchets verts pour le Grand Narbonne,joue,directive24,appeloffre,initial,Le Grand Narbonne,11785,NARBONNE,,['Déchets non ménagers (prestations)'],[404],non,non
21-15823,2021-02-06,2021-03-06,['11'],Soutien scolaire pour les mineurs et jeunes majeurs pris en charge au titre de l'ase,joue,directive24,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Prestations de services'],[274],non,non
21-16001,2021-02-06,2021-03-04,['11'],"acquisition, livraison, installation et maintenance de défibrillateurs automatisés externes (dae)",joue,directive24,attribution,initial,AGENCE TECHNIQUE DÉPARTEMENTALE AUDE,11855,CARCASSONNE,"[('2021-01-25', 'FND CARDIO COURSES', (1836990, 'EUR'), 'Acquisition, livraison, installation et maintenance de défibrillateurs automatisés externes (DAE)')]",['Matériel médical'],[212],non,non
21-16456,2021-02-06,2021-03-08,['5'],Mission de maîtrise d'oeuvre pour la réalisation de travaux d'aménagement - Phase 2 - Zac Coeur de Ville à Briancon (05),joue,directive24,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13003,Marseille,,['Ingénierie'],[455],non,non
21-16466,2021-02-06,2021-03-08,['5'],Zac Coeur de Ville Briançon 05 - Travaux d'aménagements de la Phase 2,joue,directive24,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13003,Marseille,,"['Espaces verts', 'Mobilier urbain', ""Ouvrage d'infrastructure"", 'Terrassement']","[116, 231, 253, 341]",oui,non
