,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-2451,2020-01-08,2020-02-06,['1'],Etude de trafic en lien avec les déviations du mas rillier et des echets,mapa,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,Bourg-en-Bresse Cedex,,['Etude'],[118],non,non
1,20-1516,2020-01-08,2020-02-10,['1'],Avis de résultat du concours restreint de maîtrise d'oeuvre pour la construction d'un centre aquatique intercommunal à Belley,joue,directive24,attribution,initial,Communauté de communes Bugey Sud,01300,BELLEY,,"[""Maîtrise d'oeuvre"", 'Piscine']","[197, 265]",non,non
2,19-191873,2020-01-08,2020-01-24,['2'],Travaux pour l'extension de la station d'épuration de Laon - Lot 1 - Extension et mise aux normes de la STEP.,joue,directive25,appeloffre,initial,Cté d'Agglo du Pays de Laon,02000,Aulnois-sous-Laon,,"['Gros oeuvre', 'Réseaux divers', ""Station d'épuration (travaux)""]","[144, 306, 328]",non,non
3,20-2339,2020-01-08,2020-01-29,['2'],Location de Véhicules et enginsConsultation lancée par un groupement de commandes composé des membres suivants :- Agglomération du Saint-Quentinois- Office de Tourisme et des Cong,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,SAINT-QUENTIN,,['Véhicules (location)'],[474],non,non
4,20-2544,2020-01-08,2020-02-03,['2'],Travaux de remplacement des menuiseries extérieures du club-house et du logement au stade Paul Debresie à Saint-Quentin,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,SAINT-QUENTIN,,['Menuiserie'],[222],non,non
5,20-1386,2020-01-08,2020-02-07,['3'],"Acquisition de postes de travail, d'écrans et d'ordinateurs portables pour le conseil départemental de l'Allier",joue,directive24,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,Moulins,,['Informatique (matériel)'],[162],non,non
6,20-1683,2020-01-08,2020-01-28,['5'],Construction D'Un Complexe Multi-Activites,joue,directive24,appeloffre,initial,ville de Puy Saint Vincent,05290,Puy Saint Vincent,,['Bâtiment'],[33],non,non
7,20-2757,2020-01-08,2020-02-03,['6'],Numéro de la consultation : 19CAAGOSECU-TVX MISE EN SECURITE ET AMENAGEMENT DE L'AGORA - CLEMENT ROSSET,fns,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06100,Nice,,"['Appareil élévateur', 'Maçonnerie', 'Terrassement']","[11, 195, 341]",non,non
8,19-178510,2020-01-08,2020-03-06,['6'],"accord cadre relatif à la fourniture, l'acheminement d'électricité et services associés",joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,"[('2019-11-28', 'EDF', (1.0, 'EUR'), None)]","['Electricité, gaz (fourniture)']",[443],non,oui
9,20-2277,2020-01-08,2020-01-28,['6'],Collège Carnot. Nouveau bâtiment vie scolaire et infirmerie (rectificatif),fns,cmp2006,appeloffre,rectificatif,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"['Chauffage (matériel)', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Plomberie (travaux)', 'Sanitaire', 'Ventilation']","[60, 105, 195, 222, 270, 319, 360]",non,non
