a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-51078,2021-04-18,2021-05-16,"['1', '75', '69']",Mise en place et maintenance d'un outil informatique à destination des bailleurs sociaux pour la planification et le suivi des visites,joue,directive24,attribution,initial,ACG-SYNERGIES,01000,Bourg-en-Bresse,"[('2021-04-05', 'AGILEO SOLUTIONS SAS', (84512, 'EUR'), ""Accord cadre mono-attributaire relatif à la mise en place et maintenance d'un outil informatique à destination des bailleurs sociaux pour la planification et le suivi des visites en interne"")]","['Informatique (prestations de services)', 'Maintenance']","[163, 196]",non,non
21-51096,2021-04-18,2021-05-23,['1'],"FOURNITURE ET LIVRAISON DE REPAS EN LIAISON FROIDE POUR LES CENTRES DE RESTAURATION SCOLAIRE, LE CENTRE DE LOISIRS, LE FOYER DES PERSONNES AGEES ET LE PORTAGE A DOMICILE DE LA VILLE DE GEX",joue,directive24,attribution,initial,Mairie de Gex,01174,GEX Cedex,"[('2020-07-23', 'RPC Restauration Pour Collectivités', (1574680, 'EUR'), None)]","['Restauration collective', 'Repas, traiteur']","[66, 304]",non,non
21-51257,2021-04-18,2021-05-23,['1'],"Marchés d'entretien des espaces verts communaux : travaux de tonte, fauchage, entretien de massifs, d'arbustes, taille de haies, plantations... (3 lots)",joue,directive24,attribution,initial,Mairie de Gex,01174,GEX Cedex,"[('2020-08-11', 'ID VERDE', (220000, 'EUR'), 'tonte et fauchage'), ('2020-08-11', 'APTV SARL', (80000, 'EUR'), 'entretien de massifs'), ('2020-08-11', 'APTV SARL', (180000, 'EUR'), 'taille de haies')]","['Espaces verts', 'Prestations de services', 'Végétaux']","[116, 274, 358]",oui,oui
21-49948,2021-04-18,2021-05-17,"['1', '69', '71']",exploitation de l'installation de stockage des déchets non dangereux (isdnd) de crocu et de la plate-forme de compostage,joue,directive24,appeloffre,initial,Syndicat Mixte de Crocu,01560,Saint Trivier de Courtes,,"['Ordures ménagères (prestations)', 'Déchets non ménagers (prestations)']","[249, 404]",non,non
21-51154,2021-04-18,2021-05-20,['2'],Acquisition de consommables divers pour les besoins du Laboratoire Départemental d'Analyses et de Recherche de l'Aisne (LDAR)-.,joue,directive24,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Matériel médical'],[212],non,non
21-51423,2021-04-18,2021-05-18,['2'],Traitement des déchets végétaux collectés dans les collectivités du département de l'Aisne-.,joue,directive24,appeloffre,initial,Valor'Aisne,02000,LAON,,['Assainissement'],[18],non,oui
21-51282,2021-04-18,2021-05-20,['2'],"Réalisation, fourniture et livraison de titres de restauration-.",joue,directive24,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Prestations de services'],[274],non,non
21-51367,2021-04-18,2021-05-21,['2'],communauté de communes de la thiérache du centre - enlèvement et transport des déchets banals issus des déchetteries,joue,directive24,appeloffre,initial,Communauté de Communes de la Thiérache,02260,La Capelle,,"['Prestations de services', 'Transport', 'Déchets non ménagers (prestations)']","[274, 347, 404]",non,non
21-51493,2021-04-18,2021-05-18,['6'],Fourniture et livraison de périphériques et de pièces détachées informatiques et services associés,joue,directive24,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Informatique (matériel)'],[162],non,oui
21-51294,2021-04-18,2021-05-21,['6'],"AOO 2021-009 - Nettoyage des locaux de la Ville, du GIP et du CCAS",joue,directive24,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,['Nettoyage de locaux'],[239],non,oui
21-51349,2021-04-18,2021-05-26,"['6', '4', '83']",MISSION DE MAITRISE D'OEUVRE RELATIVE AUX TRAVAUX DE SECURISATION DU COLLEGE DE SAINT-SAUVEUR-SUR-TINEE CONTRE LES CRUES DE LA TINEE,joue,directive24,appeloffre,initial,SYND MIXTE INONDATIONS AMENAGEMENT GES,06204,NICE Cedex 3,,['Ingénierie'],[455],non,non
21-51001,2021-04-18,2021-05-25,['6'],Relance achat de petit matériel de sport pour salle de gymnase scolaire,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Equipement sportif'],[113],non,oui
21-51430,2021-04-18,2021-06-16,['6'],19N0653 TRAVAUX D'ENTRETIEN ET DE REHABILITATION DES OUVRAGES PORTUAIRES ET MARITIMES,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Enrochements', ""Ouvrage d'infrastructure""]","[110, 253]",non,non
21-51234,2021-04-18,2021-06-16,['6'],19N0750 - Commune de Nice - Aménagement de la sortie ouest de la voie Mathis - Lot 3,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,"[('2021-04-01', 'GAGNERAUD CONSTRUCTION S.A.S.', (514602, 'EUR'), ""LOCAL TECHNIQUELe délai d'exécution est fixé à : 18 mois.Début du contrat : Ordre de service de démarrage.Durée de la période de préparation : 1 mois, incluse dans le délai d'exécution"")]","['Bâtiment', 'Eclairage public', 'Electricité (travaux)', 'Espaces verts', 'Réseaux divers', 'Signalisation', 'Voirie']","[33, 102, 105, 116, 306, 322, 365]",non,non
