a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-64953,2020-05-15,2020-06-15,"['75', '99']","Travaux d'aménagement de l'appartement de direction dans le pavillon San Vittorio situé dans le parc de la Villa Médicis, siège de l'Académie de France à Rome.",fns,cmp2006,appeloffre,initial,Académie de France à Rome,00187,Rome,,"['Chauffage (travaux)', 'Electricité (travaux)', 'Maçonnerie', 'Plomberie (travaux)']","[61, 105, 195, 270]",oui,oui
20-64390,2020-05-15,2020-06-19,"['1', '71', '69']",transport pour les besoins des services de la direction jeunesse,fns,cmp2006,appeloffre,initial,CC DE LA VEYLE,01290,Pont-de-Veyle,,"['Prestations de services', 'Transport']","[274, 347]",non,non
20-64483,2020-05-15,2020-07-01,"['2', '60', '80', '59', '51', '62', '75', '92', '95']","Maintenance des hottes aspirantes, des climatiseurs fixes et des chambres froides",fns,cmp2006,appeloffre,initial,Groupe ephese,02350,Liesse-notre-dame,,"['Chambre froide', 'Climatisation', 'Ventilation']","[56, 62, 360]",non,non
20-63842,2020-05-15,2020-08-31,['2'],délégation du service public du centre aquatique et bowling l'île verte,dsp,dsp,appeloffre,initial,Cdc du Pays des Trois Rivières,02500,BUIRE,,['Piscine'],[265],non,non
20-64745,2020-05-15,2020-06-17,['2'],"Réhabilitation des réseaux d'assainissement à Berzy-le-Sec, Route de Château-Thierry",fns,cmp2006,appeloffre,initial,Cté. d'Agglo. du Soissonnais,02880,Cuffies,,['Assainissement'],[18],oui,oui
20-64637,2020-05-15,2020-06-10,['3'],"Fourniture de matériels et équipements électriques, d'éclairages et de ventilations pour le Département de l'Allier-(03)",fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Matériel électrique'],[203],non,oui
20-64790,2020-05-15,2020-06-08,['3'],ENTRETIEN DES ESPACES VERTS DU SERVICE EAU ET ASSAINISSEMENT DE MONTLUÇON COMMUNAUTÉ,fns,cmp2006,appeloffre,initial,Montluçon Communauté,03106,MONTLUCON,,['Espaces verts'],[116],non,non
20-64460,2020-05-15,2020-06-26,['3'],Réhabilitation du parking poids lourds du centre routier de Lapalisse - Programme 2020,fns,cmp2006,appeloffre,initial,Cté de Communes Pays de Lapalisse,03120,Lapalisse,,['Voirie'],[365],non,non
20-60155,2020-05-15,2020-06-02,['3'],rénovation de la couverture de l'ecole georges mechin,fns,cmp2006,appeloffre,initial,Ville de Vichy,03201,Vichy cedex,,['Couverture'],[74],non,non
20-57984,2020-05-15,2020-06-05,['3'],réfection des couvertures et des façades du 3 et 3 bis rue neuve à vichy,fns,cmp2006,appeloffre,initial,Ville de Vichy,03201,Vichy cedex,,"['Couverture', 'Peinture (travaux)']","[74, 264]",non,non
