a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-135994,2020-11-05,2021-02-02,['1'],Numéro de la consultation : 2006SELD Fourniture de sel de déneigement et de produits déverglaçants,fns,cmp2006,attribution,initial,COMMUNE D OYONNAX,01100,OYONNAX,"[('2020-09-07', 'QUADRIMEX SELS', (160000, 'EUR'), None), ('2020-09-08', 'FamInternational', (15000, 'EUR'), None)]",['Sel de déneigement'],[320],non,non
20-135974,2020-11-05,2020-12-23,['1'],Fourniture d'outils numériques à vocation touristique,fns,cmp2006,attribution,initial,CTE DE COMMUNES DE LA PLAINE DE L AIN,01150,Chazey sur ain,"[('2020-10-23', 'CARTELMATIC', (44092.0, 'EUR'), None), ('2020-10-23', 'SARL ODOXO', (17200.0, 'EUR'), None)]","['Vidéo, cinéma']",[362],non,non
20-135905,2020-11-05,2020-12-04,['2'],Achat de viandes et charcuteries (autres que surgelées ou en conserve appertisée).,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Denrées alimentaires'],[88],non,non
20-135935,2020-11-05,2020-12-04,['2'],Achat de produits d'épicerie.,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Denrées alimentaires'],[88],non,non
20-135925,2020-11-05,2020-12-04,['2'],Achat de produits laitiers et avicoles (autres que surgelés).,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Denrées alimentaires'],[88],non,non
20-135667,2020-11-05,2020-12-18,['2'],"Ancienne Cathédrale Notre-Dame de LAON : Restauration des toitures, des corniches et des vitraux du choeur et du transept.",fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,"['Bâtiment', 'Charpente', 'Couverture', 'Maçonnerie', 'Monuments historiques', 'Vitraux', 'Dépollution']","[33, 57, 74, 195, 236, 418, 442]",non,non
20-134763,2020-11-05,2020-12-16,['2'],"ACQUISITION ET SOUSCRIPTION DE LICENCES ANTIVIRALES, ANTSPAM, ANALYSE ET GESTION DES VULNERABILITES, BASTION , ANTISPHISHING",joue,directive24,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Informatique (maintenance serveurs et réseaux)'],[454],non,non
20-136006,2020-11-05,2020-11-26,['2'],"Prestation de service pour l'organisation, le gestion et l'animation des accueils de loisirs sans hébergement de la CC Thiérache Sambre et Oise-.",fns,cmp2006,appeloffre,initial,CC THIERACHE SAMBRE ET OISE,02120,GUISE,,['Prestations de services'],[274],non,non
20-134799,2020-11-05,2020-12-04,['2'],Maintenance des installations d'assainissements et réseaux d'eaux pluviales pour le GHT Aisne Nord Haute Somme,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Assainissement'],[18],non,non
20-136139,2020-11-05,2020-12-02,['3'],Contrat de concession de services - Délégation de service public de la restauration scolaire et municipale - 2021/2027,dsp,dsp,appeloffre,initial,Ville de Moulins,03016,Moulins cedex,,"['Restauration collective', 'Prestations de services']","[66, 274]",non,non
