a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-91299,2020-07-19,2020-10-14,['69'],Réhabilitation des bâtiments G et H de la résidence universitaire Allix à Lyon 5e (69),joue,directive24,attribution,initial,SEM DE CONSTRUCTION DU DPT DE L AIN,01000,Bourg-en-Bresse,"[('2020-06-10', 'Ferrand-Sigal Architectes & Associés', (315000, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
20-91605,2020-07-19,2020-09-04,['5'],Passation de services d'assurances pour les besoins du Département des Hautes-Alpes,joue,directive24,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,,['Assurance'],[20],non,non
20-90683,2020-07-19,2020-09-17,['6'],fourniture de droits d'usage et de licences microsoft et services autour des technologies microsoft,joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,"['Informatique (assistance)', 'Informatique (maintenance serveurs et réseaux)']","[453, 454]",non,non
20-83169,2020-07-19,2020-09-17,['6'],mission de contrôle technique en vue de la création d'une maison de l'environnement et de l'observation à valberg,joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,"[('2020-07-07', 'DEKRA INDUSTRIAL SAS', (23050, 'EUR'), None)]",['Contrôle technique'],[72],non,non
20-82952,2020-07-19,2020-09-17,['6'],entretien des revêtements des voies et des dépendances gérées par le département des alpes-maritimes,joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Voirie'],[365],non,oui
20-82720,2020-07-19,2020-09-17,['6'],"comptages et enquêtes relatifs aux déplacements de diverses catégories d'usagers et de véhicules, études de trafic et mesures acoustiques",joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,"['Sondage, enquête']",[471],non,non
20-86973,2020-07-19,2020-09-17,['6'],acheminement des liaisons informatiques du département des alpes-maritimes,joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"['Informatique (prestations de services)', 'Télécommunications']","[163, 338]",non,non
20-90564,2020-07-19,2020-09-17,['6'],fourniture d'équipements de protection individuelle et virucides dans le cadre de la lutte contre l'épidémie du covid19,joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Consommables médicaux'],[69],non,non
20-80664,2020-07-19,2020-09-17,['6'],"mission de coordination, sécurité et protection de la santé en vue de la création d'une maison de l'environnement et de l'observation à valberg",joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice cedex 03,"[('2020-07-07', 'DEKRA INDUSTRIAL SAS', (10678.0, 'EUR'), None)]",['Prestations de services'],[274],non,non
20-91804,2020-07-19,2020-10-14,['6'],Fournitures Administratives Et Petits Materiels De Bureau Pour Les Services De La Ville De Cannes,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2020-07-15', 'Fiducial Bureautique', (320000, 'EUR'), None)]",['Articles de bureau et articles scolaires'],[16],non,non
