,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-51918,2020-04-14,2020-07-10,['2'],FOURNITURE ET POSE DE STRUCTURES DE JEUX-.,mapa,cmp2006,appeloffre,initial,MAIRIE DE CHAUNY,02302,Chauny cedex,,"['Mobilier', 'Aire de jeux']","[230, 400]",non,non
1,20-52132,2020-04-14,2020-06-15,['2'],Restauration des couvertures et des maçonneries de l'église Saint Denis - CMH 1921,fns,cmp2006,appeloffre,initial,Commune d'Andelain,02800,Andelain,,"['Charpente', 'Couverture', 'Echafaudage', 'Maçonnerie']","[57, 74, 101, 195]",non,non
2,20-52291,2020-04-14,2020-05-15,['3'],PRESTATION DE TRANSPORT ROUTIER DE PERSONNES POUR LES BESOINS DES SERVICES DE LA VILLE DE MONTLUÇON,fns,cmp2006,appeloffre,initial,Ville de Montluçon,03106,Montlucon,,['Transport'],[347],non,non
3,20-52235,2020-04-14,2020-05-20,['3'],TRAVAUX DANS LES BÂTIMENTS SCOLAIRES: REVÊTEMENTS DES SOLS,fns,cmp2006,appeloffre,initial,Ville de Montluçon,03106,Montlucon,,['Revêtements de sols'],[308],non,non
4,20-52063,2020-04-14,2020-06-14,['4'],Numéro de la consultation : AGGMF19F04 ACQUISITION DE LIVRES ET DE DOCUMENTS POUR LES MÉDIATHÈQUES,fns,cmp2006,attribution,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,['Livres'],[184],non,non
5,20-52223,2020-04-14,2020-06-15,"['4', '6', '5', '75', '84', '30', '38']",Ce Pont est classé aux Monuments Historiques par arrêté du 25 mars 1977 et présente à ce jour de nombreux désordres et des risques liés à la sécurité des usagers qui nécessitent une campagne de res..,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE THORAME-HAUTE,04170,Thorame haute,,['Maçonnerie'],[195],non,oui
6,20-52125,2020-04-14,2020-05-29,['5'],ASSURANCE : FLOTTE AUTOMOBILE ET RISQUES ANNEXES,fns,cmp2006,appeloffre,initial,Ville de Briançon,05100,BRIANCON,,['Assurance'],[20],non,non
7,20-52111,2020-04-14,2020-06-07,['6'],Prestations de conception graphique et impression,fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cédex 1,,"['Impression', 'Informatique (prestations de services)', 'Publicité, Communication']","[160, 163, 285]",non,non
8,20-51849,2020-04-14,2020-05-14,['6'],MAPA 2020-025 - Réhabilitation de l'école maternelle les Pins,fns,cmp2006,appeloffre,rectificatif,COMMUNE LE CANNET,06110,Le Cannet,,"['Bâtiments modulaires', 'Electricité (travaux)', 'Espaces verts', 'Gros oeuvre', 'Amiante (désamiantage)']","[27, 105, 116, 144, 479]",non,non
9,20-51864,2020-04-14,2020-05-15,['6'],"Acquisition, mise à jour des licences de logiciels packagés, maintenance, abonnement à des services logiciels et prestations associées",fns,cmp2006,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,['Logiciel'],[186],non,non
