a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-31748,2021-03-12,2021-03-22,['1'],réalisation des diagnostics amiante / hap / plomb sur voirie avant interventions (rectificatif),joue,autre,rectificatif,rectificatif,CA du Bassin de Bourg en Bresse,01008,BOURG EN BRESSE CEDEX,,['Amiante (diagnostic)'],[431],non,non
21-33208,2021-03-12,2021-06-09,['1'],Accord-cadre pour la fourniture d'équipements pédagogiques et jeux,mapa,cmp2006,attribution,initial,COMMUNE D OYONNAX,01100,OYONNAX,,"['Jeux, jouets']",[175],non,non
21-33443,2021-03-12,2021-06-09,['1'],Accord-cadre pour la fourniture de livres scolaires et petite enfance,fns,cmp2006,attribution,initial,COMMUNE D OYONNAX,01100,OYONNAX,"[('2021-03-04', 'Papeteries Pichon', (210000, 'EUR'), None)]",['Livres'],[184],non,non
21-33209,2021-03-12,2021-06-09,['1'],Numéro de la consultation : 2101SKAT Travaux de construction d'un skatepark,fns,cmp2006,attribution,initial,COMMUNE D OYONNAX,01100,OYONNAX,"[('2021-03-05', 'VAL-RHONE TP', (247958.95, 'EUR'), None)]",['Equipement sportif'],[113],non,non
21-33206,2021-03-12,2021-06-09,['1'],Mission de programmiste pour le musée industriel de la Grande Vapeur,fns,cmp2006,attribution,initial,COMMUNE D OYONNAX,01100,OYONNAX,"[('2021-03-09', 'Syllab', (65025, 'EUR'), None)]","['Etude', 'Equipement muséographique']","[118, 409]",non,non
21-31937,2021-03-12,2021-06-07,['1'],Achat de véhicules neufs de tourisme et utilitaires aménagés pour la Communauté de communes du Pays Bellegardien,joue,directive24,attribution,initial,COM DE COMMUNES DU PAYS BELLEGARDIEN,01200,Valserhone,,['Véhicules (acquisition)'],[475],non,oui
21-33259,2021-03-12,2021-04-13,"['1', '74', '73', '69', '39']",Aménagement de vestiaires au centre technique municipal,fns,cmp2006,appeloffre,initial,COMMUNE DE PREVESSIN MOENS,01280,PREVESSIN-MOENS,,['Bâtiment'],[33],non,non
21-31880,2021-03-12,2021-04-14,['2'],"Assistance technique, fourniture et livraison de repas pour la restauration scolaire de la ville de Soissons (02200)",joue,directive24,appeloffre,initial,Mairie de Soissons,02200,SOISSONS,,['Prestations de services'],[274],non,non
21-33123,2021-03-12,2021-04-16,['2'],FOURNITURES DE REPAS EN LIAISON FROIDE POUR LA RESTAURATION SCOLAIRE ET L'ACCUEIL DE LOISIRS SANS HEBERGEMENT-.,fns,cmp2006,appeloffre,initial,MAIRIE DE CHAUNY,02300,CHAUNY,,['Prestations de services'],[274],non,oui
21-33567,2021-03-12,2021-04-16,['2'],FOURNITURE DE MATERIEL ET MOBILIER POUR LE SERVICE DE RESTAURATION SCOLAIRE-.,fns,cmp2006,appeloffre,initial,MAIRIE DE CHAUNY,02300,CHAUNY,,['Mobilier'],[230],non,non
21-33499,2021-03-12,2021-05-06,"['4', '83']",La présente consultation concerne les travaux de sauvetage du Pont du Moulin. Le Pont du Moulin est situé sur la Route Départementale 208 sur la Commune de Thorame-haute dans le Département des Alp..,fns,cmp2006,appeloffre,initial,COMMUNE DE THORAME-HAUTE,04170,Thorame haute,,['Maçonnerie'],[195],non,non
21-33686,2021-03-12,2021-04-16,['5'],Goudronnage et entretien de la voirie communale,fns,cmp2006,appeloffre,initial,Mairie de Montgenèvre,05100,MONTGENEVERE,,"['Matériaux routiers', 'Voirie']","[199, 365]",non,non
21-33253,2021-03-12,2021-03-24,['6'],"CHU de Nice - Hôpital Archet II - Schéma Directeur Electrique : Remplacement des équipements HTA et TGBT Poste T1, T2 et T3",fns,cmp2006,appeloffre,rectificatif,C.H.U. de Nice,06003,Nice cedex 1,,['Electricité (travaux)'],[105],non,non
21-33220,2021-03-12,2021-04-02,['6'],MAPA 2021-027 Aménagements Chemin de Garibondy,mapa,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,LE CANNET,,['Espaces verts'],[116],non,non
21-31829,2021-03-12,2021-04-09,['6'],FOURNITURE DE VÉGÉTAUX ET DE PRODUITS HORTICOLES,joue,directive24,attribution,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Matériel agricole, horticole', ""Produits de l'agriculture"", 'Végétaux']","[200, 276, 358]",non,non
21-31825,2021-03-12,2021-04-09,['6'],"FOURNITURE ET POSE D'INFORMATIQUE, MATERIEL ET MOBILIER DIVERS POUR UNE MEDIATHEQUE",joue,directive24,attribution,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Informatique (matériel)', 'Matériel de manutention', ""Matériel d'imprimerie"", 'Matériel scénique', 'Mobilier']","[162, 208, 211, 216, 230]",non,non
21-31821,2021-03-12,2021-04-09,['6'],TRAVAUX D'ENTRETIEN DES BATIMENTS COMMUNAUXLOT N°6 : MENUISERIE ALUMINIUM - PVC - VITRERIE,joue,directive24,attribution,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Menuiserie', 'Vitrerie']","[222, 363]",non,oui
21-31781,2021-03-12,2021-04-09,['6'],FOURNITURE ET POSE DE MATERIEL INFORMATIQUE ET MULTIMEDIA POUR UNE MEDIATHEQUE,joue,directive24,attribution,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Equipements spécialisés', 'Informatique (matériel)', 'Instruments de musique', ""Matériel d'imprimerie"", 'Matériel photographique et cinématographique', 'Matériel scénique']","[115, 162, 166, 211, 214, 216]",non,non
21-31899,2021-03-12,2021-04-09,['6'],MAINTENANCE PREVENTIVE ET CORRECTIVE DES ASCENSEURS MONTE-CHARGES ET ESCALATORS,joue,directive24,attribution,initial,COMMUNE DE GRASSE,06130,Grasse,"[('2019-07-29', 'KONE', (13630, 'EUR'), 'MAINTENANCE PREVENTIVE ET CORRECTIVE DES ASCENSEURS MONTE-CHARGES ET ESCALATORS')]","['Ascenseur', 'Maintenance']","[17, 196]",non,non
21-31905,2021-03-12,2021-04-09,['6'],SERVICE D'ENTRETIEN DE L'ESPACE PUBLIC DES FLEURS DE GRASSEPRESTATIONS A VOCATION SOCIALE,joue,directive24,attribution,initial,COMMUNE DE GRASSE,06130,Grasse,"[('2020-07-27', 'Association SOLI-CITÉS', (64500, 'EUR'), 'Entretien des lieux publics extérieurs (espaces verts + voirie) de la résidence Les Fleurs de Grasse.')]","['Espaces verts', 'Voirie']","[116, 365]",oui,oui
21-31817,2021-03-12,2021-04-09,['6'],TRAVAUX D'ENTRETIEN DES BATIMENTS COMMUNAUXLOT N°6 : MENUISERIE ALUMINIUM - PVC - VITRERIE,joue,directive24,attribution,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Menuiserie', 'Vitrerie']","[222, 363]",non,oui
