a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-32828,2020-03-06,2020-03-31,['99'],Rome - Palais Farnèse - Restauration des façades et de la toiture.,joue,autre,rectificatif,rectificatif,Ministère des Affaires étrangères,00186,Rome,,"[""Tous corps d'état""]",[345],non,non
20-33557,2020-03-06,2020-04-06,['1'],Fourniture de carburants pour les besoins de la Communauté d'Agglomération du Bassin de Bourg-en-Bresse,joue,directive24,appeloffre,initial,CA du Bassin de Bourg en Bresse,01000,BOURG EN BRESSE,,"['Carburant, hydrocarbure']",[52],non,non
20-33213,2020-03-06,2020-04-10,['1'],"entretien des espaces verts communaux : travaux de tonte, fauchage, entretien de massifs, d'arbustes, taille de haies, plantations... (3 lots)",joue,directive24,appeloffre,initial,Mairie de Gex,01174,GEX Cedex,,"['Espaces verts', 'Prestations de services', 'Végétaux']","[116, 274, 358]",oui,oui
20-34280,2020-03-06,2020-03-27,['2'],"REALISATION DE LA MISSION "" CONTROLE DE L'ETAT DES LOGEMENTS LOCATIFS DANS LE CADRE DU FONDS DE SOLIDARITE LOGEMENT (FSL) ""-.",fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,['Prestations de services'],[274],non,non
20-34700,2020-03-06,2020-05-15,['2'],Renforcement de l'ouvrage D092A sur la RD22 à Braine franchissant la Vesle,fns,cmp2006,attribution,initial,DEPARTEMENT DE L'AISNE,02000,Laon,"[('2020-02-27', ""CAN OUVRAGES D'ART"", (399888.0, 'EUR'), None)]","[""Ouvrage d'infrastructure""]",[253],non,non
20-34566,2020-03-06,2020-03-25,['2'],Prestations relatives au transport de déchets recyclables entre l'EcoCentre la Tuilerie à Grisolles et les centres de tri de Villeneuve-Saint-Germain et Urvillers-.,fns,cmp2006,appeloffre,initial,Valor'Aisne,02000,LAON,,['Assainissement'],[18],non,non
20-34746,2020-03-06,2020-04-20,['2'],"Création graphique, suivi d'impression et impression du guide horaires TUS et TAD",mapa,cmp2006,appeloffre,initial,SITUS,02200,Soissons,,"['Impression', 'Imprimés', 'Publicité, Communication']","[160, 161, 285]",non,non
20-34723,2020-03-06,2020-04-06,['2'],RENOVATION DU RESEAU D'EAUX USEES DE LA RUE DELACROIX A CHAUNY,fns,cmp2006,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,['Assainissement'],[18],non,non
20-34611,2020-03-06,2020-04-03,['2'],Acquisition d'une infrastructure de virtualisation de postes de travail (VDI),fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL ST QUENTIN,02321,Saint quentin,,['Informatique (maintenance serveurs et réseaux)'],[454],non,non
20-33218,2020-03-06,2020-04-06,['2'],Maîtrise d'oeuvre pour la création d'un réseau d'eaux usées à Chavignon-.,joue,directive24,appeloffre,initial,Cté de Cnes du Val de l'Aisne,02370,PRESLES-ET-BOVES,,['Assainissement'],[18],non,non
20-34508,2020-03-06,2020-03-27,['3'],ACQUISITION DE DIVERSES FOURNITURES DE BÂTIMENTS POUR LE MAGASIN GÉNÉRAL DU CENTRE TECHNIQUE MUNICIPAL,fns,cmp2006,appeloffre,initial,Ville de Montluçon,03106,Montlucon,,"['Clôture', 'Matériaux de construction', 'Outillage', 'Quincaillerie (articles)']","[64, 198, 251, 291]",non,non
20-34466,2020-03-06,2020-03-27,['3'],Projet d'aménagement de la tranche 2 de la ZAC Naturopole de St Bonnet de Rochefort,fns,cmp2006,appeloffre,initial,CC Saint Pourcain Sioule Limagne,03500,Saint-Pourçain-sur-Sioule,,"['Assainissement', 'Voirie']","[18, 365]",non,oui
20-33210,2020-03-06,2020-04-03,['4'],Exploitation d'un service de navettes dans la vallée de l'ubaye Serre Ponçon,joue,directive24,appeloffre,initial,CC VALLEE DE L UBAYE SERRE PONCON,04400,Barcelonnette,,['Transport'],[347],non,non
20-34764,2020-03-06,2020-03-26,['4'],Numéro de la consultation : 20MTD002 Travaux d'aménagement et de rénovation du collège de Riez,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Chauffage (travaux)', 'Cuisine (équipement)', 'Electricité (travaux)', 'Plomberie (travaux)', 'Serrurerie']","[61, 77, 105, 270, 321]",non,non
20-34576,2020-03-06,2020-03-31,['4'],"Numéro de la consultation : 20MTD001 Travaux d'aménagement et de rénovation des colléges d'ANNOT,SAINT ANDRE LES ALPES et CASTELLANE",fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Carrelage', 'Chauffage (travaux)', 'Couverture', 'Electricité (travaux)', 'Menuiserie']","[53, 61, 74, 105, 222]",non,non
20-34857,2020-03-06,2020-04-02,['4'],Numéro de la consultation : 20MTD004 Travaux d'aménagement et rénovation des collèges de Borrely et Gassendi à Digne-les-bains,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,"['Chauffage (travaux)', 'Electricité (travaux)', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)']","[61, 105, 222, 264, 270]",non,non
20-34330,2020-03-06,2020-03-31,['5'],"Acquisition et location de dispositifs médicaux connectés, destinés à un usage en télémédecine, par le Centre Hospitalier Intercommunal des Alpes du Sud",mapa,cmp2006,appeloffre,initial,CTRE HOSPITALIER INTERCOM ALPES DU SUD,05007,Gap cedex,,['Equipements spécialisés'],[115],non,non
20-34669,2020-03-06,2020-04-02,['5'],Accord cadre pour la fourniture et la livraison de pellets (granulés de bois) pour la Communauté de communes du Guillestrois et du Queyras,fns,cmp2006,appeloffre,initial,CC DU GUILLESTROIS ET DU QUEYRAS,05600,GUILLESTRE,,['Combustible'],[438],non,non
20-34414,2020-03-06,2020-04-10,['6'],MAPA 2020-023 - Réhabilitation de la chaufferie du groupe scolaire Saint Jean avec mise en place d'une chaudière à condensation et réfection des réseaux de distribution,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,['Chauffage (travaux)'],[61],non,non
20-32961,2020-03-06,2020-04-15,['6'],FOURNITURE DE PRODUITS ET MATERIEL D'ENTRETIEN 3 lots,joue,directive24,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,"[""Produits d'entretien""]",[278],non,oui
20-34526,2020-03-06,2020-04-14,['6'],FOURNITURE ET TIRS DE FEUX D'ARTIFICES,mapa,cmp2006,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,"[""Feu d'artifice""]",[447],non,non
20-33055,2020-03-06,2020-04-17,['6'],Acquisition d'un logiciel 'Dossier unique de l'usager',joue,directive24,appeloffre,initial,Foyer de l'Enfance des Alpes Maritimes,06200,NICE,,['Logiciel'],[186],non,non
20-33446,2020-03-06,2020-04-05,['6'],Travaux de remise en état des logements vacants de Côte d'Azur Habitat,joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,"[""Tous corps d'état""]",[345],non,non
20-33775,2020-03-06,2020-03-27,['6'],"réalisation du système de traitement arsenic et prolongation du réseau eau potable des cabanes perchées, du restaurant l'alpage et de la bergerie dans le boreon - SAINT-MARTIN-VESUBIE - lot 1 réseaux",fns,cmp2006,appeloffre,initial,Syndicat mixte Deve Vesubie Valdeblore,06201,Nice cedex 3,,"['Alimentation en eau potable', 'Assainissement', 'Réseaux divers']","[6, 18, 306]",non,oui
20-34821,2020-03-06,2020-04-09,['6'],Maintenance des équipements de chauffage-ventilation-climatisation des bâtiments de la Régie Eau d'Azur,fns,cmp2006,appeloffre,initial,REGIE EAU D'AZUR,06203,Nice Cedex 3,,"['Chauffage (exploitation, entretien)', 'Climatisation', 'Maintenance']","[59, 62, 196]",non,non
20-32193,2020-03-06,2020-04-30,['6'],délégation de service public kiosque no1 la palmeraie,dsp,dsp,appeloffre,initial,Ville de Mandelieu La Napoule,06210,Mandelieu-La Napoule,,"['Boisson', 'Repas, traiteur']","[39, 304]",non,oui
20-33771,2020-03-06,2020-04-30,['6'],délégation de service public kiosque no3 les dauphins,dsp,dsp,appeloffre,initial,Ville de Mandelieu La Napoule,06210,Mandelieu-La Napoule,,"['Boisson', 'Repas, traiteur']","[39, 304]",non,oui
20-33550,2020-03-06,2020-04-30,['6'],délégation de service public kiosque no2 les sables d'or,dsp,dsp,appeloffre,initial,Ville de Mandelieu La Napoule,06210,Mandelieu-La Napoule,,"['Boisson', 'Repas, traiteur']","[39, 304]",non,oui
20-34461,2020-03-06,2020-04-10,['6'],Achat et livraison de fournitures de papeterie et de jeux éducatifs pour les écoles maternelles et élémentaires de Vallauris Golfe-Juan,fns,cmp2006,appeloffre,initial,Commune de Vallauris Golfe-Juan,06220,VALLAURIS,,"['Jeux, jouets', 'Papeterie']","[175, 262]",non,non
20-33425,2020-03-06,2020-04-23,['6'],19N0749 Maîtrise d'OEuvre urbaine et accompagnement à la mise en oeuvre opérationnelle du Nouveau projet de Renouvellement Urbain du quartier des Liserons à Nice,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
20-33403,2020-03-06,2020-04-14,['6'],Gestion de la fourrière animale municipale,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Fourrière'],[451],non,oui
20-34612,2020-03-06,2020-04-05,['6'],Travaux de rénovation de l'épicerie de La Tour,mapa,cmp2006,appeloffre,initial,MAIRIE DE LA TOUR,06420,La Tour,,"['Climatisation', 'Electricité (travaux)', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols']","[62, 105, 264, 270, 308]",non,non
20-33221,2020-03-06,2020-04-04,['6'],Fourniture de Fioul domestique pour le chauffage des bâtiments communaux,joue,directive24,attribution,initial,Commune de Menton,06500,Menton,"[('2020-02-05', 'ESLC SERVICES', (400000, 'EUR'), 'Fourniture fioul domestique pour le chauffage des bâtiments communaux')]",['Combustible'],[438],non,non
19-174988,2020-03-06,2020-04-03,['6'],Maîtrise d'oeuvre pour la restauration des façades de 4 bâtiments de la ville de menton,joue,directive24,attribution,initial,Commune de Menton,06500,Menton,,['Ingénierie'],[455],non,non
20-33207,2020-03-06,2020-04-19,['6'],Outillage et machines pour l'ensemble des espaces verts et parcs de la ville (3 lots),joue,directive24,attribution,initial,Commune de Menton,06500,Menton,,"['Machines-outils', 'Outillage', 'Pièces détachées']","[194, 251, 266]",non,non
20-33215,2020-03-06,2020-04-04,['6'],Nettoyage des bâtiments communaux,joue,directive24,attribution,initial,Commune de Menton,06500,Menton,"[('2020-01-17', 'ONET SERVICES', (400000, 'EUR'), 'Nettoyage des bâtiments communaux')]",['Nettoyage de locaux'],[239],non,non
20-33000,2020-03-06,2020-05-25,['6'],concession de service public pour la réhabilitation et l'exploitation du funérarium.,dsp,dsp,appeloffre,initial,Mairie de Saint André de la roche,06730,Saint-Andre de la Roche,,['Prestations de services'],[274],non,non
20-34319,2020-03-06,2020-05-27,['7'],Fourniture et pose des installations de rafraichissement à détente directe dans divers bâtiments départementaux.,fns,cmp2006,appeloffre,initial,Département de l'Ardèche,07000,Privas,,['Climatisation'],[62],non,non
20-33077,2020-03-06,2020-04-03,['7'],Acquisition de matériels roulants - Plan d'équipement (2019-2021),joue,directive24,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,07000,Privas,,['Véhicules'],[359],non,non
20-34742,2020-03-06,2020-04-01,['7'],Solution de Dématérialisation des Procédures de Marchés Publics,mapa,cmp2006,appeloffre,initial,SMVU des Inforoutes de l'Ardèche,07250,Le pouzin,,"['Dématérialisation', 'Informatique (prestations de services)', 'Logiciel']","[97, 163, 186]",non,non
