a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-160500,2019-10-22,2019-11-29,['2'],Achat de produits de l'agriculture (autre que denrées alimentaires humaines).,mapa,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,"[""Produits de l'agriculture""]",[276],non,non
19-160417,2019-10-22,2019-12-31,['2'],Traitement des déchets inertes collectés dans les collectivités du département de l?Aisne,fns,cmp2006,attribution,initial,Valor'Aisne,02000,LAON,"[('2019-10-15', 'JUAM', (42000.0, 'EUR'), None), ('2019-10-22', 'JUAM', (58000.0, 'EUR'), None), ('2019-10-15', 'RECYCLAGE DES VALLEES', (33000.0, 'EUR'), None), ('2019-10-15', 'ORTEC SERVICES ENVIRONNEMENT', (66000.0, 'EUR'), None)]",['Assainissement'],[18],non,non
19-160416,2019-10-22,2019-11-18,['2'],Renforcement de l'ouvrage D092A sur la RD22 à Braine franchissant la Vesle-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L'AISNE,02000,Laon,,"[""Ouvrage d'infrastructure""]",[253],non,non
19-160547,2019-10-22,2019-11-29,['2'],Achat d'équipements pour la construction.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,"['Gouttières', 'Revêtements de sols', 'Revêtements muraux', 'Sanitaire', 'Serrurerie']","[145, 308, 309, 319, 321]",non,non
19-160552,2019-10-22,2019-11-29,['2'],Achat d'équipements électriques et d'éclairage.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Matériel électrique'],[203],non,non
19-160529,2019-10-22,2019-11-29,['2'],Achat de matériaux de construction.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Matériaux de construction'],[198],non,non
19-160676,2019-10-22,2019-11-18,['2'],Prestations de service pour l'exploitation du service d'eau potable,fns,cmp2006,appeloffre,initial,SYND DES EAUX DE LA REG DE BEAURIEUX,02160,Maizy,,['Alimentation en eau potable'],[6],non,non
19-159656,2019-10-22,2019-11-13,['2'],fourniture et livraison de repas en liaison froide pour le collège jean mermoz de belleu,fns,cmp2006,appeloffre,initial,COLLEGE JEAM MERMOZ,02200,belleu,,['Restauration collective'],[66],non,non
19-161025,2019-10-22,2019-11-27,['2'],Construction d'une maison des associations et réhabilitation de locaux à destination de la police municipale et du centre de surveillance urbaine à Soissons (02),fns,cmp2006,appeloffre,initial,Mairie de Soissons,02200,SOISSONS,,"['Chauffage (travaux)', 'Climatisation', 'Démolition', 'Gros oeuvre', 'Métallerie', 'Peinture (travaux)', 'Ravalement', 'Revêtements de sols', 'Terrassement', 'Ventilation', 'Voirie']","[61, 62, 87, 144, 223, 264, 299, 308, 341, 360, 365]",non,non
19-159875,2019-10-22,2019-11-13,['2'],fourniture et livraison de repas en liaison froide au collège saint just de soissons,fns,cmp2006,appeloffre,initial,Collège Saint Just,02200,Soissons,,['Restauration collective'],[66],non,non
19-159723,2019-10-22,2019-11-13,['2'],fourniture et livraison de repas en liaison froide au collège louise michel de villeneuve saint germain,fns,cmp2006,appeloffre,initial,COLLEGE LOUISE MICHEL,02200,Villeneuve Saint germain,,['Restauration collective'],[66],non,non
19-159787,2019-10-22,2019-11-13,['2'],fourniture et livraison de repas en liaison froide au collège lamartine de soissons,fns,cmp2006,appeloffre,initial,Collège LAMARTINE,02200,Soissons,,['Restauration collective'],[66],non,non
19-160035,2019-10-22,2019-11-13,['2'],fourniture et livraison de repas en liaison froide au collège maurice wajfelsner de cuffies,fns,cmp2006,appeloffre,initial,COLLEGE MAURICE WAJSFELNER,02880,Cuffies,,['Restauration collective'],[66],non,non
19-160710,2019-10-22,2019-11-22,"['4', '5', '6', '13', '83']",travaux d'installation d'un systeme de video-protection,fns,cmp2006,appeloffre,initial,commune de castellane,04120,castellane,,"['Matériel de sécurité', 'Radar', 'Surveillance', 'Vidéo, cinéma', 'Télésurveillance']","[209, 297, 331, 362, 415]",non,non
19-160565,2019-10-22,2019-12-16,['5'],Réfection généralisée de la route forestière de Clot Besson,fns,cmp2006,appeloffre,initial,COMMUNE DE CROTS,05200,CROTS,,['Voirie'],[365],non,non
19-160966,2019-10-22,2019-12-02,['6'],Réhabilitation du bâtiment K pour la création du plateau d'exploration expérimentale en médecine personnalisée du cancer et du vieillissement (PEMED-PCV) du CHU Pasteur,fns,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06100,Nice,,"['Chauffage (travaux)', 'Mobilier']","[61, 230]",non,non
19-160719,2019-10-22,2019-11-28,['6'],Fourniture d'outillage à main et d'outillage pour les ateliers techniques du S.D.I.S. 06,fns,cmp2006,appeloffre,initial,SDIS (06),06273,Villeneuve Loubet Cedex,,['Outillage'],[251],non,non
19-160526,2019-10-22,2019-11-21,['6'],19N0192 - MAINTENANCE DU SYSTEME E-SIRIUS GESTION D'ACCUEIL DU PUBLIC,fns,cmp2006,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 1,"[('2019-10-21', 'SAS ESII', (92496, 'EUR'), None)]","['Logiciel', 'Maintenance', 'Progiciel']","[186, 196, 283]",non,non
