a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-681,2020-01-06,2020-01-30,"['1', '69']",réalisation d'études géotechniques et d'assistance à maîtrise d'ouvrage en matière de gestion de sols pollués sur le secteur du pont-de-lyon,mapa,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01002,Bourg-en-Bresse,,"['Assistance technique', ""Assistance à maîtrise d'ouvrage""]","[19, 433]",non,non
19-192980,2020-01-06,2020-01-31,['1'],Réaménagement de la rue Montesquieu : Réfection totale de la voirie et aménagement paysager des trottoirs,fns,cmp2006,appeloffre,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse Cedex,,"['Espaces verts', 'Mobilier urbain', 'Végétaux', 'Voirie et réseaux divers']","[116, 231, 358, 366]",oui,non
20-1413,2020-01-06,2020-02-06,['2'],Transformation d'un ancien logement en salles de réunion à l'espace Simone Veil à Soissons (02),fns,cmp2006,appeloffre,initial,Mairie de Soissons,02200,SOISSONS,,"['Ascenseur', 'Carrelage', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Cuisine (équipement)', 'Démolition', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Métallerie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Ventilation']","[17, 53, 61, 63, 77, 87, 105, 117, 144, 222, 223, 264, 269, 270, 308, 360]",non,non
20-1063,2020-01-06,2020-01-20,"['3', '63']",fourniture de denrées alimentaires,mapa,cmp2006,appeloffre,initial,COLLEGE MAURICE CONSTANTIN WEYER,03300,Cusset,,"['Boisson', 'Denrées alimentaires', 'Surgelés']","[39, 88, 330]",non,non
20-1411,2020-01-06,2020-01-20,['6'],MAPA N° 2020-006 - ROCHEVILLE A LA CAMPAGNE - ANIMAUX ET FERME PÉDAGOGIQUE,mapa,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,LE CANNET,,['Animaux'],[9],non,non
19-192818,2020-01-06,2020-01-29,['6'],fourniture de consommables de laboratoire,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Consommables médicaux'],[69],non,non
20-1322,2020-01-06,2020-02-13,['6'],Travaux de réhabilitation des équipements de climatisation de la médiathèque de Mandelieu-la-Napoule.,fns,cmp2006,appeloffre,initial,Ville de Mandelieu La Napoule,06212,Mandelieu-La Napoule,,"['Chauffage (travaux)', 'Climatisation']","[61, 62]",non,non
20-1092,2020-01-06,2020-02-23,['6'],Travaux d'extension et de réhabilitation du groupe scolaire Jean MoulinLot 6 Ravalements des façades - Isolation thermique extérieureLot 14 Sols durs - Faïences,fns,cmp2006,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2019-09-30', 'SAS GÉNÉRALE DE FAÇADES', (92900, 'EUR'), None), ('2020-01-02', 'SAS MATTOUT ENTREPRISE', (245976.36, 'EUR'), None)]",['Bâtiment'],[33],non,non
20-881,2020-01-06,2020-02-06,['7'],Prestation de diagnostic : construction du parcours formation des bénéficiaires du RSA du Département de l'Ardèche,fns,cmp2006,attribution,initial,Département de l'Ardèche,07007,Privas,,['Formation'],[410],non,non
20-1300,2020-01-06,2020-01-27,"['8', '51']",création d'un parking de 150 places sur le parc d'activités du val de vence à Charleville mézières,fns,cmp2006,appeloffre,initial,SEAA,08005,Charleville mézières,,"['Candélabre', 'Eclairage public', ""Ouvrage d'infrastructure"", 'Terrassement']","[49, 102, 253, 341]",non,non
20-1332,2020-01-06,2020-02-07,['10'],Eglise Saint Etienne - Travaux de restauration du chevet-.,fns,cmp2006,appeloffre,initial,Commune de Bar-sur-Seine,10110,BAR SUR SEINE,,"[""Tous corps d'état""]",[345],non,non
20-904,2020-01-06,2020-03-05,['13'],RENOUVELLEMENT DE L'OUTIL DE CONTROLE DE LA PONCTUALITE ET DE LA REGULARITE DE LA REGIE DES TRANSPORTS METROPOLITAINS ET PRESTATIONS ASSOCIEES,fns,cmp2006,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,['Informatique (prestations de services)'],[163],non,non
20-1236,2020-01-06,2020-03-30,['13'],L'objet du marché est la réalisation de travaux de remplacement des ascenseurs latéraux des locaux de la CPRPSNCF à Marseille.,fns,cmp2006,attribution,initial,CPRP SNCF,13347,Marseille cedex 20,,['Ascenseur'],[17],oui,non
20-856,2020-01-06,2020-04-04,['13'],Surveillance évènementielle et gardiennage de bâtiments et biens publics pour la commune d'Eyguières,fns,cmp2006,attribution,initial,Commune d'Eyguières,13430,Eyguières,[],['Gardiennage'],[138],non,non
20-1408,2020-01-06,2020-04-04,['13'],Numéro de la consultation : 19FCS42 MARCHE D'ASSURANCES 2020,fns,cmp2006,attribution,initial,COMMUNE DE PORT DE BOUC,13528,Port de Bouc Cédex,"[('2019-12-23', 'GROUPAMA_MEDITERRANEE', (85687.88, 'EUR'), None), ('2019-12-23', 'SMACL', (11630.3, 'EUR'), None), ('2019-12-23', 'SMACL', (2306.92, 'EUR'), None), ('2019-12-23', 'ASTER - Les Assurances Territoriales', (27305.65, 'EUR'), None)]",['Assurance'],[20],non,non
20-1406,2020-01-06,2020-04-04,['13'],"Vérifications techniques de véhicules municipaux d'un PTAC inférieur ou égal à 3,5 tonnes",mapa,cmp2006,attribution,initial,Ville d'Arles,13637,Arles,,['Contrôle technique'],[72],non,non
20-1024,2020-01-06,2020-04-04,['13'],Numéro de la consultation : 2019/MOE/0048 Maîtrise d'oeuvre pour des travaux de rénovation des groupes scolaires des Pennes Mirabeau,fns,cmp2006,attribution,initial,COMMUNE LES PENNES MIRABEAU,13758,LES PENNES MIRABEAU,"[('2020-01-03', 'Atelier mad', (140744, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
20-885,2020-01-06,2020-02-28,['14'],renouvellement des automatismes du système de lutte contre les inondations dans l'agglomération caennaise,fns,cmp2006,appeloffre,initial,Syndicat lutte contre les inondations,14027,CAEN Cedex 9,,"['Automatisation', 'Automate']","[14, 402]",non,non
19-189128,2020-01-06,2020-02-12,['14'],Construction d'une chaufferie bois et d'un réseau de distribution de chaleur sur la commune de courtonne-la-meurdrac,fns,cmp2006,appeloffre,initial,SYND.DEPT D'ENERGIES DU CALVADOS,14077,CAEN CEDEX 5,,"['Chauffage (travaux)', 'Gros oeuvre']","[61, 144]",non,non
20-943,2020-01-06,2020-04-04,['14'],"Fourniture de denrées alimentaires pour les restaurants scolaires des communes déléguées de Vire, Saint Germain de Tallevende et Truttemer-le-Grand",fns,cmp2006,attribution,initial,COMMUNE DE VIRE NORMANDIE,14500,VIRE NORMANDIE,"[('2019-12-20', 'EPISAVEURS_BRETAGNE', (79900, 'EUR'), None), ('2019-12-20', 'SYSCO FRANCE SAS', (40000, 'EUR'), None), ('2019-12-20', 'SAS VAUDRY DISTRIBUTION', (40000, 'EUR'), None)]",['Denrées alimentaires'],[88],non,non
20-1399,2020-01-06,2020-04-04,['14'],Accord cadre pour l'assistance à maîtrise d'ouvrage et le suivi de la Délégation de Service Public Très Haut Débit,fns,cmp2006,attribution,initial,COMMUNAUTE COMMUNES COEUR COTE FLEURIE,14803,deauville,,['Etude'],[118],non,non
20-1011,2020-01-06,2020-01-14,['15'],Numéro de la consultation : 2019-ETU-CHM-0020 AMO audit énergie et AMO pour l'opportunité d'un contrat de performance énergétique,fns,cmp2006,appeloffre,rectificatif,CENTRE HOSPITALIER HENRI MONDOR,15002,AURILLAC,,['Audit'],[21],non,non
20-1027,2020-01-06,2020-03-09,['15'],RENFORCEMENT DE L'ACCOMPAGNEMENT SOCIOPROFESSIONNEL DES PERSONNES ELOIGNEES DE L'EMPLOI AU SEIN DES ATELIERS-CHANTIERS D'INSERTION ET DES ASSOCIATIONS INTERMEDIAIRES,fns,cmp2006,attribution,initial,Conseil départemental du Cantal,15015,AURILLAC CEDEX,"[('2020-01-06', 'OXYGENE ASSOCIATION', (99634.0, 'EUR'), None), ('2020-01-06', 'GROUPEMENT ACART CREATELIER', (99634.0, 'EUR'), None), ('2019-12-27', 'DISPO-SERVICES', (149451.0, 'EUR'), None), ('2019-12-26', 'GROUPEMENT YDEALIS AINOC', (99634.0, 'EUR'), None), ('2019-12-26', 'GROUPEMENT REAGIR REACTIVE ATEMR', (99634.0, 'EUR'), None), ('2019-12-26', 'HAUTES TERRES COMMUNAUTE', (99634.0, 'EUR'), None), ('2020-01-06', 'AICV (ASS INTERMEDIAIRE DE LA CITE DES VENTS)', (99634.0, 'EUR'), None)]",['Formation'],[410],non,non
20-837,2020-01-06,2020-01-31,['16'],Prestations d'accompagnement à la mise en oeuvre de l'assemblée des développeurs des solidarités,mapa,cmp2006,appeloffre,initial,Département de la Charente,16917,ANGOULEME,,"['Prestations de services', ""Assistance à maîtrise d'ouvrage""]","[274, 433]",non,non
20-479,2020-01-06,2020-01-20,['17'],"assistance à maîtrise d'ouvrage pour l'accompagnement, la mise en oeuvre et le suivi de services de télécommunication",mapa,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle cedex 9,,['Prestations de services'],[274],non,non
20-293,2020-01-06,2020-01-27,['17'],supervision des équipes sociales et socio-éducatives au sein des délégations territoriales du département de la charente-maritime,mapa,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Formation'],[410],non,non
20-1362,2020-01-06,2020-04-04,['17'],"Marché de travaux de fouilles archéologiques préventives, d'une superficie de 10.500 mètres carrés, préalables à la réalisation de la gendarmerie à St Pierre d'Oléron.",fns,cmp2006,appeloffre,initial,Semdas,17076,La rochelle cedex 9,,"[""Ouvrage d'infrastructure""]",[253],non,non
