a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-17976,2021-02-08,2021-03-05,['3'],REAMENAGEMENTS BUREAUX ET SANITAIRES 46 Rue Benoîst d'Azy 03100 MONTLUCON,fns,cmp2006,appeloffre,initial,Montluçon Communauté,03106,MONTLUCON,,['Bâtiment'],[33],non,non
21-17996,2021-02-08,2021-03-04,['3'],Travaux de voirie 2021/2022,fns,cmp2006,appeloffre,initial,Communauté d'agglomération de Moulins,03400,TOULON-SUR-ALLIER,,['Voirie'],[365],non,non
21-17768,2021-02-08,2021-04-30,['3'],Fourniture et pose marquage routier / signalisation horizontale et signalisation verticale,fns,cmp2006,appeloffre,initial,Ville de Gannat,03800,Gannat,,"['Panneaux', 'Signalisation']","[261, 322]",non,non
21-17629,2021-02-08,2021-03-12,"['4', '5']",Travaux de sortie d'insalubrité des parties communes et de mise en sécurité d'un logement de l'immeuble 39 rue Manuel à Barcelonnette - Renforcement structurel du bâtiment - réfection,fns,cmp2006,appeloffre,initial,DDT 04,04000,Digne les bains,,"['Charpente', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Serrurerie']","[57, 105, 144, 222, 321]",non,non
21-17617,2021-02-08,2021-03-05,"['5', '4', '13', '38']",Vérifications périodiques des diverses installations et matériels communaux pour la Ville de Briançon,fns,cmp2006,appeloffre,initial,Ville de Briançon,05100,BRIANCON,,['Contrôle technique'],[72],non,non
21-17453,2021-02-08,2021-03-05,['5'],PRESTATIONS INTELLECTUELLES TOPOGRAPHIQUES ET FONCIERES SUR LE TERRITOIRE DU SyMÉnergie05,fns,cmp2006,appeloffre,initial,SyMÉnergie05,05160,Savines Les Lacs,,['Topographie'],[344],non,non
21-17694,2021-02-08,2021-03-11,"['5', '38', '13', '69']",ACQUISITION D'UN CAMION AMPLI ROLL AVEC GRUE,fns,cmp2006,appeloffre,initial,CC DU GUILLESTROIS ET DU QUEYRAS,05600,GUILLESTRE,,['Véhicules (acquisition)'],[475],non,non
21-17554,2021-02-08,2021-03-10,['6'],MAPA 2021-019 REMPLACEMENT DES PROJECTEURS EXISTANTS PAR DES PROJECTEURS LED AU STADE MAILLAN,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,LE CANNET,,"['Eclairage public', 'Equipements spécialisés', 'Matériel électrique']","[102, 115, 203]",non,non
21-17799,2021-02-08,2021-02-26,['6'],Maitrise d'oeuvre pour la réhabilitation du poste frontière Saint Ludovic,fns,cmp2006,appeloffre,initial,Commune de Menton,06500,Menton,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
21-17852,2021-02-08,2021-03-12,['8'],"Modernisation des liens WAN, de l'interconnexion entre les sites et des systèmes de télécommunication de la RDTA",fns,cmp2006,appeloffre,initial,REGIE DEPARTEMENTALE TRPT ARDENNES,08000,PRIX LES MEZIERES,,"['Informatique (matériel)', 'Informatique (prestations de services)', 'Site internet', 'Télécommunications']","[162, 163, 171, 338]",non,non
21-17885,2021-02-08,2021-03-23,['9'],Accord-cadre a bons de commande pour la mise en oeuvre d'un système de téléphonie IP et d'un centre de contact multicanal pour le SMDEA (Ariège 09),fns,cmp2006,appeloffre,initial,SMDEA,09000,SAINT PAUL DE JARRAT,,['Télécommunications'],[338],non,non
21-14867,2021-02-08,2021-03-08,['10'],"Aménagement de la cour de Maison de la Petite Enfance Ulbach - Relance des lots no 1, 3 et 5.",fns,cmp2006,attribution,initial,MAIRIE DE TROYES,10026,Troyes Cedex,[],['Aire de jeux'],[400],non,non
21-17500,2021-02-08,2021-03-15,"['10', '51', '52', '77', '89']",DÉSHERBAGE DE LA VOIRIE,fns,cmp2006,appeloffre,initial,Ville de Romilly-sur-Seine,10105,ROMILLY SUR SEINE CEDEX,,"['Espaces verts', 'Prestations de services']","[116, 274]",non,non
21-17808,2021-02-08,2021-03-10,"['11', '34', '66', '31', '30']",ACCORD-CADRE A BONS DE COMMANDE RELATIF A DES PRESTATIONS RECONNAISSANCES GEOTECHNIQUES-GEOPHYSIQUES,mapa,cmp2006,appeloffre,initial,SYNDICAT DE BSN DE LA BERRE ET DU RIEU,11200,THEZAN CORBIERES,,['Ingénierie'],[455],non,non
