a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-100724,2020-08-10,2020-08-20,['1'],Réfection de la toiture du bâtiment 'Centre Européen de Séjours et de Stages Sportifs' (CESSS) du Plateau d'Hauteville,fns,cmp2006,attribution,initial,Haut-Bugey Agglomération,01117,Oyonnax cedex,"[('2020-08-05', 'SMAC', (357831.89, 'EUR'), None)]","['Acier', 'Etanchéité']","[3, 117]",non,non
20-100777,2020-08-10,2020-09-11,['4'],Démolition de l'ancienne auberge de jeunesse de La Foux d'Allos,fns,cmp2006,appeloffre,initial,Commune d'Allos,04260,Allos,,['Démolition'],[87],non,non
20-100841,2020-08-10,2020-08-18,['5'],Mission de maitrise d'oeuvre pour la réalisation de la Grande Inspection des télésièges débrayable 6 places à Ceillac (05) et à Abries (05),mapa,cmp2006,appeloffre,initial,Syndicat mixte des stations Queyras,05008,GAP,,"['Télécabines, télésièges, téléskis']",[337],non,non
20-100741,2020-08-10,2020-11-07,['5'],Mission de maitrise d'oeuvre pour la réalisation de la Grande Inspection des télésièges débrayable 6 places à Ceillac (05) et à Abries (05),mapa,cmp2006,attribution,initial,Syndicat mixte des stations Queyras,05008,GAP,[],"['Télécabines, télésièges, téléskis']",[337],non,non
20-100821,2020-08-10,2020-09-21,['6'],MISSION DE MAITRISE D'OEUVRE POUR LES TRAVAUX DE MISE EN SECURITE DES VOIRIES SUR LE COLLINAIRE SUITE AUX INTEMPÉRIES DU 01 DÉCEMBRE 2019,fns,cmp2006,appeloffre,rectificatif,Ville de Mandelieu La Napoule,06212,Mandelieu-La Napoule,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
20-98764,2020-08-10,2020-09-11,['10'],accord-cadre mono-attributaire à bons de commande relatif à la fourniture de signalisation lumineuse,fns,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10026,Troyes Cedex,,"['Radar', 'Signalisation']","[297, 322]",non,non
20-100912,2020-08-10,2020-09-03,['11'],ETUDE ARCHEOLOGIQUE DU BATI DU PALAIS DES ARCHEVEQUES (rectificatif),fns,cmp2006,appeloffre,rectificatif,COMMUNE DE NARBONNE,11108,NARBONNE CEDEX,,"['Etude', 'Monuments historiques', 'Fouille archéologique']","[118, 236, 450]",non,non
20-100538,2020-08-10,2020-09-10,['12'],route départementale no 511opération de sécurité sur la rd511 - nouvelle voie - tranche 1canton tarn et caussescommune de severac d'aveyron,fns,cmp2006,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,['Voirie'],[365],non,non
20-100819,2020-08-10,2020-09-24,['13'],Travaux de remplacement du parquet sportif - Halle des sports de Parsemain à Fos sur Mer,fns,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Revêtements de sols'],[308],non,non
20-100680,2020-08-10,2020-08-18,['13'],"Le présent marché a pour objet le prélèvement, le conditionnement, la recherche et l'identification d'amiante et d'hydrocarbures aromatiques polycycliques (HAP) dans les voiries et rése",fns,cmp2006,appeloffre,initial,REGIE DES EAUX DU PAYS D AIX,13100,Aix en provence,,['Amiante (désamiantage)'],[479],non,non
20-100783,2020-08-10,2020-09-18,['13'],REFECTION DE LA VOIRIE CHEMIN DU PONT CARLIN,fns,cmp2006,appeloffre,initial,CCVBA,13210,St-Rémy-de-Provence,,"['Maçonnerie', 'Réseaux divers', 'Revêtements de sols', 'Signalisation', 'Terrassement', 'Voirie']","[195, 306, 308, 322, 341, 365]",non,non
20-100778,2020-08-10,2020-09-14,['83'],Remplacement complet du SSI categorie A et création d'un SSS sur l'ensemble du lycée RAYNOUARD à BRIGNOLES (83),fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Sécurité incendie'],[332],non,non
20-100714,2020-08-10,2020-10-18,['13'],Réalisation de prestations curatives et services associés pour le parc de véhicules de la SPL Façonéo,fns,cmp2006,appeloffre,rectificatif,FACONEO,13400,Aubagne,,"['Contrôle technique', 'Prestations de services']","[72, 274]",non,non
20-100706,2020-08-10,2020-10-10,['13'],"Impression, façonnage livraison du mensuel d'informations municipales et de l'agenda",fns,cmp2006,attribution,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Impression'],[160],non,non
20-100839,2020-08-10,2020-09-11,['13'],20M148 MAINTENANCE PRÉVENTIVE ET CORRECTIVE DES BORNES ESCAMOTABLES Y COMPRIS TOTEMS/PORTAILS/PORTES/ARRÊTS MINUTES DE LA VILLE D'ISTRES,fns,cmp2006,appeloffre,initial,COMMUNE D ISTRES,13808,ISTRES,,['Maintenance'],[196],non,non
20-100273,2020-08-10,2020-10-10,['17'],travaux d'arrachage manuel et d'évacuation d'herbiers de jussie sur les voies d'eau départementales,fns,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,"[('2020-08-06', 'GIE GREEN POITOU CHARENTE', (70000, 'EUR'), None)]",['Prestations de services'],[274],non,non
20-100349,2020-08-10,2020-10-07,['17'],"fourniture, livraison et montage d'une scie à panneaux verticale et d'un groupe de filtration",mapa,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Machines-outils'],[194],non,non
20-100837,2020-08-10,2020-09-14,['17'],Location et installation d'une patinoire démontable,fns,cmp2006,appeloffre,initial,COMMUNE DE ROCHEFORT,17301,ROCHEFORT,,['Equipement sportif'],[113],non,non
20-100773,2020-08-10,2020-09-07,['19'],Prestations d'enlèvement et destruction de véhicules mis en fourrière,mapa,cmp2006,appeloffre,initial,Mairie de BRIVE LA GAILLARDE,19312,Brive,,['Fourrière'],[451],non,non
20-100769,2020-08-10,2020-10-31,['21'],refection des sanitaires - bâtiment 22- ifsi - chu dijon bourgogne,fns,cmp2006,attribution,initial,Centre Hospitalier Universitaire Dijon,21079,dijon cedex,"[('2020-07-30', 'Valgo Sa', (8450.0, 'EUR'), None), ('2020-07-30', 'Malec Entreprise', (5180.82, 'EUR'), None), ('2020-07-31', 'Sia Revêtements', (6651.11, 'EUR'), None), ('2020-07-31', 'PM Industrie', (1250.0, 'EUR'), None), ('2020-07-31', 'Munier Sas', (9006.69, 'EUR'), None), ('2020-08-10', 'Spie Industrie & Tertiaire', (2579.56, 'EUR'), None)]","['Cloison, faux plafond', 'Démolition', 'Electricité (travaux)', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Sanitaire', 'Ventilation', 'Amiante (désamiantage)']","[63, 87, 105, 222, 264, 269, 270, 308, 309, 319, 360, 479]",non,non
20-100975,2020-08-10,2020-09-17,['21'],Prestations de services d'assurances à Auxonne,mapa,cmp2006,appeloffre,initial,Mairie Auxonne,21130,Auxonne,,['Assurance'],[20],non,non
20-100729,2020-08-10,2020-09-10,['24'],assistance à maîtrise d'ouvrage pour une mission de diagnostic et de faisabilité relative aux futurs marchés d'exploitation de chauffages,fns,cmp2006,attribution,initial,Centre hospitalier Périgueux,24019,Périgueux,"[('2020-08-10', 'GEO ENERGIE ET SERVICES', (17875, 'EUR'), None)]","['Etude', 'Prestations de services', ""Assistance à maîtrise d'ouvrage""]","[118, 274, 433]",non,non
20-101035,2020-08-10,2020-09-07,['24'],Travaux de voirie dans le cadre d'un accord cadre à bons de commande,fns,cmp2006,appeloffre,initial,COMMUNE DE MARSAC SUR L ISLE,24430,MARSAC SUR L'ISLE,,['Voirie'],[365],non,non
20-100656,2020-08-10,2020-08-31,"['28', '27', '78']","SERVICE DE RESTAURATIONPOUR LES REPAS DES ECOLES PRIMAIRES DES A.L.S.H. (ACCUEILS LOISIRS SANS HEBERGEMENT), DES MULTI ACCUEILS ET DES PERSONNES AGEES DE LA VILLE DE DREUX COMPRENANT L'APPROVISIO",fns,cmp2006,appeloffre,annulation,Commune de Dreux,28103,Dreux cedex,,['Restauration collective'],[66],non,non
20-100774,2020-08-10,2020-08-28,['28'],ACCORD-CADRE A BONS DE COMMANDE :TRAVAUX DIVERS DE VOIRIE,fns,cmp2006,appeloffre,initial,Ville de Châteaudun,28200,Châteaudun,,['Voirie'],[365],non,non
20-99956,2020-08-10,2020-09-23,['29'],maîtrise d'oeuvre pour la restauration du buffet d'eau et du bassin de la chasse - domaine de trévarez,mapa,cmp2006,appeloffre,initial,Département du Finistère,29196,Quimper Cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-100808,2020-08-10,2020-09-10,['29'],Aménagement des abords et accès du stade du crann,fns,cmp2006,appeloffre,initial,Commune de Gouesnou,29850,Gouesnou,,['Voirie'],[365],non,non
20-100715,2020-08-10,2020-09-21,"['30', '34']","Les prestations concernent la mise en oeuvre d'une stratégie de communication et de présentation ""pédagogique"" du projet de sécurisation des barrages de Sainte-Cécile d'Andorge et des Cambou",fns,cmp2006,appeloffre,initial,Conseil Général du Gard,30044,Nîmes cedex 9,,"['Publicité, Communication']",[285],non,non
20-100832,2020-08-10,2020-09-21,"['30', '34']",Fabrication et pose de repères de crue sur le bassin versant du Vidourle,mapa,cmp2006,appeloffre,initial,EPTB Vidourle,30250,SOMMIERES,,['Panneaux'],[261],non,non
20-95127,2020-08-10,2020-09-04,['31'],"ordonnancement, pilotage, coordination de chantier (opc) pour l'aménagement des réserves foncières du lycée nelson mandela à pibrac (opération no50075)",fns,cmp2006,appeloffre,initial,S.P.L Midi-Pyrénées Construction,31086,cédex 9,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
20-100961,2020-08-10,2020-09-28,['31'],Aménagement centre-bourg,fns,cmp2006,appeloffre,initial,Commune de Cazères,31220,CAZERES,,['Matériaux routiers'],[199],non,non
20-100734,2020-08-10,2020-08-31,['31'],AFFAIRE N°20M0261PA - LINEO 11 - TRAVAUX D'AMENAGEMENT DE VOIRIE ET MISE EN ACCESSIBILITE DES ARRETS DE BUS - DT/LA,fns,cmp2006,appeloffre,rectificatif,TOULOUSE METROPOLE,31505,Toulouse,,['Voirie'],[365],non,non
20-100851,2020-08-10,2020-09-21,['31'],achat d'un véhicule gnv type pl 30t environ à essieux 8x4 équipé d'un bras de levage hydraulique articulé (relance),fns,cmp2006,appeloffre,initial,Communauté d'Agglomération du Sicoval,31670,Labège,,['Véhicules (acquisition)'],[475],non,non
20-100900,2020-08-10,2020-09-08,['32'],FOURNITURE ET POSE D'UNE LAVEUSE ESSOREUSE ASEPTIQUE POUR LE SERVICE BLANCHISSERIE DU CH DU GERS,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER D AUCH,32000,AUCH,,['Blanchisserie (matériel)'],[37],non,non
20-100765,2020-08-10,2020-09-03,['86'],MONTMORILLON (86) - RICM - Champs de tir TC02 Purge profonde de la butte de tir,fns,cmp2006,appeloffre,initial,MINDEF/SGA/DCSID/ESID Bordeaux,33068,Bordeaux cedex,,['Terrassement'],[341],non,non
20-100794,2020-08-10,2020-09-03,['86'],Montmorillon (86) - RICM - Champ de tir TC02 Purge profonde de la butte de tir,mapa,cmp2006,appeloffre,annulation,MINDEF/SGA/DCSID/ESID Bordeaux,33068,Bordeaux cedex,,['Terrassement'],[341],non,non
20-100914,2020-08-10,2020-09-21,"['47', '33']",Réalisation de levés topographiques dans le cadre du projet de réaménagement et de sécurisation de la RN21 au niveau des communes de Monbalen et de Croix-Blanche en Lot et Garonne (47).,mapa,cmp2006,appeloffre,initial,DREAL NOUVELLE-AQUITAINE,33090,Bordeaux cedex,,"['Topographie', 'Voirie']","[344, 365]",non,oui
20-100968,2020-08-10,2020-09-17,['33'],PRESTATIONS D'ASSISTANCE ET DE CONSEIL A LA MAITRISE D'OUVRAGE POUR LA GESTION DU SECTEUR DE LA RESTAURATION COLLECTIVE,mapa,cmp2006,appeloffre,initial,COMMUNE DE PESSAC,33604,PESSAC CEDEX,,['Etude'],[118],non,non
20-101015,2020-08-10,2020-09-25,['34'],"Accord cadre à bons de commande pour :fourniture, pose et travaux réparation de clôture sur l'ensemble du domaine du Port de Sète",fns,cmp2006,appeloffre,initial,Port Sud de France,34201,SETE,,['Travaux de viabilité'],[353],non,non
20-100984,2020-08-10,2020-09-07,['31'],La présente consultation concerne les travaux préparatoires aux travaux de construction d'un bâtiment de 20 000 mètres carrés de surface de plancher dédié principalement aux activités tertiaires sur la comm,fns,cmp2006,appeloffre,rectificatif,LANGUEDOC ROUSSILLON AMENAGEMENT,34961,Montpellier,,['Terrassement'],[341],non,non
20-100763,2020-08-10,2020-09-11,['38'],"Pour cette consultation, l'ARAC Occitanie intervient en qualité d'assistant du Maitre d'Ouvrage :POMPES FUNEBRES INTERCOMMUNALES DE LA REGION GRENOBLOISE, Avenue du Grand Sablon, CS 60",fns,cmp2006,appeloffre,initial,LANGUEDOC ROUSSILLON AMENAGEMENT,34961,Montpellier,,['Gros oeuvre'],[144],non,non
20-100760,2020-08-10,2020-09-25,['35'],"Construction d'un Foyer de Vie pour personnes handicapées de 46 places et 4 places d'accueil de jour, rue du Tertre à REDON (35)",mapa,cmp2006,appeloffre,initial,SA HLM LES FOYERS,35000,Rennes,,['Bâtiment'],[33],non,non
20-100877,2020-08-10,2020-09-18,['35'],REORGANISATION ET REAMENAGEMENT DU SITE INRAE DE RENNES,fns,cmp2006,appeloffre,initial,INRA,35653,Le rheu,,"[""Tous corps d'état""]",[345],non,non
20-100799,2020-08-10,2020-10-12,['18'],Avord(18)-Base Aérienne 702-PRODEF-Agrandissement du chenil-phase 2-452515,fns,cmp2006,appeloffre,initial,ESID de Rennes,35998,Rennes cedex 9,,"[""Tous corps d'état""]",[345],non,non
