a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-122534,2020-10-09,2020-12-06,['1'],Suivi-animation de l'Opération Programmée d'Amélioration de l'Habitat (OPAH) de la CA3B,joue,directive24,attribution,initial,CA du Bassin de Bourg en Bresse,01000,BOURG EN BRESSE,"[('2020-09-21', 'SOLIHA AIN', (2000000, 'EUR'), None)]",['Etude'],[118],non,non
20-122531,2020-10-09,2020-11-09,['1'],"Réhabilitation et extension de l'ancien collège Amiot au profit du Conservatoire à Rayonnement Départemental - Lots no16, 18 et 19",joue,directive24,appeloffre,initial,CA du Bassin de Bourg en Bresse,01000,BOURG EN BRESSE,,['Bâtiment'],[33],non,non
20-123731,2020-10-09,2020-10-23,"['1', '69', '75']",Renforcement environnement VSphere.,fns,cmp2006,appeloffre,initial,ACG-SYNERGIES,01000,Bourg-en-Bresse,,"['Informatique (matériel)', 'Prestations de services']","[162, 274]",non,non
20-122347,2020-10-09,2020-11-07,['1'],CHB_AOO_20-02,joue,directive24,attribution,initial,CH DE BOUR EN BRESSE FLEYRIAT,01012,Bourg-en-bresse cedex,"[('2020-10-06', 'Air Liquide Santé France', (304638.56, 'EUR'), ""Fourniture, pose et maintenance d'armoires de secours pour le bâtiment réhabilité""), ('2020-10-06', 'Air Liquide Santé France', (30000, 'EUR'), 'Maintenance des armoires de secours de fluides médicaux pour le Pôle Médicotechnico-logistique (PMTL)')]",['Fluides médicaux'],[128],non,non
20-122842,2020-10-09,2020-11-10,"['1', '38', '39', '42', '43', '69', '71', '73', '74']",Fourniture des agrès de gymnastique du nouveau complexe sportif de la 3cm [Relance],joue,directive24,appeloffre,initial,Communauté de communes de la Côtière,01120,Montluel,,"['Equipement sportif', 'Terrain de sport']","[113, 342]",non,non
20-122786,2020-10-09,2021-01-04,"['1', '38', '39', '42', '43', '69', '71', '73', '74']",Fourniture des agrès de gymnastique du nouveau complexe sportif de la 3cm,joue,directive24,attribution,initial,Communauté de communes de la Côtière,01120,Montluel,,"['Equipement sportif', 'Terrain de sport']","[113, 342]",non,non
20-119955,2020-10-09,2020-11-12,['1'],prestations de nettoyage des bâtiments communaux de montréal-la-cluse,joue,directive24,appeloffre,initial,Commune de Montreal la Cluse,01460,Montréal-la-Cluse,,['Nettoyage de locaux'],[239],non,non
20-122676,2020-10-09,2020-12-07,"['1', '69']",maîtrise d'oeuvre pour la réalisation d'un encorbellement en bords de saône sur la commune de trévoux,joue,directive24,attribution,initial,C-C-DOMBES-SAONE-VALLEE,01602,Trévoux,,"[""Maîtrise d'oeuvre"", ""Mission d'ordonnancement, pilotage, coordination (OPC)""]","[197, 234]",non,non
20-124011,2020-10-09,2020-10-30,"['1', '69']",réhabilitation du collecteur du réseau d'assainissement collectif à trevoux secteur terre de dévotte,fns,cmp2006,appeloffre,initial,C-C-DOMBES-SAONE-VALLEE,01602,Trévoux,,['Assainissement'],[18],non,non
20-122779,2020-10-09,2020-11-09,['2'],Services d' Assurances,joue,directive24,appeloffre,initial,COMMUNE DE SAINT QUENTIN,02107,Saint-Quentin,,['Assurance'],[20],non,non
20-124087,2020-10-09,2020-11-02,['2'],Aménagement d'un lotissement rue de Vaux à BOHAIN EN VERMANDOIS-.,fns,cmp2006,appeloffre,initial,VILLE DE BOHAIN EN VERMANDOIS,02110,BOHAIN-EN-VERMANDOIS,,"[""Ouvrage d'infrastructure""]",[253],non,non
