a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-18596,2021-02-09,2021-03-18,['2'],Aménagement d'un équipement de sports et de loisirs de plein air composé d'un golf compact urbain 9 trous avec greens et départs en gazon synthétique et son practice à Soissons (02),fns,cmp2006,appeloffre,initial,Mairie de Soissons,02200,SOISSONS,,"['Equipement sportif', 'Terrain de sport']","[113, 342]",non,non
21-18561,2021-02-09,2021-03-15,['2'],Aménagement de la rue du Maréchal de Lattre de Tassigny-.,fns,cmp2006,appeloffre,initial,MAIRIE DE CHAUNY,02302,Chauny cedex,,"[""Ouvrage d'infrastructure""]",[253],non,non
21-18130,2021-02-09,2021-02-19,['2'],Mission de maîtrise d'oeuvre pour les travaux de réhabilitation et la construction d'une extension du complexe sportif Jacques Gatineau à Villers-Cotterêts (02600).,fns,cmp2006,appeloffre,rectificatif,Ville de Villers-Cotterêts,02600,VILLERS-COTTERETS,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-18166,2021-02-09,2021-02-28,['2'],"Réhabilitation des réseaux d'assainissement à Berzy-le-Sec, Route de Château-Thierry",fns,cmp2006,attribution,initial,Cté. d'Agglo. du Soissonnais,02880,Cuffies,"[('2020-07-27', 'EUROVIA Picardie', (198740.2, 'EUR'), None)]",['Assainissement'],[18],oui,oui
21-15081,2021-02-09,2021-03-05,['3'],fourniture de produits horticoles,mapa,cmp2006,appeloffre,initial,Ville de Vichy,03201,Vichy cedex,,['Espaces verts'],[116],non,non
21-18526,2021-02-09,2021-03-09,['4'],Numéro de la consultation : 20ENV006 Aménagement d'un site sports de nature à La Condamine-Châtelard,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,['Equipement sportif'],[113],oui,oui
21-18698,2021-02-09,2021-03-12,['5'],Travaux d'accessibilité PMR Collège les Giraudes à L'Argentière la Bessée,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,['Bâtiment'],[33],non,non
21-18281,2021-02-09,2021-03-01,['5'],Sécurité : contrôle technique périodique,fns,cmp2006,appeloffre,initial,Mairie de Montgenèvre,05100,MONTGENEVERE,,['Prestations de services'],[274],non,non
21-18265,2021-02-09,2021-03-05,['5'],PRESTATIONS INTELLECTUELLES TOPOGRAPHIQUES ET FONCIERES SUR LE TERRITOIRE DU SyMÉnergie05,fns,cmp2006,appeloffre,annulation,SyMÉnergie05,05160,Savines Le Lac,,['Topographie'],[344],non,non
21-18163,2021-02-09,2021-05-09,['5'],"MARCHE DE SERVICES POUR LE BROYAGE, L'EVACUATION ET LE TRAITEMENT DES DECHETS VERTS ET DU BOIS A ET B",fns,cmp2006,attribution,initial,Cté Cnes Serre-Poncon Val d'Avance,05230,La Bâtie Neuve,,['Déchetterie (exploitation)'],[405],non,non
21-18626,2021-02-09,2021-03-15,['5'],"Extension mairie,construction d'une école et locaux périscolaires.Réhabilitation ancien hôtel La Licorne en logements",fns,cmp2006,appeloffre,initial,COMMUNE DE VENTAVON,05300,Ventavon,,"['Bâtiment', 'Charpente']","[33, 57]",non,non
