,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,19-141400,2019-09-28,2019-11-04,['2'],exploitation de la base urbaine de loisirs,joue,directive23,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT-QUENTIN,,"['Piscine', 'Délégation de service public']","[265, 406]",non,non
1,19-145890,2019-09-28,2019-10-29,['6'],fourniture de pièces détachées d'origine et d'accessoires pour les véhicules utilitaires départementaux - relance,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Pièces détachées'],[266],non,non
2,19-146032,2019-09-28,2019-10-31,['6'],RESPONSABILITE CIVILE de la métropole NCA.,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice Cedex 4,,['Assurance'],[20],non,non
3,19-146011,2019-09-28,2019-10-31,['6'],"19N0373 MISSIONS GEOTECHNIQUES TRAVAUX DE RECONNAISSANCE DE SOLS CONTROLES, DIAGNOSTICS ET SUIVI D'OUVRAGES. LOT MONTAGNE",joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Sondage (travaux)'],[478],non,non
4,19-146007,2019-09-28,2019-10-09,['6'],19V1243 FOURNITURES DE RECOMPENSES POUR LES BESOINS DE LA VILLE DE NICE,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Produits travail des métaux', 'Textile']","[281, 343]",non,non
5,19-145985,2019-09-28,2019-11-05,['6'],"18V0821 - Gestion des abonnements de journaux, périodiques et revues tous supports confondus",joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Abonnement'],[2],non,non
6,19-147279,2019-09-28,2019-10-21,['6'],Numéro de la consultation : 2019-1017 Maintenance des bornes fontaines et bornes de puisage de la ville de Cannes et de la communauté d'agglomération de Cannes Pays de Lérins. Consultation lancée,fns,cmp2006,appeloffre,annulation,COMMUNE DE CANNES,06406,CANNES,,"['Fontainerie', 'Maintenance']","[131, 196]",non,non
7,19-146172,2019-09-28,2019-11-04,['8'],MISSION DE MAITRISE D'¼UVRE RELATIVE AUX TRAVAUX DE PROTECTION CONTRE LES INONDATIONS ET DE RESTAURATION/RENATURATION DES COURS D'EAU DU PAYS SEDANAIS-.,joue,directive24,appeloffre,initial,ETS PUB AMENAGEMEN MEUSE ET AFFLUENTS,08000,Charleville-Mézières,,"[""Maîtrise d'oeuvre"", 'Rivières/ruisseaux']","[197, 310]",non,non
8,19-146251,2019-09-28,2019-10-28,['10'],FOURNITURE LIVRAISON INSTALLATION D'UN MICROSCOPE CONFOCAL RAMAN POUR L'UNIVERSITE DE TECHNOLOGIE DE TROYES,joue,directive24,appeloffre,initial,UNIVERSITE DE TECHNOLOGIE DE TROYES,10004,Troyes cedex,,['Laboratoire (matériel)'],[188],non,non
9,19-145877,2019-09-28,2019-12-26,['11'],Extension du Port - Aménagement terrestre du bassin d'honneur,joue,directive24,attribution,initial,COMMUNE DE LEUCATE,11370,LEUCATE,"[('2019-09-24', 'R. LAVOYE ET FILS S.A.S', (2925402, 'EUR'), 'TERRASSEMENTS GENERAUX - VOIRIE'), ('2019-09-25', 'SPIE CityNetworks', (286137, 'EUR'), 'LOT N°2 : RESEAUX SECS')]","['Réseaux divers', 'Revêtements de sols']","[306, 308]",non,non
10,19-146249,2019-09-28,2019-10-29,['11'],Diagnostic et contrôle de dispositifs d'éclairage public dans les zones d'activités du Grand Narbonne,joue,directive24,appeloffre,initial,Le Grand Narbonne,11785,NARBONNE,,['Etude'],[118],non,non
11,19-146012,2019-09-28,2019-11-26,['12'],"exploitation des installations de chauffage, de ventilation, de climatisation et d'ecs de la ville de capdenac-gare",joue,directive24,attribution,initial,Commune de Capdenac-Gare,12700,CAPDENAC-GARE,"[('2019-09-18', 'DALKIA', (175678.9, 'EUR'), ""Exploitation des installations de chauffage, de ventilation, de climatisation et d'ECS de la Ville de Capdenac-Gare"")]","['Chauffage (exploitation, entretien)']",[59],oui,non
12,19-146189,2019-09-28,2019-11-15,['13'],FOURNITURE DE MATERIEL POUR LA MAINTENANCE DES SYSTEMES DE TELESURVEILLANCE ET TELECOMMUNICATION DE LA REGIE DES TRANSPORTS METROPOLITAINS,joue,directive25,appeloffre,initial,Régie des Transports Métropolitains,13002,Marseille,,"['Matériel électronique', 'Télésurveillance']","[204, 415]",non,non
13,19-146321,2019-09-28,2019-11-05,"['13', '4', '5', '6', '83', '84']",Nettoyage et entretien des agences de la Carsat Sud-Est situées en Région PACA,joue,directive24,appeloffre,initial,Carsat du Sud-Est,13005,Marseille,,['Nettoyage de locaux'],[239],non,oui
14,19-146222,2019-09-28,2019-10-28,['13'],"Assistance technique pour la veille, le montage et la gestion de dossiers européens",joue,directive24,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Etude'],[118],non,non
