,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,20-113949,2020-09-19,2020-10-23,['2'],Services d'Assurances pour le SIRTOM du LAONNOIS-.,joue,directive24,appeloffre,initial,SIRTOM du LAONNOIS,02000,LAON,,['Assurance'],[20],non,non
1,20-114125,2020-09-19,2020-11-01,['2'],acquisition de bennes à fond mouvant-. (rectificatif),joue,autre,rectificatif,rectificatif,Valor'Aisne,02000,LAON,,['Transport'],[347],non,non
2,20-114017,2020-09-19,2020-10-31,['4'],FOURNITURE ET ACHEMINEMENT D'ENERGIE ELECTRIQUE SITES C4 ET C5,joue,directive24,attribution,initial,Habitations de Haute-Provence,04005,DIGNE LES BAINS,,"['Electricité, gaz (fourniture)']",[443],non,non
3,20-114205,2020-09-19,2020-10-23,['5'],marché de prestations de services de déneigement et d'évacuation de neige sur la commune hiver 2020/2021 - 2021/2022 - 2022/2023 - Lot 1 et 2,joue,directive24,appeloffre,initial,COMMUNE DE VARS,05560,Vars,,['Déneigement'],[98],non,non
4,20-113756,2020-09-19,2020-12-15,['6'],Prestations De Débroussaillement De Terrains Divers,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2020-09-11', 'Entreprise El Hamdaoui Hmida', (720000, 'EUR'), None)]",['Espaces verts'],[116],non,oui
5,20-113945,2020-09-19,2020-10-26,['6'],Acquisition d'articles destinés aux boutiques des Musées,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,"['Papeterie', 'Textile']","[262, 343]",non,non
6,20-114010,2020-09-19,2020-10-03,['7'],Une Mission de suivi-animation d'une Opération Programmée d'Amélioration de l'Habitat - Renouvellement et Missions complémentaires sur le territoire de la La CDC Ardeche Rhône Coiron.,joue,directive24,attribution,initial,CC ARDECHE RHONE COIRON,07350,Cruas,,"['Etude', 'Prestations de services']","[118, 274]",non,non
7,20-114112,2020-09-19,2020-10-17,['8'],Légumes et fruits frais,joue,directive24,attribution,initial,CTRE HOSP INTERCOMMUNAL NORD ARDENNES,08011,Charleville Mézières cedex,"[('2020-09-11', 'TERRE AZUR', (1, 'EUR'), 'Lots 1 à 48 - Ensemble des lots du marché'), ('2020-09-11', 'ARDENNES PRIMEURS', (1, 'EUR'), 'Lots 1 à 48 - Ensemble des lots du marché')]",['Denrées alimentaires'],[88],non,non
8,20-113852,2020-09-19,2020-10-27,['11'],"fourniture de repas en liaison froide avec livraison dans le cadre du maintien à domicile des personnes âgées sur les territoires du haut minervois, piémont d'alaric et val de dagne.",joue,directive24,appeloffre,initial,CIAS CARCASSONNE AGGLO SOLIDARITE,11000,Carcassonne,,"['Repas, traiteur']",[304],non,non
9,20-113797,2020-09-19,2020-10-19,['11'],"Acquisition d'un véhicule léger, d'une tondeuse autoportée et d'un vélo à assistance électrique",joue,directive24,appeloffre,initial,COMMUNE DE CASTELNAUDARY,11491,CASTELNAUDARY,,['Véhicules (acquisition)'],[475],non,non
10,20-114067,2020-09-19,2020-11-17,['13'],NETTOYAGE DES LOCAUX ET DES VITRES DU CENTRE GERONTOLOGIQUE DEPARTEMENTAL,joue,directive24,appeloffre,initial,Centre Gérontologique Départemental,13012,Marseille,,"['Nettoyage de locaux', 'Prestations de services']","[239, 274]",non,non
