a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-71967,2021-05-30,2021-06-21,['1'],Fourniture de repas préparés en liaison froide,joue,autre,rectificatif,rectificatif,COMMUNE D OYONNAX,01100,Oyonnax,,"['Denrées alimentaires', 'Repas, traiteur']","[88, 304]",non,non
21-72058,2021-05-30,2021-08-25,['1'],Services d'assurance construction - tous risques montage essais-tous risques chantier-dommages aux existants-frais supplémentaires-Rc maître d'ouvrage-dommages ouvrage - 2 lots<br,joue,directive24,attribution,initial,SYND MIXTE GEST DECHET FAUCIGNY GENEVO,01200,Valserhone,,['Assurance'],[20],non,non
21-72136,2021-05-30,2021-07-01,['2'],Fourniture et mise en place de conteneurs d'apport volontaire pour la collecte des déchets ménagers et assimilés-.,joue,directive24,appeloffre,initial,SIRTOM du LAONNOIS,02000,LAON,,"['Conteneur, poubelles', 'Equipement industriel']","[71, 112]",non,oui
21-72220,2021-05-30,2021-06-28,['2'],"PRISE EN CHARGE , TRAITEMENT PRODUITS CURAGE, ENCOMBRANTS, DECHETS INERTES ,COMPOSTAGE DES VEGETAUX, VALORISATION DEBLAIS EN MATERIAUX REUTILISABLES, AMIANTE",joue,directive24,attribution,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Déchets non ménagers (prestations)'],[404],non,non
21-72311,2021-05-30,2021-07-12,['4'],Travaux de réhabilitation lourde de 260 logements collectifs locatifs sociaux des résidences 'Pigeonnier I et II et Barbejas' à DIGNE-LES-BAINS,joue,directive24,appeloffre,initial,Habitations de Haute-Provence,04005,DIGNE LES BAINS,,['Bâtiment'],[33],non,non
21-72123,2021-05-30,2021-08-25,['4'],Marché de service pour la mise en place du suivi post-exploitation de l'Isdnd de Sorbiers (05150),joue,directive24,attribution,initial,CC DU SISTERONAIS BUECH,04200,Sisteron,"[('2021-03-30', 'Paprec Grand Est', (933760, 'EUR'), None)]",['Prestations de services'],[274],non,non
21-72308,2021-05-30,2021-06-29,['5'],Passation de marchés d assurances risques statutaires au profit du Centre de Gestion et collectivités et entités publiques l ayant mandatés à cet effet pour la passation de leurs contrats.,joue,directive24,appeloffre,initial,CDG 05,05000,GAP,,['Assurance'],[20],non,non
21-71821,2021-05-30,2021-08-25,['5'],Inspections Detaillees Periodiques Et Diagnostics Des Ouvrages D'Art Du Departement Des Hautes Alpes,joue,directive24,attribution,initial,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,"[('2021-05-26', 'Sedoa', (99315, 'EUR'), None)]","['Contrôle technique', ""Ouvrage d'art""]","[72, 252]",non,non
21-71787,2021-05-30,2021-07-09,['6'],"ETUDES CONJOINTES SUR LA PLAINE DE LA BRAGUE POUR LA RESTAURATION DES COURS D'EAU, LA REDUCTION DU RISQUE INONDATION, LA FAISABILITE DES AMENAGEMENTS ET L'OPTIMISATION DU FRANCHISSEMENT DE L",joue,directive24,appeloffre,initial,SYND MIXTE INONDATIONS AMENAGEMENT GES,06204,NICE Cedex 3,,"['Etude', 'Prestations de services']","[118, 274]",non,non
21-71871,2021-05-30,2021-06-30,['6'],FOURNITURE DE MOBILIER DE BUREAU ET PRESTATIONS ANNEXES POUR LE SDIS 06,joue,directive24,attribution,initial,SDIS (06),06273,Villeneuve Loubet Cedex,"[('2021-05-03', 'ELLIPSE', (39143, 'EUR'), ""Fourniture de mobilier de bureau et prestations annexes pour le Service départemental d'incendie et de secours des Alpes-Maritimes"")]",['Mobilier'],[230],non,non
