,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-46504,2021-04-07,2021-05-03,['1'],Travaux d'amélioration énergétique du collège de l'Albarine à St Rambert-en-bugey,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,"['Chauffage (travaux)', 'Cloison, faux plafond', 'Gros oeuvre', 'Menuiserie']","[61, 63, 144, 222]",non,non
1,21-46139,2021-04-07,2021-05-05,['1'],Réfection et aménagement dans les différents bâtiments et collèges,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Couverture'],[74],non,non
2,21-46142,2021-04-07,2021-05-10,['1'],Réalisation du schéma directeur d'assainissement et zonage d'assainissement de la commune de Coligny,mapa,cmp2006,appeloffre,initial,CA du Bassin de Bourg en Bresse,01008,BOURG EN BRESSE CEDEX,,['Assainissement'],[18],non,non
3,21-46559,2021-04-07,2021-04-16,['1'],Accord cadre pour la fourniture de repas en liaison froide pour le service de repas à domicile de Haut-Bugey Agglomération,fns,cmp2006,appeloffre,rectificatif,Haut-Bugey Agglomération,01117,Oyonnax cedex,,"['Repas, traiteur']",[304],non,oui
4,21-46285,2021-04-07,2021-05-13,['1'],"RELANCE - Travaux de V.R.D. (viabilisation, requalification et plantations), réseau d'anergie et génie civil su rla RD1005 et le secteur Poterie - LOT 2 RESEAU D'ANERGIE et LOT 3 GENIE CIVIL",fns,cmp2006,appeloffre,initial,SPL TERRITOIRE D'INNOVATION,01210,FERNEY VOLTAIRE,,"['Chauffage (exploitation, entretien)', 'Chauffage (matériel)', 'Chauffage (travaux)', 'Espaces verts', 'Génie civil', ""Ouvrage d'art"", 'Réseaux divers', 'Terrassement', 'Travaux de viabilité', 'Voirie et réseaux divers', 'Ingénierie']","[59, 60, 61, 116, 141, 252, 306, 341, 353, 366, 455]",non,non
5,21-46311,2021-04-07,2021-05-14,['2'],Réalisation du diagnostic de 12 ouvrages AEP sur le territoire de l'USESA (02),fns,cmp2006,appeloffre,initial,USESA,02400,CHATEAU THIERRY,,"['Alimentation en eau potable', 'Captage', 'Station de pompage']","[6, 51, 326]",non,non
6,21-46371,2021-04-07,2021-06-30,['3'],Marché restreint de maîtrise d'oeuvre pour la rénovation d'un bâtiment et l'aménagement de bureaux pour un Centre de Services support aux nouvelles technologies à Montluçon (projet ALTI,fns,cmp2006,appeloffre,initial,CCI TERRITORIALE DE L ALLIER,03000,Moulins,,['Etude'],[118],non,non
7,21-46369,2021-04-07,2021-04-26,['4'],ÉTUDE DE FAISABILITÉ ET DE PROGRAMMATION ARCHITECTURALE ET MUSÉOGRAPHIQUE POUR LA RESTRUCTURATION DU MUSÉE PROMENADE DE DIGNE-LES-BAINS,mapa,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,['Etude'],[118],non,non
8,21-46331,2021-04-07,2021-04-26,['4'],Étude préalable à l'instauration d'une Tarification Incitative incluant une étude de mise en oeuvre d'un dispositif de tri et de traitement à la source des bio déchets,fns,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,['Etude'],[118],non,non
9,21-46468,2021-04-07,2021-04-23,['4'],achat d'une semi-remorque à fond mouvant alternatif pour le sydevom de haute-provence.,mapa,cmp2006,appeloffre,initial,SYDEVOM de Haute Provence,04310,Peyruis,,"['Benne', 'Conteneur, poubelles', 'Véhicules (acquisition)']","[34, 71, 475]",non,non
10,21-46073,2021-04-07,2021-05-04,['5'],Acquisition de mobilier et matériel technique pour le Conservatoire de musique à Rayonnement Départemental et du CMCL - Lots 5 et 6 suite à procédure sans suite,mapa,cmp2006,appeloffre,initial,Ville de Gap,05007,GAP,,['Mobilier'],[230],non,non
