a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-44834,2020-03-27,2020-06-22,['1'],Assurance dommages aux biens et risques annexes,joue,directive24,attribution,initial,Commune de Valserhone,01206,Valserhône cedex,"[('2020-01-10', 'Assurances_pilliot', (31241, 'EUR'), None)]",['Assurance'],[20],non,non
20-46256,2020-03-27,2020-05-11,"['1', '69', '71']",Marché de maîtrise d'oeuvre pour la rénovation du gymnase de Mézériat (rectificatif),fns,cmp2006,appeloffre,rectificatif,CC DE LA VEYLE,01290,Pont-de-Veyle,,"[""Maîtrise d'oeuvre"", ""Mission d'ordonnancement, pilotage, coordination (OPC)""]","[197, 234]",non,non
20-45718,2020-03-27,2020-06-01,['1'],délégation de service public relative à la gestion de la micro-crèche et du relais d'assistantes maternelles Espace petite enfance de Marlieux,dsp,dsp,attribution,initial,CC DE LA DOMBES,01400,Châtillon sur Chalaronne,"[('2020-02-13', 'Centre social Mosaïque ', (212583.75, 'EUR'), 'Délégation de service public relative à la gestion de la micro-crèche et du RAM ""espace petite enfance de Marlieux"" ')]",['Délégation de service public'],[406],non,non
20-45849,2020-03-27,2020-05-22,['2'],REHABILITATION DE CHAUFFERIES ET CREATION D'UNE CLIMATISATION-.,fns,cmp2006,appeloffre,initial,MAIRIE DE CHAUNY,02302,Chauny cedex,,"['Chauffage (travaux)', 'Climatisation', ""Tous corps d'état""]","[61, 62, 345]",non,non
20-45895,2020-03-27,2020-05-06,['2'],Prestations d'entretien d'espaces verts-. (rectificatif),fns,cmp2006,appeloffre,rectificatif,COMMUNE DE CHATEAU THIERRY,02400,CHATEAU-THIERRY,,['Espaces verts'],[116],non,non
20-45116,2020-03-27,2020-06-15,['2'],"ARCHE DE RESEAUX, TELEPHONIE FIXE, TELEPHONIE MOBILE, VISIO- CONFERENCE, AFFICHAGE DYNAMIQUE ET MATERIELS ASSOCIES",joue,directive25,appeloffre,initial,R.T.A,02430,GAUCHY,,['Télécommunications'],[338],non,non
20-45995,2020-03-27,2020-04-14,['2'],Marché de travaux pour le remplacement du sol sportif du gymnase de la Croisette (rectificatif),fns,cmp2006,appeloffre,rectificatif,Ville de Villers-Cotterêts,02603,VILLERS-COTTERETS,,['Revêtements de sols'],[308],non,non
20-45029,2020-03-27,2020-05-11,['3'],Prestation de location d'engins de chantier avec chauffeurs pour le Service d' Archéologie Préventive (Sap)à titre principal et les services du Département de l'Allier à titre acce,joue,directive24,appeloffre,initial,DEPARTEMENT DE L ALLIER,03016,Moulins,,"['Location (matériels)', 'Véhicules (location)']","[185, 474]",non,non
20-46255,2020-03-27,2020-04-30,['3'],Acquisition d'un logiciel de dématérialisation des correspondances pour le Département de l'Allier (03),fns,cmp2006,appeloffre,rectificatif,DEPARTEMENT DE L ALLIER,03016,MOULINS,,['Logiciel'],[186],non,non
20-45712,2020-03-27,2020-05-07,['4'],"Numéro de la consultation : VILMF20S03 NETTOYAGE, CURAGE ET CONTRÔLE DU RÉSEAU D'EAU USÉE, PLUVIALE, DU RÉSEAU FONTAINE ET SES EQUIPEMENTS - POMPAGE DES CAVEAUX DES CIMETIÈRES ET DES CONTAINERS -",fns,cmp2006,appeloffre,rectificatif,COMMUNE DE MANOSQUE,04100,Manosque,,"['Curage', 'Réseaux divers']","[78, 306]",non,non
20-46045,2020-03-27,2020-05-07,['4'],Numéro de la consultation : AGGMI20T02 TRAVAUX DE MISE EN ACCESSIBILITÉ DE BÂTIMENTS RECEVANT DU PUBLIC,fns,cmp2006,appeloffre,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,"['Electricité (travaux)', 'Peinture (travaux)', 'Plomberie (travaux)', 'Remembrement (travaux connexes)']","[105, 264, 270, 303]",non,non
20-46155,2020-03-27,2020-06-20,"['4', '5', '6', '13', '38', '83', '84']",TRAVAUX DE RENOVATION ET D'EXTENSION - CENTRE HOSPITALIER PIERRE GROUES BARCELONNETTE,fns,cmp2006,appeloffre,initial,EPS PIERRE GROUES DE BARCELONNETTE,04400,Barcelonnette,,['Gros oeuvre'],[144],non,oui
20-45688,2020-03-27,2020-06-09,['4'],Numéro de la consultation : 19MTC003 Carrefour RD952/RD17 à Rougon - Aménagement mini giratoire Point Sublime,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,['Voirie et réseaux divers'],[366],non,non
20-46185,2020-03-27,2020-04-27,['5'],MISE EN SECURITE DES RD 1075 ET RD 22,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,['Voirie'],[365],oui,non
20-46055,2020-03-27,2020-06-24,['5'],Reconstruction du Pont du Gouret - Déviation du Pas de l'Ours,fns,cmp2006,attribution,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,"[('2020-03-27', 'CHARLES QUEYRAS TP', (1189492, 'EUR'), None)]","[""Ouvrage d'art""]",[252],non,non
