a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-149184,2020-12-09,2021-03-06,['1'],Entretien par hydrocurage et pompage des réseaux d'eaux usées et pluviales ainsi que diverses installations,joue,directive24,attribution,initial,COM DE COMMUNES DU PAYS BELLEGARDIEN,01200,Valserhone,"[('2020-12-01', 'Sarp Centre Est', (332184, 'EUR'), None)]",['Curage'],[78],non,non
20-149978,2020-12-09,2021-01-22,"['1', '69']",marché de travaux pour la mise en séparatif des réseaux eaux usées rd 904 à ars sur formans,fns,cmp2006,appeloffre,initial,C-C-DOMBES-SAONE-VALLEE,01602,Trévoux cedex,,['Assainissement'],[18],non,oui
20-150338,2020-12-09,2021-01-15,['3'],Centre Associatif et Syndical - Réfection de locaux,fns,cmp2006,appeloffre,initial,Ville de Moulins,03016,Moulins cedex,,"['Curage', 'Electricité (travaux)', 'Menuiserie', 'Plâtrerie', 'Plomberie (travaux)']","[78, 105, 222, 269, 270]",non,non
20-149289,2020-12-09,2021-01-11,"['3', '63']",L'exploitation et la maintenance de la chaufferie biomasse du Centre Hospitalier Spécialisé d'Ainay Le Château (03,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER AINAY LE CHATEAU,03360,Ainay Le Chateau,,"['Chauffage (exploitation, entretien)']",[59],non,non
20-150409,2020-12-09,2021-01-14,['4'],Numéro de la consultation : 20ENV008 Réalisation et installation de mobilier didactique - La petite voyageuse,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,['Mobilier'],[230],non,non
20-150167,2020-12-09,2021-03-08,['5'],Mise à jour de l'ensemble des données de l'observatoire du territoire mis en oeuvre à l'échelle du périmètre de l'agglomération de 'Gap-Tallard-Durance',mapa,cmp2006,attribution,initial,Communauté d'agglomérat. du gapençais,05007,GAP,,['Etude'],[118],non,non
20-149065,2020-12-09,2021-02-07,['5'],Fourniture et acheminement d'électricité de puissance inférieure ou égale à 36kVA et services associés,joue,directive24,attribution,initial,COMMUNAUTE COMMUNES DU BRIANCONNAIS,05100,Briançon,"[('2020-11-20', ""EDSB L'AGENCE"", (3126177, 'EUR'), ""Fourniture et acheminement d'électricité de puissance inférieure ou égale à 36 kVA et services associés"")]","['Electricité, gaz (fourniture)']",[443],non,non
20-150277,2020-12-09,2021-03-08,['5'],Maitrise d'oeuvre pour la réhabilitation de la piscine communale avec construction d'un nouveau bâtiment d'accueil,fns,cmp2006,attribution,initial,COMMUNE DE VARS,05560,VARS,"[('2020-12-03', 'Atelier Marchand', (165000, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
20-149232,2020-12-09,2021-01-07,['6'],FOURNITURE DE DISPOSITIFS MEDICAUX STERILES COMPLEMENT CARDIOVASCULAIRE ET OPHTALMOLOGIE 2020,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cedex 1,"[('2020-11-27', 'MEDICONTUR', (16400, 'EUR'), 'FOURNITURE DE DISPOSITIFS MEDICAUX STERILES COMPLEMENT CARDIOVASCULAIRE ET OPHTALMOLOGIE 2020'), ('2020-11-27', 'BAUSCH & LOMB', (7350, 'EUR'), 'FOURNITURE DE DISPOSITIFS MEDICAUX STERILES COMPLEMENT CARDIOVASCULAIRE ET OPHTALMOLOGIE 2020')]",['Matériel médical'],[212],non,non
20-150382,2020-12-09,2021-01-15,"['6', '83']",Mission de mandat pour la gestion et l'administration par le titulaire des biens immobiliers suivants relevant du patrimoine privé de la cci nice côte d'azur.,fns,cmp2006,appeloffre,initial,CCI de Nice Côte d'Azur,06005,Nice,,['Prestations de services'],[274],non,non
20-150134,2020-12-09,2021-01-08,['6'],MAPA 2020-057 - Travaux de mise en peinture dans les bâtiments communaux,fns,cmp2006,attribution,initial,COMMUNE LE CANNET,06110,Le Cannet,,['Peinture (travaux)'],[264],non,non
20-108948,2020-12-09,2021-02-06,['6'],acbc- réalisation de supports de communication par impression tous supports.,joue,directive24,attribution,initial,Syndicat mixte Deve Vesubie Valdeblore,06201,Nice,,"['Prestations de services', 'Publicité, Communication', 'Reprographie', 'Evénementiel', 'Objet publicitaire']","[274, 285, 305, 445, 464]",non,oui
20-108375,2020-12-09,2021-02-06,['6'],travaux d'extension et de maintenance de l'éclairage public sur les voies et dépendances gérées par le département des alpes maritimes,joue,directive24,attribution,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Eclairage public'],[102],non,oui
20-149122,2020-12-09,2021-01-11,['6'],MARCHE POUR LA CONFECTION ET LA LIVRAISON DE REPAS A DOMICILE DES PERSONNES AGEES ET OU HANDICAPEES POUR LE CCAS DE LA VILLE DE MOUGINS,joue,directive24,attribution,initial,CCAS de Mougins,06250,MOUGINS,"[('2020-11-19', 'ELRES', (480000.0, 'EUR'), 'MARCHE POUR LA CONFECTION ET LA LIVRAISON DE REPAS A DOMICILE DES PERSONNES AGEES ET OU HANDICAPEES POUR LE CCAS DE LA VILLE DE MOUGINS')]","['Repas, traiteur']",[304],non,non
20-148752,2020-12-09,2021-01-21,['6'],20N0200 - FOURNITURE D'EQUIPEMENTS MATERIELS ET LOGICIELS DE SECURISATION DES SYSTEMES D'INFORMATION ET PRESTATIONS ASSOCIEES.,joue,autre,rectificatif,rectificatif,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Informatique (matériel)'],[162],non,non
20-150285,2020-12-09,2021-02-08,['6'],"Acquisition de mobiliers urbains de repos, de propreté et de fleurissement Lot no4 : Distributeurs de sacs pour déjections canines",mapa,cmp2006,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Mobilier urbain'],[231],non,non
20-150143,2020-12-09,2021-01-08,['6'],ENTRETIEN DES RESEAUX D'EAUX USEES ET D'EAUX PLUVIALES DES BÂTIMENTS COMMUNAUX ET AUTRES INSTALLATIONS COMMUNALES,mapa,cmp2006,appeloffre,initial,Ville de Saint-Laurent-du-Var,06700,Saint Laurent du Var,,['Pompes'],[272],non,oui
20-150071,2020-12-09,2021-01-31,['6'],Travaux de fiabilisation du traitement biologique de la station d'épuration des Bouillides à Sophia Antipolis,fns,cmp2006,appeloffre,initial,Syndicat Station Bouillides,06902,Valbonne,,"[""Station d'épuration (travaux)""]",[328],non,non
