a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-119683,2020-10-03,2020-11-03,"['1', '69']",GESTION DES DECHETS NON CONFORMES AMIANTES,joue,directive24,appeloffre,initial,SYND MIXTE TRAITEMENT DECHETS MENAGERS,01004,Bourg en bresse cedex,,"['Amiante', 'Prestations de services']","[24, 274]",non,non
20-119811,2020-10-03,2020-11-04,['2'],SUIVI ANIMATION OPÉRATION PROGRAMMÉE DAMÉLIORATION DE L'HABITAT RU DU CENTRE VILLE DE SAINT QUENTIN,joue,directive24,appeloffre,initial,Cté d'Agglo du Saint-Quentinois,02108,SAINT QUENTIN CEDEX,,['Assistance technique'],[19],non,non
20-119933,2020-10-03,2020-12-02,['6'],"Qualification et requalification des zones à environnement maitrisé (ZEM) - Prestations de contrôle de la qualité de l'air intérieur ou de métrologie aéraulique, physique et/ou chimique",joue,directive24,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,['Prestations de services'],[274],non,non
20-114092,2020-10-03,2020-11-02,['6'],edition et diffusion d'ouvrages et de catalogues d'expositions,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Edition'],[104],non,oui
20-120020,2020-10-03,2020-11-12,['6'],TRAVAUX D'IMPRESSION,joue,directive24,appeloffre,initial,Ville de Mandelieu La Napoule,06212,MANDELIEU Cedex,,"['Impression', 'Imprimés', 'Signalétique']","[160, 161, 333]",non,non
20-119651,2020-10-03,2020-10-30,['6'],REMPLACEMENT DU PERSONNEL PARAMEDICAL DU CCAS,joue,directive24,appeloffre,initial,CENTRE COMMUNAL D ACTION SOCIALE,06359,NICE Cedex 4,,['Prestations de services'],[274],non,non
20-119764,2020-10-03,2020-11-12,['6'],20N0442 - Prestations de déménagement et de manutention,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Prestations de services'],[274],non,oui
20-119812,2020-10-03,2020-11-05,['6'],TITRES RESTAURANT ET TICKETS SERVICE,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Titres restaurant'],[416],non,oui
20-119660,2020-10-03,2020-11-05,['6'],19N0750 - Commune de Nice - Aménagement de la sortie ouest de la voie Mathis - Lots 2 à 6,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Bâtiment', 'Eclairage public', 'Electricité (travaux)', 'Espaces verts', 'Réseaux divers', 'Signalisation', 'Voirie']","[33, 102, 105, 116, 306, 322, 365]",oui,oui
20-120188,2020-10-03,2020-11-02,['6'],Location d'engins spéciaux et véhicules sans chauffeur,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Appareil élévateur', 'Véhicules (location)']","[11, 474]",non,oui
20-120118,2020-10-03,2020-12-29,['6'],Acquisition et maintenance de deux baies de stockage de technologie full flash avec leur réseau de stockage,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2020-09-23', 'Avangarde/Monaco Digital', (600000, 'EUR'), None)]","['Informatique (matériel)', 'Informatique (maintenance serveurs et réseaux)']","[162, 454]",non,non
20-118203,2020-10-03,2021-04-01,"['10', '51', '52']","marché relatif à la fourniture d'articles de papeterie, de bureau et cartouches d'encre",joue,directive24,attribution,initial,Lycée polyvalent Marie de Champagne,10000,TROYES,"[('2020-09-14', 'Antalis', (133989.46, 'EUR'), ""papier d'impression""), ('2020-09-14', 'Lyreco France', (11675.32, 'EUR'), 'enveloppes et articles de classement'), ('2020-09-14', 'Lyreco France', (16126.51, 'EUR'), 'fournitures de bureau'), ('2020-09-14', 'ACIPA SAS', (44431.68, 'EUR'), ""cartouches d'encre""), ('2020-09-14', ""SARL L'Entreprise adaptée L'EA"", (926.19, 'EUR'), 'lot réservé')]","['Articles de bureau et articles scolaires', 'Consommables informatiques', 'Papeterie']","[16, 68, 262]",oui,oui
20-119710,2020-10-03,2020-11-01,['10'],"mission de contrôle technique et de coordination en matière de sps, mission géotechnique, mission amo acoustique - construction d'une tribune au stade gaston arbouin - lot 4 amo acoustique",joue,directive24,intentionconclure,initial,MAIRIE DE TROYES,10026,Troyes cedex,"[('2020-09-30', 'QCS Services', (7900, 'EUR'), 'AMO Acoustique')]",['Etude'],[118],non,non
20-119783,2020-10-03,2020-11-05,"['11', '31', '34', '66']",Mission d'accompagnement à la révision générale du plan local d'urbanisme,joue,directive24,appeloffre,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,['Etude'],[118],non,non
