,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-96665,2021-07-14,2021-09-03,['1'],Marché d'entretien des espaces verts,joue,directive24,appeloffre,initial,Mairie de Miribel,01700,Miribel Cedex,,"['Espaces verts', 'Prestations de services']","[116, 274]",non,non
1,21-97000,2021-07-14,2021-09-24,"['2', '8', '51', '80', '59', '62', '60', '94', '75']","Maintenance des Systèmes de Sécurité Incendie (SSI), du désenfumage mécanique et naturel",joue,directive24,appeloffre,initial,Groupe ephese,02350,Liesse-notre-dame,,['Maintenance'],[196],non,non
2,21-96828,2021-07-14,2021-09-12,['3'],Mission d'assistance à maîtrise d'ouvrage pour l'aménagement des berges de l'Allier,joue,directive24,attribution,initial,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Prestations de services', ""Assistance à maîtrise d'ouvrage""]","[274, 433]",non,non
3,21-96624,2021-07-14,2021-07-26,['4'],Travaux de réhabilitation lourde de 260 logements collectifs locatifs sociaux des résidences 'Pigeonnier I et II et Barbejas' à DIGNE-LES-BAINS,joue,autre,rectificatif,rectificatif,Habitations de Haute-Provence,04005,DIGNE LES BAINS,,['Bâtiment'],[33],non,non
4,21-97194,2021-07-14,2021-09-03,['5'],Accord cadre pour la fourniture de produits pétroliers,joue,directive24,appeloffre,initial,Communaute de Communes du Champsaur-Va,05500,Saint Bonnet En Champsaur,,"['Carburant, hydrocarbure', 'Combustible']","[52, 438]",non,non
5,21-96598,2021-07-14,2021-08-07,['6'],21N0276- ASSURANCES DOMMAGES AUX BIENS DES INSTALLATIONS TECHNIQUES DE LA METROPOLE TRANSFEREES A REA,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06000,NICE,,"['Assainissement', 'Assurance', 'Prestations de services']","[18, 20, 274]",non,non
6,21-97352,2021-07-14,2021-07-24,['6'],MAINTENANCE DES EQUIPEMENTS CREATEURS D'ENERGIE DE LA REGIE LIGNE D'AZUR,joue,directive25,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Maintenance'],[196],non,non
7,21-96972,2021-07-14,2021-07-24,['6'],Maintenance des équipements d'aspiration,joue,directive25,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Maintenance'],[196],non,non
8,21-97340,2021-07-14,2021-07-24,['6'],Maintenance des centrales de dépollution HYDAC,joue,directive25,appeloffre,initial,Régie Ligne d'Azur,06100,Nice,,['Maintenance'],[196],non,non
9,21-96975,2021-07-14,2021-08-26,['6'],Fourniture de carburant à la pompe avec services accessoires pour le groupement de commandes 'Ville-CCAS',joue,directive24,appeloffre,initial,COMMUNE DE ROQUEBRUNE CAP MARTIN,06190,Roquebrune cap martin,,"['Carburant, hydrocarbure']",[52],non,non
