a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-62356,2020-05-11,2020-06-22,['1'],Réalisation de cinq vidéos thématiques de sensibilisation à la gestion des déchets pour le grand public à l'échelle du territoire de la CSA3D,mapa,cmp2006,appeloffre,initial,SYND MIXTE GEST DECHET FAUCIGNY GENEVO,01200,BELLEGARDE SUR VALSERINE,,"['Prestations de services', 'Vidéo, cinéma']","[274, 362]",non,non
20-62443,2020-05-11,2020-06-09,"['1', '69', '71']",fourniture et livraison de repas en liaison froide pour les structures de la direction de la petite enfance,fns,cmp2006,appeloffre,initial,CC DE LA VEYLE,01290,Pont de Veyle,,"['Restauration collective', 'Repas, traiteur']","[66, 304]",non,oui
20-62225,2020-05-11,2020-06-02,['3'],ENTRETIEN DU CHER A MONTLUCON - ARRACHAGE ET FAUCARDAGE DES PLANTES AQUATIQUES,fns,cmp2006,appeloffre,initial,Ville de Montluçon,03106,Montlucon,,"['Prestations de services', ""Travaux dans l'eau""]","[274, 349]",non,non
20-62282,2020-05-11,2020-06-05,['3'],RÉNOVATION ET AMÉLIORATION DES RÉSEAUX D'EAU ET D'ASSAINISSEMENT DE MONTLUÇON COMMUNAUTÉ,fns,cmp2006,appeloffre,initial,Montluçon Communauté,03106,MONTLUCON,,"['Assainissement', 'Voirie']","[18, 365]",non,non
20-61947,2020-05-11,2020-06-12,['3'],location d'un chargeur télescopique destiné à l'exploitation d'une plateforme de compostage de déchets verts,mapa,cmp2006,appeloffre,initial,SYND MIXTE INTERCOMMUNAL COLLECTE TRAI,03410,Domérat,,['Matériel de manutention'],[208],non,non
20-62448,2020-05-11,2020-06-17,['4'],TRAVAUX DE SECURISATION ET D'AMENAGEMENT DE VIA FERRATA DU ROCHER DE NEUF HEURES A DIGNE LES BAINS,fns,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,"['Signalétique', 'Travaux de viabilité']","[333, 353]",non,non
20-62413,2020-05-11,2020-06-18,['4'],ÉLABORATION DE CARTOGRAPHIES DU MODE D'OCCUPATION DU SOL (MOS) ET CONTROLE QUALITE EXTERNE SUR LE TERRITOIRE DE PROVENCE-ALPES-AGGLOMERATION2010-2018,fns,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,['Ingénierie'],[455],non,non
20-62379,2020-05-11,2020-06-18,['4'],Edition et Envoi de factures d'eau,fns,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,"['Edition', 'Impression']","[104, 160]",non,non
20-61935,2020-05-11,2020-06-11,['6'],FOURNITURE DE VÊTEMENTS DE TRAVAIL ET D'ÉQUIPEMENTS DE PROTECTION INDIVIDUELLE,fns,cmp2006,appeloffre,initial,Ville de Vence,06140,Vence,,"['Chaussures ou articles chaussants', 'Habillement', 'Textile']","[79, 150, 343]",non,non
20-62103,2020-05-11,2020-05-25,['6'],Travaux de réparation du bâtiment de la piscine Montfleury : mécanisme de couverture mobile et joints de carrelage,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE CANNES,06406,CANNES,,"['Carrelage', 'Charpente', 'Couverture', 'Piscine']","[53, 57, 74, 265]",non,non
20-61945,2020-05-11,2020-07-11,['6'],"19V0688 - Marché de produits de régime sans gluten destinés à la restauration scolaire, extrascolaire (centres de loisirs) et aux établissements multi-accueils de la petite enfance de la ville de N..",fns,cmp2006,attribution,initial,COMMUNE DE NICE,06593,Nice cedex 4,"[('2020-03-31', 'NATURDIS', (9147, 'EUR'), None)]",['Restauration collective'],[66],non,non
20-62137,2020-05-11,2020-07-11,['6'],"Acquisition de linge de maisonLa présente consultation concerne l'acquisition de linge de maison pour les multi-accueils, les jardins d'enfants, les écoles et les centres de loirsis de la",fns,cmp2006,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-03-10', 'SAS GRANJARD', (23021.23, 'EUR'), None)]",['Textile'],[343],non,non
20-62241,2020-05-11,2020-06-15,['6'],Acquisition de petits et gros appareils d'électroménager,fns,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Electroménager'],[108],non,non
20-62287,2020-05-11,2020-07-11,['7'],fourniture et livraison de fioul domestique et de gazole non routier (gnr) pour les besoins de la commune de privas,mapa,cmp2006,attribution,initial,MAIRIE DE PRIVAS,07006,Privas cedex,,"['Carburant, hydrocarbure']",[52],non,non
