a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-147569,2019-09-30,2019-10-28,"['2', '51', '77', '59', '60']",Etude de conception d'un plan d'hydraulique douce sur un sous bassin versant du ton,mapa,cmp2006,appeloffre,initial,Syndicale inter.pour gestion du bassin,02000,Chivy-les-etouvelles,,"['Etude', 'Hydraulique agricole', 'Rivières/ruisseaux']","[118, 152, 310]",non,non
19-147627,2019-09-30,2019-10-30,['2'],Accord cadre à bons de commande pluriannuel pour le renouvellement des appareils d'incendie,fns,cmp2006,appeloffre,initial,USESA,02400,CHATEAU THIERRY,,"['Alimentation en eau potable', ""Poteaux d'incendie"", 'Réseaux divers']","[6, 273, 306]",non,non
19-147985,2019-09-30,2020-01-06,['2'],"rénovation, extension et maintenance de la vidéoprotection sur le territoire de la ville de villers-cotterêts",fns,cmp2006,appeloffre,initial,Ville de Villers-Cotterêts,02603,Villers-Cotterêts,,['Télésurveillance'],[415],non,non
19-147784,2019-09-30,2019-10-23,"['3', '63']",acquisition et livraison d'articles chaussants,mapa,cmp2006,appeloffre,initial,Ville de Vichy,03200,Vichy,,['Chaussures ou articles chaussants'],[79],oui,oui
19-147254,2019-09-30,2019-11-04,['3'],concession de service public pour la base nautique du plan d'eau de saint-clément,dsp,dsp,appeloffre,initial,Vichy Communauté,03209,Vichy,,['Délégation de service public'],[406],non,non
19-147977,2019-09-30,2019-10-18,['5'],Route Départementale no994E PR 1 Elargissement de la montée du coul commune de l'Argentière la Bessée,mapa,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,['Voirie'],[365],non,non
19-148002,2019-09-30,2019-11-04,"['5', '4']","CONSTRUCTION D'UNE MAISON MÉDICALE A RISOUL 1850 "" Relance de la consultation initiale MAPA N°2019-28 suite à sa déclaration sans suite pour cause d'infructuosité """,fns,cmp2006,appeloffre,initial,CC DU GUILLESTROIS ET DU QUEYRAS,05600,GUILLESTRE,,"[""Tous corps d'état""]",[345],non,non
19-147610,2019-09-30,2019-11-04,['6'],imprimerie-reprographie pour le compte de la regie parcs d'azur.,mapa,cmp2006,appeloffre,initial,REGIE PARCS D AZUR,06000,Nice,,['Reprographie'],[305],non,non
19-147434,2019-09-30,2019-10-31,['6'],Consultation faisant suite à une précédente déclarée sans suite pour cause d'infructuosité.La présente consultation concerne les travaux d'aménagement des toilette de la terrasse du musée n,fns,cmp2006,appeloffre,initial,MINISTERE DE LA CULTURE,06000,Nice,,"['Câblage', 'Cloison, faux plafond', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux']","[47, 63, 270, 308, 309]",oui,oui
19-147672,2019-09-30,2019-10-25,['6'],"MAPA 2019-083 Achat, livraison et installation de matériels radios et mise en service du réseau",fns,cmp2006,appeloffre,rectificatif,COMMUNE LE CANNET,06110,LE CANNET,,['Matériel électronique'],[204],non,non
