a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-138043,2020-11-12,2021-01-16,['1'],Maintenance chauffage ventilation climatisation,joue,directive24,attribution,initial,MAIRIE,01630,Saint-genis-pouilly,"[('2020-10-26', 'Idex', (152616, 'EUR'), 'Maintenance des installations de chauffage, ECS, climatisation')]","['Abris', 'Maintenance']","[1, 196]",non,non
20-137722,2020-11-12,2020-12-11,['2'],Reprise des chemins communaux suite à la fermeture du PN 73.,fns,cmp2006,appeloffre,rectificatif,Ville de Laon,02000,Laon,,['Voirie et réseaux divers'],[366],non,non
20-138894,2020-11-12,2020-11-26,['2'],construction d'une microcreche modulaire a sains-richaumont (02)relance du lot no1 : vrd - espaces verts,fns,cmp2006,appeloffre,initial,Communauté de Communes de la Thiérache,02260,La Capelle,,"['Réseaux divers', 'Voirie']","[306, 365]",non,non
20-137732,2020-11-12,2021-01-19,['2'],Exploitation des déchetteries de la communauté de communes du Val de l'Aisne,joue,directive24,attribution,initial,Cté de Cnes du Val de l'Aisne,02370,PRESLES-ET-BOVES,"[('2020-11-10', 'COTREV ENVIRONNEMENT', (84575.0, 'EUR'), 'location de bennes et transports des déchets non dangereux issus de la déchetterie de Presles et Boves'), ('2020-11-10', 'COTREV ENVIRONNEMENT', (84200.0, 'EUR'), 'location de bennes et transports des déchets non dangereux issus de la déchetterie de Braine')]",['Assainissement'],[18],non,non
20-138282,2020-11-12,2020-11-30,"['2', '60']","conception et impression du journal intercommunal 'retz en valois', du livret/agenda et du rapport d'activité de la ccrv",fns,cmp2006,appeloffre,initial,Cté de Communes de Villers Cotterêts,02603,Villers Cotterêts,,"['Impression', 'Publicité, Communication', 'Signalétique']","[160, 285, 333]",non,non
20-138819,2020-11-12,2020-12-03,['3'],Fourniture et acheminement d'électricité - Puissance de raccordement inférieure à 36 kVA - Montluçon Communauté,fns,cmp2006,appeloffre,initial,Montluçon Communauté,03106,MONTLUCON,,"['Electricité, gaz (fourniture)']",[443],non,non
20-132951,2020-11-12,2020-12-04,['3'],"Mise à disposition de contenants de stockage, évacuation et traitement des dms produis sur le site de la déchèterie de cusset",fns,cmp2006,appeloffre,initial,Vichy Communauté,03209,Vichy,,['Déchets non ménagers (prestations)'],[404],non,non
20-138828,2020-11-12,2020-12-07,['3'],Amélioration du confort thermique dans les Centres de Secours Principaux du SDIS de l'Allier,fns,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,03401,YZEURE,,['Climatisation'],[62],non,non
20-138397,2020-11-12,2020-12-11,['4'],fourniture de carburant des véhicules municipaux à la pompe d'une station service,fns,cmp2006,appeloffre,initial,Commune de Château Arnoux Saint Auban,04160,Château Arnoux Saint Auban,,"['Carburant, hydrocarbure']",[52],non,non
20-138782,2020-11-12,2020-12-31,['4'],Création d'une marque de destination et d'un kit de communication pour le Grand Verdon,fns,cmp2006,attribution,initial,AGENCE DE DEVELOPPEMENT DES ALPES DE H,04990,Digne les bains,"[('2020-10-14', 'MMMAP', (53000, 'EUR'), None), ('2020-10-14', 'MMAP', (43000, 'EUR'), None), ('2020-10-14', 'Desloyal Valensi Laudric', (37500, 'EUR'), None)]",['Etude'],[118],non,non
20-138517,2020-11-12,2021-02-09,['5'],Travaux d'éclairage public et de réseaux secs,fns,cmp2006,attribution,initial,Ville de Gap,05007,GAP,,"['Eclairage public', 'Réseaux divers']","[102, 306]",non,non
20-138656,2020-11-12,2020-12-15,['5'],Réalisation d'ouvrages d'enceintes d'espaces publics afin d'en empêcher l'intrusion durant les heures de fermetures et de limiter les nuisances,fns,cmp2006,appeloffre,initial,Ville de Gap,05007,GAP,,"['Clôture', 'Serrurerie', 'Terrassement']","[64, 321, 341]",oui,non
20-137651,2020-11-12,2020-12-17,['6'],"Fourniture de pièces détachées,réparation et maintenance des véhicules industriels",joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06000,Nice,,"['Pièces détachées', 'Véhicules']","[266, 359]",non,oui
20-137932,2020-11-12,2020-12-23,['6'],location longue durée de véhicules assortie de services annexes,joue,directive24,appeloffre,initial,Foyer de l'Enfance des Alpes Maritimes,06200,Nice,,['Véhicules (location)'],[474],non,non
20-137685,2020-11-12,2020-12-03,['6'],20N0501 - Achat de gaz de laboratoire et de gaz à usage technique pour les différents services de la métropole NCA,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Gaz divers'],[139],non,non
20-138078,2020-11-12,2021-02-07,['6'],Entretien et déplacements des équipements de contrôle d'accès et de péage existants sur le parking du Port Canto,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2020-11-05', 'Designa', (500000, 'EUR'), None)]","['Horodateur', 'Maintenance']","[151, 196]",non,non
20-137665,2020-11-12,2021-02-07,['6'],Boccacabana phase 3- Requalification du Boulevard du midi section rue Laugier/traversée Liegeard et requalification du parking Liegeard,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2020-11-09', 'Gpt Colas Midi Mediterranee/Sogea', (1228769, 'EUR'), 'Voirie Réseaux divers'), ('2020-11-09', 'Snef Agence de Nice', (171089, 'EUR'), 'Eclairage public'), ('2020-11-09', 'Gpt Colas Midi Mediterranee/Sogea', (834969, 'EUR'), 'Requalification parking Liegeard')]","['Eclairage public', 'Mobilier urbain', 'Voirie et réseaux divers']","[102, 231, 366]",non,non
20-138117,2020-11-12,2021-02-07,"['6', '83', '13']",Travaux de requalification et d'embellissement du Boulevard Eugène Gazagnaire - Phase 2 : Mourre rouge-Gould,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2020-11-09', ""Gpt Sogea Cote D'Azur/Colas Midi Mediterranee"", (2397685, 'EUR'), 'Voirie réseaux divers'), ('2020-11-09', 'Snef Agence de Nice', (279354, 'EUR'), 'Eclairage public')]","['Eclairage public', 'Electricité (travaux)', 'Voirie et réseaux divers']","[102, 105, 366]",non,oui
20-138367,2020-11-12,2020-12-14,['6'],Mission de maîtrise d'oeuvre pour l'aménagement des extrémités de deux épis Plages artificielles de Juan-Les-Pins Ouest,mapa,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-138387,2020-11-12,2020-12-12,['7'],FOURNITURE ET LIVRAISON FRANCO DE PORT DE BATTERIES,fns,cmp2006,appeloffre,initial,Département de l'Ardèche,07007,Privas,,['Pièces détachées'],[266],non,non
20-137530,2020-11-12,2020-12-04,"['8', '51', '2', '10', '55']","ramassage, nettoyage et réparation d'articles textiles et chaussants pour le personnel du sdis des ardennes",fns,cmp2006,appeloffre,initial,SDIS des Ardennes,08000,Prix-les-mézières,,"['Blanchissage', 'Prestations de services']","[36, 274]",non,non
20-138368,2020-11-12,2020-12-10,['9'],Acquisition de quatre véhicules neufs : 3 véhicules 4x4 et une fourgonnette (Ariège 09),fns,cmp2006,appeloffre,initial,SMDEA,09000,SAINT PAUL DE JARRAT,,['Véhicules (acquisition)'],[475],non,non
20-138253,2020-11-12,2020-11-27,['10'],"Collecte et élimination des déchets assimilés aux ordures ménagères (DAOM) et des cartons compactés, accessoirement cartons en vrac.",mapa,cmp2006,appeloffre,rectificatif,Centre hospitalier de Troyes,10003,Troyes cedex,,['Collecte sélective'],[82],oui,oui
