a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-102891,2020-08-17,2020-09-07,"['1', '71', '69']",Travaux pour l'amélioration de la qualité d'accueil du camping de la base de loisirs à cormoranche/saone,fns,cmp2006,appeloffre,rectificatif,CC DE LA VEYLE,01290,Pont-de-Veyle,,"['Carrelage', 'Chambre froide', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Démolition', 'Electricité (travaux)', 'Equipements spécialisés', 'Espaces verts', 'Etanchéité', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Ravalement', 'Sanitaire', 'Serrurerie', 'Terrassement', 'Ventilation', 'Voirie et réseaux divers', 'Photovoltaïque']","[53, 56, 57, 61, 63, 87, 105, 115, 116, 117, 195, 222, 264, 269, 270, 299, 319, 321, 341, 360, 366, 476]",non,non
20-103086,2020-08-17,2020-09-18,['2'],Travaux d'aménagements de surface - rue Jean de la Fontaine-.,fns,cmp2006,appeloffre,initial,COMMUNE DE CHATEAU THIERRY,02400,CHATEAU-THIERRY,,"[""Ouvrage d'infrastructure""]",[253],non,non
20-102981,2020-08-17,2020-09-16,['6'],"FOURNITURE D'ABONNEMENTS MOBILES, EQUIPEMENTS ET AUTRES MATERIELS ET ACCESSOIRES",fns,cmp2006,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Abonnement', 'Télécommunications']","[2, 338]",non,non
20-102956,2020-08-17,2020-09-08,['6'],Travaux de végétalisation sur la station d'Auron,fns,cmp2006,appeloffre,initial,Syndicat Mixte Stations du Mercantour,06364,NICE cedex 4,,['Végétaux'],[358],non,non
20-82303,2020-08-17,2020-09-25,['6'],"prestations topographiques, foncières et d'exploitation de données numériques",fns,cmp2006,appeloffre,initial,Syndicat Mixte Stations du Mercantour,06364,NICE cedex 4,,['Topographie'],[344],non,non
20-102814,2020-08-17,2020-09-24,['6'],"marché de travaux relatif à la pose ou à la réfection de carrelage, revêtements de sol dur ou souple et de faïence murale sur l'ensemble des sites du ccas de cannes",mapa,cmp2006,appeloffre,initial,CCAS de Cannes,06414,cannes cedex,,"['Carrelage', 'Revêtements de sols']","[53, 308]",non,non
20-102972,2020-08-17,2020-10-19,['11'],fourniture et portage de repas en liaison froide au domicile des personnes 2021-2022,fns,cmp2006,appeloffre,initial,CIAS PIEGE LAURAGAIS MALEPERE,11150,Villasavary,,"['Repas, traiteur']",[304],non,non
20-102734,2020-08-17,2020-11-16,['11'],Maintenance de linfrastructure de téléphonie sur IP de la Ville de Carcassonne,fns,cmp2006,attribution,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,"['Logiciel', 'Informatique (maintenance serveurs et réseaux)']","[186, 454]",non,non
20-102926,2020-08-17,2020-09-18,['11'],Collecte et Traitement des déchets pour le Parc Départemental,fns,cmp2006,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,"['Collecte sélective', 'Déchets non ménagers (prestations)']","[82, 404]",non,non
20-103068,2020-08-17,2020-10-17,['13'],"Le contrat porte sur les prestations suivantes : la réfection des façades et le remplacement des menuiseries extérieures et stores extérieurs de l'immeuble Malaval, patrimoine de la CAF des B.D.R",fns,cmp2006,appeloffre,initial,CNAF,13014,Marseille,,"['Bâtiment', 'Menuiserie']","[33, 222]",non,oui
20-103045,2020-08-17,2020-09-16,['13'],Numéro de la consultation : 19195VR/2 AMENAGEMENT DE L'AVENUE D'ARMENIE - PHASE 2,fns,cmp2006,appeloffre,initial,COMMUNE DE GARDANNE,13120,GARDANNE,,"['Arrosage', 'Eclairage public', 'Voirie et réseaux divers']","[13, 102, 366]",non,non
20-102913,2020-08-17,2020-11-14,['13'],Installation de six autoclaves et de deux laveurs Stérilisation de la Timone,fns,cmp2006,attribution,initial,APHM,13292,MARSEILLE,"[('2020-07-08', 'DELTA SCIENTIFIQUE', (350650, 'EUR'), None)]",['Matériel de stérilisation'],[218],non,non
20-102825,2020-08-17,2020-10-07,['13'],Prestations de mise à disposition de taxis et d'autobus pour les besoins de l'IRD,fns,cmp2006,appeloffre,initial,IRD,13572,Marseille,,['Transport'],[347],non,non
20-102764,2020-08-17,2020-09-21,['13'],"Lot 1 : réfrigérateurs Table Top (pose libre dans une niche) et fournitures de pièces détachées- Installation incluant la livraison, le dispatch, l'installation et mise en service des réfrigéra",fns,cmp2006,appeloffre,initial,CENTRE REGIONAL OEUVRES UNIV SCOLAIRES,13621,Aix en provence,,['Electroménager'],[108],non,non
20-103081,2020-08-17,2020-09-14,['13'],Extension du système de vidéoprotection de la Commune de Saint Mitre les Remparts,mapa,cmp2006,appeloffre,rectificatif,COMMUNE DE SAINT MITRE LES REMPARTS,13920,SAINT MITRE LES REMPARTS,,['Surveillance'],[331],non,non
20-103041,2020-08-17,2020-09-25,['16'],Marché de travaux portant sur la réhabilitation du réseau de collecte des eaux usées sur la route départementale no49 sur la commune de Gensac La Pallue (2ème partie),fns,cmp2006,appeloffre,initial,Grand Cognac,16111,COGNAC,,"['Alimentation en eau potable', 'Assainissement', 'Réseaux divers']","[6, 18, 306]",non,non
20-102870,2020-08-17,2020-09-22,"['18', '36', '58']",prestations de gardiennage et de surveillance générale des bâtiments judiciaires du ressort de la cour d'appel de bourges,fns,cmp2006,appeloffre,initial,Cour d'appel de Bourges,18000,Bourges,,"['Gardiennage', 'Surveillance']","[138, 331]",non,non
20-102811,2020-08-17,2020-09-30,"['18', '36', '41', '37', '45']",Marché de travaux pour l'extension d'un bâtiment industriel sur le site de la société HERDEGEN,fns,cmp2006,appeloffre,initial,CDC TERRES DU HAUT BERRY,18220,Les aix d angillon,,"[""Tous corps d'état""]",[345],non,non
20-103097,2020-08-17,2020-09-21,"['20B', '20A']",CSTP MONTESORU - AMELIORATION ET MISE EN CONFORMITE DE L'ACCESSIBILITE PMRNuméro de la consultation : 2020-7DIE-0211,fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,['Bâtiment'],[33],non,non
20-102829,2020-08-17,2020-10-31,['20B'],Entretien et maintenance des chambres froides du service de restauration et les systèmes de climatisation des salles serveurs du service informatique du Centre Hospitalier de BASTIA,fns,cmp2006,appeloffre,initial,GROUPEMENT HOSPITALIER HAUTE CORSE,20604,Bastia,,['Maintenance'],[196],non,non
20-102775,2020-08-17,2020-10-31,['20B'],Fourniture de système de séparation et de protection des regards dans les services permettant l'intimité de chaque patient pour l'ensemble des chambres doubles des services de soins du Centr,fns,cmp2006,appeloffre,initial,GROUPEMENT HOSPITALIER HAUTE CORSE,20604,Bastia,,['Mobilier'],[230],non,non
20-102798,2020-08-17,2020-09-30,['20B'],Fourniture et pose de locaux modulaires ou de construction industrialisée pour la création de locaux pour le SAMU 2B sur le site du Centre Hospitalier.,fns,cmp2006,appeloffre,initial,GROUPEMENT HOSPITALIER HAUTE CORSE,20604,Bastia,,"[""Tous corps d'état""]",[345],non,non
20-102855,2020-08-17,2020-09-07,"['21', '89', '58', '71']",La consultation concerne les conditions de fabrication et de pose d'un ensemble de constructions modulaires pour l'accueil d'agents du CEMI de l'Auxois sur les sites de Vandenesse-,fns,cmp2006,appeloffre,initial,Voies navigables de France,21062,Dijon cedex,,['Bâtiments modulaires'],[27],non,non
20-102916,2020-08-17,2020-09-11,"['89', '71', '21', '58']","Mission de maîtrise d'oeuvre relative à la construction d'un bâtiment d'exploitation, dénommé 'Point d'appui d'Auxerre Sud'",fns,cmp2006,appeloffre,initial,Voies navigables de France,21062,Dijon cédex,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-103084,2020-08-17,2020-11-14,['21'],Réalisation des travaux de rénovation et de mise aux normes du balisage lumineux et diurne des infrastructures aéronautiques de l'aéroport Dijon Bourgogne - Franche - Comté,fns,cmp2006,attribution,initial,Syndicat mixte de l'aéroport,21075,Dijon,,['Aéronautique'],[4],non,oui
20-102773,2020-08-17,2020-10-16,['21'],"L'objectif des travaux sont la remise aux normes de l'installation électrique, la pose d'un SSI catégorie A, la pose d'éclairages performants, l'amélioration du désenfumage ..",fns,cmp2006,attribution,initial,AgroSup Dijon,21079,Dijon Cedex,"[('2020-08-17', 'EIFFAGE ENERGIE BOURGOGNE CHAMPAGNE', (63952.56, 'EUR'), None), ('2020-08-17', 'ESSEMES SERVICES', (25639.0, 'EUR'), None)]","['Electricité (travaux)', 'Sécurité incendie']","[105, 332]",non,non
20-103040,2020-08-17,2020-09-18,['22'],Numéro de la consultation : 20A727 Système d'aspiration de poussière et mise aux normes de l'atelier ortho-prothèse - Centre Hospitalier de Lannion-Testel - Site de Trestel,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER SAINT BRIEUC,22027,SAINT-BRIEUC,,['Bâtiment'],[33],non,non
20-101433,2020-08-17,2020-09-10,['25'],"maintenance-assistance à l'homologation et entretien curatif des systèmes de pesée Digisens/Sulo, des bennes à ordures ménagères du grand besançon métropole",mapa,cmp2006,appeloffre,initial,GRAND BESANCON METROPOLE - DGD,25000,Besançon,,"['Assistance technique', 'Maintenance']","[19, 196]",non,non
20-103076,2020-08-17,2020-09-28,['25'],Numéro de la consultation : 2020DDET0010 INSTALLATION D'UNE CLOTURE ET D'UN SYSTEME D'ABREUVEMENT POUR TROUPEAU DE PETITS RUMINANTS,fns,cmp2006,appeloffre,initial,DEPARTEMENT DU DOUBS,25031,BESANCON Cedex,,['Clôture'],[64],non,non
20-102784,2020-08-17,2020-09-18,['25'],Désamiantage et démolition d'un clarificateur à l'usine d'eau potable de MATHAYGrosse Réparation 2020 (2 lots),mapa,cmp2006,appeloffre,initial,Pays de Montbéliard Agglomération,25208,MONTBELIARD,,"['Démolition', 'Amiante (désamiantage)']","[87, 479]",non,non
20-102826,2020-08-17,2020-09-07,['25'],Fourniture et approvisionnement en granulés bois - Marché passé dans le cadre d'un groupement de commandes,fns,cmp2006,appeloffre,initial,COMMUNE DE PAYS DE CLERVAL,25340,Pays de Clerval,,"['Bois', 'Combustible']","[38, 438]",non,non
20-102982,2020-08-17,2020-09-18,"['25', '70', '39', '90']",réaménagement du centre médico-social et isolation sous toiture de la salle culturelle,divers,autre,appeloffre,initial,QUINGEY,25440,Quingey,,"['Bâtiment', 'Carrelage', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Electricité (travaux)', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Ventilation', 'Amiante (désamiantage)']","[33, 53, 61, 63, 105, 144, 169, 222, 270, 308, 309, 360, 479]",non,non
20-102805,2020-08-17,2020-09-15,['27'],Accord-cadre 2020/005 P2 - Achats de vêtements de travail et équipements de protection individuelle pour les agents de la ville de Vernon,fns,cmp2006,appeloffre,initial,Ville de Vernon,27200,Vernon,,"['Chaussures ou articles chaussants', 'Equipements spécialisés', 'Habillement']","[79, 115, 150]",non,non
20-102947,2020-08-17,2020-09-11,['28'],Maintenance de l'infrastructure ORACLE du SAMU 28 pour le CH de Dreux,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE CHARTRES,28018,Chartres,,['Informatique (maintenance serveurs et réseaux)'],[454],non,non
20-102946,2020-08-17,2020-09-15,['28'],"Numéro de la consultation : MAPA 2020.021 Pains et viennoiseries (autres que surgelés) pour les CH de Bonneval, Chartres, Châteaudun, La Loupe et Nogent le Rotrou",fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE CHARTRES,28018,Chartres,,['Denrées alimentaires'],[88],non,non
20-102949,2020-08-17,2020-11-14,['28'],Services de traiteur pour les besoins du Conseil départemental d'Eure-et-Loir,fns,cmp2006,attribution,initial,Conseil général d'Eure et Loir,28028,Chartres,,"['Repas, traiteur']",[304],non,non
20-102847,2020-08-17,2020-11-14,['28'],Restructuration et rénovation partielle du collège Louis Armand à Dreux,fns,cmp2006,attribution,initial,Conseil général d'Eure et Loir,28028,Chartres,,"[""Tous corps d'état""]",[345],non,non
20-102786,2020-08-17,2020-11-14,['28'],Restructuration et rénovation partielle du collège Louis Armand à Dreux - Relance des lots 1-2-3-4-5-6-7 et 16,fns,cmp2006,attribution,initial,Conseil général d'Eure et Loir,28028,Chartres,,"[""Tous corps d'état""]",[345],non,non
20-95980,2020-08-17,2020-09-04,['30'],démolition de bâtiments scolaires (rectificatif),fns,cmp2006,appeloffre,rectificatif,Ville de Nîmes,30947,Nîmes,,"['Démolition', 'Amiante (désamiantage)']","[87, 479]",non,non
