a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-14973,2021-02-04,2021-03-08,['1'],Travaux d'électricité courants forts et faibles dans les bâtiments du Département de l'Ain,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,['Electricité (travaux)'],[105],non,non
21-14331,2021-02-04,2021-04-04,['1'],"Déclaration sans suite : fourniture, installation, entretien, exploitation commerciale de mobiliers urbains publicitaires et non publicitaires sur le domaine public du grpt d'autorités concedantes",joue,directive23,attribution,initial,Ville de Bourg-en-Bresse,01012,Bourg-en-Bresse Cedex,,['Mobilier urbain'],[231],non,non
21-14100,2021-02-04,2021-03-24,"['1', '69']",création d'un encorbellement en bord de saône sur la commune de trévoux,fns,cmp2006,appeloffre,initial,C-C-DOMBES-SAONE-VALLEE,01602,Trévoux cedex,,"['Fondations spéciales', 'Génie civil', ""Ouvrage d'infrastructure"", 'Ouvrage métallique', 'Voirie']","[129, 141, 253, 254, 365]",non,oui
21-16256,2021-02-04,2021-03-05,['2'],Maternelle Cité : Remplacement des menuiseries extérieures.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Menuiserie'],[222],non,non
21-16246,2021-02-04,2021-03-19,['2'],Réfection de la couverture du Palais des sports.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,['Couverture'],[74],non,non
21-14659,2021-02-04,2021-03-08,['2'],tonte et entretien des espaces verts de la ville de villers-cotterets,joue,directive24,appeloffre,initial,Ville de Villers-Cotterêts,02603,Villers-Cotterêts,,['Espaces verts'],[116],non,non
21-16549,2021-02-04,2021-04-15,['2'],Travaux d'aménagement de l'Axe principal de voirie à Quessy-Cité - Abattage/Clôtures,fns,cmp2006,attribution,initial,COMMUNE DE TERGNIER,02700,TERGNIER,"[('2021-02-04', 'HOURRIER', (154415.0, 'EUR'), None)]","['Clôture', 'Espaces verts']","[64, 116]",non,non
21-16178,2021-02-04,2021-03-19,"['2', '59', '60', '80']",Remplacement des chaudières et de la Gestion Technique Centralisée de l'école Primaire Boulloche Mixte I et II-.,fns,cmp2006,appeloffre,initial,COMMUNE DE TERGNIER,02700,TERGNIER,,"['Chauffage (matériel)', 'Chauffage (travaux)', ""Tous corps d'état"", 'Télégestion']","[60, 61, 345, 352]",non,non
21-16098,2021-02-04,2021-03-12,"['2', '60', '80', '59']",Mission de maîtrise d'oeuvre pour les travaux d'extension et de réhabilitation du Centre de Secours de Tergnier-.,fns,cmp2006,appeloffre,initial,COMMUNE DE TERGNIER,02700,TERGNIER,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-14982,2021-02-04,2021-03-05,['3'],Conception et projection d'oeuvres lumière audio-visuelles originales sur des bâtiments emblématiques et/ou des éléments de patrimoine naturel du territoire de Moulins Communauté,joue,directive24,appeloffre,initial,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Audiovisuel', 'Illumination', 'Prestations de services']","[22, 170, 274]",non,non
21-13768,2021-02-04,2021-03-08,"['3', '63']","gestion, entretien et maintenance d'aires d'accueil et d'aires de grand passage des gens du voyage",joue,directive24,appeloffre,initial,Vichy Communauté,03200,Vichy,,"[""Aire d'accueil""]",[430],non,non
21-16303,2021-02-04,2021-02-25,['3'],location de camions à bras pour les déchetteries,mapa,cmp2006,appeloffre,initial,SYND MIXTE INTERCOMMUNAL COLLECTE TRAI,03410,Domérat,,['Véhicules (location)'],[474],non,non
21-16420,2021-02-04,2021-04-26,['3'],Formations pour les besoins du SICTOM SUD ALLIER FIMO / FCO / CACES / Permis Poids Lourds,fns,cmp2006,appeloffre,initial,SICTOM Sud Allier,03500,Bayet,,['Formation'],[410],non,non
21-16435,2021-02-04,2021-02-26,['4'],Appui Travaux Publics aux régies de l'eau et de l'assainissement,fns,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,['Voirie et réseaux divers'],[366],non,non
21-16119,2021-02-04,2021-02-25,['4'],TRAVAUX DE MODERNISATION DE L'ABATTOIR DE DIGNE LES BAINS,fns,cmp2006,appeloffre,initial,Provence Alpes Agglomération,04000,Digne les Bains,,"['Chambre froide', 'Equipements spécialisés', 'Plomberie (travaux)']","[56, 115, 270]",non,non
21-14845,2021-02-04,2021-03-02,['6'],Travaux de maçonnerie sur le patrimoine de Côte d'Azur Habitat,joue,directive24,attribution,initial,Côte d'Azur Habitat,06200,Nice,,['Maçonnerie'],[195],non,non
21-352,2021-02-04,2021-03-08,['6'],"groupes de parole destinés aux intervenants des services d'aide à domicile (saad) et responsables de secteur issus de saad autorisés, ainsi qu'aux accueillants familiaux agréés par le département",joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Formation'],[410],non,non
21-16267,2021-02-04,2021-03-01,['6'],réalisation et livraison de travaux d'impression divers,fns,cmp2006,appeloffre,initial,Mairie de Villeneuve-Loubet,06270,Villeneuve-Loubet,,['Impression'],[160],non,non
21-15127,2021-02-04,2021-03-15,['6'],Fourniture et maintenance de stations de lavage avec appareils d'aspiration et location d'autolaveuses,joue,directive24,appeloffre,initial,SDIS (06),06273,Villeneuve-Loubet Cedex,,"['Arrosage', 'Equipement hydraulique', 'Location (matériels)', 'Maintenance', 'Prestations de services']","[13, 111, 185, 196, 274]",non,non
21-14828,2021-02-04,2021-03-11,['6'],"Collecte en porte à porte des ordures ménagères résiduelles et des emballages ménagers sur les secteurs de Nice Collines, du MIN, des Moulins et de l'Ariane.",joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Ordures ménagères (prestations)'],[249],oui,oui
21-15101,2021-02-04,2021-02-25,['6'],20N0256 - Aménagement d'une piste cyclable sur l'axe Sud/Nord Gare du Sud - Commune de Nice,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,NICE CEDEX 4,,['Voirie'],[365],non,non
21-15204,2021-02-04,2021-02-18,['6'],20N0726 - TRAVAUX DE REQUALIFICATION DE LA PLACE MASSENA,joue,autre,rectificatif,rectificatif,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Revêtements de sols'],[308],non,non
21-14817,2021-02-04,2021-05-02,"['6', '13', '83']","Fourniture De Chrysanthemes, De Fleurs Coupees Et De Feuillage",joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2021-01-28', 'Scea Fanfelle-Gaussens', (80000, 'EUR'), 'Fourniture de chrysanthèmes'), ('2021-01-28', 'Marion Fleurs', (200000, 'EUR'), 'Fourniture de fleurs coupées et de feuillage')]",['Espaces verts'],[116],non,non
21-16448,2021-02-04,2021-03-02,['6'],"Mission d'assistance à maîtrise d'ouvrage relative à la création d'une charte graphique, architecturale et technique pour les parkings en régie de la Ville de Cannes",fns,cmp2006,appeloffre,initial,COMMUNE DE CANNES,06406,CANNES,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
21-15049,2021-02-04,2021-02-26,['6'],Marché pour les prestations de plongées et de remorquage pour assistance portuaire a l exploitation du port et autorisation d'occupation temporaire du domaine public,joue,directive24,appeloffre,initial,SAS VAUBAN 21,06600,ANTIBES,,['Installation portuaire'],[165],non,non
