a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
19-181572,2019-12-04,2019-12-19,['1'],extension du réseau d'eaux usées - rue du chatillonnet - bohas,mapa,cmp2006,appeloffre,initial,CA du Bassin de Bourg en Bresse,01000,Bourg en Bresse,,['Assainissement'],[18],non,non
19-181594,2019-12-04,2020-01-14,['1'],Construction de parking PL et VL pour les besoins de l'exploitation de la RDTA à AMBERIEU EN BUGEY,fns,cmp2006,appeloffre,initial,R.D.T. Ain,01000,Bourg en Bresse,,"['Espaces verts', 'Terrassement', 'Voirie et réseaux divers']","[116, 341, 366]",non,non
19-179795,2019-12-04,2020-01-13,['1'],reconstruction du pont de fleurville (rectificatif),joue,autre,rectificatif,rectificatif,DEPARTEMENT DE L AIN,01003,BOURG EN BRESSE CEDEX,,"[""Ouvrage d'art""]",[252],non,non
19-180083,2019-12-04,2019-12-31,"['1', '38']",fourniture de gaz pour divers bâtiments,joue,directive24,appeloffre,initial,MAIRIE DE SAINT-VULBAS,01150,ST VULBAS,,"['Electricité, gaz (fourniture)']",[443],non,non
19-98273,2019-12-04,2020-01-04,['1'],fourniture et mise en place d'un système de contrôle d'accès-vidéo surveillance et intrusion dans le cadre de l'opération de la réhabilitation du château de pont-de-veyle,mapa,cmp2006,attribution,initial,CC DE LA VEYLE,01290,Pont-de-veyle,,"['Alarme', ""Contrôle d'accès"", 'Télésurveillance']","[5, 81, 415]",non,non
19-181193,2019-12-04,2019-12-24,['2'],MARCHE DE FOURNITURE ET DE LIVRAISON D'AD BLUE POUR LES VÉHICULES DE LA RTA,fns,cmp2006,appeloffre,initial,R.T.A,02430,GAUCHY,,"['Pompes', 'Véhicules']","[272, 359]",non,non
19-181484,2019-12-04,2020-01-08,['3'],"Mission d'assistance, de suivi du contentieux et de formation en droit public général",fns,cmp2006,appeloffre,initial,Communauté d'agglomération de Moulins,03000,MOULINS,,"['Prestations de services', 'Assistance juridique']","[274, 434]",non,non
19-180025,2019-12-04,2020-01-02,"['5', '4', '13', '83']",Lot 10 - Robotique et matériels divers (avec service après-vente),joue,directive24,attribution,initial,Ville de Briançon,05100,BRIANCON,"[('2019-12-02', 'GENERATION ROBOTS', (4370, 'EUR'), 'Lot 10 - Robotique et matériels divers (avec service après-vente) - Médiathèque')]",['Informatique (matériel)'],[162],non,non
19-174246,2019-12-04,2020-02-04,['6'],"19n0596 - production d'une commande artistique de la ligne est/ouest : extension ligne 3 du tramway, sur le boulevard simone veil",fns,cmp2006,attribution,initial,Métropole Nice côte d'azur,06000,Nice,"[('2019-10-31', 'JEAN FRANCOIS PERROY dit JEF AÉROSOL', (103005.64, 'EUR'), None)]","[""Oeuvre d'art""]",[247],non,non
19-180149,2019-12-04,2020-01-02,['6'],"FOURNITURE DE CONSOMMABLES, DE REACTIFS ET PRODUITS DE CONTROLE POUR LES LABORATOIRES DES CENTRES HOSPITALIERS D'ANTIBES ET DE CANNES",joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cédex 1,"[('2019-11-07', 'BIOCENTRIC', (1938, 'EUR'), ""FOURNITURE DE CONSOMMABLES, DE REACTIFS ET PRODUITS DE CONTROLE POUR LES LABORATOIRES DES CENTRES HOSPITALIERS D'ANTIBES ET DE CANNES""), ('2019-11-07', 'BIORAD', (960, 'EUR'), ""FOURNITURE DE CONSOMMABLES, DE REACTIFS ET PRODUITS DE CONTROLE POUR LES LABORATOIRES DES CENTRES HOSPITALIERS D'ANTIBES ET DE CANNES"")]",['Réactifs'],[301],non,non
19-180131,2019-12-04,2020-02-02,['6'],Exploitation du Centre de Valorisation Organique (CVO) du Broc sans le traitement des refus de process et transport des refus (2 lots),joue,directive24,attribution,initial,SMED,06150,CANNES-LA-BOCCA,"[('2019-11-04', 'NCI ENVIRONNEMENT', (23908184, 'EUR'), 'Exploitation du CVO du Broc sans le traitement des refus de process'), ('2019-11-04', 'SUEZ RV Méditerranée', (3132992, 'EUR'), 'Transport des refus de process du CVO du Broc')]",['Ordures ménagères (prestations)'],[249],non,oui
19-179714,2019-12-04,2019-12-12,"['6', '83', '13']","plan de cloisonnement de locaux de bureau, appel d'offres tous corps de métiers dont la fourniture des mobiliers",joue,directive24,appeloffre,initial,GIP FIPAN,06181,NICE,,"['Cloison, faux plafond', 'Mobilier']","[63, 230]",non,non
19-84189,2019-12-04,2020-01-07,['6'],accord cadre à bons de commande - pour les contrôles et les diagnostics techniques lors de travaux dans les bâtiments du département des alpes-maritimes -relance lot01- contrôle technique,joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Contrôle technique'],[72],non,non
19-180038,2019-12-04,2020-01-01,['6'],19N0806 - FOURNITURE DE FONDANTS ROUTIERS - Relance,joue,autre,rectificatif,rectificatif,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Revêtements de sols'],[308],non,non
19-180001,2019-12-04,2020-01-06,"['6', '83', '13']","Installation et pose de stores et volets roulants pour l'entretien, les grosses réparations et la rénovation des bâtiments et sites de la ville de Cannes et pour la Cacpl",joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Bâtiment', 'Menuiserie', 'Prestations de services']","[33, 222, 274]",non,non
19-181318,2019-12-04,2020-01-07,['6'],"Numéro de la consultation : 2019-0536 Travaux pour la mise en oeuvre d'une Zone de Mouillage et d'Equipements Légers (ZMEL) au Nord de l'île de Sainte Marguerite lieu-dit "" Sainte Anne",fns,cmp2006,appeloffre,initial,COMMUNE DE CANNES,06406,CANNES,,['Travaux sous-marins'],[351],non,non
19-181459,2019-12-04,2020-01-09,"['6', '83', '75', '13']","acquisition de données aériennes, production d'une orthophotographie et d'un photomaillage 3d sur le territoire de la communauté d'agglomération cannes pays de lérins",fns,cmp2006,appeloffre,initial,C.A.P.L.,06414,Cannes Cedex,,"['Aéronautique', 'Matériel photographique et cinématographique', 'Prestations de services', 'Ingénierie', 'Numérisation']","[4, 214, 274, 455, 463]",non,non
19-181268,2019-12-04,2020-01-07,['6'],19V1269-ACQUISITION DE MATERIELS NAUTIQUES,fns,cmp2006,appeloffre,initial,COMMUNE DE NICE,06593,Nice cedex 4,,"['Equipement sportif', 'Pièces détachées']","[113, 266]",non,non
19-181588,2019-12-04,2020-01-13,['6'],Prestations de maintenance de deux imprimantes numériques à haut débit : Canon IPC 800 et IR-AC 9280PLa présente consultation concerne la maintenance de deux imprimantes numériques à haut débit c..,fns,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Prestations de services'],[274],non,non
19-181187,2019-12-04,2020-01-13,['6'],"Acquisition de matériel didactique, pédagogique et de jeux d'éveilLe marché est divisé en 2 lots:Lot 1: Jeux d'éveil pour enfants jusqu'à 3 ansLot 2: Matériel didactique et pédagogi",fns,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,"['Jeux, jouets']",[175],non,non
19-181563,2019-12-04,2020-01-13,['6'],"Acquisition de linge de maisonLa présente consultation concerne l'acquisition de linge de maison pour les multi-accueils, les jardins d'enfants, les écoles et les centres de loirsis de la",fns,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Textile'],[343],non,non
19-181671,2019-12-04,2020-01-13,['7'],"Etudes d'opportunité et de faisabilité préalables à la réalisation d'un Pôle d'Echange Multimodal (PEM), et rédaction du programme",mapa,cmp2006,appeloffre,initial,MAIRIE DE PRIVAS,07006,Privas,,['Etude'],[118],non,non
19-181122,2019-12-04,2020-01-30,['7'],"Eau potable - Station de pompage de Bouzonnet (Commune de Boucieu le Roi) - Electromécanique complet : Pompage, électricité, tuyauterie et robinetterie intérieures, métalleries",fns,cmp2006,attribution,initial,Syndicat des eaux Cance-Doux,07300,Saint jean de muzols,"[('2019-10-16', 'Cégélec', (103514.96, 'EUR'), None)]",['Abonnement'],[2],non,non
19-181127,2019-12-04,2020-02-01,['7'],"Eau potable - Station de pompage de Fontfreyde (Commune dEmpurany) - Electromécanique complet : Pompage, électricité, tuyauterie et robinetterie intérieures",fns,cmp2006,attribution,initial,Syndicat des eaux Cance-Doux,07300,Saint jean de muzols,"[('2019-10-16', 'Cégélec', (39693.22, 'EUR'), None)]",['Abonnement'],[2],non,non
