a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-123048,2020-10-08,2020-11-02,['1'],Réalisation dun Schéma Directeur dEau Potable,fns,cmp2006,appeloffre,initial,CA du Bassin de Bourg en Bresse,01000,BOURG EN BRESSE,,"['Alimentation en eau potable', 'Etude']","[6, 118]",non,non
20-123489,2020-10-08,2020-10-19,['2'],commune de lerzy - implantation d'un réseau chaleur reliant les bâtiments communaux avec chaufferie bois dans le centre bourg de lerzy (rectificatif),fns,cmp2006,appeloffre,rectificatif,Commune de Lerzy,02260,Lerzy,,['Chauffage (travaux)'],[61],non,non
20-123357,2020-10-08,2021-01-05,['3'],Collège Charles Péguy à Moulins (03)-travaux d'économie d'énergie-accessibilité de l'établissement aux personnes handicapées-réaménagement des locaux-Sols souples et électricité,fns,cmp2006,attribution,initial,DEPARTEMENT DE L ALLIER,03016,MOULINS,"[('2020-10-06', 'SARL STEPHANE LEPAGE', (237698, 'EUR'), None), ('2020-10-08', 'TGEG', (669000, 'EUR'), None)]","['Bâtiment', 'Electricité (travaux)', 'Revêtements de sols']","[33, 105, 308]",oui,oui
20-122918,2020-10-08,2020-11-06,"['3', '63']",contrat d'assurances statutaires du personnel de la ville de cusset,fns,cmp2006,appeloffre,initial,Ville de Cusset,03300,Cusset,,['Assurance'],[20],non,non
20-122986,2020-10-08,2020-10-19,['4'],FOURNITURE ET ACHEMINEMENT D ELECTRICITE POUR LA CCAPV,fns,cmp2006,appeloffre,rectificatif,Cté Com Alpes Provence Verdon,04170,Saint andré les alpes,,['Matériel électrique'],[203],non,non
20-123497,2020-10-08,2020-10-30,"['5', '38', '73', '74']",Maîtrise d'oeuvre pour la réalisation d'un téléski et d'aménagements connexes,fns,cmp2006,appeloffre,initial,Syndicat mixte des stations Queyras,05008,GAP,,"['Télécabines, télésièges, téléskis']",[337],non,non
20-121642,2020-10-08,2020-11-09,['6'],ENLEVEMENT ET TRAITEMENT DES DECHETS ET DESTRUCTION DES ARCHIVES CONFIDENTIELLES,joue,directive24,appeloffre,initial,CPAM Nice,06000,Nice,,"['Ordures ménagères (prestations)', 'Prestations de services']","[249, 274]",oui,oui
20-122947,2020-10-08,2020-11-09,['6'],"MBC02 - MARCHE DE TRAVAUX DE REPARATION, D'ENTRETIEN, OU DE RENOVATION DES BATIMENTS DE L'UNIVERSITE COTE D'AZUR",fns,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Etanchéité'],[117],non,non
20-122951,2020-10-08,2020-11-09,['6'],"MBC05 - MARCHE DE TRAVAUX DE REPARATION, D'ENTRETIEN, OU DE RENOVATION DES BATIMENTS DE L'UNIVERSITE COTE D'AZUR",fns,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Amiante (désamiantage)'],[479],non,non
20-122949,2020-10-08,2020-11-09,['6'],"MBC04 - MARCHE DE TRAVAUX DE REPARATION, D'ENTRETIEN, OU DE RENOVATION DES BATIMENTS DE L'UNIVERSITE COTE D'AZUR",fns,cmp2006,appeloffre,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,,['Décoration (travaux)'],[85],non,non
