,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
0,21-90743,2021-07-03,2021-08-04,['1'],Entretien et faucardage des espaces verts des sites de la Communauté de Communes du Pays Bellegardien,joue,directive24,appeloffre,initial,COM DE COMMUNES DU PAYS BELLEGARDIEN,01200,Valserhone,,['Espaces verts'],[116],non,non
1,21-90786,2021-07-03,2021-12-31,['1'],maitrise d'oeuvre permettant d'accompagner le maitre d'ouvrage pour la construction d'une gendarmerie sur la commune de port,joue,directive24,attribution,initial,COMMUNE DE PORT,01460,Port,,"[""Maîtrise d'oeuvre""]",[197],non,non
2,21-90351,2021-07-03,2021-08-05,['3'],souscription de contrats d'assurance,joue,directive24,appeloffre,initial,Ville de Cusset,03300,Cusset,,['Assurance'],[20],non,non
3,21-90417,2021-07-03,2021-09-01,['6'],création du parc de stationnement jeanne d'arc.,joue,directive24,attribution,initial,REGIE PARCS D AZUR,06000,NICE,,"[""Maîtrise d'oeuvre""]",[197],non,non
4,21-90873,2021-07-03,2021-08-01,['6'],Fourniture de boites aux lettres pour les résidences de Côte d'Azur Habitat,joue,directive24,attribution,initial,Côte d'Azur Habitat,06200,Nice,"[('2021-06-17', 'SIRANDRE', (320000, 'EUR'), ""Fourniture de boites aux lettres et équipements pour les résidences de Côte d'Azur Habitat"")]",['Boîtes aux lettres'],[41],non,non
5,21-90634,2021-07-03,2021-07-29,['6'],20N0366 - REQUALIFICATION DE LA TRAVERSE DES ARBORAS,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Véhicules'],[359],oui,oui
6,21-90448,2021-07-03,2021-09-06,['6'],Location de bâtiments modulaires,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Location (matériels)'],[185],non,non
7,21-90125,2021-07-03,2021-08-03,['6'],prestations de service et de fourniture pour l'exploitation des stations d'épuration de Châteauneuf-Grasse et de Tourrettes-sur-Loup,joue,directive25,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,"[""Station d'épuration (exploitation)""]",[335],non,non
8,21-90626,2021-07-03,2021-08-31,['6'],Conception et Réalisation du Réseau d'initiative publique à très haut débit du SICTIAM - Zone complétude (avis d'attribution),joue,directive24,attribution,initial,SICTIAM,06905,Sophia Antipolis Cedex,,"['Etude', 'Fibre optique', 'Télécommunications', ""Tous corps d'état"", 'Voirie et réseaux divers']","[118, 133, 338, 345, 366]",oui,non
9,21-90814,2021-07-03,2021-09-01,['8'],Location de modules sanitaires raccordables pour le Collège Val de Meuse 08160 Nouvion-Sur-Meuse-.,joue,directive24,attribution,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,"[('2021-06-30', 'WC LOC', (41437.64, 'EUR'), 'Location de modules sanitaires raccordables pour le Collège Val de Meuse 08160 Nouvion-Sur-Meuse-')]",['Equipement industriel'],[112],non,non
10,21-90811,2021-07-03,2021-07-31,['10'],"Avis d'attribution AO objets de pansement, drapage chirurgical, sets de soins et trousses de bloc opératoire pour le GHT Aube et sézannais, du 010721 au 300624.",joue,directive24,attribution,initial,Centre hospitalier de Troyes,10003,Troyes cedex,,['Dragage'],[93],oui,oui
11,21-90473,2021-07-03,2021-07-16,['11'],"REDUCTION DE LA VULNERABILITE DES BATIMENTS A USAGE PUBLICS, PROFESSIONNEL ET D'HABITATION SUR LE BASSIN VERSANT DE L'AUDE ET DE LA BERRE",joue,directive24,attribution,initial,SMMAR,11855,CARCASSONNE,,['Etude'],[118],non,non
12,21-90685,2021-07-03,2021-08-24,['13'],Tierce Maintenance Applicative Ged Docuware et support Editeur,joue,directive24,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,,"['Logiciel', 'Informatique (maintenance serveurs et réseaux)']","[186, 454]",non,non
13,21-90509,2021-07-03,2021-08-03,['13'],Prestation d'impression de documents pour la Ville de Marseille,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,"['Impression', 'Imprimés']","[160, 161]",non,oui
14,21-90540,2021-07-03,2021-10-01,['13'],"Travaux de grosses réparations, de rénovation et de mise en conformité sur les appareils de levage des bâtiments et ouvrages divers de la ville de Marseille",joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,"[('2021-06-22', 'AUTOMATISMES ET MULTI-SERVICES ASCENSEURS SARL', (1600000.0, 'EUR'), 'Travaux de grosses réparations sur les appareils de levage: 1er, 6ème, 7ème, 8ème, 9ème, 10ème, 11ème et 12e arrondissements et équipements rattachés'), ('2021-06-22', 'AUTOMATISMES ET MULTI-SERVICES ASCENSEURS SARL', (1600000.0, 'EUR'), 'Travaux de grosses réparations sur les appareils de levage: 2e, 3e, 4e, 5ème, 13e, 14e, 15ème et 16ème arrondissements et équipements rattachés.'), ('2021-06-22', 'AUTOMATISMES ET MULTI-SERVICES ASCENSEURS SARL', (200000.0, 'EUR'), 'Travaux de grosses réparations sur les appareils de levage')]",['Appareil élévateur'],[11],non,oui
15,21-90468,2021-07-03,2021-10-01,['13'],Missions d'expertise technique des bâtiments et ouvrages de la Ville de Marseille. Installations de génie climatique et fluides (4 lots),joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,"[('2021-06-24', 'SERMET SAS', (212094.5, 'EUR'), 'Missions expertise technique sur les bâtiments et ouvrages divers du patrimoine immobilier de la Ville de Marseille. Installations génie climatique et fluides - 1er, 6ème, 7ème, 8ème arrondissements'), ('2021-06-24', 'SERMET SAS', (212094.5, 'EUR'), 'Missions expertise technique sur les bâtiments et ouvrages divers du patrimoine immobilier de la Ville de Marseille. Installations génie climatique et fluides- 2e, 3e, 15ème, 16ème arrondissements'), ('2021-06-23', 'SERETECH INGENIERIE SARL', (212094.5, 'EUR'), 'Missions expertise technique sur les bâtiments et ouvrages divers du patrimoine immobilier de la Ville de Marseille. Installations génie climatique et fluides- 4e, 5ème, 13e, 14e arrondissements'), ('2021-06-23', 'Groupement Étude et Énergie SCOP SARL', (247780.0, 'EUR'), 'Missions expertise technique sur les bâtiments et ouvrages divers du patrimoine immobilier de la Ville de Marseille. Installations génie climatique et fluides- 9ème,10ème, 11ème, 12e arrondissements')]",['Assistance technique'],[19],non,non
16,21-90877,2021-07-03,2021-09-01,['13'],"Relance aux frais et risques suite à la défaillance du titulaire de la démolition, reconstruction, restructuration du Collège Versailles à Marseille - LOT no08 SERRURERIE",joue,directive24,attribution,initial,Conseil Departementa des Bouches-du R,13256,Marseille cedex 20,"[('2021-06-10', 'SPTMI', (673154.08, 'EUR'), 'Relance aux frais et risques du lot no08 SERRURERIE du marché de travaux relatif à la démolition, reconstruction, restructuration du Collège Versailles à Marseille')]","['Bâtiment', 'Serrurerie']","[33, 321]",non,non
17,21-90669,2021-07-03,2021-08-02,['13'],Fourniture De Couverts Jetables Alimentaires Pour L'A.P-H.M,joue,directive24,appeloffre,initial,APHM,13292,Marseille,,['Articles à usage unique'],[15],non,non
18,21-90835,2021-07-03,2021-09-20,"['14', '27', '50', '61', '76']",Acquisition d'équipements pédagogiques à vocation industrielle à destination des lycées de Normandie,joue,directive24,attribution,initial,Région Normandie,14035,CAEN,,"['Equipement industriel', 'Machines-outils', 'Matériel de précision']","[112, 194, 215]",non,non
19,21-90666,2021-07-03,2021-09-01,['16'],Maintenance avec télésurveillance et travaux des ascenseurs et monte-charge des bâtiments de la ville d'Angoulême et du CCAS,joue,directive24,appeloffre,initial,Commune d'Angoulême,16022,Angoulême cedex,,['Ascenseur'],[17],non,non
20,21-91142,2021-07-03,2021-08-25,['16'],"Enlèvement, transport et valorisation des boues d'épuration de GrandAngoulême par compostage puis épandage de tout ou partie sur le plan de GrandAngoulême",joue,directive24,attribution,initial,GrandAngoulême agglomération,16022,Angoulême cédex,"[('2021-06-15', 'SUEZ ORGANIQUE', (3000000, 'EUR'), ""ENLEVEMENT, TRANSPORT ET VALORISATION DES BOUES D'EPURATION DE GRANDANGOULEME PAR COMPOSTAGE PUIS EPANDAGE DE TOUT OU PARTIE SUR LE PLAN DE GRANDANGOULEME"")]",['Assainissement'],[18],non,oui
21,21-90954,2021-07-03,2021-09-28,['16'],Hydrocurage et inspection télévisuelle du réseau d'eaux pluviales,joue,directive24,attribution,initial,Cognac,16111,Cognac,,['Prestations de services'],[274],non,non
