a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-88344,2021-06-28,2021-08-02,['1'],"Accord-cadre à bons de commande - Travaux de peinture, plâtrerie, faux-plafonds et sols dans les différents bâtiments communaux",fns,cmp2006,appeloffre,initial,Mairie de Gex,01174,GEX Cedex,,['Peinture (travaux)'],[264],non,non
21-88138,2021-06-28,2021-09-06,['2'],Création d'une halle couverte et restructuration des espaces urbains de la place Victor Hugo.,fns,cmp2006,appeloffre,initial,Ville de Laon,02000,Laon,,"['Assainissement', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Couverture', 'Eclairage public', 'Electricité (travaux)', 'Espaces verts', 'Gros oeuvre', 'Menuiserie', 'Mobilier', 'Mobilier urbain', 'Peinture (travaux)', 'Plomberie (travaux)', 'Serrurerie', ""Tous corps d'état"", 'Ventilation', 'Voirie et réseaux divers', 'Aire de jeux']","[18, 53, 57, 61, 62, 63, 74, 102, 105, 116, 144, 222, 230, 231, 264, 270, 321, 345, 360, 366, 400]",non,non
21-88684,2021-06-28,2021-07-16,['2'],"fourniture, livraison et mise en place de colonnes pour réceptionner les déchets en verre des habitants de la communauté de communes de la thiérache du centre (02)",fns,cmp2006,appeloffre,initial,Communauté de Communes de la Thiérache,02260,La Capelle,,['Collecte sélective'],[82],non,non
21-88496,2021-06-28,2021-07-28,['2'],Mise en service de l'interconnexion BRETIGNY - QUIERZY,mapa,cmp2006,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,"['Alimentation en eau potable', 'Canalisations']","[6, 48]",non,non
21-88489,2021-06-28,2021-07-28,['2'],Mise en service de l'interconnexion BRETIGNY - QUIERZY,mapa,cmp2006,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,"['Alimentation en eau potable', 'Canalisations']","[6, 48]",non,non
21-88479,2021-06-28,2021-08-06,['2'],Elaboration d'un Schéma Directeur Immobilier et Energétique,mapa,cmp2006,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,['Etude'],[118],non,non
21-88121,2021-06-28,2021-07-28,['2'],Mise en service de l'interconnexion BRETIGNY - QUIERZY,mapa,cmp2006,appeloffre,initial,CA Chauny-Tergnier-La Fère,02300,CHAUNY,,"['Alimentation en eau potable', 'Canalisations']","[6, 48]",non,non
21-88615,2021-06-28,2021-07-26,['3'],Travaux de réfection de terrains du Centre des Sports Hector Rolland à Moulins,fns,cmp2006,appeloffre,initial,Ville de Moulins,03016,Moulins cedex,,"['Eclairage public', 'Terrain de sport']","[102, 342]",non,non
21-88251,2021-06-28,2021-07-19,['5'],Conduire les études permettant de mener à bien un dossier de production d'hydro-électricité sur une chute qui prendra le nom de chute de Pelleautier.,fns,cmp2006,appeloffre,rectificatif,ASA du Canal de Gap,05000,GAP,,['Etude'],[118],non,non
21-88649,2021-06-28,2021-07-30,['5'],Etudes structures de bâtiments en vue d'installer des panneaux photovoltaïques,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,GAP,,"['Ingénierie', 'Photovoltaïque']","[455, 476]",non,non
